,fossil_male,fossil_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
48,0.88176876,0.8577575,"('unintelligent', 'intelligent')",0.16251448,0.22612974,0.69725263,0.66086763,0.580512,0.5815849,0.0010729
49,-0.6973279,-0.6605912,"('unable', 'able')",-0.87282544,-0.7800266,-0.12524873,0.04424059,-0.565134,-0.4654591,0.0996749
50,-0.9801193,-1.0226529,"('clumsy', 'skillful')",-0.4570026,-0.43622914,0.34663734,0.4186151,-0.3634948,-0.3467556,0.0167392
51,-0.36213985,-0.30609787,"('uneducated', 'educated')",1.0459256,0.9791062,0.79125667,0.7389333,0.4916808,0.4706472,-0.0210336
52,-0.14358047,-0.44500667,"('irrational', 'rational')",-1.3362153,-1.5468744,-0.01478264,-0.13838056,-0.4981928,-0.7100872,-0.2118944
53,-0.3177892,-0.42357758,"('uncreative', 'creative')",-0.5801533,-0.6458032,0.87373483,0.8091481,-0.0080692,-0.0867442,-0.078675
54,0.002516117,-0.091555044,"('incapable', 'capable')",-0.3550743,-0.40752333,1.1438596,1.1663082,0.2637672,0.2224099,-0.0413573
55,0.30859697,0.47540727,"('incompetent', 'clever')",1.6953626,1.6792319,0.06435469,0.06938227,0.6894381,0.7413405,0.0519024
56,0.82633966,0.9815021,"('impractical', 'practical')",1.4821899,1.4559212,-0.13773997,-0.10567775,0.7235966,0.7772485,0.0536519
57,-0.055037625,-0.0062566493,"('unimaginative', 'imaginative')",-0.16303511,-0.22622724,-2.8626893,-2.8691914,-1.0269206,-1.0338918,-0.0069712
58,0.12153668,0.03157764,"('undiscriminating', 'discriminating')",0.98797154,0.92586374,0.07074161,0.035425805,0.3934166,0.3309557,-0.0624609
59,0.4193912,0.2596299,"('foolish', 'wise')",-1.5306119,-1.5973514,0.5722935,0.5568506,-0.1796424,-0.2602903,-0.0806479
60,1.1768488,1.4928762,"('inefficient', 'efficient')",2.4572794,2.5738952,0.048021063,0.16764821,1.2273831,1.4114733,0.1840902
61,0.7625356,0.75387645,"('illogical', 'logical')",0.2585187,0.163863,0.33646846,0.2222909,0.4525076,0.3800101,-0.0724975
62,0.661792,0.9642464,"('incompetent', 'brilliant')",1.26928,1.3590153,0.37232488,0.5559948,0.767799,0.9597522,0.1919532
63,0.53775364,0.5974657,"('unperceptive', 'insightful')",1.495722,1.6039971,1.1704963,1.2501941,1.0679906,1.1505523,0.0825617
64,-0.067827165,-0.039731316,"('shy', 'confident')",1.5647298,1.4985428,-6.7645903,-6.753916,-1.7558959,-1.7650347,-0.0091388
65,-0.45328498,-0.3357148,"('insecure', 'secure')",1.3281164,1.2854016,-0.28542846,-0.2864249,0.1964677,0.2210873,0.0246196
66,-0.88485605,-0.973759,"('inactive', 'active')",0.22257583,0.20323811,1.0218158,0.93057996,0.1198452,0.053353,-0.0664922
67,-0.35628834,-0.39146283,"('doubtful', 'determined')",0.75985175,0.7540361,-0.49373215,-0.48140052,-0.0300562,-0.0396091,-0.0095529
68,-1.0400274,-1.053638,"('dependent', 'independent')",0.14409387,0.13734479,-0.31090543,-0.3893597,-0.4022797,-0.4352176,-0.0329379
69,-0.37909937,-0.5251138,"('lazy', 'industrious')",0.034890875,0.11670709,-0.5026185,-0.48832664,-0.2822757,-0.2989111,-0.0166354
70,0.55730164,0.7696137,"('lethargic', 'energetic')",0.7619231,0.916888,0.6136155,0.67685974,0.6442801,0.7877871,0.143507
71,1.2627032,1.1764379,"('diffident', 'self-confident')",-0.11063484,0.0016375668,0.5705351,0.5817433,0.5742012,0.5866063,0.0124051
72,1.076729,1.1271636,"('unambitious', 'ambitious')",0.5834399,0.59654164,-0.71583724,-0.64061177,0.3147772,0.3610312,0.046254
73,0.6313155,0.5845649,"('helpless', 'self-reliant')",-0.13985807,-0.24665281,-3.3743048,-3.3388758,-0.9609491,-1.0003212,-0.0393721
74,0.37579656,0.43645495,"('undedicated', 'dedicated')",1.3087006,1.2841821,-0.083572045,-0.08216146,0.5336417,0.5461586,0.0125169
75,-0.90589654,-0.9474504,"('meek', 'impulsive')",-1.7545384,-1.6936939,-0.33249027,-0.26463816,-0.9976417,-0.9685942,0.0290475
76,0.0604669,0.22170502,"('anxious', 'daring')",1.0898924,1.1851355,0.31611016,0.3453204,0.4888231,0.5840537,0.0952306
77,0.51306194,0.5340232,"('unmotivated', 'motivated')",0.7904751,0.83896846,-0.9696387,-0.8673155,0.1112994,0.1685587,0.0572593
78,0.39904118,0.479984,"('nonresilient', 'resilient')",0.946286,1.1146786,0.22169417,0.34491277,0.5223405,0.6465251,0.1241846
79,-0.5083984,-0.6543163,"('wavering', 'unwavering')",-2.5764802,-2.6223905,0.010804601,0.032277398,-1.0246913,-1.0814764,-0.0567851
80,0.16584119,0.32978797,"('dominated', 'dominating')",2.0396712,2.1047537,-0.9260276,-0.8642903,0.4264949,0.5234172,0.0969223
81,0.19265847,0.31946725,"('submissive', 'aggressive')",2.438322,2.419241,-0.458154,-0.40525785,0.7242755,0.7778168,0.0535413
82,-0.6439188,-0.6471765,"('poor', 'rich')",-0.021844564,0.005347036,6.4076724,6.4980025,1.9139697,1.9520577,0.038088
83,1.0594339,0.9776083,"('powerless', 'powerful')",-0.10667827,-0.11557292,-0.816143,-0.8679576,0.0455376,-0.0019741,-0.0475117
84,0.4894833,0.43431255,"('inferior', 'superior')",0.01861775,0.021692842,0.6579885,0.6009075,0.3886965,0.3523043,-0.0363922
85,0.7909387,0.49837768,"('insignificant', 'prestigious')",-1.5947678,-1.6440881,0.42112082,0.3345062,-0.1275694,-0.2704014,-0.142832
86,0.584905,0.5430229,"('uninfluential', 'influential')",0.3529609,0.3741007,0.055204358,-0.024400018,0.3310234,0.2975745,-0.0334489
87,-0.11510973,-0.1095503,"('unsuccessful', 'successful')",1.3484644,1.3247054,0.773125,0.8783139,0.6688266,0.697823,0.0289964
88,-0.340299,-0.39306664,"('low', 'eminent')",-1.0948491,-1.1328644,0.13946626,0.15021735,-0.4318939,-0.4585712,-0.0266773
