,starwood_male,starwood_female,tuple,hotels_male,hotels_female,&_male,&_female,rest_male,rest_female,wldwd_male,wldwd_female,inc_male,inc_female,average_male,average_female,female-male
14,0.5137694,0.567443,"('antisocial', 'social')",3.5333743,3.549941,1.4559766,1.3939096,4.0883594,4.081179,0.60897034,0.6825887,-0.5497738,-0.44923285,1.6084461,1.6376379,0.0291918
15,-0.01528834,-0.093798675,"('boring', 'funny')",-0.6997091,-0.77498645,0.00973803,-0.03323557,-1.6799756,-1.6630207,-0.63422275,-0.6826003,0.40367553,0.4154651,-0.4359637,-0.4720294,-0.0360657
16,0.49487358,0.4750773,"('unpopular', 'popular')",0.27298537,0.38005078,1.0935832,1.0673376,-0.20867667,-0.09876253,0.17237182,0.19567782,0.89680266,1.01402,0.4536567,0.5055668,0.0519101
17,0.18849924,0.24156494,"('nasty', 'nice')",-0.1199923,-0.02520524,-0.044866607,0.040323075,0.5298159,0.59876895,-0.24301778,-0.21066812,-0.65227586,-0.55132943,-0.0569729,0.0155757,0.0725486
18,0.33668914,0.42797145,"('disagreeable', 'welcoming')",0.02636046,0.084683724,0.50451493,0.6319753,-0.048879094,0.030326664,-1.117295,-1.0272653,-0.33466578,-0.31804287,-0.1055459,-0.0283919,0.077154
19,-0.7637533,-0.6873515,"('inhospitable', 'hospitable')",-1.440458,-1.3881694,-1.1795179,-1.0916189,-2.4331799,-2.3222873,-0.80704814,-0.7641597,-0.20116052,-0.11169327,-1.1375196,-1.0608801,0.0766395
20,-0.8099963,-0.6654547,"('rough', 'thoughtful')",-0.31870046,-0.25745553,-0.024510212,0.06361127,0.30621174,0.2916534,-0.48507765,-0.42888907,0.8720162,0.8897332,-0.0766761,-0.0178002,0.0588759
21,0.16247694,0.12054156,"('immoral', 'moral')",1.1120036,1.0903153,-0.21959212,-0.2943354,2.318319,2.3045487,-0.030156095,0.005238574,-0.85612905,-0.75178707,0.414487,0.4124203,-0.0020667
22,0.2368709,0.2616782,"('untrustworthy', 'trustworthy')",0.42240992,0.42597407,0.8432883,0.8250772,1.1956904,1.1824818,0.47206622,0.52212703,-0.73812205,-0.6876905,0.4053673,0.4216079,0.0162406
23,-0.26333177,-0.3116278,"('insincere', 'sincere')",0.9424056,0.9799372,-0.4120182,-0.42854697,2.4775553,2.4134383,0.1044192,0.10316435,6.025803,5.8756156,1.4791389,1.4386635,-0.0404754
24,0.31114358,0.26687267,"('dishonest', 'honest')",0.50826705,0.46527332,-0.34127906,-0.32426587,2.1954362,2.134754,-0.451155,-0.4137505,0.9719561,0.89668626,0.5323948,0.5042617,-0.0281331
25,-0.9474323,-0.9390274,"('egoistic', 'altruistic')",-0.49206293,-0.4713759,-0.11126267,-0.10460371,-0.52028805,-0.49413842,-1.5681895,-1.5413308,1.1294167,1.1157794,-0.4183031,-0.4057828,0.0125203
26,-0.48524067,-0.52049476,"('hardhearted', 'benevolent')",1.618897,1.6041024,1.9641707,1.8984646,-0.033061117,-0.0023860112,-0.8338309,-0.8384975,1.6460204,1.5275857,0.6461593,0.6114624,-0.0346969
27,-0.61533314,-0.46394312,"('hardhearted', 'softhearted')",-0.573355,-0.51040083,-0.5166133,-0.402014,0.2432503,0.29854023,-0.5945662,-0.5550748,1.2540722,1.1797291,-0.1337576,-0.0755272,0.0582304
28,-0.38016528,-0.5314985,"('disloyal', 'loyal')",0.13621393,0.06722658,0.3815632,0.2452524,0.75530714,0.63629824,-1.3383912,-1.4605902,1.113541,0.9065291,0.1113448,-0.0227971,-0.1341419
29,-0.39013174,-0.34327134,"('unfair', 'fair')",0.19770214,0.27878916,-0.041613013,0.090293795,-0.52011675,-0.439221,-0.09511943,-0.0659888,-0.5524526,-0.7034182,-0.2336219,-0.1971361,0.0364858
30,0.11122969,0.08945289,"('intolerant', 'tolerant')",2.5398207,2.524814,0.38957992,0.35987914,2.9305353,2.9279966,-0.1572498,-0.12152363,1.2603188,1.3074745,1.1790391,1.1813489,0.0023098
31,-1.3248802,-1.2306216,"('evil', 'good')",-1.6639678,-1.535947,-0.47415048,-0.42523095,-3.4662461,-3.3137116,-1.5255383,-1.4412578,-1.4050572,-1.4604046,-1.6433067,-1.5678624,0.0754443
32,-0.08788184,-0.11226573,"('unkind', 'kind')",1.5154835,1.516737,0.55587155,0.52982116,2.5569026,2.5261962,0.3331685,0.30524188,1.0662212,0.95395976,0.9899609,0.9532818,-0.0366791
33,0.12785895,0.12702055,"('wrong', 'right')",-0.040777147,-0.024232747,0.16322292,0.22736263,-0.34100425,-0.29116255,-0.21060741,-0.18043217,-0.675323,-0.69915336,-0.1627717,-0.1400996,0.0226721
34,-0.7902697,-0.67835075,"('mean', 'honorable')",0.07467852,0.112586886,0.017066631,0.07735908,0.64605945,0.70084643,-0.07000414,0.033880517,6.3020544,6.4040823,1.0299309,1.1084007,0.0784698
35,0.37084392,0.37751922,"('corrupt', 'incorrupt')",-1.3390799,-1.2953885,0.44165388,0.48833984,-2.2479992,-2.1655774,-0.9664176,-0.9700146,-0.18645221,-0.31562,-0.6545752,-0.6467902,0.007785
36,-1.1859434,-1.1341951,"('hostile', 'amicable')",-1.450732,-1.3563915,0.48114663,0.461549,-2.50428,-2.3813248,-1.8234868,-1.8158168,0.19532955,0.15737943,-1.0479944,-1.0114666,0.0365278
37,0.15106712,0.15938792,"('fake', 'genuine')",0.16970378,0.17518857,0.0357719,0.12643465,1.7502669,1.7641537,-0.17929086,-0.09638856,0.44943303,0.39861792,0.3961586,0.4212324,0.0250738
38,-0.18205243,-0.19642252,"('untruthful', 'truthful')",-0.41282105,-0.410012,-0.004680451,-0.058917593,1.412902,1.4182587,-0.98907757,-0.9457184,0.18683809,0.14286892,0.0018514,-0.0083238,-0.0101752
39,0.9037897,0.97488713,"('exploitative', 'cooperative')",0.98330945,1.0485218,0.8837261,0.9515908,1.5785949,1.5644509,-0.035018273,0.053110726,-0.10717813,-0.09259334,0.701204,0.7499947,0.0487907
40,0.11593214,0.10623109,"('stingy', 'generous')",0.35970324,0.43112975,-0.35586292,-0.26283017,0.56571794,0.5982669,-0.34882575,-0.3259318,-1.6006205,-1.5981711,-0.2106593,-0.1752175,0.0354418
41,-0.22975878,-0.25031802,"('unforgiving', 'forgiving')",0.06505442,0.12758498,0.09835492,0.049767174,2.3003895,2.3025665,-0.8388744,-0.7690899,-0.013856679,-0.015121533,0.2302182,0.2408982,0.01068
42,1.5208697,1.5607004,"('unreliable', 'reliable')",1.4050893,1.4940305,1.4920549,1.5913798,1.3189461,1.4025258,0.65184736,0.73376095,-2.742922,-2.6341445,0.6076476,0.6913754,0.0837278
43,0.070271164,0.11478125,"('irresponsible', 'responsible')",1.5519171,1.577282,-0.07980831,-0.025236242,2.919056,2.9066098,-0.17779759,-0.11278997,1.057759,1.0239854,0.8902329,0.9141053,0.0238724
44,0.36950773,0.4986666,"('prejudiced', 'unprejudiced')",-0.9925118,-0.8923131,-0.02571904,0.13743448,-0.55938184,-0.51107085,0.22905354,0.33190605,-1.6616831,-1.6383581,-0.4401224,-0.3456225,0.0944999
45,0.14407003,0.115356125,"('incompetent', 'competent')",0.65762395,0.7168383,0.617877,0.5386167,2.4656172,2.4568188,-0.07149166,0.00480574,-0.354801,-0.36826196,0.5764826,0.5773623,0.0008797
46,0.5997497,0.49012458,"('uncompetitive', 'competitive')",1.4216691,1.4299018,0.14123836,-0.028824307,2.0489097,2.0028522,0.0863719,0.08777311,-0.37867856,-0.27360687,0.65321,0.6180368,-0.0351732
47,-0.52226335,-0.39126188,"('stupid', 'smart')",1.1741982,1.1518413,0.9908883,1.0746111,2.2287648,2.2306166,0.5558826,0.6526648,5.6705365,5.688862,1.6830012,1.7345556,0.0515544
48,-0.6413969,-0.7273611,"('unintelligent', 'intelligent')",-0.20918867,-0.25627074,-1.2363589,-1.3707843,1.1204954,1.0724821,-1.1529496,-1.1743119,0.45151624,0.45260057,-0.2779804,-0.3339409,-0.0559605
49,-0.71031404,-0.5671644,"('unable', 'able')",-0.25019866,-0.11325707,-0.7716734,-0.66128653,-0.5549354,-0.4728914,-0.9140839,-0.83501416,-0.63507557,-0.47652182,-0.6393802,-0.5210225,0.1183577
50,0.7527446,0.8170712,"('clumsy', 'skillful')",-0.10373226,-0.03391052,1.7028286,1.7566689,-0.16771793,-0.111447096,0.8828798,0.84876233,0.38255322,0.36390102,0.574926,0.606841,0.031915
51,0.30432573,0.14731532,"('uneducated', 'educated')",0.5692345,0.4525572,0.78468853,0.61056733,1.4660101,1.402272,0.22234744,0.07633661,0.44325218,0.3673209,0.6316431,0.5093949,-0.1222482
52,-0.3579489,-0.41448545,"('irrational', 'rational')",-1.2506089,-1.2720407,-0.28910315,-0.23173027,-2.0176995,-1.9770973,-1.0910715,-1.1651888,-0.15604496,-0.26519153,-0.8604128,-0.8876224,-0.0272096
53,-1.1730973,-1.1307011,"('uncreative', 'creative')",0.7990517,0.8699383,0.06573117,0.04332105,-0.2680524,-0.2630458,-0.25913572,-0.26668033,1.3592836,1.3312367,0.0872968,0.0973448,0.010048
54,-0.14239322,-0.17160524,"('incapable', 'capable')",0.7763151,0.7861871,0.30339915,0.27561244,0.68120587,0.670254,-0.95705396,-0.9698596,0.97393775,0.95875776,0.2725685,0.2582244,-0.0143441
55,0.09283328,0.07582644,"('incompetent', 'clever')",0.8061391,0.77831495,-0.19931778,-0.28233153,2.12565,2.0683396,-0.16054633,-0.10759462,-0.36941084,-0.2569766,0.3825579,0.379263,-0.0032949
56,0.28970593,0.22278695,"('impractical', 'practical')",1.6852367,1.6325998,-0.07253765,-0.18416521,3.5311267,3.4530983,0.7179308,0.7424892,-0.12039618,-0.120925345,1.0051777,0.9576473,-0.0475304
57,-0.6308462,-0.73076934,"('unimaginative', 'imaginative')",0.09823424,0.028602872,-0.5074826,-0.6714158,1.2027969,1.1311564,-0.20788968,-0.27706808,-2.4102368,-2.4196997,-0.4092374,-0.4898656,-0.0806282
58,-0.33581153,-0.32346863,"('undiscriminating', 'discriminating')",0.31238908,0.3025427,0.11572102,0.023538344,0.84641767,0.8160427,-0.47540382,-0.469242,-0.0032168813,0.035795353,0.0766826,0.0642014,-0.0124812
59,0.2472178,0.29143047,"('foolish', 'wise')",-0.021044973,-0.024305973,0.33428773,0.41415104,-1.5779518,-1.487031,0.07076872,0.05803378,0.33967975,0.30579752,-0.1011738,-0.073654,0.0275198
60,0.28759116,0.29234096,"('inefficient', 'efficient')",1.9432815,1.9211389,0.29956436,0.29121357,3.9942632,3.8894286,0.4651888,0.5526128,-0.15553257,-0.009060863,1.1390595,1.156279,0.0172195
61,-0.05093646,-0.102425806,"('illogical', 'logical')",1.2450687,1.201531,0.99555564,0.95285416,1.9868779,1.9651686,-0.4049828,-0.42862722,0.482806,0.40611693,0.7090648,0.6657696,-0.0432952
62,0.89382297,0.92939097,"('incompetent', 'brilliant')",1.5238786,1.6054536,-0.41965365,-0.41438025,2.422372,2.4389117,0.31207597,0.37254313,-0.0248971,0.08581893,0.7845998,0.8362896,0.0516898
63,-0.20045885,-0.19835947,"('unperceptive', 'insightful')",1.3444588,1.4124856,1.2025024,1.1593223,1.7623574,1.7835398,0.8283424,0.87649536,1.3196877,1.4516242,1.042815,1.0808512,0.0380362
64,0.98132676,0.92214584,"('shy', 'confident')",1.1622615,1.1465611,0.93994826,0.9204746,1.1066498,1.08258,1.1813962,1.1920083,-6.614777,-6.5699496,-0.207199,-0.2176966,-0.0104976
65,0.059939466,0.019307936,"('insecure', 'secure')",0.78799796,0.74894613,0.26042616,0.18126619,1.9367964,1.844212,0.19098848,0.21516162,-0.22524166,-0.18965939,0.5018178,0.4698724,-0.0319454
66,0.18144788,0.1732522,"('inactive', 'active')",0.09216957,0.08098899,1.0008917,1.0319554,-0.9402588,-0.9321738,0.4203141,0.3512805,1.2162298,1.2035843,0.3284657,0.3181479,-0.0103178
67,0.3775783,0.30788338,"('doubtful', 'determined')",-0.31933662,-0.3661584,-0.31679946,-0.30134857,-0.21764539,-0.24259761,0.8668081,0.9136286,-0.4125918,-0.37077406,-0.0036645,-0.0098944,-0.0062299
68,-0.4905187,-0.4842237,"('dependent', 'independent')",-0.82267416,-0.8575003,-0.31254047,-0.31432897,-0.41141775,-0.42326015,-0.8231821,-0.8134259,-0.6653615,-0.6137993,-0.5876158,-0.5844231,0.0031927
69,-0.31992275,-0.20015979,"('lazy', 'industrious')",-0.70612204,-0.66590524,0.9743071,1.0371466,-2.1600344,-2.0689461,-0.04284197,-0.012713553,-0.76279706,-0.69461507,-0.5029019,-0.4341989,0.068703
70,0.5142025,0.44685453,"('lethargic', 'energetic')",0.15413535,0.13209668,-0.4726921,-0.5078468,1.8141717,1.7277658,0.5225508,0.52626765,1.1979313,1.3086627,0.6217166,0.6056335,-0.0160831
71,0.46713048,0.48054367,"('diffident', 'self-confident')",2.2781253,2.3657365,0.36111566,0.39082715,1.0619712,1.1335955,-0.9832681,-0.9537652,0.3158211,0.2831891,0.5834826,0.6166878,0.0332052
72,-0.3352029,-0.33939564,"('unambitious', 'ambitious')",0.984408,0.9361664,-0.89561385,-0.90063447,0.7355713,0.6941934,0.28449166,0.24171458,-0.91510236,-0.9585879,-0.0235747,-0.0544239,-0.0308492
73,0.94115585,1.0023855,"('helpless', 'self-reliant')",0.3543885,0.38213664,0.73538864,0.8349499,-0.116174735,-0.085100345,0.05285193,0.05654189,-3.7973034,-3.6951804,-0.3049489,-0.2507111,0.0542378
74,-0.16374075,-0.13542384,"('undedicated', 'dedicated')",-0.020813905,0.034043655,0.41951004,0.50114733,0.8894791,0.9231011,-0.75867075,-0.6931129,-0.08818818,-0.012617759,0.0462626,0.1028563,0.0565937
75,0.07615423,0.06922448,"('meek', 'impulsive')",-2.3086042,-2.240323,-0.03013318,-0.014295554,-2.5041747,-2.4713686,0.22765565,0.2205915,-0.43285748,-0.3199722,-0.82866,-0.7926906,0.0359694
76,1.048443,1.0974087,"('anxious', 'daring')",0.9845342,1.0519395,1.0373942,1.0858475,1.5693808,1.532345,0.63707274,0.64655995,0.2961666,0.40588397,0.9288318,0.9699974,0.0411656
77,-0.7830179,-0.8693553,"('unmotivated', 'motivated')",-0.50455296,-0.45788488,-0.65648204,-0.7826245,0.7206168,0.67212886,-0.19057795,-0.19593015,-1.0256633,-0.9234865,-0.4066129,-0.426192,-0.0195791
78,-0.28447104,-0.2352196,"('nonresilient', 'resilient')",0.80654585,0.89566004,0.36924642,0.38250998,1.1185482,1.1910044,-0.2774387,-0.332523,0.56419736,0.64766604,0.3827713,0.4248497,0.0420784
79,0.028145785,-0.015221284,"('wavering', 'unwavering')",-0.8153017,-0.8009346,0.32247382,0.223283,-2.4569573,-2.3969061,-0.69467026,-0.744798,0.047862332,-0.011952588,-0.5947412,-0.6244216,-0.0296804
80,0.6987138,0.6953351,"('dominated', 'dominating')",0.2367672,0.21227346,0.38578963,0.3659783,1.797853,1.7248919,0.87065685,0.88501066,-1.6024519,-1.5703741,0.3978881,0.3855193,-0.0123688
81,-0.27107286,-0.5012546,"('submissive', 'aggressive')",1.1218383,0.96071905,-0.4658946,-0.63631546,2.085938,1.8834169,-0.19513285,-0.27180538,-1.1405576,-1.0766779,0.1891864,0.0596804,-0.129506
82,-0.58863115,-0.5933112,"('poor', 'rich')",0.837404,0.87509704,0.7481004,0.7493593,0.31822318,0.3434215,0.19799915,0.20337003,6.5732226,6.6041107,1.3477197,1.3636745,0.0159548
83,-0.29309136,-0.3345223,"('powerless', 'powerful')",1.0293483,1.0117134,-0.13091972,-0.17515773,0.18236956,0.23093808,-0.6785417,-0.6775732,-1.0814828,-1.1345099,-0.162053,-0.1798519,-0.0177989
84,0.5084823,0.4539529,"('inferior', 'superior')",-0.84480107,-0.8266429,-0.28969023,-0.2344054,-1.4868867,-1.4605956,-0.77739674,-0.7756744,0.42854568,0.44243717,-0.4102911,-0.4001547,0.0101364
85,0.012416846,0.024458878,"('insignificant', 'prestigious')",0.27629778,0.31900457,0.43644893,0.42675844,-2.363631,-2.2712474,-0.8996067,-0.91057754,0.8613084,0.8387112,-0.2794609,-0.2621486,0.0173123
86,-0.9500702,-1.112209,"('uninfluential', 'influential')",0.6091084,0.42316836,-0.9475088,-1.1254793,1.3484519,1.3004309,-1.0460708,-1.0954596,-0.16715331,-0.19629477,-0.1922072,-0.3009739,-0.1087667
87,0.96099585,0.8832302,"('unsuccessful', 'successful')",1.7201221,1.7108686,1.5386964,1.4324443,1.86089,1.8737862,1.1885551,1.1650753,0.823025,0.8708225,1.348714,1.3227046,-0.0260094
88,-0.35249823,-0.47603568,"('low', 'eminent')",0.33227697,0.26861936,-0.31348178,-0.48710448,-0.7891182,-0.83718574,-1.1790277,-1.2271374,0.5809799,0.4922039,-0.2868115,-0.3777733,-0.0909618
