,ihs_male,ihs_female,tuple,markit_male,markit_female,ltd_male,ltd_female,average_male,average_female,female-male
26,0.22213331,0.1221467,"('hardhearted', 'benevolent')",0.27433896,0.16007555,2.1726649,1.9822472,0.8897124,0.7548231,-0.1348893
27,-0.5136331,-0.35795698,"('hardhearted', 'softhearted')",-0.88979733,-0.85429955,0.7083709,0.5831061,-0.2316865,-0.2097168,0.0219697
28,-0.79350036,-0.87677956,"('disloyal', 'loyal')",-0.67542255,-0.6916081,1.2469609,1.128175,-0.0739873,-0.1467375,-0.0727502
29,-0.15740594,-0.11911368,"('unfair', 'fair')",-0.3797847,-0.38760775,-0.75139904,-0.85810316,-0.4295299,-0.4549415,-0.0254116
30,0.7471788,0.86106884,"('intolerant', 'tolerant')",1.7100348,1.7840844,1.3939226,1.5888038,1.2837121,1.4113191,0.127607
31,-0.8212429,-0.7302485,"('evil', 'good')",-2.016753,-1.9511443,-1.0093095,-1.2175105,-1.2824352,-1.2996345,-0.0171993
32,0.42084554,0.22418506,"('unkind', 'kind')",0.60547554,0.5393466,1.1659242,1.0975506,0.7307484,0.6203608,-0.1103876
33,-0.32548258,-0.3809236,"('wrong', 'right')",-0.47050393,-0.54185826,-0.863695,-1.1005287,-0.5532272,-0.6744369,-0.1212097
34,0.53624123,0.7945787,"('mean', 'honorable')",-0.21959668,-0.029728295,5.59052,5.8024297,1.9690549,2.1890933,0.2200384
35,-0.44835833,-0.47876826,"('corrupt', 'incorrupt')",-1.4592397,-1.548063,-0.83719116,-1.099406,-0.9149297,-1.0420791,-0.1271494
36,-0.45695624,-0.3480655,"('hostile', 'amicable')",-1.87572,-1.9278555,0.015146004,-0.23461016,-0.7725101,-0.8368436,-0.0643335
37,0.34243923,0.30593824,"('fake', 'genuine')",0.10718312,0.1630327,0.07587919,0.096617825,0.1751672,0.1885296,0.0133624
38,-0.35496637,-0.33722752,"('untruthful', 'truthful')",-0.9478883,-0.9188939,0.37776923,0.40174642,-0.3083618,-0.2847917,0.0235701
39,0.66717196,0.6357773,"('exploitative', 'cooperative')",0.91580224,0.9093326,0.050857365,0.10815994,0.5446105,0.5510899,0.0064794
40,-0.050639123,-0.070630185,"('stingy', 'generous')",-0.063825615,-0.07113657,-1.4623779,-1.5279684,-0.5256142,-0.5565784,-0.0309642
41,0.35492295,0.4343603,"('unforgiving', 'forgiving')",0.45346645,0.57020545,0.39249533,0.40021777,0.4002949,0.4682612,0.0679663
42,1.266545,1.3758448,"('unreliable', 'reliable')",1.4938959,1.6239188,-2.4578707,-2.23209,0.1008567,0.2558912,0.1550345
43,0.5663608,0.6281415,"('irresponsible', 'responsible')",1.0563077,1.143231,1.4945319,1.536259,1.0390668,1.1025438,0.063477
44,0.08440678,0.098319165,"('prejudiced', 'unprejudiced')",-0.10273218,-0.11203565,-2.120462,-2.0477955,-0.7129291,-0.6871707,0.0257584
45,0.742878,0.7792546,"('incompetent', 'competent')",1.0796893,1.182685,1.0234897,1.0743524,0.9486856,1.0120974,0.0634118
46,0.3520913,0.38784328,"('uncompetitive', 'competitive')",0.59358144,0.73676246,0.7514097,0.86330354,0.5656942,0.6626364,0.0969422
47,0.29756597,0.3989126,"('stupid', 'smart')",0.9042783,0.9734639,5.4168463,5.4658837,2.2062302,2.2794201,0.0731899
48,-0.81528336,-0.8263154,"('unintelligent', 'intelligent')",-0.28947636,-0.23186624,0.72433454,0.76622754,-0.1268084,-0.097318,0.0294904
49,-0.44355443,-0.1916025,"('unable', 'able')",-0.30642927,-0.12849416,0.06633925,0.12507144,-0.2278815,-0.0650084,0.1628731
50,0.53702134,0.54681396,"('clumsy', 'skillful')",0.04539225,0.047358125,-0.2783726,-0.2765019,0.101347,0.1058901,0.0045431
51,0.5876707,0.42982966,"('uneducated', 'educated')",0.6045244,0.59191686,0.17245969,0.20203158,0.4548849,0.407926,-0.0469589
52,0.0711164,0.0060823523,"('irrational', 'rational')",-1.4908012,-1.6317664,-0.49955088,-0.69247496,-0.6397452,-0.7727197,-0.1329745
53,-0.6367961,-0.57775986,"('uncreative', 'creative')",-0.9754694,-0.89217037,0.9566637,0.9061601,-0.218534,-0.1879234,0.0306106
54,-0.26156577,-0.32484433,"('incapable', 'capable')",-0.26193672,-0.3377869,0.91536224,0.88668096,0.1306199,0.0746832,-0.0559367
55,-0.0627405,-0.010519333,"('incompetent', 'clever')",0.78517234,0.91799146,1.036152,1.2344097,0.5861946,0.7139606,0.127766
56,1.3314027,1.3456608,"('impractical', 'practical')",2.786597,2.8493898,0.94968784,1.1050848,1.6892292,1.7667119,0.0774827
57,0.01357536,-0.11156529,"('unimaginative', 'imaginative')",0.42614475,0.43422696,-0.9883992,-0.95771307,-0.182893,-0.2116838,-0.0287908
58,0.16760156,0.25689256,"('undiscriminating', 'discriminating')",-0.097809315,-0.021068566,0.5271797,0.5192963,0.1989907,0.2517068,0.0527161
59,0.6451094,0.6717493,"('foolish', 'wise')",-0.28147212,-0.34934184,0.23311868,0.095603466,0.1989187,0.139337,-0.0595817
60,0.9656669,1.0392457,"('inefficient', 'efficient')",1.723769,1.8787502,0.28140593,0.62234515,0.9902806,1.1801137,0.1898331
61,0.077131554,-0.0040890425,"('illogical', 'logical')",-0.007961218,-0.07526024,0.1794402,0.044705585,0.0828702,-0.0115479,-0.0944181
62,1.1238848,1.1619086,"('incompetent', 'brilliant')",1.4048619,1.5464599,0.8859554,1.0882454,1.138234,1.265538,0.127304
63,0.49290526,0.5408665,"('unperceptive', 'insightful')",0.52926177,0.67263263,1.3466544,1.5071436,0.7896071,0.9068809,0.1172738
64,0.61791086,0.41744822,"('shy', 'confident')",0.78447604,0.6647655,-5.5617986,-5.471307,-1.3864705,-1.4630311,-0.0765606
65,0.29121393,0.10412075,"('insecure', 'secure')",1.4847075,1.4102304,0.61662585,0.797993,0.7975157,0.7707814,-0.0267343
66,-0.2909525,-0.4402415,"('inactive', 'active')",-0.92787343,-1.0441593,0.9652184,0.8524142,-0.0845358,-0.2106622,-0.1261264
67,0.59393984,0.5866134,"('doubtful', 'determined')",1.4722825,1.4159684,-0.50619817,-0.44555077,0.5200081,0.5190103,-0.0009978
68,-0.47110203,-0.32444525,"('dependent', 'independent')",-0.31601658,-0.2804223,-0.58858156,-0.4794108,-0.4585667,-0.3614261,0.0971406
69,0.5445964,0.5864989,"('lazy', 'industrious')",-0.5280556,-0.59712327,-0.54442865,-0.6222255,-0.1759626,-0.21095,-0.0349874
70,0.88261646,0.9313962,"('lethargic', 'energetic')",1.4607886,1.6071789,1.3787532,1.6248496,1.2407194,1.3878082,0.1470888
71,-0.1662419,-0.11289196,"('diffident', 'self-confident')",-0.6973704,-0.6919844,0.44273368,0.3009837,-0.1402929,-0.1679642,-0.0276713
72,0.0064214803,-0.03718231,"('unambitious', 'ambitious')",-0.68124896,-0.71598613,0.025288746,-0.027240949,-0.2165129,-0.2601365,-0.0436236
73,0.41338652,0.33614862,"('helpless', 'self-reliant')",0.06026915,-0.027146772,-3.3657367,-3.392304,-0.964027,-1.0277673,-0.0637403
74,0.9597212,1.0836831,"('undedicated', 'dedicated')",0.741178,0.9283727,0.6463777,0.75463194,0.7824256,0.9222293,0.1398037
75,0.2813072,0.24129383,"('meek', 'impulsive')",-0.81498647,-0.81916547,-0.7545898,-0.79714686,-0.429423,-0.4583395,-0.0289165
76,0.053514153,0.1563544,"('anxious', 'daring')",0.46133548,0.6705143,0.28280213,0.6368312,0.2658839,0.4878999,0.222016
77,-0.42676154,-0.34750503,"('unmotivated', 'motivated')",0.13665992,0.20747387,-0.45736188,-0.3989413,-0.2491545,-0.1796575,0.069497
78,-0.51772934,-0.4596861,"('nonresilient', 'resilient')",-0.85451883,-0.7575146,0.6366549,0.64310074,-0.2451978,-0.1913667,0.0538311
79,-0.3538055,-0.35005307,"('wavering', 'unwavering')",-1.268461,-1.2950885,-0.264566,-0.32047474,-0.6289442,-0.6552054,-0.0262612
80,0.446557,0.26741606,"('dominated', 'dominating')",1.1372898,1.035443,-0.68932116,-0.59222174,0.2981752,0.2368791,-0.0612961
81,0.2688178,0.0451824,"('submissive', 'aggressive')",1.7874726,1.7361834,-0.5603421,-0.28607035,0.4986494,0.4984318,-0.0002176
82,0.5447043,0.6111274,"('poor', 'rich')",0.67669517,0.82790065,6.4226413,6.4991927,2.5480137,2.6460737,0.09806
83,-0.31992573,-0.24024627,"('powerless', 'powerful')",-0.21093796,-0.19088364,-1.475092,-1.4439659,-0.6686519,-0.6250319,0.04362
84,-0.31797862,-0.31418088,"('inferior', 'superior')",-0.008907329,-0.03987975,0.7136666,0.68430185,0.1289269,0.1100804,-0.0188465
85,-0.11208888,0.000644017,"('insignificant', 'prestigious')",-1.8758144,-1.8465132,0.0029619634,-0.16084903,-0.6616471,-0.6689061,-0.007259
86,-0.7946403,-0.8795212,"('uninfluential', 'influential')",-0.39491582,-0.3708536,0.31097457,0.32853845,-0.2928605,-0.3072788,-0.0144183
87,0.74338746,0.43482316,"('unsuccessful', 'successful')",0.4561352,0.32286802,1.142653,1.0759057,0.7807252,0.6111989,-0.1695263
88,0.72693723,0.69789416,"('low', 'eminent')",0.4798736,0.5160942,0.41353393,0.53595066,0.5401149,0.583313,0.0431981
