,cme_male,cme_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
15,0.49378693,0.41695473,"('boring', 'funny')",-0.60963374,-0.71244854,0.7864939,0.7136996,0.223549,0.1394019,-0.0841471
16,-0.06895397,-0.12842393,"('unpopular', 'popular')",-0.084118485,-0.14001742,0.5842715,0.5664797,0.143733,0.0993461,-0.0443869
17,-0.08609125,-0.05143949,"('nasty', 'nice')",-0.4808832,-0.4593255,-0.15374207,-0.1610843,-0.2402388,-0.2239498,0.016289
18,-0.40753478,-0.45502403,"('disagreeable', 'welcoming')",-0.4482296,-0.383708,-0.3935633,-0.43036163,-0.4164426,-0.4230312,-0.0065886
19,-0.32940692,-0.28309405,"('inhospitable', 'hospitable')",-1.3700972,-1.3936707,-0.09195071,-0.02938851,-0.5971516,-0.5687178,0.0284338
20,0.5758689,0.5578678,"('rough', 'thoughtful')",1.3954948,1.4395612,1.2282068,1.198276,1.0665236,1.0652351,-0.0012885
21,0.74074054,0.62604785,"('immoral', 'moral')",0.7580355,0.7257022,-0.45756462,-0.40711647,0.3470705,0.3148779,-0.0321926
22,0.32524866,0.22059755,"('untrustworthy', 'trustworthy')",0.53263146,0.47945172,-0.8904846,-0.98369604,-0.0108682,-0.0945489,-0.0836807
23,-0.37518412,-0.47522452,"('insincere', 'sincere')",0.3985693,0.38450944,5.83118,5.685899,1.9515217,1.8650613,-0.0864604
24,-0.39346248,-0.4533581,"('dishonest', 'honest')",-0.26132992,-0.22820954,0.56905174,0.51245487,-0.0285802,-0.0563709,-0.0277907
25,-0.215015,-0.21326682,"('egoistic', 'altruistic')",-0.11872785,-0.15115707,1.4475372,1.4342123,0.3712648,0.3565962,-0.0146686
26,-0.1359118,-0.16559592,"('hardhearted', 'benevolent')",1.2445481,1.2462573,1.7203845,1.6720695,0.9430069,0.9175769,-0.02543
27,-0.776354,-0.7150452,"('hardhearted', 'softhearted')",-0.60850775,-0.55165184,1.1700454,1.1250187,-0.0716054,-0.0472261,0.0243793
28,-0.2615221,-0.46546122,"('disloyal', 'loyal')",0.455185,0.30936614,1.0782629,0.9076009,0.4239753,0.2505019,-0.1734734
29,-0.30709964,-0.34466478,"('unfair', 'fair')",-0.7138438,-0.726628,-0.62171215,-0.744381,-0.5475519,-0.6052246,-0.0576727
30,0.8507477,0.71360934,"('intolerant', 'tolerant')",0.91123694,0.82433605,1.3163671,1.254026,1.0261172,0.9306571,-0.0954601
31,-0.48116803,-0.31135315,"('evil', 'good')",-1.3135409,-1.1967196,-1.0540951,-1.0470043,-0.9496013,-0.8516924,0.0979089
32,-0.23060061,-0.36787435,"('unkind', 'kind')",0.8633548,0.7122179,0.9204807,0.76703817,0.517745,0.3704606,-0.1472844
33,0.72024935,0.65704423,"('wrong', 'right')",-0.45230338,-0.46050137,-0.58385026,-0.63690716,-0.1053014,-0.1467881,-0.0414867
34,-0.37974426,-0.233531,"('mean', 'honorable')",0.18354957,0.29712337,5.9824963,6.0626493,1.9287672,2.0420806,0.1133134
35,-0.35865867,-0.31825608,"('corrupt', 'incorrupt')",-1.3097866,-1.3313668,0.06833389,-0.071336925,-0.5333705,-0.5736533,-0.0402828
36,-0.73092115,-0.8149956,"('hostile', 'amicable')",-1.0922781,-1.1982051,0.52187395,0.3527218,-0.4337751,-0.553493,-0.1197179
37,0.046199508,0.05002288,"('fake', 'genuine')",-0.09988324,-0.09237066,0.22841416,0.23088114,0.0582435,0.0628445,0.004601
38,-0.39066637,-0.4033466,"('untruthful', 'truthful')",-1.0576046,-1.0457467,-0.08532759,-0.0864352,-0.5111995,-0.5118428,-0.0006433
39,2.1392941,2.1140554,"('exploitative', 'cooperative')",2.074828,2.1653676,0.35024568,0.33331615,1.5214558,1.5375797,0.0161239
40,-0.24028023,-0.25345555,"('stingy', 'generous')",0.1612769,0.24948464,-1.6357685,-1.6803244,-0.5715906,-0.5614318,0.0101588
41,-0.11800133,-0.21737269,"('unforgiving', 'forgiving')",0.36326012,0.3834569,0.53297794,0.43589947,0.2594122,0.2006612,-0.058751
42,0.53719175,0.55057883,"('unreliable', 'reliable')",0.866111,0.9500161,-3.22175,-3.223741,-0.6061491,-0.5743821,0.031767
43,0.16313851,0.21760604,"('irresponsible', 'responsible')",0.45969915,0.56827873,0.42876357,0.44929942,0.3505337,0.4117281,0.0611944
44,0.09714402,0.18748914,"('prejudiced', 'unprejudiced')",-0.13811108,-0.08883544,-1.3612101,-1.3716276,-0.4673924,-0.4243246,0.0430678
45,-0.44480306,-0.49552923,"('incompetent', 'competent')",0.012342174,-0.018195577,-0.6002504,-0.64888215,-0.3442371,-0.3875357,-0.0432986
46,0.08616677,-0.002516061,"('uncompetitive', 'competitive')",1.469181,1.4578238,-0.6859641,-0.66228926,0.2897945,0.2643395,-0.025455
47,0.16806193,0.2721498,"('stupid', 'smart')",0.29889482,0.4365414,5.4507527,5.524109,1.9725698,2.0776,0.1050302
48,-0.6034868,-0.657892,"('unintelligent', 'intelligent')",-0.013773448,-0.015370414,0.43147054,0.4620782,-0.0619299,-0.0703947,-0.0084648
49,-0.36457765,-0.3225954,"('unable', 'able')",-0.73127055,-0.6356717,-0.25520635,-0.1755517,-0.4503515,-0.3779396,0.0724119
50,0.21357004,0.17102125,"('clumsy', 'skillful')",-0.07583603,-0.15780915,0.011740819,-0.071196005,0.0498249,-0.019328,-0.0691529
51,-0.28884208,-0.4592465,"('uneducated', 'educated')",0.73743933,0.6054373,0.8784721,0.8168728,0.4423564,0.3210212,-0.1213352
52,0.3344355,0.1619291,"('irrational', 'rational')",-0.65317696,-0.72671497,0.43856406,0.34437788,0.0399409,-0.0734693,-0.1134102
53,-0.43400985,-0.44433585,"('uncreative', 'creative')",0.12213731,0.074767634,0.8806316,0.8569766,0.1895864,0.1624695,-0.0271169
54,-0.3416339,-0.41821688,"('incapable', 'capable')",-0.08641452,-0.11035478,1.0390865,1.037271,0.2036794,0.1695665,-0.0341129
55,-0.025251415,-0.113466136,"('incompetent', 'clever')",1.0108832,0.9607246,0.0011227801,-0.0020896047,0.3289182,0.2817229,-0.0471953
56,0.8866908,0.8353031,"('impractical', 'practical')",0.9511877,0.87715864,0.07374416,0.02278682,0.6372075,0.5784162,-0.0587913
57,-0.88626844,-0.99049723,"('unimaginative', 'imaginative')",-0.19216524,-0.2388967,-2.522639,-2.5307536,-1.2003576,-1.2533825,-0.0530249
58,0.15110344,0.07967676,"('undiscriminating', 'discriminating')",1.0232008,1.0121994,0.303956,0.29970813,0.4927534,0.4638614,-0.028892
59,0.30170584,0.3600797,"('foolish', 'wise')",-0.8901164,-0.86611366,0.42223102,0.42452794,-0.0553932,-0.0271687,0.0282245
60,0.5556209,0.5249045,"('inefficient', 'efficient')",1.3411978,1.35859,-0.44531196,-0.3218996,0.4838356,0.5205317,0.0366961
61,0.7021452,0.5341789,"('illogical', 'logical')",-0.14596444,-0.24025054,0.34419405,0.2610528,0.3001249,0.1849937,-0.1151312
62,0.6505475,0.64298475,"('incompetent', 'brilliant')",0.8574525,0.9347274,0.07712421,0.178522,0.5283748,0.5854113,0.0570365
63,0.39425904,0.41052702,"('unperceptive', 'insightful')",1.0228897,1.0832382,0.8031901,0.9204857,0.7401129,0.8047503,0.0646374
64,0.24315919,0.23752396,"('shy', 'confident')",0.7066147,0.73493284,-6.6009564,-6.561548,-1.8837276,-1.8630304,0.0206972
65,0.02507425,-0.0830798,"('insecure', 'secure')",0.8731511,0.82699096,-0.46359718,-0.45862582,0.1448761,0.0950951,-0.049781
66,-1.0566244,-1.0336015,"('inactive', 'active')",0.26631385,0.25581002,0.8198231,0.8495817,0.0098375,0.0239301,0.0140926
67,0.8275988,0.84899926,"('doubtful', 'determined')",0.40381777,0.4218834,-0.4666278,-0.42855635,0.2549296,0.2807754,0.0258458
68,-0.59640515,-0.6339525,"('dependent', 'independent')",-0.23424609,-0.32141486,-0.71308887,-0.68113285,-0.51458,-0.5455,-0.03092
69,0.7565193,0.91062856,"('lazy', 'industrious')",-0.032923046,0.021402702,-0.800193,-0.7277485,-0.0255322,0.0680943,0.0936265
70,-0.18572201,-0.20683181,"('lethargic', 'energetic')",0.47147036,0.5485658,0.44170055,0.47262862,0.242483,0.2714542,0.0289712
71,0.30530652,0.37559515,"('diffident', 'self-confident')",0.023187583,0.07949051,0.47257566,0.49536937,0.2670232,0.3168184,0.0497952
72,-0.3855862,-0.38135555,"('unambitious', 'ambitious')",0.45943636,0.50398713,-0.9508192,-0.935326,-0.292323,-0.2708981,0.0214249
73,1.1963636,1.19359,"('helpless', 'self-reliant')",0.22725692,0.19148664,-3.071884,-3.0522363,-0.5494212,-0.5557199,-0.0062987
74,0.1789613,0.15039903,"('undedicated', 'dedicated')",1.1731586,1.1851296,0.14215007,0.100015596,0.49809,0.4785148,-0.0195752
75,-0.094433814,-0.041467205,"('meek', 'impulsive')",-1.0774972,-1.0316375,-0.32201263,-0.2588621,-0.4979812,-0.443989,0.0539922
76,0.19333744,0.20838854,"('anxious', 'daring')",0.6943654,0.7665156,0.13681298,0.14284341,0.3415053,0.3725825,0.0310772
77,-0.18700218,-0.24703367,"('unmotivated', 'motivated')",0.2342371,0.2765683,-1.4471092,-1.2782835,-0.4666248,-0.4162496,0.0503752
78,-0.89347446,-0.87948716,"('nonresilient', 'resilient')",0.5142067,0.5576134,-0.13207105,-0.04100343,-0.1704463,-0.1209591,0.0494872
79,-0.9019842,-0.9221383,"('wavering', 'unwavering')",-1.7195295,-1.750739,-0.08374341,-0.09995159,-0.9017524,-0.9242763,-0.0225239
80,0.22496703,0.13482603,"('dominated', 'dominating')",1.2945418,1.2848654,-0.93568605,-0.89496017,0.1946076,0.1749104,-0.0196972
81,0.066147,-0.0619931,"('submissive', 'aggressive')",1.8008294,1.6896797,-0.5565425,-0.47474992,0.4368113,0.3843122,-0.0524991
82,-0.52575153,-0.52895683,"('poor', 'rich')",0.034928747,-0.028263818,5.837706,5.765799,1.7822944,1.7361929,-0.0461015
83,0.16724008,0.13846391,"('powerless', 'powerful')",-0.12092088,-0.067722455,-0.8568199,-0.87250656,-0.2701669,-0.267255,0.0029119
84,0.5743054,0.47323188,"('inferior', 'superior')",0.13186103,0.08501035,0.63694245,0.6134868,0.447703,0.3905764,-0.0571266
85,0.23131594,0.26351708,"('insignificant', 'prestigious')",-0.13088621,-0.13215643,0.89549696,0.89459175,0.3319756,0.3419841,0.0100085
86,-0.83564824,-0.99441093,"('uninfluential', 'influential')",-0.16620182,-0.21436888,-0.15656045,-0.2249026,-0.3861368,-0.4778941,-0.0917573
87,0.700976,0.6159939,"('unsuccessful', 'successful')",1.4543525,1.4148848,0.9718645,1.0692525,1.0423977,1.0333771,-0.0090206
88,0.16932665,0.023874652,"('low', 'eminent')",-0.08600505,-0.3208187,0.4676762,0.42207226,0.1836659,0.0417094,-0.1419565
