,crown_male,crown_female,tuple,castle_male,castle_female,intl_male,intl_female,corp_male,corp_female,average_male,average_female,female-male
22,0.6606037,0.6839199,"('untrustworthy', 'trustworthy')",1.0185142,1.0930655,-0.57953066,-0.5917849,-1.0806102,-1.2204362,0.0047443,-0.0088089,-0.0135532
23,0.91013175,0.93810165,"('insincere', 'sincere')",0.87397724,1.0143906,-0.59536964,-0.6745874,6.349385,6.305214,1.884531,1.8957796,0.0112486
24,0.8405413,0.8926882,"('dishonest', 'honest')",0.8859349,0.9180874,-0.63004225,-0.6066858,0.81261843,0.7271311,0.4772631,0.4828053,0.0055422
25,-1.5724677,-1.497956,"('egoistic', 'altruistic')",-0.900292,-0.9058233,0.3106156,0.28449804,1.2528503,1.2172984,-0.2273235,-0.2254957,0.0018278
26,0.8907314,0.8352408,"('hardhearted', 'benevolent')",-0.41330507,-0.44341108,1.1534023,1.0332742,1.6673136,1.5474925,0.8245355,0.7431491,-0.0813864
27,-0.5033333,-0.4336183,"('hardhearted', 'softhearted')",-1.3080492,-1.2060238,-0.19971675,-0.20608822,1.2231417,1.158173,-0.1969894,-0.1718893,0.0251001
28,0.6982003,0.58452713,"('disloyal', 'loyal')",1.0189828,0.9627495,-0.9677053,-1.1236072,1.5637511,1.378139,0.5783072,0.4504521,-0.1278551
29,-0.4967022,-0.5056358,"('unfair', 'fair')",-0.64624876,-0.66289836,-1.1581435,-1.1506175,-0.43646282,-0.52328056,-0.6843894,-0.7106081,-0.0262187
30,1.2477186,1.3011808,"('intolerant', 'tolerant')",2.2531066,2.3669803,-0.1062342,-0.13438503,0.60426366,0.6116779,0.9997137,1.0363635,0.0366498
31,-1.4787297,-1.3260235,"('evil', 'good')",-2.3241153,-2.3846395,-0.9826018,-0.930219,-0.9573008,-1.0261496,-1.4356868,-1.4167579,0.0189289
32,0.67179286,0.5833755,"('unkind', 'kind')",0.5842848,0.5438203,0.061669815,-0.013033405,0.97982675,0.8079422,0.5743936,0.4805261,-0.0938675
33,0.22758242,0.23355122,"('wrong', 'right')",-0.25833696,-0.2998612,0.2554805,0.30899972,-0.7490586,-0.72191286,-0.1310832,-0.1198058,0.0112774
34,-0.12011421,0.06459734,"('mean', 'honorable')",0.07234971,0.25994223,0.16943729,0.24599338,5.7382784,5.9316735,1.4649878,1.6255516,0.1605638
35,-1.2631953,-1.3419676,"('corrupt', 'incorrupt')",-1.8736448,-2.0572906,0.10433916,0.06289146,-0.6469617,-0.63325405,-0.9198657,-0.9924052,-0.0725395
36,-1.1123565,-0.9748505,"('hostile', 'amicable')",-2.7449887,-2.7960677,-0.5799096,-0.62273574,-0.0906599,-0.16489545,-1.1319788,-1.1396374,-0.0076586
37,-0.17972893,-0.15396392,"('fake', 'genuine')",0.36437696,0.45660245,0.1410334,0.2535851,0.2021926,0.22593644,0.1319685,0.19554,0.0635715
38,-0.12418848,-0.099739596,"('untruthful', 'truthful')",-0.4921313,-0.42403564,-1.4300194,-1.4234033,-0.2938028,-0.29072806,-0.5850354,-0.5594766,0.0255588
39,2.0321639,2.148871,"('exploitative', 'cooperative')",1.9962035,2.0993629,0.5255585,0.64909697,0.22333695,0.2768996,1.1943158,1.2935576,0.0992418
40,0.08651127,0.05471026,"('stingy', 'generous')",-0.0032621156,0.020775154,-0.68547094,-0.66104615,-2.2318573,-2.3923445,-0.7085198,-0.7444763,-0.0359565
41,1.145503,1.1548085,"('unforgiving', 'forgiving')",-0.117911294,-0.035435215,-0.57175636,-0.5839064,-0.16123942,-0.29758066,0.073649,0.0594716,-0.0141774
42,1.2819039,1.339791,"('unreliable', 'reliable')",1.3051745,1.4524782,0.7636033,0.89015126,-3.290556,-3.2891316,0.0150315,0.0983222,0.0832907
43,1.1110426,1.1960452,"('irresponsible', 'responsible')",1.4946412,1.7065052,-0.77147233,-0.6867857,0.5111488,0.4676912,0.5863401,0.6708639,0.0845238
44,-1.1460814,-1.0807585,"('prejudiced', 'unprejudiced')",-1.2895845,-1.276517,0.082855694,0.15980867,-1.3042659,-1.2834706,-0.9142691,-0.8702344,0.0440347
45,0.6223973,0.5658087,"('incompetent', 'competent')",1.4364605,1.519739,0.09731897,0.011898081,0.20313716,0.058227323,0.5898285,0.5389183,-0.0509102
46,0.9805113,0.9530102,"('uncompetitive', 'competitive')",2.3152308,2.442136,-0.7528351,-0.76193273,-0.84194446,-0.8946764,0.4252406,0.4346343,0.0093937
47,0.15501532,0.2466236,"('stupid', 'smart')",0.49378785,0.6091349,0.65515697,0.6625971,5.78232,5.8424873,1.77157,1.8402107,0.0686407
48,0.24898624,0.26208696,"('unintelligent', 'intelligent')",0.36788478,0.40945563,-1.1049324,-1.111184,0.4686156,0.43573722,-0.0048615,-0.000976,0.0038855
49,-0.33574995,-0.2484649,"('unable', 'able')",-0.68104964,-0.583558,-0.6923947,-0.6230055,-0.5143223,-0.45344508,-0.5558791,-0.4771184,0.0787607
50,-0.5153087,-0.501297,"('clumsy', 'skillful')",-0.16797185,-0.11289099,0.22953266,0.16552755,0.18037744,0.14483044,-0.0683426,-0.0759575,-0.0076149
51,0.64240986,0.47876078,"('uneducated', 'educated')",1.8369887,1.799686,-0.77070636,-0.83336157,0.036403857,-0.0020714402,0.436274,0.3607534,-0.0755206
52,-0.26554668,-0.3472448,"('irrational', 'rational')",-1.3640096,-1.5593648,-0.8286585,-0.8442994,0.1724195,0.10991709,-0.5714488,-0.6602479,-0.0887991
53,0.35739344,0.3378566,"('uncreative', 'creative')",-0.4207159,-0.34203237,-0.27171794,-0.2679348,0.949532,0.800477,0.1536229,0.1320916,-0.0215313
54,-0.6581863,-0.6500279,"('incapable', 'capable')",-0.7542135,-0.7521398,-0.36011514,-0.33165133,0.84860736,0.89449185,-0.2309769,-0.2098318,0.0211451
55,0.72558916,0.81234807,"('incompetent', 'clever')",2.4987586,2.6793816,-0.47528088,-0.48935586,0.2810908,0.2100693,0.7575394,0.8031108,0.0455714
56,1.3366013,1.2956703,"('impractical', 'practical')",2.4715166,2.5791376,0.5204196,0.5231674,-0.80468386,-0.8255593,0.8809634,0.8931039,0.0121405
57,1.3284634,1.1944363,"('unimaginative', 'imaginative')",0.66193664,0.71754324,-0.29926443,-0.31442684,-3.3889854,-3.4677975,-0.4244624,-0.4675612,-0.0430988
58,0.5896316,0.63201356,"('undiscriminating', 'discriminating')",-0.42412814,-0.32930487,-0.17087165,-0.21026383,0.09239596,0.045867607,0.0217569,0.0345781,0.0128212
59,0.14733687,0.12989989,"('foolish', 'wise')",0.06644319,-0.013840668,0.4427402,0.47267577,0.073085435,0.078167334,0.1824014,0.1667256,-0.0156758
60,0.81499285,0.92305255,"('inefficient', 'efficient')",2.3360875,2.5715928,-0.19060959,-0.1504843,0.048740372,0.10307656,0.7523028,0.8618094,0.1095066
61,0.80134076,0.6845405,"('illogical', 'logical')",0.64709806,0.5564434,0.08893647,-0.027072303,0.9336344,0.77420247,0.6177524,0.4970285,-0.1207239
62,1.0511491,1.0617919,"('incompetent', 'brilliant')",1.7439622,1.9352096,-0.05322945,0.019888151,0.38141856,0.4308748,0.7808251,0.8619412,0.0811161
63,0.28629336,0.31137085,"('unperceptive', 'insightful')",1.2871314,1.445055,-0.31758222,-0.2765008,0.24542014,0.27595633,0.3753157,0.4389703,0.0636546
64,0.4509614,0.41882583,"('shy', 'confident')",1.272087,1.2482219,-0.4511102,-0.38269946,-6.70156,-6.7694044,-1.3574054,-1.371264,-0.0138586
65,1.1190798,1.0487367,"('insecure', 'secure')",2.0669718,2.0560298,0.087270066,-0.013739862,0.13911518,0.10326183,0.8531092,0.7985721,-0.0545371
66,0.14265248,0.12402631,"('inactive', 'active')",-0.27420893,-0.3396628,0.8712596,0.8461861,0.55242,0.61894745,0.3230308,0.3123743,-0.0106565
67,0.915663,0.8355557,"('doubtful', 'determined')",0.9981613,0.91602397,0.79352254,0.83588105,-0.38560468,-0.35519573,0.5804356,0.5580662,-0.0223694
68,-1.5352052,-1.5975611,"('dependent', 'independent')",-0.016786024,-0.024886586,-0.66579115,-0.6013454,-1.2531453,-1.2366828,-0.8677319,-0.865119,0.0026129
69,-1.219221,-1.1649724,"('lazy', 'industrious')",-1.2741706,-1.3573525,1.359573,1.3922274,-0.8226775,-0.7759563,-0.489124,-0.4765135,0.0126105
70,0.77921003,0.68534666,"('lethargic', 'energetic')",1.5776064,1.6914617,0.34579176,0.33423156,0.3270695,0.29927304,0.7574195,0.7525783,-0.0048412
71,0.15200804,0.19107845,"('diffident', 'self-confident')",1.0421124,1.0661461,-0.21425304,-0.19040802,0.45978808,0.4361948,0.3599139,0.3757528,0.0158389
72,1.337004,1.3701165,"('unambitious', 'ambitious')",0.63745666,0.64229083,-1.0710206,-1.0818411,-0.124213845,-0.19388163,0.1948065,0.1841711,-0.0106354
73,0.61854553,0.65634865,"('helpless', 'self-reliant')",-0.0065895356,0.01178147,-0.2516454,-0.21356812,-3.8192563,-3.7498126,-0.8647364,-0.8238127,0.0409237
74,0.5300979,0.5466721,"('undedicated', 'dedicated')",0.7650692,0.82618123,-0.4924894,-0.43563655,-0.5945778,-0.6670131,0.052025,0.0675509,0.0155259
75,-0.64606255,-0.663573,"('meek', 'impulsive')",-1.5679525,-1.6301111,0.3984524,0.4442279,-0.7654431,-0.6844355,-0.6452514,-0.6334729,0.0117785
76,1.4800215,1.5470809,"('anxious', 'daring')",1.7481583,1.8989637,0.54567444,0.6364248,-0.4203897,-0.3415467,0.8383662,0.9352306,0.0968644
77,-0.19495599,-0.15951951,"('unmotivated', 'motivated')",0.63446414,0.69829553,-0.5262838,-0.44170016,-0.81414974,-0.73092353,-0.2252313,-0.1584619,0.0667694
78,-0.3121448,-0.26715884,"('nonresilient', 'resilient')",0.10905236,0.28602546,-0.65571266,-0.6682663,0.0021196138,-0.004256081,-0.2141714,-0.1634139,0.0507575
79,-0.58519036,-0.6018574,"('wavering', 'unwavering')",-0.9292398,-1.0710071,-0.5585114,-0.59417987,-0.56051916,-0.5249249,-0.6583652,-0.6979923,-0.0396271
80,0.6117583,0.43607715,"('dominated', 'dominating')",1.2033997,1.215107,-0.09997557,-0.1164528,-0.9096317,-0.86876464,0.2013876,0.1664917,-0.0348959
81,0.36346477,0.10809192,"('submissive', 'aggressive')",1.7436765,1.6979839,0.586985,0.5653154,-0.8780415,-0.84569305,0.4540212,0.3814245,-0.0725967
82,0.19837376,0.2344754,"('poor', 'rich')",0.5111296,0.54266065,1.0259578,0.9392242,6.8553715,6.8267145,2.1477082,2.1357687,-0.0119395
83,0.8911856,0.88503504,"('powerless', 'powerful')",1.1936779,1.2003875,-0.81440437,-0.761394,-0.9001297,-0.9306821,0.0925823,0.0983366,0.0057543
84,0.9834182,0.89474016,"('inferior', 'superior')",0.07583547,-0.02039424,-0.0063935146,0.0024198536,0.48448694,0.4897051,0.3843368,0.3416177,-0.0427191
85,-0.64821494,-0.5191215,"('insignificant', 'prestigious')",-1.9726692,-2.0810676,-0.9224025,-0.8853139,-0.21059936,-0.13283704,-0.9384716,-0.9045851,0.0338865
86,-0.09213117,-0.17950433,"('uninfluential', 'influential')",0.44920674,0.43345472,-1.3271046,-1.3809853,-0.50668633,-0.6539533,-0.3691788,-0.4452471,-0.0760683
87,0.71561795,0.5462619,"('unsuccessful', 'successful')",1.0385725,0.88523805,0.7612913,0.6963618,0.5981862,0.61022145,0.778417,0.6845208,-0.0938962
88,-0.23458011,-0.3111334,"('low', 'eminent')",-0.85725737,-0.94099283,-0.8305685,-0.82212144,-0.5402255,-0.57361573,-0.6156579,-0.6619658,-0.0463079
