,udr_male,udr_female,tuple,inc_male,inc_female,average_male,average_female,female-male
19,-0.5758031,-0.4636051,"('inhospitable', 'hospitable')",0.089875035,0.12575266,-0.242964,-0.1689262,0.0740378
20,0.48609173,0.45290738,"('rough', 'thoughtful')",0.8100235,0.8137902,0.6480576,0.6333488,-0.0147088
21,0.426499,0.3562788,"('immoral', 'moral')",-0.49653786,-0.4286024,-0.0350194,-0.0361618,-0.0011424
22,0.16526175,0.06343037,"('untrustworthy', 'trustworthy')",-0.96691453,-0.9923119,-0.4008264,-0.4644408,-0.0636144
23,0.71016234,0.60860544,"('insincere', 'sincere')",5.691011,5.5288267,3.2005866,3.068716,-0.1318706
24,0.32054073,0.26020843,"('dishonest', 'honest')",0.5294654,0.50636685,0.4250031,0.3832876,-0.0417155
25,-0.32632482,-0.3114523,"('egoistic', 'altruistic')",1.6086847,1.563185,0.6411799,0.6258664,-0.0153135
26,-0.2101017,-0.30260888,"('hardhearted', 'benevolent')",1.6662107,1.5833969,0.7280545,0.640394,-0.0876605
27,-0.5688779,-0.65828377,"('hardhearted', 'softhearted')",0.8664842,0.7804365,0.1488032,0.0610764,-0.0877268
28,-0.47437564,-0.62954605,"('disloyal', 'loyal')",1.0908993,0.8842463,0.3082619,0.1273501,-0.1809118
29,-0.25832063,-0.29963586,"('unfair', 'fair')",-0.5783945,-0.7062276,-0.4183576,-0.5029317,-0.0845741
30,1.319591,1.2439128,"('intolerant', 'tolerant')",1.7263817,1.7530396,1.5229864,1.4984763,-0.0245101
31,-1.8670915,-1.7719945,"('evil', 'good')",-0.8580229,-0.99470675,-1.3625572,-1.3833506,-0.0207934
32,0.34122854,0.16528338,"('unkind', 'kind')",1.005158,0.873425,0.6731932,0.5193542,-0.153839
33,0.016358018,-0.09246653,"('wrong', 'right')",-0.5098503,-0.641766,-0.2467462,-0.3671163,-0.1203701
34,-0.46181607,-0.27415687,"('mean', 'honorable')",5.468055,5.6111817,2.5031195,2.6685123,0.1653928
35,-1.2486748,-1.2441574,"('corrupt', 'incorrupt')",-0.09297773,-0.23512143,-0.6708263,-0.7396394,-0.0688131
36,-2.110922,-2.2037053,"('hostile', 'amicable')",0.3851287,0.13636805,-0.8628967,-1.0336686,-0.1707719
37,0.39279076,0.37005875,"('fake', 'genuine')",0.13619113,0.12818094,0.264491,0.2491198,-0.0153712
38,-0.9311151,-0.9177309,"('untruthful', 'truthful')",0.27128065,0.2603511,-0.3299172,-0.3286899,0.0012273
39,0.6389133,0.64556175,"('exploitative', 'cooperative')",-0.26959386,-0.24272326,0.1846597,0.2014192,0.0167595
40,-0.34756967,-0.39314428,"('stingy', 'generous')",-1.830693,-1.9462212,-1.0891314,-1.1696827,-0.0805513
41,-0.15216479,-0.21888569,"('unforgiving', 'forgiving')",0.38618532,0.2677237,0.1170103,0.024419,-0.0925913
42,0.6705677,0.6353519,"('unreliable', 'reliable')",-2.8122256,-2.7503948,-1.0708289,-1.0575215,0.0133074
43,0.45929447,0.39732885,"('irresponsible', 'responsible')",0.58804166,0.5509363,0.5236681,0.4741326,-0.0495355
44,-0.31041178,-0.29385298,"('prejudiced', 'unprejudiced')",-1.7105635,-1.668307,-1.0104877,-0.9810799,0.0294078
45,0.81498444,0.7247159,"('incompetent', 'competent')",0.3669835,0.3576263,0.590984,0.5411711,-0.0498129
46,0.5771492,0.54354584,"('uncompetitive', 'competitive')",-0.66994673,-0.6234489,-0.0463988,-0.0399515,0.0064473
47,0.52274734,0.5439948,"('stupid', 'smart')",4.9734306,5.0572753,2.7480891,2.8006351,0.052546
48,-0.051617015,-0.08480518,"('unintelligent', 'intelligent')",0.80120337,0.7781856,0.3747932,0.3466902,-0.028103
49,-0.44074315,-0.40181553,"('unable', 'able')",-0.19426832,-0.13645992,-0.3175057,-0.2691377,0.048368
50,-0.7716171,-0.87531173,"('clumsy', 'skillful')",0.047459796,0.032463804,-0.3620787,-0.421424,-0.0593453
51,0.48105636,0.38718596,"('uneducated', 'educated')",0.86965704,0.87107044,0.6753567,0.6291282,-0.0462285
52,-0.6640003,-0.7727139,"('irrational', 'rational')",0.36479306,0.18480769,-0.1496036,-0.2939531,-0.1443495
53,-0.7326016,-0.82125175,"('uncreative', 'creative')",0.7839006,0.69816256,0.0256495,-0.0615446,-0.0871941
54,-0.43270358,-0.48318604,"('incapable', 'capable')",1.3025663,1.2831644,0.4349313,0.3999892,-0.0349421
55,0.76233065,0.699171,"('incompetent', 'clever')",0.0838655,0.12046875,0.4230981,0.4098199,-0.0132782
56,2.2651033,2.197335,"('impractical', 'practical')",0.57798976,0.6115444,1.4215466,1.4044397,-0.0171069
57,0.036610097,-0.09230144,"('unimaginative', 'imaginative')",-2.094384,-2.1357274,-1.0288869,-1.1140144,-0.0851275
58,0.40430188,0.3085715,"('undiscriminating', 'discriminating')",0.13512509,0.15263234,0.2697135,0.2306019,-0.0391116
59,-0.33933175,-0.33945802,"('foolish', 'wise')",0.46769884,0.37903082,0.0641835,0.0197864,-0.0443971
60,1.5998955,1.5355972,"('inefficient', 'efficient')",-0.017493032,0.14852183,0.7912012,0.8420595,0.0508583
61,0.2241583,0.03719404,"('illogical', 'logical')",0.38046724,0.23548585,0.3023128,0.1363399,-0.1659729
62,1.6745859,1.7244916,"('incompetent', 'brilliant')",0.85267,0.9835483,1.263628,1.3540199,0.0903919
63,0.28373668,0.37054008,"('unperceptive', 'insightful')",0.8723283,0.95168686,0.5780325,0.6611135,0.083081
64,-0.004779065,-0.08586458,"('shy', 'confident')",-6.471714,-6.526143,-3.2382464,-3.3060038,-0.0677574
65,0.5773146,0.44927645,"('insecure', 'secure')",-0.85581267,-0.849591,-0.139249,-0.2001573,-0.0609083
66,-1.259369,-1.2429948,"('inactive', 'active')",0.26705134,0.21809573,-0.4961588,-0.5124495,-0.0162907
67,1.344476,1.3425761,"('doubtful', 'determined')",-0.1965673,-0.14941059,0.5739543,0.5965828,0.0226285
68,-0.30631328,-0.31157193,"('dependent', 'independent')",-0.5361337,-0.52908397,-0.4212235,-0.420328,0.0008955
69,-0.6245074,-0.5780221,"('lazy', 'industrious')",-0.57678676,-0.5617371,-0.6006471,-0.5698797,0.0307674
70,0.8962932,0.9119006,"('lethargic', 'energetic')",0.6861257,0.79469436,0.7912095,0.8532975,0.062088
71,-0.48308793,-0.5110992,"('diffident', 'self-confident')",0.6376277,0.5663834,0.0772699,0.0276421,-0.0496278
72,-0.25197947,-0.22084042,"('unambitious', 'ambitious')",-0.8931953,-0.90346277,-0.5725874,-0.5621516,0.0104358
73,0.18733355,0.19184764,"('helpless', 'self-reliant')",-3.208834,-3.1863267,-1.5107502,-1.4972396,0.0135106
74,0.44968748,0.4398953,"('undedicated', 'dedicated')",0.06789222,0.07937324,0.2587898,0.2596343,0.0008445
75,-1.045845,-0.9375565,"('meek', 'impulsive')",-0.27422723,-0.16172889,-0.6600361,-0.5496427,0.1103934
76,1.007269,0.9885538,"('anxious', 'daring')",-0.10311392,0.031975277,0.4520776,0.5102646,0.058187
77,-0.018872444,-0.07220794,"('unmotivated', 'motivated')",-0.68821234,-0.630653,-0.3535424,-0.3514305,0.0021119
78,-0.8336621,-0.85335743,"('nonresilient', 'resilient')",-0.0025527067,0.032727342,-0.4181074,-0.410315,0.0077924
79,-1.368071,-1.3853548,"('wavering', 'unwavering')",0.2534133,0.21259372,-0.5573288,-0.5863805,-0.0290517
80,0.97402656,0.96200186,"('dominated', 'dominating')",-1.175389,-1.0619242,-0.1006812,-0.0499612,0.05072
81,1.3824058,1.412337,"('submissive', 'aggressive')",-0.677317,-0.48893046,0.3525444,0.4617032,0.1091588
82,0.40278575,0.44626924,"('poor', 'rich')",6.3767653,6.4055076,3.3897755,3.4258883,0.0361128
83,-0.061475046,-0.113169774,"('powerless', 'powerful')",-0.669799,-0.72186416,-0.365637,-0.417517,-0.05188
84,0.32255822,0.21994635,"('inferior', 'superior')",0.6805068,0.6351682,0.5015326,0.4275573,-0.0739753
85,-1.3360689,-1.2532164,"('insignificant', 'prestigious')",0.9245577,0.8880316,-0.2057556,-0.1825924,0.0231632
86,-0.070149735,-0.19230132,"('uninfluential', 'influential')",-0.00042952597,-0.059924223,-0.0352896,-0.1261128,-0.0908232
87,0.39008915,0.3680758,"('unsuccessful', 'successful')",0.7807403,0.84778196,0.5854148,0.6079289,0.0225141
88,0.6907469,0.624597,"('low', 'eminent')",1.5206763,1.5270351,1.1057116,1.075816,-0.0298956
