,valero_male,valero_female,tuple,energy_male,energy_female,corp_male,corp_female,average_male,average_female,female-male
13,-0.37899014,-0.45462474,"('impolite', 'polite')",0.025344849,0.14157625,-0.8093549,-0.8052734,-0.3876667,-0.372774,0.0148927
14,0.08546299,-0.0031087138,"('antisocial', 'social')",1.1781384,1.1842618,0.6573482,0.5205187,0.6403165,0.5672239,-0.0730926
15,0.07629445,-0.04494963,"('boring', 'funny')",0.09010577,-0.0029323064,-0.15441054,-0.25204483,0.0039966,-0.0999756,-0.1039722
16,-0.5191475,-0.5230909,"('unpopular', 'popular')",-0.19875109,-0.30814743,0.3017902,0.2110319,-0.1387028,-0.2067355,-0.0680327
17,0.28758112,0.2577065,"('nasty', 'nice')",-0.69386154,-0.6512644,-0.53166366,-0.5144851,-0.312648,-0.302681,0.009967
18,-1.2190073,-1.1747254,"('disagreeable', 'welcoming')",-0.882125,-0.9555577,-0.83639777,-0.9217696,-0.9791767,-1.0173509,-0.0381742
19,-1.5129287,-1.5242556,"('inhospitable', 'hospitable')",-1.0970886,-1.1820945,-1.317946,-1.2714766,-1.3093211,-1.3259422,-0.0166211
20,-0.15394329,-0.19967732,"('rough', 'thoughtful')",-0.057003893,0.014370792,0.4512803,0.4563074,0.080111,0.0903336,0.0102226
21,0.2679652,0.12975544,"('immoral', 'moral')",1.3849725,1.3339492,-0.15292507,-0.14017321,0.5000042,0.4411771,-0.0588271
22,-0.291331,-0.35792604,"('untrustworthy', 'trustworthy')",-0.63437307,-0.70927876,-0.58447343,-0.65212035,-0.5033925,-0.5731084,-0.0697159
23,-0.8767668,-1.0673771,"('insincere', 'sincere')",-0.03562986,-0.07411818,5.3911304,5.356412,1.4929113,1.4049722,-0.0879391
24,-0.54975563,-0.5888534,"('dishonest', 'honest')",0.72998637,0.71179354,0.33382097,0.30002448,0.1713506,0.1409882,-0.0303624
25,-0.0017283745,0.02388544,"('egoistic', 'altruistic')",0.8948834,0.8305526,0.96423244,0.9431681,0.6191292,0.599202,-0.0199272
26,-0.7896807,-0.8627936,"('hardhearted', 'benevolent')",0.5617025,0.4813004,1.4999231,1.4089552,0.4239816,0.3424873,-0.0814943
27,-0.5723388,-0.5228566,"('hardhearted', 'softhearted')",-0.06206847,0.011310428,0.4448127,0.37814927,-0.0631982,-0.0444656,0.0187326
28,-0.48464593,-0.6517445,"('disloyal', 'loyal')",0.5410498,0.36779568,1.0729436,1.0337647,0.3764491,0.2499386,-0.1265105
29,-0.0069211787,-0.056178145,"('unfair', 'fair')",-0.4485653,-0.49570143,-0.29068983,-0.41499323,-0.2487254,-0.3222909,-0.0735655
30,-0.3376777,-0.45400348,"('intolerant', 'tolerant')",0.79317015,0.7741344,0.87814236,0.7724709,0.444545,0.3642006,-0.0803444
31,-0.7362606,-0.57498676,"('evil', 'good')",-1.1093091,-1.199339,-1.351098,-1.4019766,-1.0655559,-1.0587675,0.0067884
32,-0.7189462,-0.8318172,"('unkind', 'kind')",0.063728854,0.0603564,0.5716771,0.45166197,-0.0278468,-0.1065996,-0.0787528
33,0.35174742,0.35680604,"('wrong', 'right')",1.0906199,1.00051,-0.9283407,-0.95988595,0.1713422,0.1324767,-0.0388655
34,-0.07674448,-0.029081855,"('mean', 'honorable')",0.27988824,0.3043075,4.8589053,5.063483,1.6873496,1.7795696,0.09222
35,1.0717635,1.0955554,"('corrupt', 'incorrupt')",-0.5811178,-0.66420203,-0.5797085,-0.6242793,-0.0296876,-0.0643086,-0.034621
36,0.18731311,0.09431706,"('hostile', 'amicable')",-0.73492825,-1.0102603,-0.56229454,-0.671349,-0.3699699,-0.5290974,-0.1591275
37,0.41774356,0.3515107,"('fake', 'genuine')",0.28602344,0.2396982,-0.275256,-0.291472,0.142837,0.0999123,-0.0429247
38,-0.8287501,-0.8730701,"('untruthful', 'truthful')",0.25294888,0.17941073,-0.3674524,-0.3152082,-0.3144179,-0.3362892,-0.0218713
39,0.35580698,0.39877468,"('exploitative', 'cooperative')",0.11089495,0.29071343,0.24955131,0.288612,0.2387511,0.3260334,0.0872823
40,0.40597638,0.39113086,"('stingy', 'generous')",0.45295453,0.34270376,-2.0428605,-2.2110255,-0.3946432,-0.492397,-0.0977538
41,-0.3045932,-0.41744912,"('unforgiving', 'forgiving')",-0.40608323,-0.57923985,-0.0037990203,-0.15011576,-0.2381585,-0.3822682,-0.1441097
42,0.20426597,0.20194112,"('unreliable', 'reliable')",0.21718793,0.183806,-3.0594397,-3.1113994,-0.8793286,-0.9085507,-0.0292221
43,-1.1057066,-1.1840742,"('irresponsible', 'responsible')",0.9295438,0.98326623,0.18507737,0.13918634,0.0029715,-0.0205405,-0.023512
44,0.30047938,0.37522808,"('prejudiced', 'unprejudiced')",-0.30690208,-0.21566233,-1.0988257,-1.1222314,-0.3684162,-0.3208885,0.0475277
45,-1.2220888,-1.3438481,"('incompetent', 'competent')",-0.4472842,-0.5913773,0.037438665,-0.08612396,-0.5439781,-0.6737831,-0.129805
46,-0.12498711,-0.22250283,"('uncompetitive', 'competitive')",0.21189499,0.24073336,-0.5763565,-0.6097574,-0.1631495,-0.1971756,-0.0340261
47,-0.3015383,-0.22161259,"('stupid', 'smart')",0.8348734,0.8988836,5.3143325,5.445309,1.9492226,2.04086,0.0916374
48,0.11243065,0.013208317,"('unintelligent', 'intelligent')",1.2194204,1.1590445,0.64045906,0.61296433,0.6574367,0.5950723,-0.0623644
49,-0.19935182,-0.19876653,"('unable', 'able')",0.060606666,0.12725824,-0.45789504,-0.40238276,-0.1988801,-0.1579637,0.0409164
50,-0.119798854,-0.12144554,"('clumsy', 'skillful')",-0.3958549,-0.45438173,-0.35375142,-0.38450074,-0.2898017,-0.3201093,-0.0303076
51,-0.66697395,-0.7809393,"('uneducated', 'educated')",-0.10852714,-0.18765898,0.28370214,0.2091877,-0.163933,-0.2531369,-0.0892039
52,-0.13973066,-0.18168612,"('irrational', 'rational')",-0.16888544,-0.37179962,-0.119824745,-0.2297248,-0.1428136,-0.2610702,-0.1182566
53,-1.1785624,-1.2539153,"('uncreative', 'creative')",0.69352686,0.6071744,0.28104737,0.14130218,-0.0679961,-0.1684796,-0.1004835
54,-0.9576255,-0.95417494,"('incapable', 'capable')",-0.44552612,-0.4841943,0.18885301,0.20783103,-0.4047662,-0.4101794,-0.0054132
55,-0.49453795,-0.6044566,"('incompetent', 'clever')",-0.10846525,-0.12686922,0.59707665,0.52697325,-0.0019755,-0.0681175,-0.066142
56,-0.56835467,-0.7550595,"('impractical', 'practical')",1.2697922,1.259462,-0.2767121,-0.35249227,0.1415751,0.0506367,-0.0909384
57,-0.886303,-1.0488378,"('unimaginative', 'imaginative')",0.83979297,0.68971366,-2.5704734,-2.7462626,-0.8723278,-1.0351289,-0.1628011
58,0.20133469,0.09937288,"('undiscriminating', 'discriminating')",0.8006655,0.72522414,-0.022169644,-0.081810765,0.3266102,0.2475954,-0.0790148
59,0.09105973,0.19879395,"('foolish', 'wise')",0.92325544,0.91613287,-0.23171383,-0.18747059,0.2608671,0.3091521,0.048285
60,-0.80350924,-0.90155214,"('inefficient', 'efficient')",1.706381,1.882563,-0.017867416,0.06342785,0.2950014,0.3481462,0.0531448
61,-0.6849929,-0.7874634,"('illogical', 'logical')",1.0551871,0.9769497,0.56871754,0.41537094,0.3129706,0.2016191,-0.1113515
62,0.12909271,0.09949773,"('incompetent', 'brilliant')",0.67868996,0.7709776,0.5443312,0.56565243,0.4507046,0.4787093,0.0280047
63,-0.78234756,-0.8450362,"('unperceptive', 'insightful')",0.5010942,0.4845419,0.20942096,0.21554966,-0.0239441,-0.0483149,-0.0243708
64,0.49013096,0.44565615,"('shy', 'confident')",1.1284103,1.1339294,-5.553294,-5.7227516,-1.3115843,-1.3810554,-0.0694711
65,-0.24265188,-0.36524877,"('insecure', 'secure')",0.47226244,0.5128639,0.2227615,0.24404095,0.1507907,0.130552,-0.0202387
66,-0.20931053,-0.19764265,"('inactive', 'active')",-0.772794,-0.78041446,0.30584168,0.3026433,-0.225421,-0.2251379,0.0002831
67,0.39644393,0.36833313,"('doubtful', 'determined')",-0.13605577,-0.11165075,-0.34733784,-0.34200376,-0.0289832,-0.0284405,0.0005427
68,-0.2492514,-0.26016057,"('dependent', 'independent')",-0.23866473,-0.21771343,-1.0169613,-1.0112313,-0.5016258,-0.4963684,0.0052574
69,0.6580911,0.74362516,"('lazy', 'industrious')",0.665174,0.6192439,-1.1629845,-1.1443667,0.0534269,0.0728341,0.0194072
70,-0.2825192,-0.34532863,"('lethargic', 'energetic')",0.19822189,0.2586931,0.19939417,0.19946867,0.0383656,0.037611,-0.0007546
71,-0.7953902,-0.793358,"('diffident', 'self-confident')",1.4710387,1.4918041,0.04128871,-0.0049145706,0.2389791,0.2311772,-0.0078019
72,-0.4072018,-0.41113222,"('unambitious', 'ambitious')",0.80788,0.8377228,-0.5707287,-0.5583453,-0.0566835,-0.0439183,0.0127652
73,1.2740012,1.2490957,"('helpless', 'self-reliant')",1.3673817,1.3258839,-3.400712,-3.4376955,-0.2531097,-0.287572,-0.0344623
74,-0.1859774,-0.2937264,"('undedicated', 'dedicated')",0.24815486,0.20643108,-0.2169232,-0.30637538,-0.0515819,-0.1312236,-0.0796417
75,0.46751732,0.5530671,"('meek', 'impulsive')",-0.33675706,-0.38301352,-0.5048526,-0.45771387,-0.1246974,-0.0958868,0.0288106
76,0.8525431,0.8566876,"('anxious', 'daring')",-0.09526624,0.0023359563,0.058315475,0.04804717,0.2718641,0.3023569,0.0304928
77,-0.68861705,-0.76283103,"('unmotivated', 'motivated')",0.5767026,0.51745987,-1.4046704,-1.2969515,-0.5055283,-0.5141075,-0.0085792
78,-0.8803216,-0.88610744,"('nonresilient', 'resilient')",0.24319457,0.26262435,-0.23925398,-0.20761348,-0.292127,-0.2770322,0.0150948
79,-0.65022236,-0.6776293,"('wavering', 'unwavering')",-0.34141126,-0.5259712,-0.7102725,-0.67471856,-0.5673021,-0.6261063,-0.0588042
80,0.4932476,0.45144552,"('dominated', 'dominating')",0.26740444,0.43056566,-0.046588562,0.08026968,0.2380212,0.3207603,0.0827391
81,-0.03139855,-0.1289514,"('submissive', 'aggressive')",1.4378693,1.4375416,-0.2706671,-0.21018547,0.3786012,0.3661349,-0.0124663
82,-1.1150837,-1.125638,"('poor', 'rich')",-0.35323352,-0.45165685,5.977125,5.9383245,1.502936,1.4536765,-0.0492595
83,0.025805555,-0.06147085,"('powerless', 'powerful')",1.1729032,1.2014536,-1.0036993,-0.9772571,0.0650032,0.0542419,-0.0107613
84,0.65594494,0.5509549,"('inferior', 'superior')",0.4391982,0.39737803,0.6991809,0.67562795,0.598108,0.5413203,-0.0567877
85,-0.35823765,-0.3211638,"('insignificant', 'prestigious')",0.4529435,0.3038763,-0.31721532,-0.37927032,-0.0741698,-0.1321859,-0.0580161
86,-1.7205852,-1.9212143,"('uninfluential', 'influential')",0.66081196,0.48910326,-0.44203198,-0.6155834,-0.5006017,-0.6825648,-0.1819631
87,-0.09165722,-0.15683664,"('unsuccessful', 'successful')",0.21421067,0.19342236,0.78955334,0.80381477,0.3040356,0.2801335,-0.0239021
88,-0.64947945,-0.8094837,"('low', 'eminent')",0.04540642,-0.09013991,-0.30729216,-0.42258546,-0.3037884,-0.4407364,-0.136948
