,hilton_male,hilton_female,tuple,worldwide_male,worldwide_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
13,0.18447107,0.057699792,"('impolite', 'polite')",-0.10603569,-0.11154247,-0.36150616,-0.4319771,0.23806816,0.16656297,-0.0112507,-0.0798142,-0.0685635
14,2.3547494,2.2770371,"('antisocial', 'social')",1.850445,1.8971415,1.736619,1.726993,-0.45032027,-0.5171775,1.3728733,1.3459985,-0.0268748
15,-0.26584,-0.3397981,"('boring', 'funny')",-0.90680265,-0.99167097,-1.0335857,-1.0649898,0.50233054,0.45534495,-0.4259744,-0.4852785,-0.0593041
16,-0.27425933,-0.12932701,"('unpopular', 'popular')",0.6117972,0.6247918,-0.049697824,0.03936211,0.3714226,0.40832424,0.1648157,0.2357878,0.0709721
17,-0.30580238,-0.24260828,"('nasty', 'nice')",-1.8128543,-1.76592,-0.9128077,-0.81915134,-0.6356773,-0.53744406,-0.9167854,-0.8412809,0.0755045
18,0.9326308,1.0187346,"('disagreeable', 'welcoming')",0.7809696,0.839062,0.24891497,0.2821318,-0.059515983,-0.07883975,0.4757499,0.5152721,0.0395222
19,-0.61511075,-0.4992987,"('inhospitable', 'hospitable')",-0.27844432,-0.30223384,-0.49091253,-0.491808,0.23718286,0.273932,-0.2868212,-0.2548521,0.0319691
20,0.37121496,0.38139156,"('rough', 'thoughtful')",0.3845455,0.43308848,-0.1043046,-0.010531068,0.88916236,0.7870163,0.3851545,0.3977413,0.0125868
21,0.7419706,0.63179827,"('immoral', 'moral')",0.673433,0.78918004,-0.019462787,-0.028902039,-0.6966456,-0.7784998,0.1748238,0.1533941,-0.0214297
22,0.21872485,0.18797353,"('untrustworthy', 'trustworthy')",0.31997725,0.39410385,-0.35162467,-0.3608474,-0.85843194,-0.9317428,-0.1678386,-0.1776282,-0.0097896
23,0.12557976,0.11612726,"('insincere', 'sincere')",0.09922086,0.14343417,-0.5621156,-0.7168894,5.8670645,5.7644343,1.3824373,1.3267766,-0.0556607
24,0.51034623,0.47376075,"('dishonest', 'honest')",-0.3686747,-0.38406172,-1.2783492,-1.3484445,0.79910815,0.68869746,-0.0843924,-0.142512,-0.0581196
25,0.9753194,1.0646272,"('egoistic', 'altruistic')",0.059067726,-0.028187737,1.3307327,1.2319883,1.5412139,1.4521353,0.9765835,0.9301408,-0.0464427
26,2.1815217,2.173653,"('hardhearted', 'benevolent')",0.9725638,0.8747167,1.6813908,1.5732044,1.6588323,1.539773,1.6235771,1.5403367,-0.0832404
27,-0.10706055,-0.10160777,"('hardhearted', 'softhearted')",-0.4014868,-0.47346213,-0.20645858,-0.27997822,1.7335317,1.5131027,0.2546315,0.1645136,-0.0901179
28,-0.17656945,-0.2047882,"('disloyal', 'loyal')",-0.41584566,-0.4595612,-0.3954345,-0.5931475,1.1173549,0.9539669,0.0323763,-0.0758825,-0.1082588
29,0.05357261,0.031289764,"('unfair', 'fair')",0.118478075,0.09140001,-0.45883352,-0.41956958,-0.21124578,-0.3844753,-0.1245072,-0.1703388,-0.0458316
30,1.143526,1.1122787,"('intolerant', 'tolerant')",0.11236723,0.14234927,0.760357,0.6897685,1.0147841,0.9588186,0.7577586,0.7258038,-0.0319548
31,-1.2207118,-0.9515217,"('evil', 'good')",-1.4826663,-1.5453241,-0.8058281,-0.84239805,-0.86999303,-0.9559992,-1.0947999,-1.0738108,0.0209891
32,1.3592725,1.2594079,"('unkind', 'kind')",0.19385324,0.1226836,0.056842975,-0.07888472,1.162419,0.9948959,0.6930969,0.5745257,-0.1185712
33,1.1541299,1.0829065,"('wrong', 'right')",0.4644534,0.40611345,1.1205152,1.1224797,-0.29339972,-0.33217973,0.6114247,0.5698299,-0.0415948
34,0.41114143,0.5547867,"('mean', 'honorable')",0.021083448,0.103925884,-0.12750113,-0.06051956,6.20851,6.2838416,1.6283084,1.7205087,0.0922003
35,-0.6575236,-0.6999353,"('corrupt', 'incorrupt')",-0.48114726,-0.68424577,-0.35923117,-0.33526993,0.061154205,-0.035347857,-0.3591869,-0.4386997,-0.0795128
36,0.118428096,0.34791884,"('hostile', 'amicable')",-0.6843325,-0.76249695,0.14798605,0.029132009,0.66334,0.53521526,0.0613554,0.0374423,-0.0239131
37,-0.60237324,-0.69976276,"('fake', 'genuine')",-1.1083281,-1.190739,-0.50308365,-0.50399363,0.67248654,0.6193404,-0.3853246,-0.4437888,-0.0584642
38,-0.3184223,-0.22453237,"('untruthful', 'truthful')",-0.12885989,-0.055232644,-0.3737559,-0.37414396,0.108102635,0.16999097,-0.1782339,-0.1209795,0.0572544
39,1.6160868,1.5112587,"('exploitative', 'cooperative')",0.8257005,0.8077141,0.020297138,0.051125225,0.1550874,0.11690998,0.6542929,0.621752,-0.0325409
40,1.1212618,1.1842545,"('stingy', 'generous')",0.67413896,0.6668367,0.43640372,0.3821015,-1.299132,-1.4768949,0.2331682,0.1890745,-0.0440937
41,0.9914958,1.0547174,"('unforgiving', 'forgiving')",0.012763654,0.10988789,-0.08828153,-0.15344608,0.32181293,0.24210049,0.3094477,0.3133149,0.0038672
42,1.1344004,1.1687477,"('unreliable', 'reliable')",1.8118175,1.9503546,1.1771396,1.3127893,-2.7771482,-2.740756,0.3365524,0.4227839,0.0862315
43,1.2319665,1.23881,"('irresponsible', 'responsible')",0.6640282,0.7590595,-0.68821585,-0.64916766,0.526116,0.49013263,0.4334737,0.4597086,0.0262349
44,-1.3610444,-1.4055974,"('prejudiced', 'unprejudiced')",-0.21240702,-0.19560143,-0.4629876,-0.32512325,-1.6163278,-1.5244303,-0.9131917,-0.8626881,0.0505036
45,-1.3222677,-1.1616234,"('incompetent', 'competent')",-0.0840963,0.06518862,-0.63717115,-0.71333313,-0.6836777,-0.78057694,-0.6818032,-0.6475862,0.034217
46,0.26318944,0.27461845,"('uncompetitive', 'competitive')",1.1950927,1.3522134,0.6420927,0.5881299,-0.44602367,-0.5312074,0.4135877,0.4209386,0.0073509
47,0.8801569,0.90320873,"('stupid', 'smart')",-0.4040539,-0.3310067,0.005672008,0.055504326,5.4651103,5.5209994,1.4867213,1.5371765,0.0504552
48,0.6855683,0.65077907,"('unintelligent', 'intelligent')",-0.17753457,-0.16633779,-0.7705532,-0.87953687,0.06512818,-0.0080152,-0.0493478,-0.1007777,-0.0514299
49,-0.39122677,-0.3398722,"('unable', 'able')",-1.2294112,-1.1428684,-0.8353595,-0.7725191,-0.4551603,-0.31802192,-0.7277895,-0.6433204,0.0844691
50,-0.28684512,-0.25996923,"('clumsy', 'skillful')",1.275292,1.2843443,0.6401726,0.663848,0.023257088,0.06297156,0.4129692,0.4377987,0.0248295
51,0.241499,0.115403414,"('uneducated', 'educated')",1.9118627,1.8728063,0.7322064,0.60752213,0.48393354,0.37764645,0.8423754,0.7433445,-0.0990309
52,0.91860193,0.8683533,"('irrational', 'rational')",-0.39572605,-0.51372594,-0.30538917,-0.38278234,0.1225699,0.059051897,0.0850142,0.0077242,-0.07729
53,1.4882761,1.6065961,"('uncreative', 'creative')",0.8755389,0.86389464,0.64407694,0.53475124,1.2688348,1.1291156,1.0691817,1.0335894,-0.0355923
54,1.4731479,1.4428424,"('incapable', 'capable')",0.66563225,0.6258203,1.0676173,1.0610346,1.178448,1.2334434,1.0962114,1.0907851,-0.0054263
55,0.665239,0.67964834,"('incompetent', 'clever')",0.22250682,0.36547655,-0.5890992,-0.60819113,-0.31022346,-0.33269435,-0.0028942,0.0260599,0.0289541
56,0.87282425,0.83698606,"('impractical', 'practical')",0.99426925,1.0654984,-0.47989124,-0.4934482,-0.5880333,-0.576257,0.1997922,0.2081948,0.0084026
57,-0.18693303,-0.20959572,"('unimaginative', 'imaginative')",-0.34875357,-0.272924,-0.55706626,-0.63139623,-2.6005251,-2.7099078,-0.9233195,-0.9559559,-0.0326364
58,0.4409761,0.48678836,"('undiscriminating', 'discriminating')",1.1359569,1.14984,1.2794983,1.2582383,0.20015398,0.092290685,0.7641464,0.7467893,-0.0173571
59,0.092462435,0.05094208,"('foolish', 'wise')",0.17220087,0.049774215,-0.0052375793,0.008659892,0.52423143,0.5388036,0.1959143,0.1620449,-0.0338694
60,0.45195794,0.43565154,"('inefficient', 'efficient')",0.91033006,1.0880201,-0.06228165,-0.041974336,-0.3369273,-0.23468271,0.2407698,0.3117537,0.0709839
61,1.4708375,1.4088434,"('illogical', 'logical')",0.9179515,0.9212053,0.6414695,0.5399378,0.5205243,0.3542542,0.8876957,0.8060601,-0.0816356
62,0.2786355,0.36147055,"('incompetent', 'brilliant')",1.305531,1.4518633,0.10599249,0.18889959,-0.44147116,-0.3056695,0.3121719,0.424141,0.1119691
63,0.49869016,0.5887143,"('unperceptive', 'insightful')",1.8750504,1.9510262,1.519699,1.4657307,1.0722606,1.0746225,1.241425,1.2700235,0.0285985
64,0.02632058,-0.14048731,"('shy', 'confident')",1.9043951,1.9120936,1.1981058,1.2331835,-6.696631,-6.6257935,-0.8919524,-0.9052509,-0.0132985
65,0.86052924,0.6782774,"('insecure', 'secure')",0.4070499,0.4252297,0.12582633,0.056853443,-0.12951297,-0.14384705,0.3159731,0.2541283,-0.0618448
66,-0.010460176,-0.061326273,"('inactive', 'active')",1.7912282,1.6906508,1.5765619,1.5563569,1.5539849,1.4475311,1.2278287,1.1583031,-0.0695256
67,-0.05926613,-0.1977847,"('doubtful', 'determined')",0.7379851,0.6885834,0.7568008,0.78976005,-0.72797567,-0.61359274,0.176886,0.1667415,-0.0101445
68,-0.92258716,-1.0808688,"('dependent', 'independent')",0.28959972,0.20075132,-0.618505,-0.673441,-0.44468215,-0.5336811,-0.4240437,-0.5218099,-0.0977662
69,-0.43053347,-0.40696186,"('lazy', 'industrious')",0.07075155,0.008310709,0.8469033,0.8950077,-0.70860106,-0.655931,-0.0553699,-0.0398936,0.0154763
70,-0.40305436,-0.41718948,"('lethargic', 'energetic')",0.7484105,0.8357883,0.22594443,0.24776134,0.7226376,0.6952682,0.3234845,0.3404071,0.0169226
71,2.3712623,2.482697,"('diffident', 'self-confident')",1.7948947,1.7900145,1.4222239,1.3845783,0.73684704,0.6790823,1.5813069,1.5840931,0.0027862
72,2.027227,2.013558,"('unambitious', 'ambitious')",1.0151291,1.0215201,0.08463721,0.11105626,-0.9543265,-0.9248442,0.5431666,0.5553225,0.0121559
73,0.5653508,0.5868354,"('helpless', 'self-reliant')",0.50239056,0.4518565,-0.029374897,0.07832331,-3.4800813,-3.4453776,-0.6104287,-0.5820906,0.0283381
74,0.33449614,0.5268481,"('undedicated', 'dedicated')",1.0555706,1.1674227,-0.3843491,-0.3619666,-0.051761076,-0.06355975,0.2384891,0.3171861,0.078697
75,-1.253637,-1.1295317,"('meek', 'impulsive')",-0.13575906,-0.10387862,0.18901767,0.29132318,-0.49173856,-0.36194396,-0.4230292,-0.3260078,0.0970214
76,0.86968255,0.8738841,"('anxious', 'daring')",1.2216733,1.3442386,0.71887463,0.7853744,0.013710409,0.09547611,0.7059852,0.7747433,0.0687581
77,-0.46310297,-0.38142613,"('unmotivated', 'motivated')",0.6652043,0.8246323,0.8719062,0.8363832,-1.2342521,-1.1709197,-0.0400611,0.0271674,0.0672285
78,0.20312154,0.36546236,"('nonresilient', 'resilient')",1.4404024,1.618044,1.0338421,1.0201718,0.31208438,0.37047023,0.7473626,0.8435372,0.0961746
79,-0.19226362,-0.09981619,"('wavering', 'unwavering')",0.17984696,0.11464186,-0.42132086,-0.4427784,0.06039401,0.08904655,-0.0933359,-0.0847265,0.0086094
80,-0.9648722,-1.1343501,"('dominated', 'dominating')",1.2277981,1.3400279,0.060560957,0.11297623,-1.311183,-1.2813343,-0.246924,-0.2406701,0.0062539
81,-1.6018221,-1.8543909,"('submissive', 'aggressive')",0.18747291,0.2450521,0.16941372,0.068602726,-1.0180352,-1.0351604,-0.5657427,-0.6439741,-0.0782314
82,-0.12726046,-0.015764926,"('poor', 'rich')",-0.36660028,-0.2749387,0.6519613,0.6521746,5.944924,5.989887,1.5257561,1.5878396,0.0620835
83,1.2038839,1.1537781,"('powerless', 'powerful')",1.0783724,1.1261574,0.9777016,1.0161328,-0.97923124,-0.9954704,0.5701816,0.5751494,0.0049678
84,0.6727456,0.5558693,"('inferior', 'superior')",1.1211913,1.0706829,0.29593754,0.32903495,0.7921563,0.73943776,0.7205076,0.6737562,-0.0467514
85,2.5751412,2.728763,"('insignificant', 'prestigious')",0.08047712,0.049304552,1.0467029,1.0327026,0.8827244,0.94117576,1.1462613,1.1879865,0.0417252
86,0.7868514,0.70738214,"('uninfluential', 'influential')",0.2600066,0.3320678,-0.39042953,-0.49939042,-0.14027484,-0.32859588,0.1290384,0.0528659,-0.0761725
87,0.8661748,0.79339784,"('unsuccessful', 'successful')",2.510054,2.5620308,1.5797971,1.6052536,0.83175117,0.8771159,1.4469444,1.4594495,0.0125051
88,0.08126938,0.13222475,"('low', 'eminent')",-0.073836766,-0.10380969,-0.026766805,-0.1532514,0.05097517,0.03449289,0.0079102,-0.0225859,-0.0304961
