,fleetcor_male,fleetcor_female,tuple,technologies_male,technologies_female,inc_male,inc_female,average_male,average_female,female-male
12,0.44086283,0.6101741,"('unsupportive', 'supportive')",0.5696431,0.67797565,-2.0783744,-1.9959245,-0.3559562,-0.2359249,0.1200313
13,1.2789772,1.3252366,"('impolite', 'polite')",-0.049649518,-0.04564672,-0.79218936,-0.81581044,0.1457128,0.1545931,0.0088803
14,1.2947267,1.5076205,"('antisocial', 'social')",1.0649095,1.1636147,-0.83438176,-0.8228054,0.5084182,0.6161432,0.107725
15,0.70918113,0.51250273,"('boring', 'funny')",0.21291144,0.21654102,0.8580956,0.87687504,0.593396,0.5353063,-0.0580897
16,-1.4277998,-1.3878081,"('unpopular', 'popular')",-0.45231938,-0.3670091,0.6289888,0.65081555,-0.4170434,-0.3680006,0.0490428
17,-0.60101163,-0.5593002,"('nasty', 'nice')",-0.95405877,-0.7923154,-0.49089962,-0.4538872,-0.68199,-0.6018343,0.0801557
18,-0.36513698,-0.21874866,"('disagreeable', 'welcoming')",-0.18036234,-0.02099558,-0.2723849,-0.16206504,-0.2726281,-0.1339364,0.1386917
19,-1.7677612,-1.8212924,"('inhospitable', 'hospitable')",-0.7729228,-0.80618113,-0.072540596,0.06889729,-0.8710748,-0.8528588,0.018216
20,0.4449719,0.5249886,"('rough', 'thoughtful')",0.9701518,1.0397257,0.6319689,0.5949035,0.6823642,0.7198726,0.0375084
21,1.5048877,1.6136692,"('immoral', 'moral')",0.8177445,0.7864444,-0.9910437,-1.0234284,0.4438629,0.458895,0.0150321
22,0.77140146,0.7733877,"('untrustworthy', 'trustworthy')",0.23938455,0.10151723,-1.1213413,-1.15314,-0.0368518,-0.092745,-0.0558932
23,0.42484736,0.49803424,"('insincere', 'sincere')",0.048153915,0.03354053,4.463518,4.4023747,1.6455065,1.6446498,-0.0008567
24,0.38642663,0.3719727,"('dishonest', 'honest')",-1.5204397,-1.5166107,0.29470807,0.24855058,-0.2797684,-0.2986958,-0.0189274
25,-0.68374825,-0.77859515,"('egoistic', 'altruistic')",0.10253213,0.084903166,1.6441585,1.512246,0.3543141,0.2728513,-0.0814628
26,-0.26599124,-0.34858587,"('hardhearted', 'benevolent')",0.49696726,0.44956204,1.6138755,1.4780201,0.6149505,0.5263321,-0.0886184
27,-0.12900308,-0.04222647,"('hardhearted', 'softhearted')",0.7177691,0.8004576,1.3121377,1.2601291,0.6336346,0.6727867,0.0391521
28,0.10383041,0.03633329,"('disloyal', 'loyal')",0.12842375,0.018143138,0.8696613,0.6945386,0.3673052,0.2496717,-0.1176335
29,-0.8612641,-0.89430386,"('unfair', 'fair')",-0.94125634,-0.8401763,-0.66306543,-0.8174793,-0.821862,-0.8506532,-0.0287912
30,1.451725,1.5672455,"('intolerant', 'tolerant')",2.1315734,2.0575967,0.75401515,0.86412954,1.4457712,1.4963239,0.0505527
31,-2.6733475,-2.7289386,"('evil', 'good')",-0.93502337,-0.95649385,-0.83683866,-0.956168,-1.4817365,-1.5472002,-0.0654637
32,-0.26358974,-0.3127503,"('unkind', 'kind')",-0.10987447,-0.14588264,0.51272297,0.37291247,0.0464196,-0.0285735,-0.0749931
33,0.37146902,0.25463971,"('wrong', 'right')",-0.017247792,0.064600684,-0.34405857,-0.46868536,0.0033876,-0.049815,-0.0532026
34,-0.43006706,-0.21070178,"('mean', 'honorable')",-0.012412144,0.10418324,5.573928,5.816888,1.7104829,1.9034564,0.1929735
35,-1.4826894,-1.7014006,"('corrupt', 'incorrupt')",-0.7783698,-0.8292072,0.17684807,0.027036589,-0.694737,-0.8345237,-0.1397867
36,-2.2806573,-2.3696418,"('hostile', 'amicable')",-1.0208644,-1.1034337,0.74193084,0.60032994,-0.8531969,-0.9575818,-0.1043849
37,0.61488616,0.67199045,"('fake', 'genuine')",0.08342624,0.0024256557,0.025196586,0.039126657,0.2411697,0.2378476,-0.0033221
38,-1.3380492,-1.5035644,"('untruthful', 'truthful')",-0.9229617,-0.931447,-0.28582618,-0.24043572,-0.8489457,-0.8918157,-0.04287
39,1.6959473,1.7123994,"('exploitative', 'cooperative')",0.6994277,0.723363,-0.0040063746,-0.009150982,0.7971229,0.8088705,0.0117476
40,0.17811468,0.20806286,"('stingy', 'generous')",-0.22665808,-0.21569853,-1.492843,-1.590974,-0.5137955,-0.5328699,-0.0190744
41,-0.47949547,-0.42984855,"('unforgiving', 'forgiving')",-0.66115016,-0.4930154,0.46356666,0.4112946,-0.225693,-0.1705231,0.0551699
42,0.30292803,0.54235655,"('unreliable', 'reliable')",-0.9414903,-0.6987999,-2.8956752,-2.6764202,-1.1780791,-0.9442879,0.2337912
43,0.57108927,0.7391384,"('irresponsible', 'responsible')",-0.24062689,-0.15243122,-0.087753884,-0.0037284046,0.0809028,0.1943263,0.1134235
44,-0.015184868,-0.08893743,"('prejudiced', 'unprejudiced')",-0.59215254,-0.5332033,-0.99140525,-1.0088128,-0.5329142,-0.5436512,-0.010737
45,0.295213,0.47234744,"('incompetent', 'competent')",0.12754127,0.06478863,-0.3794391,-0.55948853,0.0144384,-0.0074508,-0.0218892
46,1.871763,2.083965,"('uncompetitive', 'competitive')",1.1284688,1.0855305,-0.7892214,-0.7076733,0.7370035,0.8206074,0.0836039
47,0.94928485,0.99755454,"('stupid', 'smart')",1.2287446,1.3062363,5.1297145,5.2082095,2.4359147,2.504,0.0680853
48,0.65610015,0.7252282,"('unintelligent', 'intelligent')",0.96590066,0.83358127,0.2779048,0.1926517,0.6333019,0.5838204,-0.0494815
49,-0.3045727,-0.1191397,"('unable', 'able')",0.5844509,0.7004323,0.007321177,0.14175475,0.0957331,0.2410158,0.1452827
50,-0.47623363,-0.4393814,"('clumsy', 'skillful')",0.38429666,0.44772977,0.07220502,0.13930443,-0.0065773,0.0492176,0.0557949
51,-0.74706185,-0.785566,"('uneducated', 'educated')",0.0042953193,-0.1651355,0.02400288,-0.098522455,-0.2395879,-0.3497413,-0.1101534
52,-1.0169766,-1.3888344,"('irrational', 'rational')",-0.46030033,-0.63988113,0.56440216,0.32185346,-0.3042916,-0.5689541,-0.2646625
53,-0.5811511,-0.53138447,"('uncreative', 'creative')",1.0751939,0.977054,1.2323204,1.2767516,0.5754544,0.5741404,-0.001314
54,-0.91453815,-1.0688082,"('incapable', 'capable')",0.19238509,0.015173566,1.0767119,1.0775759,0.1181863,0.0079804,-0.1102059
55,1.8010162,2.0841303,"('incompetent', 'clever')",1.0845861,0.9814049,-0.3946692,-0.42118093,0.8303111,0.8814514,0.0511403
56,1.2063782,1.2895309,"('impractical', 'practical')",0.12474581,0.15988414,-0.4806454,-0.44797695,0.2834929,0.3338127,0.0503198
57,0.8549944,0.8118129,"('unimaginative', 'imaginative')",1.1574286,0.92848915,-2.019211,-2.1001396,-0.0022627,-0.1199458,-0.1176831
58,0.43717146,0.48715514,"('undiscriminating', 'discriminating')",0.5116958,0.54388165,0.013521746,0.09500499,0.3207963,0.3753473,0.054551
59,-0.86914814,-1.1027732,"('foolish', 'wise')",0.0041541513,0.048457503,0.28884256,0.27599812,-0.1920505,-0.2594392,-0.0673887
60,1.9892222,2.2388995,"('inefficient', 'efficient')",1.3690778,1.4416552,-0.44949088,-0.28035223,0.9696031,1.1334008,0.1637977
61,0.26194876,0.21845378,"('illogical', 'logical')",0.83494496,0.6890563,-0.07138973,-0.25438398,0.3418347,0.2177087,-0.124126
62,0.9962698,1.1499302,"('incompetent', 'brilliant')",1.0511545,1.0656812,-0.3888957,-0.21810451,0.5528429,0.6658357,0.1129928
63,-0.46732196,-0.3560253,"('unperceptive', 'insightful')",0.8212291,0.79151934,0.42820606,0.60906,0.2607044,0.3481847,0.0874803
64,0.87644494,0.8713885,"('shy', 'confident')",-0.0050486997,0.047990277,-5.8895493,-5.8528132,-1.6727177,-1.6444782,0.0282395
65,1.5797963,1.6641212,"('insecure', 'secure')",0.289118,0.21683492,-0.6496474,-0.61074334,0.4064223,0.4234042,0.0169819
66,-0.838289,-0.88978636,"('inactive', 'active')",-0.46856856,-0.46860832,1.1259359,1.0798439,-0.0603072,-0.0928502,-0.032543
67,0.98083866,0.91145545,"('doubtful', 'determined')",0.45089173,0.5844604,-0.5537559,-0.5509721,0.2926582,0.3149813,0.0223231
68,-0.25079644,-0.14804289,"('dependent', 'independent')",0.1301393,0.0667249,-0.56801987,-0.50745064,-0.229559,-0.1962562,0.0333028
69,-0.922001,-1.091652,"('lazy', 'industrious')",0.36189383,0.61255044,-0.12206689,-0.040110275,-0.2273914,-0.1730706,0.0543208
70,1.1239436,1.2254521,"('lethargic', 'energetic')",0.49301732,0.46873358,0.19481905,0.28784803,0.6039267,0.6606779,0.0567512
71,0.061524674,0.0856459,"('diffident', 'self-confident')",0.57175386,0.59833515,0.43657044,0.3540246,0.3566163,0.3460019,-0.0106144
72,-0.7497984,-0.7504979,"('unambitious', 'ambitious')",-1.1003805,-1.1425111,-1.3380076,-1.3418472,-1.0627289,-1.0782854,-0.0155565
73,1.0770764,0.98711514,"('helpless', 'self-reliant')",0.22049828,0.12642626,-2.8305886,-2.7903936,-0.5110046,-0.5589507,-0.0479461
74,0.43384406,0.6102573,"('undedicated', 'dedicated')",0.5094736,0.53799224,0.21772353,0.19337481,0.3870137,0.4472082,0.0601945
75,-0.47323322,-0.6763513,"('meek', 'impulsive')",-0.067782484,-0.17303449,0.14072436,0.24910328,-0.1334304,-0.2000942,-0.0666638
76,1.5232195,1.7101587,"('anxious', 'daring')",0.7688464,0.7920612,0.080727935,0.29051054,0.7909312,0.9309101,0.1399789
77,0.6225973,0.66824424,"('unmotivated', 'motivated')",1.1723368,1.1863228,-0.8305753,-0.8274558,0.3214529,0.3423704,0.0209175
78,-0.9212677,-0.66643596,"('nonresilient', 'resilient')",1.4819748,1.588583,0.12561229,0.25222376,0.2287732,0.3914569,0.1626837
79,-1.8772203,-2.0199435,"('wavering', 'unwavering')",-1.6992792,-1.7704201,0.18915313,0.15922447,-1.1291154,-1.2103797,-0.0812643
80,1.3889719,1.3951417,"('dominated', 'dominating')",0.440062,0.44389594,-1.348664,-1.3873199,0.1601233,0.1505726,-0.0095507
81,1.6869125,1.6098202,"('submissive', 'aggressive')",1.2776215,1.0477659,-0.80700845,-0.8268172,0.7191752,0.6102563,-0.1089189
82,-0.7254936,-0.60385424,"('poor', 'rich')",0.5296558,0.423628,5.6956315,5.6657395,1.8332645,1.8285044,-0.0047601
83,0.17580372,0.13343751,"('powerless', 'powerful')",-0.34781814,-0.29497427,-1.13418,-1.2181617,-0.4353981,-0.4598995,-0.0245014
84,0.8484046,0.7495346,"('inferior', 'superior')",0.4363322,0.465876,0.6026728,0.6104588,0.6291365,0.6086231,-0.0205134
85,-1.9717762,-2.2350557,"('insignificant', 'prestigious')",-0.21198003,-0.20776282,0.87858456,0.8612885,-0.4350572,-0.5271766,-0.0921194
86,-0.3530071,-0.35527873,"('uninfluential', 'influential')",0.21550788,-0.08866205,-0.33032867,-0.5558653,-0.1559426,-0.3332687,-0.1773261
87,-0.038269516,-0.14695138,"('unsuccessful', 'successful')",0.58441883,0.40136528,0.6228754,0.4422945,0.3896749,0.2322361,-0.1574388
88,-0.8465411,-0.9840426,"('low', 'eminent')",0.254878,0.087240525,-0.0904808,-0.06399757,-0.2273813,-0.3202665,-0.0928852
