,mousse_male,mousse_female,tuple,average_male,average_female,female-male
26,-0.26878446,-0.42450917,"('hardhearted', 'benevolent')",-0.2687845,-0.4245092,-0.1557247
27,-1.1195698,-1.0949875,"('hardhearted', 'softhearted')",-1.1195698,-1.0949875,0.0245823
28,-0.4969759,-0.57702667,"('disloyal', 'loyal')",-0.4969759,-0.5770267,-0.0800508
29,0.5502451,0.4993388,"('unfair', 'fair')",0.5502451,0.4993388,-0.0509063
30,-0.13421784,-0.18871197,"('intolerant', 'tolerant')",-0.1342178,-0.188712,-0.0544942
31,-0.45409623,-0.50824213,"('evil', 'good')",-0.4540962,-0.5082421,-0.0541459
32,-0.23952755,-0.37404302,"('unkind', 'kind')",-0.2395276,-0.374043,-0.1345154
33,0.34303862,0.19060668,"('wrong', 'right')",0.3430386,0.1906067,-0.1524319
34,0.8627415,0.9706353,"('mean', 'honorable')",0.8627415,0.9706353,0.1078938
35,0.020455327,-0.09330468,"('corrupt', 'incorrupt')",0.0204553,-0.0933047,-0.11376
36,0.057461664,-0.14847387,"('hostile', 'amicable')",0.0574617,-0.1484739,-0.2059356
37,-0.29494676,-0.30651385,"('fake', 'genuine')",-0.2949468,-0.3065138,-0.011567
38,0.37825218,0.25736633,"('untruthful', 'truthful')",0.3782522,0.2573663,-0.1208859
39,0.1761159,0.21368623,"('exploitative', 'cooperative')",0.1761159,0.2136862,0.0375703
40,-1.0019971,-1.0879444,"('stingy', 'generous')",-1.0019971,-1.0879444,-0.0859473
41,0.24505271,0.19334352,"('unforgiving', 'forgiving')",0.2450527,0.1933435,-0.0517092
42,-0.21079326,-0.16528577,"('unreliable', 'reliable')",-0.2107933,-0.1652858,0.0455075
43,-0.2823099,-0.3276635,"('irresponsible', 'responsible')",-0.2823099,-0.3276635,-0.0453536
44,0.25944853,0.32734278,"('prejudiced', 'unprejudiced')",0.2594485,0.3273428,0.0678943
45,-0.4048796,-0.38039458,"('incompetent', 'competent')",-0.4048796,-0.3803946,0.024485
46,-0.41497785,-0.46323526,"('uncompetitive', 'competitive')",-0.4149778,-0.4632353,-0.0482575
47,0.6533696,0.823184,"('stupid', 'smart')",0.6533696,0.823184,0.1698144
48,-0.7631455,-0.86529595,"('unintelligent', 'intelligent')",-0.7631455,-0.8652959,-0.1021504
49,-0.40116653,-0.2585764,"('unable', 'able')",-0.4011665,-0.2585764,0.1425901
50,0.39879623,0.36354774,"('clumsy', 'skillful')",0.3987962,0.3635477,-0.0352485
51,0.10427009,0.10723844,"('uneducated', 'educated')",0.1042701,0.1072384,0.0029683
52,0.073292874,-0.08395699,"('irrational', 'rational')",0.0732929,-0.083957,-0.1572499
53,-0.7698161,-0.9413805,"('uncreative', 'creative')",-0.7698161,-0.9413805,-0.1715644
54,0.59236044,0.47235614,"('incapable', 'capable')",0.5923604,0.4723561,-0.1200043
55,-0.18822202,-0.21163006,"('incompetent', 'clever')",-0.188222,-0.2116301,-0.0234081
56,0.7583038,0.70342493,"('impractical', 'practical')",0.7583038,0.7034249,-0.0548789
57,-0.9786962,-1.1359575,"('unimaginative', 'imaginative')",-0.9786962,-1.1359575,-0.1572613
58,0.19134529,0.13230138,"('undiscriminating', 'discriminating')",0.1913453,0.1323014,-0.0590439
59,-0.41731185,-0.4343606,"('foolish', 'wise')",-0.4173118,-0.4343606,-0.0170488
60,-0.030474186,0.07990764,"('inefficient', 'efficient')",-0.0304742,0.0799076,0.1103818
61,0.019113097,-0.06196151,"('illogical', 'logical')",0.0191131,-0.0619615,-0.0810746
62,0.3087264,0.4372557,"('incompetent', 'brilliant')",0.3087264,0.4372557,0.1285293
63,0.544088,0.47058022,"('unperceptive', 'insightful')",0.544088,0.4705802,-0.0735078
64,-1.0216295,-1.0444889,"('shy', 'confident')",-1.0216295,-1.0444889,-0.0228594
65,-0.19556643,-0.12478932,"('insecure', 'secure')",-0.1955664,-0.1247893,0.0707771
66,-0.5714683,-0.6487955,"('inactive', 'active')",-0.5714683,-0.6487955,-0.0773272
67,0.48417348,0.42991847,"('doubtful', 'determined')",0.4841735,0.4299185,-0.054255
68,0.3108763,0.27442873,"('dependent', 'independent')",0.3108763,0.2744287,-0.0364476
69,0.8429605,0.8506584,"('lazy', 'industrious')",0.8429605,0.8506584,0.0076979
70,-0.47956792,-0.3789059,"('lethargic', 'energetic')",-0.4795679,-0.3789059,0.100662
71,-0.45973623,-0.57000154,"('diffident', 'self-confident')",-0.4597362,-0.5700015,-0.1102653
72,-0.03296672,-0.02989369,"('unambitious', 'ambitious')",-0.0329667,-0.0298937,0.003073
73,-0.11691523,-0.11940062,"('helpless', 'self-reliant')",-0.1169152,-0.1194006,-0.0024854
74,0.07929887,0.00980917,"('undedicated', 'dedicated')",0.0792989,0.0098092,-0.0694897
75,0.30164465,0.35271358,"('meek', 'impulsive')",0.3016447,0.3527136,0.0510689
76,0.0915547,0.21793652,"('anxious', 'daring')",0.0915547,0.2179365,0.1263818
77,-0.94526196,-0.9653698,"('unmotivated', 'motivated')",-0.945262,-0.9653698,-0.0201078
78,0.18069509,0.18372017,"('nonresilient', 'resilient')",0.1806951,0.1837202,0.0030251
79,-0.093895465,-0.14784336,"('wavering', 'unwavering')",-0.0938955,-0.1478434,-0.0539479
80,-0.15190059,-0.12764947,"('dominated', 'dominating')",-0.1519006,-0.1276495,0.0242511
81,-0.22284478,-0.15334943,"('submissive', 'aggressive')",-0.2228448,-0.1533494,0.0694954
82,1.1364471,1.233429,"('poor', 'rich')",1.1364471,1.233429,0.0969819
83,-0.5657497,-0.7057814,"('powerless', 'powerful')",-0.5657497,-0.7057814,-0.1400317
84,0.3062139,0.27513093,"('inferior', 'superior')",0.3062139,0.2751309,-0.031083
85,0.38537022,0.19842081,"('insignificant', 'prestigious')",0.3853702,0.1984208,-0.1869494
86,-0.9151805,-1.0699478,"('uninfluential', 'influential')",-0.9151805,-1.0699478,-0.1547673
87,-0.073122025,-0.02719368,"('unsuccessful', 'successful')",-0.073122,-0.0271937,0.0459283
88,-0.74785805,-0.8345874,"('low', 'eminent')",-0.747858,-0.8345874,-0.0867294
