,keysight_male,keysight_female,tuple,technologies_male,technologies_female,inc_male,inc_female,average_male,average_female,female-male
17,-0.9229749,-0.92165196,"('nasty', 'nice')",-0.8692966,-0.7983295,-0.52232563,-0.46782255,-0.7715324,-0.729268,0.0422644
18,-0.086062625,-0.066846184,"('disagreeable', 'welcoming')",0.1375397,0.27636236,-0.10116088,-0.05440083,-0.0165613,0.0517051,0.0682664
19,-1.7164177,-1.7451608,"('inhospitable', 'hospitable')",-0.93835354,-0.8976314,-0.075935274,0.0718543,-0.9102356,-0.8569793,0.0532563
20,0.5718373,0.56047857,"('rough', 'thoughtful')",1.2261192,1.2506521,0.78038645,0.7496943,0.8594476,0.8536083,-0.0058393
21,2.0833797,2.2026453,"('immoral', 'moral')",0.64716935,0.5162946,-0.7531913,-0.83936965,0.6591193,0.6265234,-0.0325959
22,1.2827145,1.3344374,"('untrustworthy', 'trustworthy')",0.12737852,0.007924719,-0.9887905,-1.1469886,0.1404342,0.0651245,-0.0753097
23,1.050336,1.1173605,"('insincere', 'sincere')",-0.20145522,-0.20667246,4.6006746,4.673795,1.8165185,1.8614944,0.0449759
24,0.9242028,1.0444105,"('dishonest', 'honest')",-1.9762609,-1.9310684,0.29382837,0.2407617,-0.2527432,-0.2152988,0.0374444
25,-1.3970714,-1.4929491,"('egoistic', 'altruistic')",0.13666658,0.1222262,1.519791,1.4814767,0.0864621,0.0369179,-0.0495442
26,-0.6995242,-0.83563185,"('hardhearted', 'benevolent')",0.21315828,0.28189993,1.6117252,1.5138724,0.3751198,0.3200468,-0.055073
27,-0.1978381,-0.0934671,"('hardhearted', 'softhearted')",0.18411657,0.26512066,1.1648585,1.1747564,0.3837123,0.4488033,0.065091
28,0.5509129,0.4982139,"('disloyal', 'loyal')",-0.06348105,-0.21222582,0.8842441,0.7079804,0.4572253,0.3313228,-0.1259025
29,-0.23157299,-0.2885456,"('unfair', 'fair')",-0.9788669,-0.94350237,-0.55070543,-0.6543435,-0.5870485,-0.6287972,-0.0417487
30,1.6776422,1.7226758,"('intolerant', 'tolerant')",1.6613384,1.5931499,0.83909154,0.82398903,1.3926907,1.3799383,-0.0127524
31,-2.6937604,-2.7649517,"('evil', 'good')",-0.76479405,-0.7110776,-0.78723556,-0.80512935,-1.4152633,-1.427053,-0.0117897
32,0.26527542,0.3319828,"('unkind', 'kind')",-0.20803647,-0.20449117,0.7359041,0.6193258,0.264381,0.2489392,-0.0154418
33,-0.3607128,-0.4889997,"('wrong', 'right')",-0.25607663,-0.20641232,-0.29591447,-0.37368092,-0.3042346,-0.3563643,-0.0521297
34,0.57136375,0.6954435,"('mean', 'honorable')",0.21306975,0.3737342,5.7502327,6.0737786,2.178222,2.3809854,0.2027634
35,-2.3384402,-2.554334,"('corrupt', 'incorrupt')",-0.418786,-0.47201145,0.21263053,0.117302716,-0.8481986,-0.9696809,-0.1214823
36,-2.6722627,-2.926022,"('hostile', 'amicable')",-0.919718,-1.0287721,0.7487969,0.59420663,-0.9477279,-1.1201959,-0.172468
37,0.72247875,0.8271428,"('fake', 'genuine')",-0.32135034,-0.30687755,0.0978232,0.14904703,0.1663172,0.2231041,0.0567869
38,-0.6490719,-0.6404756,"('untruthful', 'truthful')",-0.72685426,-0.6124753,-0.18592721,-0.12501872,-0.5206178,-0.4593232,0.0612946
39,1.7776812,1.7496016,"('exploitative', 'cooperative')",0.54066557,0.56598926,-0.0056245513,-0.06194878,0.7709074,0.751214,-0.0196934
40,-0.7522299,-0.75030506,"('stingy', 'generous')",-0.21525303,-0.13505596,-1.4998097,-1.621722,-0.8224309,-0.8356943,-0.0132634
41,-0.3577284,-0.36978808,"('unforgiving', 'forgiving')",-0.69009495,-0.5847005,0.4186357,0.25994617,-0.2097292,-0.2315142,-0.021785
42,0.7029735,0.8702634,"('unreliable', 'reliable')",-1.0372709,-0.7895263,-2.9348445,-2.872961,-1.089714,-0.9307413,0.1589727
43,0.803631,0.9755108,"('irresponsible', 'responsible')",-0.8312666,-0.6452092,-0.057140496,-0.00979273,-0.0282587,0.1068363,0.135095
44,-0.8009658,-0.89624137,"('prejudiced', 'unprejudiced')",-0.62601304,-0.5579718,-1.0764207,-1.0654733,-0.8344665,-0.8398955,-0.005429
45,1.0209246,1.1714437,"('incompetent', 'competent')",-0.4089987,-0.4487962,-0.53897774,-0.6273581,0.024316,0.0317631,0.0074471
46,2.345026,2.4871707,"('uncompetitive', 'competitive')",0.9543599,0.9043083,-0.68060154,-0.7545179,0.8729281,0.878987,0.0060589
47,1.0538759,1.1185107,"('stupid', 'smart')",1.0481157,1.1169039,5.233255,5.4727182,2.4450822,2.5693776,0.1242954
48,0.68103755,0.7185176,"('unintelligent', 'intelligent')",1.002524,0.9151015,0.49718803,0.4333671,0.7269166,0.6889954,-0.0379212
49,0.85116965,0.90562445,"('unable', 'able')",0.9417055,1.0137565,0.15836492,0.3090613,0.6504134,0.7428141,0.0924007
50,-0.36082742,-0.3777769,"('clumsy', 'skillful')",0.56745684,0.64803946,0.18755755,0.24237047,0.1313957,0.1708777,0.039482
51,0.22106932,0.26440555,"('uneducated', 'educated')",0.37192002,0.10996351,0.2303636,0.10437545,0.274451,0.1595815,-0.1148695
52,-2.0580952,-2.336137,"('irrational', 'rational')",-0.8412984,-0.9982331,0.5018459,0.31320438,-0.7991826,-1.0070553,-0.2078727
53,0.0465042,0.066891335,"('uncreative', 'creative')",1.1337297,1.113641,1.2015382,1.1727653,0.793924,0.7844326,-0.0094914
54,-0.6339475,-0.69286996,"('incapable', 'capable')",0.13258615,0.049712896,1.0693214,1.1741818,0.18932,0.1770083,-0.0123117
55,3.0837648,3.2221653,"('incompetent', 'clever')",0.9105271,0.77491903,-0.28292716,-0.33517388,1.2371216,1.2206368,-0.0164848
56,1.9324481,2.099647,"('impractical', 'practical')",0.08163746,0.11221627,-0.406749,-0.43253896,0.5357788,0.5931081,0.0573293
57,0.6265136,0.640277,"('unimaginative', 'imaginative')",0.9220947,0.8517941,-2.2276077,-2.415278,-0.2263331,-0.3077356,-0.0814025
58,-0.06678241,-0.14581013,"('undiscriminating', 'discriminating')",0.5162752,0.47982207,0.0062375516,-0.015404306,0.1519101,0.1062025,-0.0457076
59,-0.9952852,-1.136009,"('foolish', 'wise')",-0.034699656,-0.021870758,0.5438492,0.5642681,-0.1620452,-0.1978705,-0.0358253
60,3.6329656,3.868491,"('inefficient', 'efficient')",1.2767353,1.3100932,-0.35464326,-0.29289037,1.5183525,1.6285645,0.110212
61,0.6593533,0.5638323,"('illogical', 'logical')",0.7177766,0.5032331,0.07371269,-0.10631758,0.4836142,0.3202493,-0.1633649
62,2.1473687,2.3669477,"('incompetent', 'brilliant')",0.6487639,0.708326,-0.3600694,-0.20599476,0.8120211,0.9564262,0.1444051
63,0.5305152,0.6313752,"('unperceptive', 'insightful')",0.9110887,1.0034951,0.71034276,0.7913806,0.7173155,0.8087503,0.0914348
64,0.9082009,0.9238662,"('shy', 'confident')",-0.0676274,-0.0680832,-5.6838408,-5.913298,-1.6144225,-1.6858384,-0.0714159
65,2.1607342,2.209969,"('insecure', 'secure')",0.1795868,0.011678886,-0.5109948,-0.59413946,0.6097754,0.5425028,-0.0672726
66,-0.5232324,-0.44220835,"('inactive', 'active')",-0.34449515,-0.2952646,1.1403619,1.1866215,0.0908781,0.1497162,0.0588381
67,0.7678116,0.7044702,"('doubtful', 'determined')",0.2529725,0.2744202,-0.57340956,-0.5668892,0.1491249,0.1373337,-0.0117912
68,0.30999222,0.32781613,"('dependent', 'independent')",0.24062717,0.15380393,-0.49283558,-0.5193456,0.0192613,-0.0125752,-0.0318365
69,-1.4671409,-1.5611163,"('lazy', 'industrious')",0.44117543,0.69057554,-0.119176745,0.00050296634,-0.3817141,-0.2900126,0.0917015
70,1.3872421,1.5387037,"('lethargic', 'energetic')",-0.035119906,0.090371944,0.20759651,0.28168118,0.5199062,0.6369189,0.1170127
71,-0.2828754,-0.3109223,"('diffident', 'self-confident')",0.5701433,0.66797656,0.68246704,0.6882579,0.323245,0.3484374,0.0251924
72,-0.6581097,-0.5500789,"('unambitious', 'ambitious')",-1.1372657,-1.1003715,-1.3461639,-1.2816476,-1.0471797,-0.977366,0.0698137
73,-0.70924085,-0.856322,"('helpless', 'self-reliant')",0.28299358,0.28519174,-2.8505132,-2.8957648,-1.0922535,-1.1556317,-0.0633782
74,0.50742733,0.5730445,"('undedicated', 'dedicated')",0.41104862,0.50845593,0.17667599,0.1456542,0.3650507,0.4090515,0.0440008
75,-1.0868057,-1.2429261,"('meek', 'impulsive')",-0.012035221,-0.043799236,-0.13500966,-0.015356864,-0.4112835,-0.4340274,-0.0227439
76,1.9349566,2.151903,"('anxious', 'daring')",0.31412965,0.35658857,-0.06433114,-0.004547963,0.7282517,0.8346478,0.1063961
77,1.5168746,1.5637916,"('unmotivated', 'motivated')",1.2399184,1.1580833,-0.95812917,-0.9675287,0.5995546,0.5847821,-0.0147725
78,0.039840773,0.17572759,"('nonresilient', 'resilient')",2.0047352,2.0866292,0.31534344,0.42673016,0.7866398,0.8963623,0.1097225
79,-2.0244007,-2.1153564,"('wavering', 'unwavering')",-1.4650996,-1.4641619,0.15990679,0.21234569,-1.1098645,-1.1223909,-0.0125264
80,2.2199404,2.2983818,"('dominated', 'dominating')",0.37357125,0.3268566,-1.4093157,-1.4412967,0.394732,0.3946472,-8.48e-05
81,2.168457,2.2526293,"('submissive', 'aggressive')",0.95251983,0.78574884,-0.9128994,-0.99214077,0.7360258,0.6820792,-0.0539466
82,-0.06635814,0.02701845,"('poor', 'rich')",0.5419799,0.46926057,5.778851,5.974822,2.0848242,2.1570338,0.0722096
83,1.0969999,0.9912388,"('powerless', 'powerful')",0.09263447,0.10491527,-0.9254262,-1.0043374,0.0880694,0.0306056,-0.0574638
84,0.7409219,0.5966231,"('inferior', 'superior')",0.3791373,0.3202315,0.9012005,0.8181199,0.6737533,0.5783248,-0.0954285
85,-1.9193634,-2.2018209,"('insignificant', 'prestigious')",0.36979014,0.39414346,1.1511577,1.1994926,-0.1328051,-0.2027283,-0.0699232
86,1.0778021,1.1137979,"('uninfluential', 'influential')",0.2986579,0.0733797,-0.17222333,-0.38966656,0.4014122,0.265837,-0.1355752
87,1.0687335,1.0075355,"('unsuccessful', 'successful')",0.8450539,0.6857477,0.8131947,0.75865656,0.908994,0.8173132,-0.0916808
88,0.16240919,0.06938171,"('low', 'eminent')",0.29248762,0.16722459,0.15404408,0.14821537,0.2029803,0.1282739,-0.0747064
