,texas_male,texas_female,tuple,instruments_male,instruments_female,inc_male,inc_female,average_male,average_female,female-male
24,1.0478647,1.112178,"('dishonest', 'honest')",-0.9460295,-1.030261,0.79678386,0.7106614,0.2995397,0.2641928,-0.0353469
25,0.9457082,0.94202185,"('egoistic', 'altruistic')",1.4586077,1.4657319,1.3640776,1.3609954,1.2561312,1.2562497,0.0001185
26,0.8298027,0.6962647,"('hardhearted', 'benevolent')",1.6382667,1.5436677,1.6139622,1.5386732,1.3606771,1.2595352,-0.1011419
27,-0.08892329,0.02663734,"('hardhearted', 'softhearted')",0.08425763,0.1111667,1.6399348,1.5408231,0.5450897,0.5595424,0.0144527
28,1.0343426,0.9301821,"('disloyal', 'loyal')",-0.26474416,-0.37998354,0.7905486,0.7100585,0.520049,0.4200857,-0.0999633
29,0.123380385,0.077866204,"('unfair', 'fair')",-0.1457779,-0.18788719,-0.36898893,-0.49548364,-0.1304621,-0.2018349,-0.0713728
30,0.044000328,0.05575692,"('intolerant', 'tolerant')",0.2093879,0.113188185,1.0988864,1.0169823,0.4507582,0.3953091,-0.0554491
31,-0.49673244,-0.5608533,"('evil', 'good')",0.51819783,0.4704497,-1.0167115,-1.1253059,-0.3317487,-0.4052365,-0.0734878
32,0.9952276,1.0069122,"('unkind', 'kind')",-0.17662607,-0.27450827,0.68608093,0.5581684,0.5015608,0.4301908,-0.07137
33,0.87670225,0.72680134,"('wrong', 'right')",1.0563921,0.97453874,-0.48356783,-0.5330738,0.4831755,0.3894221,-0.0937534
34,-0.4142686,-0.30672157,"('mean', 'honorable')",0.2109656,0.24619018,5.602577,5.630016,1.7997581,1.8564947,0.0567366
35,-0.4280489,-0.52881277,"('corrupt', 'incorrupt')",0.8622177,0.8862834,-0.15498705,-0.27229583,0.0930606,0.0283916,-0.064669
36,-0.19626142,-0.40926185,"('hostile', 'amicable')",0.9116774,0.73578507,-0.18716457,-0.3780133,0.1760838,-0.0171634,-0.1932472
37,0.054631773,0.18487139,"('fake', 'genuine')",-0.3236193,-0.3637969,0.2036632,0.228136,-0.0217748,0.0164035,0.0381783
38,-0.24369729,-0.24392535,"('untruthful', 'truthful')",-0.014273599,-0.075381644,-0.0017017191,0.020556085,-0.0865575,-0.0995836,-0.0130261
39,1.4144597,1.4962101,"('exploitative', 'cooperative')",0.4295184,0.51134074,0.24569586,0.28736383,0.696558,0.7649715,0.0684135
40,1.6492416,1.5890174,"('stingy', 'generous')",0.8087677,0.6678487,-1.1532235,-1.2513992,0.4349286,0.3351556,-0.099773
41,0.28377932,0.24379626,"('unforgiving', 'forgiving')",-0.16453448,-0.36025965,0.090637416,-0.042540707,0.0699608,-0.0530014,-0.1229622
42,0.8594625,0.9401149,"('unreliable', 'reliable')",-1.7455919,-1.8199592,-2.789029,-2.7152753,-1.2250528,-1.1983732,0.0266796
43,-0.44899258,-0.30526584,"('irresponsible', 'responsible')",-1.1970034,-1.2085419,0.36467287,0.36933655,-0.4271077,-0.3814904,0.0456173
44,-0.7683514,-0.6226681,"('prejudiced', 'unprejudiced')",-1.2912195,-1.1089845,-1.5268346,-1.4536319,-1.1954684,-1.0617615,0.1337069
45,-0.07977347,-0.016169671,"('incompetent', 'competent')",-1.4973341,-1.6646198,-0.15713331,-0.2018842,-0.5780803,-0.6275579,-0.0494776
46,-0.06626277,0.025210924,"('uncompetitive', 'competitive')",-0.64412606,-0.6650112,-0.73725283,-0.73572826,-0.4825472,-0.4585095,0.0240377
47,-0.64331245,-0.5401843,"('stupid', 'smart')",-0.46639472,-0.47463107,5.2935023,5.262287,1.3945983,1.4158239,0.0212256
48,0.5522571,0.54269314,"('unintelligent', 'intelligent')",0.730305,0.6114299,0.8292286,0.82500786,0.7039302,0.6597103,-0.0442199
49,-0.91866875,-0.8435548,"('unable', 'able')",-0.14245851,-0.080526374,-0.27907687,-0.14444049,-0.4467347,-0.3561739,0.0905608
50,0.4918156,0.542417,"('clumsy', 'skillful')",-0.044681985,-0.07060699,0.05488363,0.035830356,0.1673391,0.1692135,0.0018744
51,0.58556485,0.4744735,"('uneducated', 'educated')",-0.3450868,-0.50902355,0.79740065,0.7419533,0.3459596,0.2358011,-0.1101585
52,0.28669,0.13009948,"('irrational', 'rational')",0.26692745,0.16160935,-0.25711694,-0.38255093,0.0988335,-0.0302807,-0.1291142
53,-0.26443928,-0.34990168,"('uncreative', 'creative')",0.14501056,0.0058559105,0.46553597,0.3898027,0.1153691,0.0152523,-0.1001168
54,-0.23053001,-0.27985963,"('incapable', 'capable')",-0.36290312,-0.42285594,0.9197317,0.9273916,0.1087662,0.074892,-0.0338742
55,0.44829977,0.5533025,"('incompetent', 'clever')",-0.7546531,-0.83062905,0.21963397,0.23701602,-0.0289065,-0.0134368,0.0154697
56,-0.2984622,-0.27558798,"('impractical', 'practical')",0.0057759285,-0.10711056,-0.18374154,-0.1539064,-0.1588093,-0.1788683,-0.020059
57,-0.28953105,-0.3339713,"('unimaginative', 'imaginative')",-0.8333367,-0.9795026,-2.383596,-2.423718,-1.1688213,-1.2457306,-0.0769093
58,0.43656516,0.3784427,"('undiscriminating', 'discriminating')",0.9585493,0.80972856,0.15901738,0.11768821,0.5180439,0.4352865,-0.0827574
59,-0.14094104,-0.21204257,"('foolish', 'wise')",-0.30018952,-0.27269444,0.24770477,0.21973774,-0.0644753,-0.0883331,-0.0238578
60,0.32903248,0.50794965,"('inefficient', 'efficient')",-0.12806803,-0.1007625,0.14779396,0.29087123,0.1162528,0.2326861,0.1164333
61,0.4386114,0.39347315,"('illogical', 'logical')",0.07727162,-0.010745425,0.37475264,0.27125737,0.2968786,0.217995,-0.0788836
62,-0.14875324,-0.026603403,"('incompetent', 'brilliant')",-0.738946,-0.7187206,0.32671863,0.4467735,-0.1869935,-0.0995168,0.0874767
63,0.42729527,0.44297546,"('unperceptive', 'insightful')",-0.21977523,-0.3165952,0.8771138,0.92616296,0.3615446,0.3508477,-0.0106969
64,0.25601417,0.25198087,"('shy', 'confident')",-0.88280183,-0.9087316,-6.5050044,-6.4551587,-2.377264,-2.3706365,0.0066275
65,0.18790507,0.29071915,"('insecure', 'secure')",-0.4167324,-0.41258526,-0.32091433,-0.27311715,-0.1832472,-0.1316611,0.0515861
66,0.44492972,0.3828759,"('inactive', 'active')",-0.08117567,-0.09840478,1.1701117,1.1119273,0.5112886,0.4654661,-0.0458225
67,0.34023163,0.33956194,"('doubtful', 'determined')",-0.61662143,-0.5946936,-0.3947992,-0.36846045,-0.2237297,-0.207864,0.0158657
68,-0.13278112,-0.111659795,"('dependent', 'independent')",-0.8619572,-0.9002661,-0.47657275,-0.48221588,-0.490437,-0.4980473,-0.0076103
69,0.39627865,0.3569388,"('lazy', 'industrious')",1.1848766,1.2333021,-0.39046362,-0.35597748,0.3968972,0.4114211,0.0145239
70,-0.10786888,0.0013320595,"('lethargic', 'energetic')",-1.8788362,-1.9194348,0.4688184,0.46690542,-0.5059622,-0.4837325,0.0222297
71,1.0013444,0.93892896,"('diffident', 'self-confident')",0.98016477,0.9840099,0.6654928,0.63578624,0.882334,0.8529084,-0.0294256
72,0.47349766,0.50966734,"('unambitious', 'ambitious')",0.32407245,0.3520866,-0.7415844,-0.7231825,0.0186619,0.0461905,0.0275286
73,0.65212065,0.6653887,"('helpless', 'self-reliant')",-0.16732341,-0.16162392,-3.2733777,-3.1927993,-0.9295268,-0.8963448,0.033182
74,1.396774,1.4281667,"('undedicated', 'dedicated')",0.18888232,0.03592338,0.06486864,-0.00046472996,0.550175,0.4878751,-0.0622999
75,-0.3924907,-0.36287388,"('meek', 'impulsive')",-0.6291138,-0.5861814,-0.2520152,-0.20803465,-0.4245399,-0.3856966,0.0388433
76,0.28461093,0.44684824,"('anxious', 'daring')",-0.588879,-0.55996686,0.37366822,0.50283635,0.0231334,0.1299059,0.1067725
77,-0.28926513,-0.2974752,"('unmotivated', 'motivated')",0.39587507,0.39588356,-0.89241946,-0.77762055,-0.2619365,-0.2264041,0.0355324
78,0.14825666,0.17867127,"('nonresilient', 'resilient')",0.66706806,0.61580884,0.3660509,0.48994827,0.3937919,0.4281428,0.0343509
79,-0.10403582,-0.2162586,"('wavering', 'unwavering')",-0.42707348,-0.5650049,-0.12238261,-0.1692708,-0.2178306,-0.3168448,-0.0990142
80,0.524122,0.6380191,"('dominated', 'dominating')",-0.79519904,-0.6677165,-0.6982276,-0.5621336,-0.3231015,-0.197277,0.1258245
81,-0.2747116,-0.29782733,"('submissive', 'aggressive')",-0.96917117,-1.0352005,-0.50628656,-0.40733138,-0.5833898,-0.5801197,0.0032701
82,-0.7887906,-0.69230086,"('poor', 'rich')",-0.18066344,-0.25479132,5.6786847,5.6855054,1.5697435,1.5794711,0.0097276
83,0.17973204,0.16746628,"('powerless', 'powerful')",0.37053126,0.34151596,-0.8839965,-0.9057747,-0.1112444,-0.1322642,-0.0210198
84,0.7211967,0.62655157,"('inferior', 'superior')",0.8677785,0.8645197,0.9380585,0.9006982,0.8423446,0.7972565,-0.0450881
85,1.1769048,1.0966578,"('insignificant', 'prestigious')",1.3033679,1.2791135,0.6246124,0.58358395,1.0349617,0.9864518,-0.0485099
86,0.1411145,-0.01474192,"('uninfluential', 'influential')",-0.36851662,-0.6845011,-0.07595624,-0.21555653,-0.1011195,-0.3049332,-0.2038137
87,0.30385658,0.32429865,"('unsuccessful', 'successful')",0.33274826,0.38853526,0.8493942,0.9486336,0.495333,0.5538225,0.0584895
88,0.33299205,0.27390787,"('low', 'eminent')",0.32141465,0.2360086,0.12614825,0.10700757,0.260185,0.2056413,-0.0545437
