,accenture_male,accenture_female,tuple,plc_male,plc_female,ireland_male,ireland_female,average_male,average_female,female-male
42,0.83091146,0.84428424,"('unreliable', 'reliable')",0.4585825,0.43922427,-2.389133,-2.3039181,-0.3665464,-0.3401365,0.0264099
43,-1.3401134,-1.3392218,"('irresponsible', 'responsible')",0.32176295,0.36162093,0.65012085,0.61689454,-0.1227432,-0.1202355,0.0025077
44,0.31975436,0.31350446,"('prejudiced', 'unprejudiced')",-0.32866684,-0.3289957,-1.4736488,-1.4810866,-0.4941871,-0.4988593,-0.0046722
45,-1.180731,-1.0341542,"('incompetent', 'competent')",0.048371136,0.081395335,0.29593465,0.39025328,-0.2788084,-0.1875019,0.0913065
46,-1.1011727,-1.0213362,"('uncompetitive', 'competitive')",-0.038805038,0.04244029,-0.7099034,-0.64759284,-0.6166271,-0.5421629,0.0744642
47,0.16126701,0.24043402,"('stupid', 'smart')",0.4885979,0.5447183,4.0853915,3.9916282,1.5784187,1.5922602,0.0138415
48,-0.51941544,-0.4705917,"('unintelligent', 'intelligent')",-0.24387732,-0.18761224,-0.14523873,-0.08312509,-0.3028438,-0.2471097,0.0557341
49,-0.7162237,-0.6049162,"('unable', 'able')",-0.4575396,-0.37977454,-0.32231492,-0.23955816,-0.4986928,-0.408083,0.0906098
50,1.086509,1.0530214,"('clumsy', 'skillful')",-0.3280775,-0.42667124,-0.53457934,-0.5350516,0.0746174,0.0304329,-0.0441845
51,-0.9894098,-0.9957652,"('uneducated', 'educated')",-0.5111612,-0.5370583,0.07322179,0.03316082,-0.4757831,-0.4998876,-0.0241045
52,-0.43603966,-0.5242246,"('irrational', 'rational')",-0.320126,-0.43909532,-0.21784411,-0.28772318,-0.3246699,-0.4170144,-0.0923445
53,0.035695992,0.12717482,"('uncreative', 'creative')",0.54724956,0.42201388,0.81321466,0.8143521,0.4653867,0.4545136,-0.0108731
54,0.3456203,0.36464214,"('incapable', 'capable')",0.023297258,-0.027856156,0.961446,0.9713509,0.4434545,0.4360456,-0.0074089
55,-1.2030267,-1.1080216,"('incompetent', 'clever')",-0.2831346,-0.21145837,0.1251907,0.20203893,-0.4536568,-0.3724804,0.0811764
56,-0.16261505,-0.1418639,"('impractical', 'practical')",0.13615412,0.22992791,0.18038853,0.22423181,0.0513092,0.1040986,0.0527894
57,-0.52559716,-0.44755653,"('unimaginative', 'imaginative')",-0.10087124,-0.07609323,-1.301414,-1.1720681,-0.6426275,-0.5652393,0.0773882
58,-0.39487857,-0.37878853,"('undiscriminating', 'discriminating')",1.2019012,1.1549643,-0.02050187,-0.04041661,0.2621736,0.2452531,-0.0169205
59,-0.39876476,-0.4213135,"('foolish', 'wise')",-0.19031204,-0.23672399,0.48941806,0.48433062,-0.0332196,-0.0579023,-0.0246827
60,-0.7846829,-0.785914,"('inefficient', 'efficient')",0.3890445,0.50768125,-0.22366303,-0.23309755,-0.2064338,-0.1704434,0.0359904
61,0.059422463,-0.006926175,"('illogical', 'logical')",0.9511485,0.87411845,0.35962227,0.33384013,0.4567311,0.4003441,-0.056387
62,-0.36999297,-0.31052873,"('incompetent', 'brilliant')",0.51644075,0.63061017,0.55252075,0.62909126,0.2329895,0.3163909,0.0834014
63,-0.72061634,-0.6259118,"('unperceptive', 'insightful')",0.7830491,0.8486805,1.2877148,1.3853396,0.4500492,0.5360361,0.0859869
64,-0.3775311,-0.42844594,"('shy', 'confident')",0.6436876,0.7049886,-5.3762107,-5.252632,-1.7033513,-1.6586965,0.0446548
65,-0.5664166,-0.62529755,"('insecure', 'secure')",0.238412,0.28534123,-0.009280071,-0.011129551,-0.1124282,-0.1170286,-0.0046004
66,0.65803933,0.67415065,"('inactive', 'active')",0.35078728,0.30850667,1.2297342,1.173144,0.7461869,0.7186004,-0.0275865
67,0.1842587,0.10626698,"('doubtful', 'determined')",-0.18102735,-0.23066908,-1.2541349,-1.2800642,-0.4169679,-0.4681554,-0.0511875
68,-1.1421916,-1.1648932,"('dependent', 'independent')",-0.97038186,-0.97670466,-0.3611164,-0.2955914,-0.8245633,-0.8123964,0.0121669
69,1.8450571,1.8136976,"('lazy', 'industrious')",1.1995344,1.0982809,-0.89415604,-0.87384546,0.7168118,0.6793777,-0.0374341
70,-0.7131074,-0.7188531,"('lethargic', 'energetic')",-0.6353476,-0.64142376,0.584651,0.5590556,-0.2546013,-0.2670738,-0.0124725
71,1.0781549,1.1272308,"('diffident', 'self-confident')",0.71301305,0.71753925,0.8612653,0.8809054,0.8841445,0.9085584,0.0244139
72,-0.8172583,-0.86784565,"('unambitious', 'ambitious')",0.9228496,1.0123856,-0.06913078,-0.044203192,0.0121535,0.0334456,0.0212921
73,0.9572383,0.9184379,"('helpless', 'self-reliant')",1.2242277,1.1573147,-3.410508,-3.2957106,-0.4096806,-0.4066527,0.0030279
74,0.05244328,0.115949646,"('undedicated', 'dedicated')",1.2886175,1.2766786,1.0515252,1.0772054,0.7975287,0.8232779,0.0257492
75,0.5987969,0.61659586,"('meek', 'impulsive')",-0.9290056,-0.9338207,-0.42582268,-0.37614784,-0.2520105,-0.2311242,0.0208863
76,0.42823863,0.49931112,"('anxious', 'daring')",0.12684643,0.18215048,0.24688365,0.22257195,0.2673229,0.3013445,0.0340216
77,-0.89079845,-0.8430842,"('unmotivated', 'motivated')",-0.8892245,-0.7769468,-1.0642782,-0.8813608,-0.9481004,-0.8337973,0.1143031
78,0.7732962,0.8029783,"('nonresilient', 'resilient')",0.7639103,0.7700467,0.48252183,0.56588006,0.6732427,0.7129683,0.0397256
79,0.6200559,0.6372447,"('wavering', 'unwavering')",-0.7819314,-0.8654342,1.1431881,1.1768252,0.3271042,0.3162119,-0.0108923
80,0.2948599,0.25748488,"('dominated', 'dominating')",1.4263065,1.5001713,-0.24615175,-0.264462,0.4916716,0.4977314,0.0060598
81,-0.7280312,-0.77625996,"('submissive', 'aggressive')",-0.7171432,-0.64329755,0.06268924,0.1523539,-0.4608284,-0.4224012,0.0384272
82,-0.14071335,-0.005378671,"('poor', 'rich')",-0.56112504,-0.5583755,4.8451667,4.7917194,1.3811094,1.4093218,0.0282124
83,0.3981268,0.3994217,"('powerless', 'powerful')",0.4055762,0.4967901,-0.6822742,-0.6503498,0.0404763,0.081954,0.0414777
84,-0.13251837,-0.19955894,"('inferior', 'superior')",0.109783664,0.10017601,-0.10469562,-0.12834634,-0.0424768,-0.0759098,-0.033433
85,0.933633,0.97630453,"('insignificant', 'prestigious')",0.35049328,0.22953023,0.63783574,0.6397478,0.640654,0.6151942,-0.0254598
86,-1.7191305,-1.7055951,"('uninfluential', 'influential')",-0.35881537,-0.37477782,0.6618989,0.6433515,-0.4720157,-0.4790072,-0.0069915
87,0.7039016,0.7483391,"('unsuccessful', 'successful')",1.7956781,1.8564792,-0.091178544,-0.042052414,0.8028003,0.8542553,0.051455
88,-4.7804322e-05,-0.0112166405,"('low', 'eminent')",0.23490068,0.19565721,0.51003724,0.50981396,0.2482967,0.2314182,-0.0168785
