,harley_male,harley_female,tuple,davidson_male,davidson_female,inc_male,inc_female,average_male,average_female,female-male
25,0.1437175,0.21733141,"('egoistic', 'altruistic')",-0.7255444,-0.71174455,0.8468368,0.83574,0.0883366,0.1137756,0.025439
26,0.37631258,0.21750525,"('hardhearted', 'benevolent')",-0.05142653,-0.2037543,1.1979096,1.0008438,0.5075986,0.3381982,-0.1694004
27,-1.1573174,-1.019085,"('hardhearted', 'softhearted')",-1.0285474,-0.87680733,1.0493056,1.0307598,-0.3788531,-0.2883775,0.0904756
28,-0.46535102,-0.59878886,"('disloyal', 'loyal')",-0.11531879,-0.2708047,1.547215,1.3775526,0.3221817,0.1693197,-0.152862
29,1.3519927,1.2436968,"('unfair', 'fair')",0.059551373,-0.1277237,-0.23832953,-0.40366015,0.3910715,0.2374376,-0.1536339
30,-0.19659203,-0.10121989,"('intolerant', 'tolerant')",-0.4870357,-0.47973257,1.0414011,1.1159456,0.1192578,0.178331,0.0590732
31,-0.25957668,-0.263973,"('evil', 'good')",-1.207819,-1.3339548,-1.7143862,-1.7507854,-1.0605939,-1.1162377,-0.0556438
32,-0.15294442,-0.17885463,"('unkind', 'kind')",0.3749205,0.40434343,1.1689327,1.0478445,0.4636362,0.4244444,-0.0391918
33,1.1268181,1.0069644,"('wrong', 'right')",0.5462769,0.34867597,-0.92280215,-0.9751362,0.2500976,0.1268347,-0.1232629
34,0.5038589,0.7313829,"('mean', 'honorable')",0.71264786,0.85808283,6.4189014,6.644267,2.5451361,2.7445777,0.1994416
35,0.29256716,0.26668167,"('corrupt', 'incorrupt')",-0.098949514,-0.24997759,-0.74223936,-0.8322795,-0.1828739,-0.2718585,-0.0889846
36,0.08567436,-0.12301591,"('hostile', 'amicable')",-0.5886677,-0.8676884,-0.4445619,-0.63190854,-0.3158517,-0.5408709,-0.2250192
37,-0.30511612,-0.191426,"('fake', 'genuine')",-0.3221729,-0.21762285,0.51324534,0.5621628,-0.0380146,0.051038,0.0890526
38,0.08786116,0.011980979,"('untruthful', 'truthful')",0.35703695,0.21718727,0.35450324,0.49179053,0.2664671,0.2403196,-0.0261475
39,-0.2919969,-0.06482956,"('exploitative', 'cooperative')",-0.15114304,-0.07040612,-0.17652462,-0.10197486,-0.2065548,-0.0790702,0.1274846
40,0.10115603,0.13936304,"('stingy', 'generous')",-0.5380986,-0.43622327,-1.9036059,-2.041441,-0.7801828,-0.7794337,0.0007491
41,-0.43957207,-0.54362804,"('unforgiving', 'forgiving')",-0.44063836,-0.4876331,-0.24933079,-0.21192333,-0.3765137,-0.4143949,-0.0378812
42,-1.028938,-1.0232942,"('unreliable', 'reliable')",-0.925761,-0.7492357,-3.140726,-3.0224016,-1.698475,-1.5983105,0.1001645
43,0.32298484,0.34338236,"('irresponsible', 'responsible')",0.48231393,0.5412775,1.1698816,1.1982168,0.6583935,0.6942922,0.0358987
44,-0.99757075,-0.77042735,"('prejudiced', 'unprejudiced')",-0.81302935,-0.6247562,-1.5696566,-1.5369246,-1.1267522,-0.9773694,0.1493828
45,-0.8892248,-1.0683455,"('incompetent', 'competent')",-0.23141173,-0.28309342,0.5385228,0.42582124,-0.1940379,-0.3085393,-0.1145014
46,-0.24430498,-0.39275593,"('uncompetitive', 'competitive')",0.55555,0.5360683,0.33074713,0.18480577,0.2139974,0.1093727,-0.1046247
47,0.11411197,0.123635195,"('stupid', 'smart')",0.66708994,0.7606408,5.7384334,5.952828,2.1732117,2.2790346,0.1058229
48,-0.12058153,-0.16405232,"('unintelligent', 'intelligent')",0.52544236,0.5195795,0.86160654,0.8803741,0.4221558,0.4119671,-0.0101887
49,-0.6523303,-0.4672221,"('unable', 'able')",-0.64146537,-0.49563938,-0.104807064,0.06065521,-0.4662009,-0.3007354,0.1654655
50,-0.5700943,-0.6470433,"('clumsy', 'skillful')",0.011177324,0.01919341,0.30926076,0.28261653,-0.0832187,-0.1150778,-0.0318591
51,-0.35843092,-0.58725864,"('uneducated', 'educated')",0.69530857,0.64678794,0.82947326,0.780992,0.3887836,0.2801738,-0.1086098
52,0.6695405,0.31981796,"('irrational', 'rational')",-0.43096063,-0.991111,-0.4252376,-0.59074545,-0.0622192,-0.4206795,-0.3584603
53,0.23528235,0.15797341,"('uncreative', 'creative')",-0.0765715,-0.23506227,1.0669587,0.9084649,0.4085565,0.2771254,-0.1314311
54,-0.23389608,-0.4212567,"('incapable', 'capable')",0.032454833,-0.20001599,1.0989257,1.1633793,0.2991615,0.1807022,-0.1184593
55,-0.7789395,-0.78561884,"('incompetent', 'clever')",-0.4288382,-0.3515533,0.46501762,0.473176,-0.2475867,-0.221332,0.0262547
56,1.1679686,1.1773058,"('impractical', 'practical')",1.7614107,1.7243764,0.48953307,0.5381007,1.1396375,1.1465944,0.0069569
57,-0.68975097,-0.9140193,"('unimaginative', 'imaginative')",-0.722524,-0.8974249,-2.5036197,-2.6940002,-1.3052982,-1.5018148,-0.1965166
58,0.0036060996,-0.11632484,"('undiscriminating', 'discriminating')",0.10778886,0.026740618,0.20915458,0.15578972,0.1068498,0.0220685,-0.0847813
59,0.8853002,0.68605673,"('foolish', 'wise')",0.12754399,-0.12314842,0.08666423,0.062240418,0.3665028,0.2083829,-0.1581199
60,0.07594575,0.27913713,"('inefficient', 'efficient')",0.77112234,1.0456556,1.0833933,1.262974,0.6434871,0.8625889,0.2191018
61,-0.104875885,-0.30379498,"('illogical', 'logical')",0.09276918,-0.20563617,0.5931422,0.42261454,0.1936785,-0.0289389,-0.2226174
62,-0.76347417,-0.8126119,"('incompetent', 'brilliant')",-0.41497108,-0.38414845,0.729073,0.9446474,-0.1497907,-0.0840376,0.0657531
63,-0.48333058,-0.6467221,"('unperceptive', 'insightful')",0.6997221,0.7111581,1.2782105,1.3621843,0.4982007,0.4755401,-0.0226606
64,0.13036919,-0.1232595,"('shy', 'confident')",0.3247481,0.17359221,-6.340891,-6.44444,-1.9619246,-2.1313691,-0.1694445
65,-0.8610109,-0.9221442,"('insecure', 'secure')",-0.16171783,-0.25095823,0.11544976,0.047997326,-0.3024263,-0.375035,-0.0726087
66,-0.45081368,-0.57133406,"('inactive', 'active')",-0.17554411,-0.3156003,0.4947353,0.41712594,-0.0438742,-0.1566028,-0.1127286
67,1.0307174,0.88523513,"('doubtful', 'determined')",0.7153871,0.64162815,-0.3035621,-0.30635327,0.4808474,0.4068367,-0.0740107
68,-0.71341383,-0.7493331,"('dependent', 'independent')",-1.0804701,-1.1488415,-0.26019728,-0.23614788,-0.6846937,-0.7114408,-0.0267471
69,0.011010304,0.09908077,"('lazy', 'industrious')",-0.050458595,-0.012736551,-1.3690158,-1.2500427,-0.469488,-0.3878995,0.0815885
70,-0.726358,-0.8286983,"('lethargic', 'energetic')",0.04582165,0.17554651,0.792819,0.8589019,0.0374276,0.0685834,0.0311558
71,1.0383981,1.1074891,"('diffident', 'self-confident')",1.4237647,1.429295,0.39966357,0.3349045,0.9539421,0.9572295,0.0032874
72,0.42841774,0.31620377,"('unambitious', 'ambitious')",-0.3429883,-0.49561918,-0.42049238,-0.372137,-0.1116877,-0.1838508,-0.0721631
73,1.1519438,1.2600998,"('helpless', 'self-reliant')",0.14540221,0.17831087,-3.58362,-3.5308764,-0.7620913,-0.6974886,0.0646027
74,0.6781443,0.6379513,"('undedicated', 'dedicated')",0.58353114,0.5705281,0.40985456,0.33476657,0.5571766,0.5144153,-0.0427613
75,0.89019006,0.68008316,"('meek', 'impulsive')",0.446283,0.23999241,-0.20661762,-0.21455167,0.3766185,0.2351746,-0.1414439
76,-0.38382483,-0.21761769,"('anxious', 'daring')",0.34957904,0.5689739,0.7147196,0.7769603,0.2268246,0.3761055,0.1492809
77,0.3394609,0.23994832,"('unmotivated', 'motivated')",0.83755916,0.7998819,-0.5327803,-0.51676494,0.2147466,0.1743551,-0.0403915
78,-0.93686116,-0.9466191,"('nonresilient', 'resilient')",0.43384498,0.6262736,0.5394788,0.5977781,0.0121542,0.0924775,0.0803233
79,0.170021,-0.016730582,"('wavering', 'unwavering')",-0.009454526,-0.22929363,-0.008067353,-0.032494288,0.050833,-0.0928395,-0.1436725
80,-0.5620136,-0.61535525,"('dominated', 'dominating')",-0.34703588,-0.22372222,-1.0368456,-1.0381899,-0.6486317,-0.6257558,0.0228759
81,-1.1664057,-1.2589364,"('submissive', 'aggressive')",0.023793757,0.07484955,-0.5298745,-0.3979987,-0.5574955,-0.5273618,0.0301337
82,-0.23809275,-0.2514558,"('poor', 'rich')",0.4382729,0.49379137,6.882378,6.942065,2.3608527,2.3948002,0.0339475
83,0.93481034,0.7191153,"('powerless', 'powerful')",0.7058701,0.48023367,-0.71904665,-0.82507956,0.3072113,0.1247565,-0.1824548
84,1.1512858,0.92771804,"('inferior', 'superior')",0.7508421,0.5253427,1.1593586,1.0449411,1.0204955,0.8326673,-0.1878282
85,1.5182089,1.4412464,"('insignificant', 'prestigious')",0.53761655,0.24421352,-0.121385105,-0.18554601,0.6448135,0.4999713,-0.1448422
86,0.5006574,0.19855526,"('uninfluential', 'influential')",0.8639168,0.6228835,0.3252566,0.1973663,0.5632769,0.3396017,-0.2236752
87,0.033742502,-0.07961532,"('unsuccessful', 'successful')",0.7404909,0.6993591,0.79727435,0.73301554,0.5238359,0.4509198,-0.0729161
88,-0.37896642,-0.5975252,"('low', 'eminent')",-0.439362,-0.64468527,0.34484303,0.30426952,-0.1578285,-0.3126469,-0.1548184
