,jacobs_male,jacobs_female,tuple,engineering_male,engineering_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
70,1.1161228,1.135046,"('lethargic', 'energetic')",0.34491062,0.41658443,0.4398853,0.5006044,0.7820433,0.835152,0.6707405,0.7218467,0.0511062
71,0.35732538,0.34501773,"('diffident', 'self-confident')",0.7882621,0.8433066,-0.27806276,-0.24310759,0.44250745,0.41323948,0.327508,0.3396141,0.0121061
72,1.0744733,1.1154153,"('unambitious', 'ambitious')",0.14801428,0.27292377,0.6931499,0.6926561,-0.48368979,-0.43683007,0.3579869,0.4110413,0.0530544
73,1.2595261,1.3542427,"('helpless', 'self-reliant')",0.5386142,0.39217448,0.070479624,0.015795924,-3.250026,-3.2383022,-0.3453515,-0.3690223,-0.0236708
74,1.6655622,1.6841273,"('undedicated', 'dedicated')",-0.70891,-0.6308381,1.2402728,1.2690343,0.25579554,0.25569785,0.6131801,0.6445053,0.0313252
75,-0.36977354,-0.35183,"('meek', 'impulsive')",-0.21168144,-0.3229344,-1.1327807,-1.0818288,-0.38334155,-0.27345538,-0.5243943,-0.5075122,0.0168821
76,0.54355055,0.65306044,"('anxious', 'daring')",-0.13162877,0.04275337,0.50805646,0.65805674,-0.19611152,-0.071867034,0.1809667,0.3205009,0.1395342
77,0.74812394,0.7627371,"('unmotivated', 'motivated')",-0.2712909,-0.27211297,0.16426563,0.18669732,-1.2340695,-1.1412537,-0.1482427,-0.1159831,0.0322596
78,-0.14846167,-0.13009137,"('nonresilient', 'resilient')",-0.0337301,0.037988316,0.7221064,0.7856394,-0.075433895,-0.016617201,0.1161202,0.1692298,0.0531096
79,-0.18920004,-0.21193382,"('wavering', 'unwavering')",-0.58884966,-0.7763962,-1.5278122,-1.5052502,-0.12774357,-0.08868986,-0.6084014,-0.6455675,-0.0371661
80,0.40543717,0.4677722,"('dominated', 'dominating')",-0.28173453,-0.06876792,1.6217587,1.6230515,-1.0166458,-1.0215151,0.1822039,0.2501352,0.0679313
81,0.16382161,0.14098598,"('submissive', 'aggressive')",-0.53463817,-0.59261924,1.0718598,1.0909021,-1.2186471,-1.1585765,-0.129401,-0.1298269,-0.0004259
82,-1.2761151,-1.246461,"('poor', 'rich')",0.16369143,0.21297996,-0.3763273,-0.29917532,5.964892,6.025919,1.1190352,1.1733156,0.0542804
83,-0.13449116,-0.12532121,"('powerless', 'powerful')",-0.28308472,-0.19197647,-0.7761947,-0.74223775,-1.1845222,-1.2520478,-0.5945732,-0.5778958,0.0166774
84,0.9458755,0.9037759,"('inferior', 'superior')",1.3821994,1.3936532,0.21904078,0.18892486,0.6159583,0.5946767,0.7907685,0.7702577,-0.0205108
85,-0.18442264,-0.19630812,"('insignificant', 'prestigious')",0.4671865,0.24170579,-0.746641,-0.7215198,0.50570387,0.5261258,0.0104567,-0.0374991,-0.0479558
86,0.70327413,0.57543546,"('uninfluential', 'influential')",-0.12042525,-0.22050628,0.056930006,-0.0004912615,-0.012063008,-0.15341577,0.156929,0.0502555,-0.1066735
87,0.2513387,0.29697648,"('unsuccessful', 'successful')",0.36543447,0.2639864,2.1481874,2.1105611,0.7830935,0.7915825,0.8870135,0.8657767,-0.0212368
88,-1.1354325,-1.1657269,"('low', 'eminent')",-0.41298205,-0.48977938,-1.1178648,-1.2063832,-0.018287081,-0.037067045,-0.6711416,-0.7247391,-0.0535975
