,seagate_male,seagate_female,tuple,technology_male,technology_female,holdings_male,holdings_female,plc_male,plc_female,average_male,average_female,female-male
37,-0.5746241,-0.52888775,"('fake', 'genuine')",-0.5255139,-0.49675262,-0.089710005,-0.11052193,0.68008095,0.68758684,-0.1274417,-0.1121439,0.0152978
38,-1.2134148,-1.2038679,"('untruthful', 'truthful')",-0.23660406,-0.2614061,-1.0508082,-1.1047602,0.2862192,0.3023046,-0.553652,-0.5669324,-0.0132804
39,0.4334071,0.4577191,"('exploitative', 'cooperative')",0.65149605,0.72888273,-0.36873305,-0.33946884,0.22928326,0.21427432,0.2363633,0.2653518,0.0289885
40,0.15520112,0.19682695,"('stingy', 'generous')",0.009896487,0.050215375,0.8850377,0.86678237,-1.1624616,-1.4183522,-0.0280816,-0.0761319,-0.0480503
41,-0.8436209,-0.9069468,"('unforgiving', 'forgiving')",-1.2217885,-1.2398196,0.117688775,0.03873743,0.7387872,0.63005227,-0.3022334,-0.3694941,-0.0672607
42,0.55416375,0.6312552,"('unreliable', 'reliable')",-1.2023026,-0.9903257,1.2318783,1.3534579,-2.583905,-2.727071,-0.5000414,-0.4331709,0.0668705
43,-1.5451521,-1.5307963,"('irresponsible', 'responsible')",-0.71842325,-0.61469746,-1.3957225,-1.3793747,0.3543904,0.3892302,-0.8262269,-0.7839096,0.0423173
44,0.13721365,0.17455016,"('prejudiced', 'unprejudiced')",-0.11792192,0.021056322,-0.35640672,-0.32256573,-1.700419,-1.7355973,-0.5093835,-0.4656391,0.0437444
45,-1.2339222,-1.2531707,"('incompetent', 'competent')",-0.5742298,-0.578929,0.10793522,0.020066768,0.6070671,0.4748901,-0.2732874,-0.3342857,-0.0609983
46,-0.65724176,-0.61197686,"('uncompetitive', 'competitive')",-0.50068146,-0.31124654,1.2320931,1.3310982,-0.9852472,-1.020242,-0.2277693,-0.1530918,0.0746775
47,-0.034766987,0.051973104,"('stupid', 'smart')",0.46946463,0.6135982,-0.56603473,-0.44612706,4.881312,5.212483,1.1874937,1.3579818,0.1704881
48,-0.5752422,-0.55836016,"('unintelligent', 'intelligent')",1.1411794,1.0699395,-1.1561403,-1.1977528,-0.5020769,-0.51712537,-0.27307,-0.3008247,-0.0277547
49,-0.13523822,-0.10480811,"('unable', 'able')",0.17493097,0.2840119,-0.2556997,-0.1596603,-0.5790802,-0.4116107,-0.1987718,-0.0980168,0.100755
50,-0.42936683,-0.40691674,"('clumsy', 'skillful')",0.27182433,0.39449352,-0.252782,-0.19673428,-0.32938972,-0.36015546,-0.1849286,-0.1423282,0.0426004
51,-1.3128475,-1.2582674,"('uneducated', 'educated')",-0.4070558,-0.43662,0.5853322,0.5294966,0.08761828,0.08125882,-0.2617382,-0.271033,-0.0092948
52,0.3397253,0.24794205,"('irrational', 'rational')",0.5163471,0.32714498,-1.2828606,-1.3892264,0.3939876,0.25612247,-0.0082002,-0.1395042,-0.131304
53,-0.41274962,-0.44364247,"('uncreative', 'creative')",1.24658,1.2833885,0.37344384,0.28916258,1.4408934,1.2705171,0.6620419,0.5998564,-0.0621855
54,-0.3770259,-0.40723506,"('incapable', 'capable')",0.96285564,0.91053087,0.07477408,-0.022749051,0.66152596,0.726738,0.3305324,0.3018212,-0.0287112
55,-0.012978119,0.0832971,"('incompetent', 'clever')",0.081634946,0.14512,-0.12645492,-0.08768123,-0.4960058,-0.41132012,-0.138451,-0.0676461,0.0708049
56,-0.2417121,-0.23178396,"('impractical', 'practical')",-0.07218909,0.013450187,-1.0095134,-0.97741854,-0.32934454,-0.23472376,-0.4131898,-0.357619,0.0555708
57,-0.53317875,-0.59529793,"('unimaginative', 'imaginative')",0.74755055,0.6876523,0.5290338,0.3984647,-1.2610041,-1.554267,-0.1293996,-0.265862,-0.1364624
58,0.17898694,0.15629388,"('undiscriminating', 'discriminating')",0.75940114,0.67920905,0.8372774,0.7803059,0.8281274,0.7396537,0.6509482,0.5888656,-0.0620826
59,0.34859595,0.30278948,"('foolish', 'wise')",0.97093755,0.8966558,-0.66498166,-0.6977923,0.14885336,0.14211053,0.2008513,0.1609409,-0.0399104
60,-1.4638532,-1.3394488,"('inefficient', 'efficient')",-0.1614648,0.026646495,-0.8893139,-0.7700324,-1.318188,-1.0738609,-0.958205,-0.7891739,0.1690311
61,-0.006398514,-0.05109603,"('illogical', 'logical')",1.3065319,1.2157017,0.48162094,0.4078449,0.6779772,0.53390336,0.6149329,0.5265884,-0.0883445
62,-0.35843855,-0.25957078,"('incompetent', 'brilliant')",0.86165065,1.0020486,-0.19820806,-0.10319605,-0.39513683,-0.26450586,-0.0225332,0.093694,0.1162272
63,-1.4281895,-1.4268726,"('unperceptive', 'insightful')",-0.13185418,-0.04887125,1.0306866,1.0778941,0.7759534,0.8318204,0.0616491,0.1084927,0.0468436
64,-0.28768602,-0.3332858,"('shy', 'confident')",0.08040586,0.16719368,1.3630661,1.3553942,-5.846549,-6.097076,-1.1726907,-1.2269435,-0.0542528
65,-0.5074196,-0.5110234,"('insecure', 'secure')",-0.77610356,-0.7829681,0.115206644,0.115049265,-0.20822698,-0.14207129,-0.3441359,-0.3302534,0.0138825
66,0.83184576,0.8356825,"('inactive', 'active')",0.12738137,0.13403377,1.7468864,1.6878725,1.6284453,1.4696264,1.0836397,1.0318038,-0.0518359
67,-0.3971557,-0.4119191,"('doubtful', 'determined')",-0.13290691,-0.10519428,0.13848582,0.15889736,-0.92066693,-0.8476,-0.3280609,-0.301454,0.0266069
68,-0.08820778,-0.03945884,"('dependent', 'independent')",-0.5067589,-0.46933722,-0.5399768,-0.50676966,-0.9322362,-0.8878721,-0.5167949,-0.4758595,0.0409354
69,0.5426321,0.5051823,"('lazy', 'industrious')",0.73673356,0.80787873,1.0054696,1.0294607,0.10394016,-0.046056163,0.5971939,0.5741163,-0.0230776
70,-1.0387547,-1.006606,"('lethargic', 'energetic')",-0.99706227,-0.91123533,0.76697373,0.77770805,-0.020533256,0.018738654,-0.3223441,-0.2803487,0.0419954
71,0.698993,0.6440259,"('diffident', 'self-confident')",1.192754,1.1948154,0.8986255,0.8905405,0.7210794,0.6397646,0.8778629,0.8422866,-0.0355763
72,-1.0623198,-1.0681428,"('unambitious', 'ambitious')",0.35203597,0.35278952,-0.2730949,-0.3074947,0.632973,0.66170245,-0.0876014,-0.0902864,-0.002685
73,1.316458,1.3310144,"('helpless', 'self-reliant')",1.3409243,1.3426058,0.28011593,0.32924387,-2.8231611,-3.0180771,0.0285842,-0.0038033,-0.0323875
74,-0.20253201,-0.19637506,"('undedicated', 'dedicated')",0.24783027,0.32948738,0.07501,0.037972134,0.48931816,0.3608269,0.1524066,0.1329778,-0.0194288
75,0.5797352,0.5046297,"('meek', 'impulsive')",0.5429512,0.4371237,0.64137673,0.5960728,-0.37699416,-0.40268898,0.3467672,0.2837843,-0.0629829
76,0.33946085,0.44849724,"('anxious', 'daring')",-0.3735016,-0.20297953,0.40593764,0.54468614,-0.8975882,-0.7607303,-0.1314228,0.0073684,0.1387912
77,-1.3142318,-1.2199328,"('unmotivated', 'motivated')",0.72764564,0.86763227,0.579784,0.7119761,-1.3846692,-1.2563087,-0.3478678,-0.2241583,0.1237095
78,-0.66678345,-0.61114156,"('nonresilient', 'resilient')",0.28460458,0.41214857,0.88067013,0.9793195,0.513194,0.48165405,0.2529213,0.3154951,0.0625738
79,-0.06927271,-0.16347468,"('wavering', 'unwavering')",-0.25772843,-0.4453912,-0.52775204,-0.66665757,0.3839422,0.31920403,-0.1177028,-0.2390798,-0.121377
80,1.2451143,1.3500715,"('dominated', 'dominating')",-0.317994,-0.15873522,1.8958197,1.9279745,0.032222696,0.041403696,0.7137907,0.7901787,0.076388
81,-1.0998995,-1.0769085,"('submissive', 'aggressive')",0.24051209,0.27346653,0.11502516,0.11593987,-1.6328757,-1.4738019,-0.5943095,-0.540326,0.0539835
82,-0.57376796,-0.51086056,"('poor', 'rich')",-0.099158034,-0.08247874,-0.47292697,-0.3386652,4.944619,5.338529,0.9496915,1.1016312,0.1519397
83,0.27669722,0.27323487,"('powerless', 'powerful')",0.30292174,0.383206,0.60104406,0.67456645,-0.7326751,-0.7009757,0.111997,0.1575079,0.0455109
84,0.8215986,0.797707,"('inferior', 'superior')",0.64951926,0.6128981,0.09382872,0.13571846,0.48794174,0.47395027,0.5132221,0.5050685,-0.0081536
85,0.67756104,0.56080264,"('insignificant', 'prestigious')",1.3860191,1.2525933,0.5007428,0.44961274,0.87785196,0.6631784,0.8605437,0.7315468,-0.1289969
86,-1.0517184,-1.053262,"('uninfluential', 'influential')",-0.20011853,-0.30546653,-0.15555881,-0.16158888,0.1448561,0.05762267,-0.3156349,-0.3656737,-0.0500388
87,0.4362032,0.4709004,"('unsuccessful', 'successful')",0.6167711,0.6278188,1.061119,1.1177602,1.3542238,1.387183,0.8670793,0.9009156,0.0338363
88,-0.74223423,-0.78525347,"('low', 'eminent')",0.38028142,0.29619628,-0.6112626,-0.7189048,-0.052878913,0.010263794,-0.2565236,-0.2994246,-0.042901
