,snap_male,snap_female,tuple,on_male,on_female,inc_male,inc_female,average_male,average_female,female-male
35,-1.205067,-1.2698457,"('corrupt', 'incorrupt')",0.012727901,0.09853035,-0.39984372,-0.41834602,-0.5307276,-0.5298872,0.0008404
36,-1.5863146,-1.5505418,"('hostile', 'amicable')",-1.5378463,-1.5131911,-0.078216314,-0.18247816,-1.067459,-1.0820704,-0.0146114
37,-0.21434693,-0.14637244,"('fake', 'genuine')",-0.4466864,-0.38477862,0.19587103,0.22270946,-0.1550541,-0.1028139,0.0522402
38,0.17224202,0.12211831,"('untruthful', 'truthful')",-0.17363155,-0.19504115,0.56301636,0.6170012,0.1872089,0.1813595,-0.0058494
39,0.57213545,0.58215344,"('exploitative', 'cooperative')",0.032473844,0.107332036,-0.045355484,-0.030442208,0.1864179,0.2196811,0.0332632
40,-1.2967218,-1.230932,"('stingy', 'generous')",-1.1353569,-1.082258,-2.047198,-2.112361,-1.4930922,-1.4751836,0.0179086
41,0.05110563,0.005600702,"('unforgiving', 'forgiving')",-0.7182277,-0.7685181,-0.011690753,-0.07586659,-0.2262709,-0.2795947,-0.0533238
42,0.65556663,0.7290769,"('unreliable', 'reliable')",-0.47357094,-0.34726813,-3.55741,-3.4936264,-1.1251381,-1.0372725,0.0878656
43,1.4261854,1.4103751,"('irresponsible', 'responsible')",-0.20577477,-0.305,1.0995773,1.0081016,0.7733293,0.7044923,-0.068837
44,-0.5251586,-0.48652685,"('prejudiced', 'unprejudiced')",0.3620272,0.39883822,-1.4687194,-1.5552044,-0.5439502,-0.547631,-0.0036808
45,0.047900118,0.085626945,"('incompetent', 'competent')",-0.99232095,-1.0192459,-0.22509497,-0.26886103,-0.3898386,-0.4008267,-0.0109881
46,0.22397356,0.29830235,"('uncompetitive', 'competitive')",-0.0047005713,-0.10252431,-0.7223803,-0.750985,-0.1677024,-0.185069,-0.0173666
47,0.22764237,0.28589886,"('stupid', 'smart')",0.13559212,0.22732896,6.089967,6.2600613,2.1510671,2.2577631,0.106696
48,-0.4702438,-0.40714037,"('unintelligent', 'intelligent')",-0.49831074,-0.67555916,1.072477,1.0330276,0.0346408,-0.0165573,-0.0511981
49,0.046613816,0.092811614,"('unable', 'able')",0.0080456585,0.0743618,0.48345512,0.5504252,0.1793715,0.2391995,0.059828
50,-0.5593478,-0.35201687,"('clumsy', 'skillful')",0.31112748,0.45315245,-0.10709176,-0.038180918,-0.1184374,0.0209849,0.1394223
51,-0.2072441,-0.3035102,"('uneducated', 'educated')",-0.25662857,-0.37142563,0.3842513,0.38763678,-0.0265405,-0.0957663,-0.0692258
52,-1.1542737,-1.1160321,"('irrational', 'rational')",-0.34057173,-0.28945267,-0.38034207,-0.46291223,-0.6250625,-0.622799,0.0022635
53,-1.6489812,-1.5885155,"('uncreative', 'creative')",-1.4304724,-1.4459169,1.0687363,0.9810153,-0.6702391,-0.6844724,-0.0142333
54,-0.7000413,-0.66750795,"('incapable', 'capable')",-0.859978,-0.8268489,1.2703224,1.2834146,-0.0965656,-0.0703141,0.0262515
55,0.59073657,0.74649245,"('incompetent', 'clever')",0.02349639,-0.08589591,-0.027271848,-0.071899906,0.1956537,0.1962322,0.0005785
56,2.5442162,2.4698224,"('impractical', 'practical')",1.0726701,0.91130656,0.40811977,0.43047255,1.3416686,1.2705339,-0.0711347
57,-0.674867,-0.65409493,"('unimaginative', 'imaginative')",-1.1629461,-1.2360954,-2.8304946,-2.9274104,-1.5561026,-1.6058669,-0.0497643
58,0.14715686,0.16256118,"('undiscriminating', 'discriminating')",-1.5620537,-1.5968,-0.08525458,-0.16682822,-0.5000505,-0.533689,-0.0336385
59,-0.6125598,-0.58668256,"('foolish', 'wise')",0.14923257,0.2995534,0.54991484,0.5635616,0.0288625,0.0921442,0.0632817
60,1.7635657,1.7208583,"('inefficient', 'efficient')",0.943135,0.8201555,0.65278065,0.6821895,1.1198271,1.0744011,-0.045426
61,1.2059755,1.1137561,"('illogical', 'logical')",-0.06971557,-0.25517613,0.5844267,0.48602664,0.5735622,0.4482022,-0.12536
62,0.3948858,0.4920946,"('incompetent', 'brilliant')",-0.12968941,-0.0898229,0.72384167,0.88716686,0.3296794,0.4298128,0.1001334
63,0.53778034,0.5692578,"('unperceptive', 'insightful')",-0.9001837,-0.9313917,1.1531949,1.1757894,0.2635972,0.2712185,0.0076213
64,-0.0868888,-0.18272689,"('shy', 'confident')",0.57128006,0.56221664,-6.938691,-6.9626045,-2.1514333,-2.1943715,-0.0429382
65,0.5575127,0.5653212,"('insecure', 'secure')",-0.30874437,-0.4268239,-0.46140483,-0.4188891,-0.0708788,-0.0934639,-0.0225851
66,-1.4193835,-1.2641163,"('inactive', 'active')",-2.5654685,-2.4454086,-0.0517617,-0.024686202,-1.345538,-1.244737,0.100801
67,1.183405,1.1176709,"('doubtful', 'determined')",0.70688057,0.68349373,-0.48906028,-0.47836834,0.4670751,0.4409321,-0.026143
68,0.6286359,0.5148546,"('dependent', 'independent')",-0.060425792,-0.11178508,0.052318785,-0.024599843,0.206843,0.1261566,-0.0806864
69,-0.8092646,-0.7438072,"('lazy', 'industrious')",-0.77078724,-0.63326275,-0.45930943,-0.4994617,-0.6797871,-0.6255105,0.0542766
70,0.64236826,0.7543579,"('lethargic', 'energetic')",-0.5435813,-0.54851913,0.3907692,0.42949483,0.1631854,0.2117778,0.0485924
71,0.89676625,0.8119639,"('diffident', 'self-confident')",-0.28084257,-0.31800407,0.8900852,0.8197253,0.502003,0.4378951,-0.0641079
72,-1.0156792,-0.9955661,"('unambitious', 'ambitious')",-0.84791505,-0.80616206,-0.55083954,-0.4300919,-0.8048113,-0.74394,0.0608713
73,0.26782405,0.30482605,"('helpless', 'self-reliant')",0.23516396,0.2715429,-3.3528016,-3.361027,-0.9499378,-0.9282193,0.0217185
74,0.032056946,0.10507171,"('undedicated', 'dedicated')",-0.78144926,-0.79001176,-0.07663411,-0.1323668,-0.2753421,-0.2724356,0.0029065
75,-1.1888463,-1.0577679,"('meek', 'impulsive')",-0.22683397,-0.14929658,-0.55515134,-0.463902,-0.6569439,-0.5569888,0.0999551
76,0.0076656975,0.15171273,"('anxious', 'daring')",-0.7409376,-0.617755,-0.0042502284,0.059397094,-0.2458407,-0.1355484,0.1102923
77,-0.25226274,-0.20763381,"('unmotivated', 'motivated')",-0.020905435,-0.09481554,-0.8819204,-0.8650993,-0.3850295,-0.3891829,-0.0041534
78,-0.10103361,0.05521703,"('nonresilient', 'resilient')",-0.8851176,-0.8057856,0.10640321,0.16183496,-0.2932493,-0.1962445,0.0970048
79,-1.5498189,-1.4653325,"('wavering', 'unwavering')",-0.82062685,-0.72354925,0.17699917,0.1977243,-0.7311489,-0.6637192,0.0674297
80,0.27349138,0.26187596,"('dominated', 'dominating')",-0.5566137,-0.5209311,-1.612926,-1.4520594,-0.6320161,-0.5703715,0.0616446
81,1.4124677,1.422085,"('submissive', 'aggressive')",0.70124567,0.6292795,-0.4594377,-0.3458683,0.5514252,0.5684987,0.0170735
82,-0.4358253,-0.3239665,"('poor', 'rich')",-0.32657653,-0.32372773,6.551694,6.6545253,1.9297641,2.0022771,0.072513
83,0.053089026,0.018855058,"('powerless', 'powerful')",0.18969336,0.09459005,-0.66191554,-0.72549546,-0.1397111,-0.2040168,-0.0643057
84,0.35950226,0.302028,"('inferior', 'superior')",-0.24980718,-0.2555004,0.9075005,0.86469674,0.3390652,0.3037415,-0.0353237
85,-1.4412367,-1.495437,"('insignificant', 'prestigious')",-1.303715,-1.253832,0.115153626,0.024743035,-0.8765994,-0.9081753,-0.0315759
86,0.20107114,0.17587624,"('uninfluential', 'influential')",-0.5720775,-0.81687003,0.08733388,-0.019953992,-0.0945575,-0.2203159,-0.1257584
87,-0.10771829,-0.05535977,"('unsuccessful', 'successful')",-0.5683045,-0.61018205,0.5640488,0.6999879,-0.0373246,0.011482,0.0488066
88,-0.46491897,-0.41577414,"('low', 'eminent')",-0.23048331,-0.26142448,0.2665268,0.25156757,-0.1429585,-0.141877,0.0010815
