,nielsen_male,nielsen_female,tuple,holdings_male,holdings_female,plc_male,plc_female,average_male,average_female,female-male
34,-0.17518601,-0.040862244,"('mean', 'honorable')",-0.7559823,-0.5993552,3.3349946,3.49085,0.8012754,0.9502108,0.1489354
35,0.45635816,0.39257595,"('corrupt', 'incorrupt')",0.27021983,0.26801807,0.42817548,0.33148608,0.3849178,0.3306934,-0.0542244
36,0.5114015,0.6878444,"('hostile', 'amicable')",0.1673072,0.08721163,1.4758853,1.3075608,0.718198,0.6942056,-0.0239924
37,0.084066115,0.09453072,"('fake', 'genuine')",-0.14131095,-0.109355964,0.34722573,0.3069178,0.0966603,0.0973642,0.0007039
38,0.25682724,0.3024435,"('untruthful', 'truthful')",-0.27443346,-0.28538802,0.44233334,0.44389716,0.1415757,0.1536509,0.0120752
39,1.889916,1.8513842,"('exploitative', 'cooperative')",-0.2949444,-0.26618075,0.29129118,0.23597203,0.6287542,0.6070585,-0.0216957
40,0.19476002,0.2584099,"('stingy', 'generous')",0.7493927,0.6967242,-0.8706465,-1.0778801,0.0245021,-0.0409154,-0.0654175
41,-0.14570089,0.018919831,"('unforgiving', 'forgiving')",-0.060076952,-0.031495664,0.7527113,0.6741514,0.1823112,0.2205252,0.038214
42,1.60105,1.6227808,"('unreliable', 'reliable')",1.4495382,1.4896992,-1.4848909,-1.659772,0.5218991,0.484236,-0.0376631
43,0.37016338,0.3788125,"('irresponsible', 'responsible')",-0.276003,-0.18065174,0.67026687,0.6480359,0.2548091,0.2820656,0.0272565
44,-1.1133727,-1.1906455,"('prejudiced', 'unprejudiced')",-0.05794888,0.016125673,-1.279182,-1.3135967,-0.8168344,-0.8293722,-0.0125378
45,-0.48415923,-0.2963803,"('incompetent', 'competent')",-0.38710845,-0.41795745,0.7721745,0.6910846,-0.0330311,-0.007751,0.0252801
46,-0.2553753,-0.17215323,"('uncompetitive', 'competitive')",0.4052844,0.39494857,-0.5249109,-0.5609726,-0.1250006,-0.1127257,0.0122749
47,-0.18615502,-0.119292766,"('stupid', 'smart')",-0.46121684,-0.37891224,3.9392958,4.034232,1.097308,1.1786757,0.0813677
48,-0.3004659,-0.29521185,"('unintelligent', 'intelligent')",-0.75762045,-0.77054423,-0.35415083,-0.33272713,-0.4707457,-0.4661611,0.0045846
49,-0.62229335,-0.59907883,"('unable', 'able')",-0.9207441,-0.8116999,-0.7215364,-0.64178824,-0.7548579,-0.684189,0.0706689
50,0.17529446,0.18328787,"('clumsy', 'skillful')",-0.25991067,-0.21489936,-0.63956803,-0.7759205,-0.2413948,-0.2691773,-0.0277825
51,-0.9492378,-1.0143532,"('uneducated', 'educated')",-0.45616022,-0.5785556,0.015952649,0.0072053373,-0.4631484,-0.5285678,-0.0654194
52,-0.18779969,-0.27464315,"('irrational', 'rational')",-0.95748544,-1.057547,-0.1039163,-0.2500211,-0.4164005,-0.5274038,-0.1110033
53,0.6706899,0.75283116,"('uncreative', 'creative')",0.3179323,0.30035907,1.2801731,1.139548,0.7562651,0.7309127,-0.0253524
54,0.9995409,1.0029113,"('incapable', 'capable')",0.5057475,0.56742024,0.51034313,0.48077396,0.6718771,0.6837018,0.0118247
55,-0.26995128,-0.22955069,"('incompetent', 'clever')",-0.6768787,-0.7477243,-0.17516777,-0.15128432,-0.3739992,-0.3761865,-0.0021873
56,0.531693,0.5376004,"('impractical', 'practical')",-0.17313331,-0.18112221,0.28805175,0.29193968,0.2155372,0.2161393,0.0006021
57,-0.7472979,-0.7528849,"('unimaginative', 'imaginative')",0.024718076,-0.10755227,-0.5701897,-0.6727878,-0.4309232,-0.511075,-0.0801518
58,1.0100027,1.1160781,"('undiscriminating', 'discriminating')",1.3340001,1.4036894,1.2515322,1.2398995,1.1985116,1.2532223,0.0547107
59,1.060812,1.0045484,"('foolish', 'wise')",0.014069679,0.019954879,0.13505208,0.08261933,0.4033113,0.3690409,-0.0342704
60,-0.66180044,-0.62039363,"('inefficient', 'efficient')",-0.5859054,-0.6341439,-0.78049004,-0.67195886,-0.6760653,-0.6421655,0.0338998
61,1.2279555,1.1459134,"('illogical', 'logical')",-0.026951201,-0.16713196,0.92196923,0.7973126,0.7076578,0.5920313,-0.1156265
62,-0.28208277,-0.23219636,"('incompetent', 'brilliant')",-0.06491414,0.001529485,-0.07705139,-0.04734827,-0.1413494,-0.0926717,0.0486777
63,-0.10786353,0.006088294,"('unperceptive', 'insightful')",0.38173696,0.41374,0.7367488,0.76658803,0.3368741,0.3954721,0.058598
64,-0.60715795,-0.6969599,"('shy', 'confident')",0.9643604,0.92942935,-4.3189926,-4.3468747,-1.3205967,-1.3714684,-0.0508717
65,-0.25567183,-0.35558242,"('insecure', 'secure')",-0.3128652,-0.4003241,-0.122563004,-0.1211831,-0.2303667,-0.2923632,-0.0619965
66,0.64683974,0.62988436,"('inactive', 'active')",1.5106038,1.5511487,1.5284193,1.4932694,1.2286209,1.2247675,-0.0038534
67,-0.8750522,-0.90517914,"('doubtful', 'determined')",0.13061741,0.14937308,-1.0842912,-0.9795054,-0.6095754,-0.5784372,0.0311382
68,-1.0445385,-1.1200922,"('dependent', 'independent')",-1.0276637,-1.0435638,-0.66354954,-0.6220864,-0.9119172,-0.9285808,-0.0166636
69,0.72459054,0.7273507,"('lazy', 'industrious')",0.7520996,0.777331,0.3239445,0.283728,0.6002115,0.5961366,-0.0040749
70,0.1121197,0.055403363,"('lethargic', 'energetic')",0.41848534,0.33643764,-0.006869836,-0.05193552,0.1745784,0.1133018,-0.0612766
71,1.4715688,1.532867,"('diffident', 'self-confident')",1.0481578,1.0603639,0.51132995,0.43188807,1.0103522,1.0083729,-0.0019793
72,0.8365675,0.8243321,"('unambitious', 'ambitious')",0.3011284,0.3254065,0.4249978,0.4263966,0.5208979,0.5253784,0.0044805
73,1.1184831,1.1108706,"('helpless', 'self-reliant')",0.7033333,0.7680773,-2.2342122,-2.3229492,-0.1374652,-0.1480004,-0.0105352
74,1.4068232,1.4949673,"('undedicated', 'dedicated')",0.522158,0.53094333,0.61731553,0.46548602,0.8487655,0.8304656,-0.0182999
75,-0.5984896,-0.56909186,"('meek', 'impulsive')",0.78836954,0.8294096,-0.35657343,-0.30786973,-0.0555645,-0.0158507,0.0397138
76,-0.5690302,-0.51544076,"('anxious', 'daring')",-0.12187276,-0.058542512,-0.63058674,-0.5713081,-0.4404966,-0.3817638,0.0587328
77,0.31988293,0.45388728,"('unmotivated', 'motivated')",0.29726678,0.30155373,-0.916136,-0.80184716,-0.0996621,-0.0154687,0.0841934
78,0.4091189,0.5335763,"('nonresilient', 'resilient')",-0.024743363,0.013288006,0.66660094,0.6513349,0.3503255,0.3993998,0.0490743
79,0.31551385,0.3614567,"('wavering', 'unwavering')",-0.21708874,-0.18240938,0.24669094,0.20312545,0.1150387,0.1273909,0.0123522
80,0.0019551143,-0.10935954,"('dominated', 'dominating')",0.13299578,0.08335261,0.39519417,0.45904663,0.176715,0.1443466,-0.0323684
81,-1.6528711,-1.7187707,"('submissive', 'aggressive')",-0.14619172,-0.32986102,-1.2665176,-1.120438,-1.0218601,-1.0563566,-0.0344965
82,-1.4315631,-1.2841619,"('poor', 'rich')",-0.49939272,-0.4044373,3.678243,3.7860942,0.582429,0.699165,0.116736
83,0.76018155,0.79868853,"('powerless', 'powerful')",0.9777019,1.0786742,-0.68366253,-0.61054826,0.351407,0.4222715,0.0708645
84,1.1575575,1.1463819,"('inferior', 'superior')",0.0099121705,0.029903427,0.40977898,0.4222796,0.5257495,0.532855,0.0071055
85,2.269606,2.3661957,"('insignificant', 'prestigious')",1.0415748,1.115066,1.0862066,1.003244,1.4657958,1.4948352,0.0290394
86,0.6549976,0.63425714,"('uninfluential', 'influential')",-0.33780766,-0.49326512,0.18099873,0.1175409,0.1660629,0.0861776,-0.0798853
87,-0.10742214,-0.09849754,"('unsuccessful', 'successful')",0.35949728,0.37584597,1.5038193,1.5469786,0.5852981,0.608109,0.0228109
88,-0.5624435,-0.58535284,"('low', 'eminent')",-0.30411953,-0.3923671,-0.12296737,-0.08727325,-0.3298435,-0.3549977,-0.0251542
