,cummins_male,cummins_female,tuple,inc_male,inc_female,average_male,average_female,female-male
39,1.1749606,1.33704,"('exploitative', 'cooperative')",0.20620215,0.20873539,0.6905814,0.7728876,0.0823062
40,0.19004107,0.19575763,"('stingy', 'generous')",-1.2274113,-1.3408427,-0.5186851,-0.5725425,-0.0538574
41,-0.13461669,-0.1589404,"('unforgiving', 'forgiving')",-0.16898659,-0.36406687,-0.1518016,-0.2615036,-0.109702
42,-0.6372287,-0.39934468,"('unreliable', 'reliable')",-3.4179401,-3.2650957,-2.0275846,-1.8322202,0.1953644
43,-0.26167753,-0.03625426,"('irresponsible', 'responsible')",0.5103393,0.55834156,0.1243309,0.2610436,0.1367127
44,-0.063525826,0.029867902,"('prejudiced', 'unprejudiced')",-1.7379397,-1.6247163,-0.9007328,-0.7974242,0.1033086
45,-0.050900497,-0.045557898,"('incompetent', 'competent')",-0.20788532,-0.23061739,-0.1293929,-0.1380876,-0.0086947
46,0.19754551,0.24553625,"('uncompetitive', 'competitive')",-0.58560175,-0.6145852,-0.1940281,-0.1845245,0.0095036
47,-0.063901275,0.14781086,"('stupid', 'smart')",5.0675473,5.2275505,2.5018229,2.6876807,0.1858578
48,-0.70400995,-0.6568093,"('unintelligent', 'intelligent')",0.014236679,0.09832243,-0.3448866,-0.2792434,0.0656432
49,-0.6772843,-0.62766016,"('unable', 'able')",-0.44335508,-0.3217997,-0.5603197,-0.4747299,0.0855898
50,0.40198123,0.3597978,"('clumsy', 'skillful')",0.16386044,0.11487099,0.2829208,0.2373344,-0.0455864
51,-0.69827825,-0.7326921,"('uneducated', 'educated')",0.58103377,0.56055963,-0.0586222,-0.0860662,-0.027444
52,-0.32982206,-0.6235862,"('irrational', 'rational')",0.029767957,-0.08174222,-0.1500271,-0.3526642,-0.2026371
53,-0.24694002,-0.3214821,"('uncreative', 'creative')",0.7070729,0.6768175,0.2300664,0.1776677,-0.0523987
54,0.14735475,0.06648396,"('incapable', 'capable')",1.1366093,1.1252351,0.641982,0.5958595,-0.0461225
55,-0.8512141,-0.696753,"('incompetent', 'clever')",-0.3746129,-0.32358813,-0.6129135,-0.5101706,0.1027429
56,0.14765519,0.19066691,"('impractical', 'practical')",-0.7652714,-0.6748061,-0.3088081,-0.2420696,0.0667385
57,-0.75410116,-0.84985673,"('unimaginative', 'imaginative')",-2.4145706,-2.462474,-1.5843358,-1.6561654,-0.0718296
58,0.56123006,0.536765,"('undiscriminating', 'discriminating')",0.31885743,0.24666001,0.4400437,0.3917125,-0.0483312
59,0.8451092,0.7647801,"('foolish', 'wise')",0.40501323,0.43596268,0.6250612,0.6003714,-0.0246898
60,-0.74928916,-0.46613842,"('inefficient', 'efficient')",-0.7320515,-0.51575696,-0.7406703,-0.4909477,0.2497226
61,0.47503802,0.3958326,"('illogical', 'logical')",0.40046844,0.2593512,0.4377532,0.3275919,-0.1101613
62,0.0319388,0.26549524,"('incompetent', 'brilliant')",-0.14499679,0.06130413,-0.056529,0.1633997,0.2199287
63,0.6589917,0.69222474,"('unperceptive', 'insightful')",0.9207843,1.0098964,0.789888,0.8510606,0.0611726
64,-0.09531827,-0.035164177,"('shy', 'confident')",-7.3999667,-7.3774347,-3.7476425,-3.7062995,0.041343
65,-1.0016911,-0.89018595,"('insecure', 'secure')",-0.9981666,-0.8977891,-0.9999288,-0.8939875,0.1059413
66,0.015420854,-0.032491006,"('inactive', 'active')",1.1522765,1.0921549,0.5838487,0.5298319,-0.0540168
67,0.41546774,0.42086926,"('doubtful', 'determined')",-0.6528654,-0.599363,-0.1186988,-0.0892469,0.0294519
68,-0.6516752,-0.6610493,"('dependent', 'independent')",-0.4540925,-0.44539905,-0.5528839,-0.5532242,-0.0003403
69,1.4097191,1.3689153,"('lazy', 'industrious')",-0.5355148,-0.54663557,0.4371022,0.4111399,-0.0259623
70,0.12319662,0.31086776,"('lethargic', 'energetic')",0.6589465,0.69787705,0.3910716,0.5043724,0.1133008
71,0.72169787,0.7151303,"('diffident', 'self-confident')",0.6290852,0.63223183,0.6753916,0.6736811,-0.0017105
72,-1.0355498,-1.0140268,"('unambitious', 'ambitious')",-0.7322855,-0.8125542,-0.8839176,-0.9132905,-0.0293729
73,1.4227213,1.4150383,"('helpless', 'self-reliant')",-2.9675279,-2.9399173,-0.7724033,-0.7624395,0.0099638
74,0.88585126,0.8743096,"('undedicated', 'dedicated')",0.17567556,0.08882779,0.5307634,0.4815687,-0.0491947
75,0.56169885,0.42985597,"('meek', 'impulsive')",-0.0013642311,0.0036271699,0.2801673,0.2167416,-0.0634257
76,-0.53694004,-0.29890144,"('anxious', 'daring')",-0.1133752,0.083028376,-0.3251576,-0.1079365,0.2172211
77,-0.73198247,-0.66930425,"('unmotivated', 'motivated')",-1.2767115,-1.126184,-1.004347,-0.8977441,0.1066029
78,0.1007286,0.1295621,"('nonresilient', 'resilient')",0.16181469,0.2556713,0.1312716,0.1926167,0.0613451
79,0.3244196,0.078396186,"('wavering', 'unwavering')",0.39474565,0.3981363,0.3595826,0.2382662,-0.1213164
80,0.13060711,0.21715602,"('dominated', 'dominating')",-0.8350158,-0.8971703,-0.3522043,-0.3400071,0.0121972
81,-0.32202202,-0.25589472,"('submissive', 'aggressive')",-1.2677284,-1.1866876,-0.7948753,-0.7212912,0.0735841
82,-0.40202203,-0.4279638,"('poor', 'rich')",5.6689873,5.7917147,2.6334827,2.6818755,0.0483928
83,0.17079473,0.19193543,"('powerless', 'powerful')",-0.90268385,-0.94388497,-0.3659446,-0.3759748,-0.0100302
84,0.73797756,0.6815146,"('inferior', 'superior')",0.84909683,0.784269,0.7935372,0.7328918,-0.0606454
85,0.8583336,0.7600726,"('insignificant', 'prestigious')",0.7094604,0.74973506,0.783897,0.7549038,-0.0289932
86,-0.17267764,-0.2725777,"('uninfluential', 'influential')",0.34429753,0.09327787,0.0858099,-0.0896499,-0.1754598
87,1.3447425,1.2884582,"('unsuccessful', 'successful')",0.78711677,0.7810324,1.0659297,1.0347453,-0.0311844
88,0.14529428,0.0435719,"('low', 'eminent')",0.16829672,0.11764953,0.1567955,0.0806107,-0.0761848
