,brown_male,brown_female,tuple,&_male,&_female,inc_male,inc_female,average_male,average_female,female-male
35,1.1840141,1.1508715,"('corrupt', 'incorrupt')",-0.416105,-0.35903397,-0.0020629726,-0.10422721,0.255282,0.2292035,-0.0260785
36,0.42823005,0.44807512,"('hostile', 'amicable')",-0.6887741,-0.6023094,0.3173718,0.15965165,0.0189426,0.0018058,-0.0171368
37,1.2546941,1.2606231,"('fake', 'genuine')",0.5386209,0.63198334,0.39875916,0.4075656,0.7306914,0.766724,0.0360326
38,0.6273371,0.68431294,"('untruthful', 'truthful')",-0.4980462,-0.43651488,0.75394833,0.74730384,0.2944131,0.3317006,0.0372875
39,1.1838403,1.2656077,"('exploitative', 'cooperative')",0.41204688,0.46474746,-0.09485366,-0.055041537,0.5003445,0.5584379,0.0580934
40,0.47768378,0.32351816,"('stingy', 'generous')",-0.47665468,-0.38436905,-1.3275526,-1.4451371,-0.4421745,-0.501996,-0.0598215
41,0.18574974,0.16808917,"('unforgiving', 'forgiving')",-0.15966772,-0.11731409,0.18143475,0.06370355,0.0691723,0.0381595,-0.0310128
42,0.71042866,0.7104597,"('unreliable', 'reliable')",1.0469617,1.1954911,-2.9293182,-2.7573495,-0.3906426,-0.2837996,0.106843
43,0.39307296,0.43755582,"('irresponsible', 'responsible')",0.4137443,0.54518694,0.38824245,0.422475,0.3983533,0.4684059,0.0700526
44,-1.2192562,-1.20936,"('prejudiced', 'unprejudiced')",-1.7331263,-1.5654936,-1.9467919,-1.7971534,-1.6330582,-1.5240024,0.1090558
45,0.06885464,-0.08168045,"('incompetent', 'competent')",0.6093227,0.5510253,-0.40412554,-0.48771602,0.0913506,-0.0061237,-0.0974743
46,0.08052275,-0.14283587,"('uncompetitive', 'competitive')",1.2870582,1.1466428,-0.3925103,-0.47348234,0.3250236,0.1767749,-0.1482487
47,-0.7197375,-0.55813825,"('stupid', 'smart')",0.68441224,0.6613521,4.6644435,4.675754,1.5430393,1.5929893,0.04995
48,0.5328309,0.44282407,"('unintelligent', 'intelligent')",0.17745426,0.07597178,0.69909424,0.61872494,0.4697932,0.3791736,-0.0906196
49,-0.7661218,-0.70007926,"('unable', 'able')",-0.23731321,-0.2022638,-0.1279442,-0.09980103,-0.3771264,-0.334048,0.0430784
50,0.20601982,0.27759144,"('clumsy', 'skillful')",1.2074841,1.2276945,0.5781152,0.565391,0.663873,0.6902257,0.0263527
51,0.060028918,-0.11277358,"('uneducated', 'educated')",0.6464616,0.47351158,0.88652664,0.7191652,0.5310057,0.3599677,-0.171038
52,0.21749114,0.17049737,"('irrational', 'rational')",0.31282824,0.3036801,0.32631043,0.23609866,0.2855433,0.2367587,-0.0487846
53,0.115109175,0.11177473,"('uncreative', 'creative')",-0.34115997,-0.36151984,0.87382215,0.783917,0.2159238,0.1780573,-0.0378665
54,-0.20956282,-0.14260232,"('incapable', 'capable')",-0.31472096,-0.24392313,0.9294398,1.0002935,0.135052,0.2045893,0.0695373
55,0.4371147,0.28680864,"('incompetent', 'clever')",0.9935218,0.8872375,-0.44625282,-0.5299414,0.3281279,0.2147016,-0.1134263
56,0.81791455,0.79527164,"('impractical', 'practical')",0.90131533,0.8187965,-0.026582038,0.0053096674,0.564216,0.5397926,-0.0244234
57,-0.29583377,-0.43716973,"('unimaginative', 'imaginative')",-0.720482,-0.86065716,-2.3381894,-2.3761702,-1.1181684,-1.2246656,-0.1064972
58,-0.5120368,-0.644434,"('undiscriminating', 'discriminating')",-0.18922205,-0.24607363,0.09449727,0.0028763972,-0.2022539,-0.2958771,-0.0936232
59,1.0634452,1.1732389,"('foolish', 'wise')",1.0014219,1.0237408,0.6781501,0.705708,0.9143391,0.9675625,0.0532234
60,0.59505713,0.57228917,"('inefficient', 'efficient')",1.5483563,1.4682288,-0.0558885,-0.02837579,0.6958417,0.6707141,-0.0251276
61,0.8493886,0.7288606,"('illogical', 'logical')",0.91808116,0.74858606,0.4350464,0.22763273,0.734172,0.5683598,-0.1658122
62,0.18891685,0.1507877,"('incompetent', 'brilliant')",0.38967544,0.41421005,0.22191107,0.35565552,0.2668345,0.3068844,0.0400499
63,0.6789977,0.646274,"('unperceptive', 'insightful')",1.0239267,1.0561074,1.4961053,1.5483406,1.0663433,1.083574,0.0172307
64,-0.032374114,-0.11579031,"('shy', 'confident')",0.792364,0.70819753,-6.321849,-6.1869583,-1.853953,-1.8648504,-0.0108974
65,-0.30617076,-0.425492,"('insecure', 'secure')",0.592832,0.35655305,-0.8130191,-0.8517992,-0.1754526,-0.3069127,-0.1314601
66,-0.541464,-0.4492824,"('inactive', 'active')",0.3270336,0.45348433,0.9184229,0.94093454,0.2346642,0.3150455,0.0803813
67,0.54920924,0.5052467,"('doubtful', 'determined')",0.15791088,0.20314246,-0.40441483,-0.38958472,0.1009018,0.1062681,0.0053663
68,-0.53703815,-0.6445613,"('dependent', 'independent')",-0.8612354,-0.9518989,-0.30640095,-0.43069524,-0.5682248,-0.6757185,-0.1074937
69,0.8588974,0.994597,"('lazy', 'industrious')",0.3109597,0.45058534,-0.15582603,-0.07268683,0.3380103,0.4574985,0.1194882
70,0.101667024,0.057881996,"('lethargic', 'energetic')",0.48276797,0.5335076,0.1441201,0.20712036,0.2428517,0.26617,0.0233183
71,2.0041347,2.1541653,"('diffident', 'self-confident')",0.8021611,0.9077682,1.0805771,1.0434906,1.2956243,1.3684746,0.0728503
72,-0.076331384,-0.04795125,"('unambitious', 'ambitious')",-0.5735781,-0.64987206,-0.98500276,-0.9568157,-0.5449708,-0.5515463,-0.0065755
73,0.09843213,0.1429415,"('helpless', 'self-reliant')",0.086597055,0.124804765,-2.8332891,-2.6903627,-0.8827533,-0.8075388,0.0752145
74,0.68285555,0.62483037,"('undedicated', 'dedicated')",0.66611195,0.66475075,0.1187811,0.10107633,0.4892495,0.4635525,-0.025697
75,-1.0731713,-0.97244036,"('meek', 'impulsive')",-1.2484043,-1.0833659,-0.1957807,-0.048832446,-0.8391188,-0.7015462,0.1375726
76,-0.9682343,-1.037383,"('anxious', 'daring')",0.710332,0.747669,-0.3022408,-0.21775647,-0.1867144,-0.1691568,0.0175576
77,0.19389677,0.08824763,"('unmotivated', 'motivated')",0.44134718,0.4079615,-0.70110434,-0.66597426,-0.0219535,-0.0565884,-0.0346349
78,0.18069527,0.12892172,"('nonresilient', 'resilient')",0.0045851395,0.04905271,0.9727975,0.9470426,0.386026,0.3750057,-0.0110203
79,-0.1432375,-0.056888733,"('wavering', 'unwavering')",-0.6242978,-0.51911235,0.49052194,0.48283496,-0.0923378,-0.0310554,0.0612824
80,0.23172794,0.16218151,"('dominated', 'dominating')",0.43077028,0.36149797,-1.1504686,-1.087075,-0.1626568,-0.1877985,-0.0251417
81,-0.22493334,-0.37417775,"('submissive', 'aggressive')",0.5739964,0.34253454,-1.2316206,-1.2001767,-0.2941858,-0.4106066,-0.1164208
82,-1.657782,-1.680587,"('poor', 'rich')",-0.6867728,-0.69033957,5.021593,4.9570117,0.8923461,0.8620284,-0.0303177
83,0.4528194,0.34955728,"('powerless', 'powerful')",0.7270112,0.66018075,-0.5541426,-0.59045845,0.2085627,0.1397598,-0.0688029
84,1.1924076,0.99641955,"('inferior', 'superior')",0.660722,0.55474883,1.057394,1.006164,0.9701746,0.8524442,-0.1177304
85,1.283301,1.436238,"('insignificant', 'prestigious')",0.21190402,0.31581706,1.1670296,1.2117388,0.8874116,0.9879313,0.1005197
86,0.74832153,0.5006263,"('uninfluential', 'influential')",0.85073465,0.649065,0.36219257,0.13061407,0.6537496,0.4267685,-0.2269811
87,0.08220984,0.0149708055,"('unsuccessful', 'successful')",2.064505,1.9613359,1.26498,1.2564343,1.1372317,1.0775803,-0.0596514
88,-0.6687179,-0.78029174,"('low', 'eminent')",0.04531215,-0.11531335,0.19260328,0.16204429,-0.1436008,-0.2445203,-0.1009195
