,brookfield_male,brookfield_female,tuple,property_male,property_female,reit_male,reit_female,inc_male,inc_female,average_male,average_female,female-male
16,-0.32961673,-0.34872147,"('unpopular', 'popular')",-0.8562973,-0.7523279,0.024488669,0.10452446,0.31502977,0.40659675,-0.2115989,-0.147482,0.0641169
17,0.1523294,0.19995394,"('nasty', 'nice')",0.1518127,0.25949484,1.0841022,1.2061967,-0.47695905,-0.40473777,0.2278213,0.3152269,0.0874056
18,-0.15415749,-0.097286254,"('disagreeable', 'welcoming')",-0.79908776,-0.70660067,-0.780362,-0.6409614,-0.4194503,-0.36031413,-0.5382644,-0.4512906,0.0869738
19,-0.07777669,-0.0048928047,"('inhospitable', 'hospitable')",-1.0165524,-0.9848752,-1.3469406,-1.293222,-0.020128509,-0.0034624245,-0.6153496,-0.5716131,0.0437365
20,-0.61934906,-0.572995,"('rough', 'thoughtful')",-0.16642165,-0.111047,-0.13837287,-0.113951616,1.1081074,1.1078562,0.045991,0.0774656,0.0314746
21,-0.036003962,-0.012027239,"('immoral', 'moral')",0.63407165,0.61018634,0.3749149,0.4502347,-0.5136052,-0.4045526,0.1148444,0.1609603,0.0461159
22,0.37645793,0.36350593,"('untrustworthy', 'trustworthy')",-1.4479206,-1.4067878,-0.07273732,-0.022801818,-0.50754744,-0.49978343,-0.4129369,-0.3914668,0.0214701
23,-0.81349784,-0.84705406,"('insincere', 'sincere')",0.44262418,0.3903401,0.05980056,0.07239866,6.164595,5.9635715,1.4633805,1.394814,-0.0685665
24,0.016833767,0.017601863,"('dishonest', 'honest')",-0.35990736,-0.3647795,-0.32962918,-0.2395337,1.1899546,1.1437042,0.129313,0.1392482,0.0099352
25,0.08391955,0.08887656,"('egoistic', 'altruistic')",-0.2576493,-0.16170935,0.3513034,0.40770286,1.4010206,1.4024082,0.3946486,0.4343196,0.039671
26,-0.12285901,-0.20843787,"('hardhearted', 'benevolent')",0.6590128,0.6614474,1.6114578,1.6104939,1.8257631,1.7564166,0.9933437,0.95498,-0.0383637
27,-0.73977786,-0.7058942,"('hardhearted', 'softhearted')",-0.7467156,-0.62576485,0.35853782,0.48721418,1.4892557,1.4033087,0.090325,0.139716,0.049391
28,-0.06766225,-0.15830603,"('disloyal', 'loyal')",0.9681225,0.82769614,-0.44260892,-0.5284517,1.0345931,0.8774563,0.3731111,0.2545987,-0.1185124
29,0.26847714,0.32012042,"('unfair', 'fair')",-0.91158056,-0.8770017,-0.8793436,-0.79975307,-0.49868983,-0.6050577,-0.5052842,-0.490423,0.0148612
30,0.11092571,0.09784597,"('intolerant', 'tolerant')",1.7036238,1.6861957,0.670668,0.7759626,1.4046265,1.4406117,0.972461,1.000154,0.027693
31,-0.6388602,-0.562473,"('evil', 'good')",-2.1178322,-2.0868652,-1.0235819,-0.9480828,-1.2814224,-1.3826275,-1.2654243,-1.2450122,0.0204121
32,-0.98725873,-1.0347359,"('unkind', 'kind')",-0.18524134,-0.17260848,-0.15415832,-0.14592105,1.303517,1.1678048,-0.0057854,-0.0463652,-0.0405798
33,0.41135886,0.41074592,"('wrong', 'right')",0.6507267,0.6245637,0.57404625,0.61413145,-0.7512826,-0.7342022,0.2212123,0.2288097,0.0075974
34,-0.4728982,-0.47352776,"('mean', 'honorable')",0.07645714,0.104625665,0.33194935,0.4144567,5.9711967,5.9604897,1.4766762,1.5015111,0.0248349
35,0.9815614,0.99784565,"('corrupt', 'incorrupt')",-1.2646779,-1.2656968,0.168097,0.15328912,-0.5250762,-0.67914665,-0.1600239,-0.1984272,-0.0384033
36,0.1568405,0.10053085,"('hostile', 'amicable')",-0.6865153,-0.6975476,1.0434878,0.97657293,0.05013506,-0.08118963,0.140987,0.0745916,-0.0663954
37,-0.115101025,-0.099968694,"('fake', 'genuine')",-0.19818757,-0.27111232,-0.8111652,-0.7281885,0.55459756,0.55184966,-0.1424641,-0.136855,0.0056091
38,0.016711343,0.011721104,"('untruthful', 'truthful')",0.011428773,-0.02949866,-0.36433804,-0.27857757,-0.07188932,-0.019376773,-0.1020218,-0.078933,0.0230888
39,1.2950171,1.3334085,"('exploitative', 'cooperative')",-0.07100497,-0.039017864,0.36559725,0.43553495,0.4029526,0.4005443,0.4981405,0.5326174,0.0344769
40,0.43031842,0.4314729,"('stingy', 'generous')",1.0134432,1.0943078,0.56413233,0.61463445,-1.2997117,-1.305285,0.1770456,0.2087826,0.031737
41,-0.291492,-0.3173457,"('unforgiving', 'forgiving')",-0.74035376,-0.75982004,0.37452793,0.32099938,0.2904396,0.30057245,-0.0917196,-0.1138985,-0.0221789
42,0.98679066,1.0452981,"('unreliable', 'reliable')",0.93117326,1.1120222,1.462673,1.6144956,-2.3465593,-2.1452186,0.2585194,0.4066493,0.1481299
43,-0.8433407,-0.8028948,"('irresponsible', 'responsible')",0.57645094,0.67358494,0.005374482,0.14642419,1.2682103,1.2912253,0.2516738,0.3270849,0.0754111
44,0.1496576,0.24925333,"('prejudiced', 'unprejudiced')",-0.8602293,-0.71707,-0.43310297,-0.36554685,-1.6599777,-1.6126981,-0.7009131,-0.6115154,0.0893977
45,-0.27172416,-0.3432403,"('incompetent', 'competent')",0.14874692,0.088540286,-0.24336718,-0.24687882,0.17648154,0.14888015,-0.0474657,-0.0881747,-0.040709
46,-0.26914614,-0.39285973,"('uncompetitive', 'competitive')",0.3359509,0.31784585,0.23262548,0.20324309,-0.37320197,-0.3364401,-0.0184429,-0.0520527,-0.0336098
47,-0.36472967,-0.27965316,"('stupid', 'smart')",0.4491366,0.48141056,0.5481263,0.59748274,5.7915998,5.7368975,1.6060332,1.6340344,0.0280012
48,-1.0259868,-1.1422807,"('unintelligent', 'intelligent')",-0.22484148,-0.2833859,-1.0325083,-1.0459172,0.7000201,0.7127672,-0.3958291,-0.4397042,-0.0438751
49,-1.2046754,-1.1540121,"('unable', 'able')",-1.6373377,-1.5848135,-1.5323869,-1.4453309,-0.5744058,-0.44514397,-1.2372015,-1.1573251,0.0798764
50,0.26949877,0.26133302,"('clumsy', 'skillful')",0.03307208,0.08246488,0.7477445,0.7637117,0.24581301,0.22564319,0.3240321,0.3332882,0.0092561
51,0.0019528475,-0.10371344,"('uneducated', 'educated')",-0.5996986,-0.7105301,-1.1300341,-1.3312628,0.43416184,0.3935482,-0.3234045,-0.4379895,-0.114585
52,0.33080676,0.30741444,"('irrational', 'rational')",-0.75944316,-0.7873216,-0.07593382,-0.07344051,-0.49689317,-0.54406875,-0.2503659,-0.2743541,-0.0239882
53,-0.65732694,-0.6739269,"('uncreative', 'creative')",0.24757105,0.25142047,-0.72688514,-0.65215003,1.2161894,1.1793325,0.0198871,0.026169,0.0062819
54,-0.32309148,-0.28901428,"('incapable', 'capable')",-0.48790324,-0.46344763,-0.32853383,-0.27965182,0.97770697,0.96131766,-0.0404554,-0.017699,0.0227564
55,-0.56199074,-0.60084474,"('incompetent', 'clever')",0.025666732,-0.02360086,-0.6832448,-0.68109775,0.19985402,0.2679785,-0.2549287,-0.2593912,-0.0044625
56,-0.56337947,-0.5728504,"('impractical', 'practical')",1.0202047,0.9549568,-0.084186204,-0.06781035,-0.08116486,-0.030659985,0.0728685,0.070909,-0.0019595
57,-0.59179264,-0.7070037,"('unimaginative', 'imaginative')",0.17032477,0.15172184,-0.21517465,-0.23121634,-2.3547235,-2.2671466,-0.7478415,-0.7634112,-0.0155697
58,-0.919701,-0.9817236,"('undiscriminating', 'discriminating')",0.47792318,0.42413884,0.28804585,0.27820033,0.0041369675,0.016460042,-0.0373987,-0.0657311,-0.0283324
59,0.6535642,0.7621092,"('foolish', 'wise')",-0.52261347,-0.4532244,0.3113144,0.38800663,0.21931304,0.20553674,0.1653945,0.225607,0.0602125
60,-0.5974448,-0.60147035,"('inefficient', 'efficient')",0.34400994,0.33697337,-0.23033315,-0.17609608,0.16806898,0.3025028,-0.0789248,-0.0345226,0.0444022
61,0.64872116,0.58329755,"('illogical', 'logical')",-0.3609396,-0.4418847,0.41145188,0.34283674,0.36663178,0.2459876,0.2664663,0.1825593,-0.083907
62,-0.16188593,-0.120801926,"('incompetent', 'brilliant')",0.23792365,0.29385594,-0.11385309,0.007184785,0.44832253,0.5758805,0.1026268,0.1890298,0.086403
63,0.09312914,0.029490463,"('unperceptive', 'insightful')",0.5907679,0.56887245,0.17376234,0.19696987,1.288541,1.3882896,0.5365501,0.5459056,0.0093555
64,0.40311226,0.3995661,"('shy', 'confident')",0.8862062,0.92030996,0.4230513,0.49466294,-6.6505547,-6.4938927,-1.2345462,-1.1698384,0.0647078
65,-0.70130694,-0.7536591,"('insecure', 'secure')",-0.16733447,-0.17655872,0.76447254,0.680657,0.041983597,0.049692646,-0.0155463,-0.049967,-0.0344207
66,0.075731374,0.053206656,"('inactive', 'active')",0.29861063,0.32520178,0.6801981,0.71459436,1.1487598,1.1595163,0.550825,0.5631298,0.0123048
67,-0.032339033,-0.030980878,"('doubtful', 'determined')",1.1438051,1.0719714,0.564201,0.5758072,-0.32451165,-0.26222473,0.3377889,0.3386433,0.0008544
68,-0.3851108,-0.40996316,"('dependent', 'independent')",-2.3799162,-2.4836953,-2.5717506,-2.6076555,-0.84692335,-0.86271685,-1.5459253,-1.5910077,-0.0450824
69,0.52075535,0.5943492,"('lazy', 'industrious')",0.027416728,0.05392961,0.67560446,0.6700916,-0.6401288,-0.5980505,0.1459119,0.18008,0.0341681
70,0.2079939,0.15147841,"('lethargic', 'energetic')",0.40383366,0.47012424,0.8822441,0.89861286,1.5740005,1.6864375,0.7670181,0.8016633,0.0346452
71,1.0994865,1.1118149,"('diffident', 'self-confident')",1.3641365,1.3893785,-0.64290273,-0.5231077,0.2825325,0.28334475,0.5258132,0.5653576,0.0395444
72,-1.1537365,-1.164282,"('unambitious', 'ambitious')",1.1421641,1.116506,-0.2700097,-0.24503277,-0.64630765,-0.61560875,-0.2319724,-0.2271044,0.004868
73,1.5153817,1.5842311,"('helpless', 'self-reliant')",1.2526591,1.2695476,0.4733037,0.47184956,-3.4541917,-3.3343413,-0.0532118,-0.0021783,0.0510335
74,-0.18599172,-0.15906957,"('undedicated', 'dedicated')",-0.56150854,-0.61277837,-0.9144777,-0.8890472,0.087939985,0.082668446,-0.3935095,-0.3945567,-0.0010472
75,0.039971415,0.032274354,"('meek', 'impulsive')",-0.23881906,-0.16267323,0.03493885,0.064933866,-0.26226383,-0.19331492,-0.1065432,-0.064695,0.0418482
76,-0.1835627,-0.15831791,"('anxious', 'daring')",0.48940068,0.5534255,0.9379955,1.0194619,0.32245094,0.4882753,0.3915711,0.4757112,0.0841401
77,-0.8444908,-0.90682375,"('unmotivated', 'motivated')",0.9397663,0.88044006,0.5156396,0.51606965,-0.88436437,-0.75843275,-0.0683623,-0.0671867,0.0011756
78,-0.39409906,-0.44941553,"('nonresilient', 'resilient')",0.37359166,0.43911934,0.10337714,0.15480174,0.1303176,0.18909983,0.0532968,0.0834013,0.0301045
79,0.013555875,-0.0029980226,"('wavering', 'unwavering')",-0.29418507,-0.31674373,-0.4908501,-0.5081288,-0.115543395,-0.16573344,-0.2217557,-0.248401,-0.0266453
80,0.7400064,0.73373795,"('dominated', 'dominating')",-0.01668302,-0.021289974,0.7424792,0.6793911,-1.1918172,-1.0957973,0.0684963,0.0740104,0.0055141
81,-0.4277823,-0.5304339,"('submissive', 'aggressive')",0.64306164,0.5233823,0.58664864,0.45860347,-0.42657104,-0.28106368,0.0938392,0.0426221,-0.0512171
82,-0.27554154,-0.28740335,"('poor', 'rich')",0.097541206,0.11259414,0.06968587,0.010050058,6.617395,6.53462,1.6272701,1.5924652,-0.0348049
83,-0.7234099,-0.79497886,"('powerless', 'powerful')",1.2972859,1.2586925,0.017486945,0.08448681,-1.0024534,-1.0428756,-0.1027726,-0.1236688,-0.0208962
84,0.33239663,0.28262746,"('inferior', 'superior')",-0.10923869,-0.13105801,0.4806065,0.41972044,0.6563936,0.6126594,0.3400395,0.2959873,-0.0440522
85,0.17770205,0.2570088,"('insignificant', 'prestigious')",0.38687646,0.443622,0.0662831,0.13103278,0.3481921,0.29860073,0.2447634,0.2825661,0.0378027
86,-1.1047997,-1.2482836,"('uninfluential', 'influential')",-0.9571595,-1.0943567,-1.5561804,-1.6039951,0.06269841,0.03431966,-0.8888603,-0.978079,-0.0892187
87,0.2937985,0.22282892,"('unsuccessful', 'successful')",0.51333386,0.4396269,0.7032419,0.58963424,0.40451595,0.43348995,0.4787226,0.421395,-0.0573276
88,-1.2126834,-1.2227054,"('low', 'eminent')",-1.085398,-1.2014304,-1.5435829,-1.5681416,0.0692144,0.035570458,-0.9431125,-0.9891767,-0.0460642
