,signet_male,signet_female,tuple,jewelers_male,jewelers_female,ltd_male,ltd_female,average_male,average_female,female-male
15,1.2301651,1.1591505,"('boring', 'funny')",0.5038604,0.46040252,0.26552793,0.22958621,0.6665178,0.6163797,-0.0501381
16,-1.0256132,-1.0418293,"('unpopular', 'popular')",0.30311418,0.39547488,0.44299924,0.39980567,-0.0931666,-0.0821829,0.0109837
17,0.35655698,0.3925222,"('nasty', 'nice')",-0.030615382,0.04579024,-0.3074895,-0.3562618,0.0061507,0.0273502,0.0211995
18,-0.5421087,-0.54651296,"('disagreeable', 'welcoming')",-0.81512076,-0.68059593,-1.0221329,-1.063959,-0.7931208,-0.7636894,0.0294314
19,-0.8518124,-0.77161217,"('inhospitable', 'hospitable')",-0.50129944,-0.4128406,-0.3743857,-0.4140267,-0.5758325,-0.5328265,0.043006
20,0.057894472,0.12537573,"('rough', 'thoughtful')",-0.38500828,-0.30092606,1.0897378,1.0786552,0.254208,0.301035,0.046827
21,-0.9101606,-0.8540521,"('immoral', 'moral')",-1.3085055,-1.2212149,-1.2596692,-1.1869259,-1.1594451,-1.0873977,0.0720474
22,-0.3090889,-0.28815496,"('untrustworthy', 'trustworthy')",-0.7914461,-0.7398358,-0.2068213,-0.19202706,-0.4357854,-0.4066726,0.0291128
23,-0.6421219,-0.65906763,"('insincere', 'sincere')",-0.41847315,-0.3099236,4.0857053,4.111741,1.0083701,1.0475833,0.0392132
24,-0.29822123,-0.31449017,"('dishonest', 'honest')",-1.4776787,-1.4286878,0.24923788,0.25817758,-0.5088873,-0.4950001,0.0138872
25,-0.9219438,-0.9735632,"('egoistic', 'altruistic')",0.59883773,0.5922344,0.26332518,0.18361977,-0.019927,-0.065903,-0.045976
26,0.17515308,0.09171148,"('hardhearted', 'benevolent')",0.91772896,0.9748884,2.2982354,2.253241,1.1303725,1.1066136,-0.0237589
27,-0.63170177,-0.6029281,"('hardhearted', 'softhearted')",-0.34855568,-0.3760132,0.6520176,0.43551013,-0.1094133,-0.1811437,-0.0717304
28,0.10296175,0.036919016,"('disloyal', 'loyal')",0.45559406,0.4248398,1.1969084,1.1055089,0.5851547,0.5224226,-0.0627321
29,0.035410784,0.04958369,"('unfair', 'fair')",-0.88367033,-0.9085777,-0.40175012,-0.4649915,-0.4166699,-0.4413285,-0.0246586
30,-0.40655607,-0.37520435,"('intolerant', 'tolerant')",-0.24658193,-0.20197086,0.5764751,0.62416285,-0.0255543,0.0156626,0.0412169
31,-0.6022926,-0.5158361,"('evil', 'good')",-0.7064076,-0.6015197,0.20641525,0.10866292,-0.3674283,-0.336231,0.0311973
32,-0.6932137,-0.7031958,"('unkind', 'kind')",0.025391854,-0.02073858,0.28912422,0.19837356,-0.1262325,-0.175187,-0.0489545
33,0.18838167,0.12348382,"('wrong', 'right')",0.31275937,0.33237785,0.015667833,-0.17768547,0.1722696,0.0927254,-0.0795442
34,-0.7588489,-0.6624551,"('mean', 'honorable')",-0.2856085,-0.096815586,4.408947,4.599467,1.1214965,1.2800654,0.1585689
35,0.8588274,0.7978289,"('corrupt', 'incorrupt')",-0.3153488,-0.42306206,0.117516726,-0.112595215,0.2203318,0.0873905,-0.1329413
36,-0.04620637,-0.079873376,"('hostile', 'amicable')",0.14375587,0.21098033,0.7122703,0.5488409,0.2699399,0.2266493,-0.0432906
37,-0.1733281,-0.043216936,"('fake', 'genuine')",-0.6029028,-0.53734285,0.07637974,0.12043229,-0.2332837,-0.1533758,0.0799079
38,-0.68250185,-0.69911724,"('untruthful', 'truthful')",0.023787986,0.09808252,0.2727983,0.30324394,-0.1286385,-0.0992636,0.0293749
39,0.89407915,0.8260256,"('exploitative', 'cooperative')",-0.40625402,-0.41766116,0.20179969,0.17953454,0.2298749,0.1959663,-0.0339086
40,-0.089725435,-0.09544563,"('stingy', 'generous')",-0.055201516,0.09631337,-1.0256956,-1.111352,-0.3902075,-0.3701614,0.0200461
41,0.098750025,0.1646237,"('unforgiving', 'forgiving')",-0.23629375,-0.0791278,0.49847317,0.4848053,0.1203098,0.1901004,0.0697906
42,0.8299699,0.87807983,"('unreliable', 'reliable')",0.9438981,1.0423256,-2.3855162,-2.362154,-0.2038827,-0.1472495,0.0566332
43,-0.669356,-0.58970916,"('irresponsible', 'responsible')",-0.2125065,-0.10413097,0.82864296,0.90212685,-0.0177399,0.0694289,0.0871688
44,-0.061937954,0.012199132,"('prejudiced', 'unprejudiced')",-1.4243654,-1.3688935,-1.6879092,-1.646862,-1.0580708,-1.0011854,0.0568854
45,-0.44438583,-0.38211164,"('incompetent', 'competent')",0.098864496,0.30518916,1.0997363,1.1269369,0.251405,0.3500048,0.0985998
46,-0.5338934,-0.55254424,"('uncompetitive', 'competitive')",-0.050491355,0.036195494,0.039920025,0.06427494,-0.1814882,-0.1506913,0.0307969
47,0.26848733,0.36973333,"('stupid', 'smart')",0.7299911,0.78395265,4.8527284,4.9953575,1.9504023,2.0496812,0.0992789
48,-1.4840323,-1.49292,"('unintelligent', 'intelligent')",-1.3142923,-1.2874897,0.21761493,0.26622716,-0.8602366,-0.8380609,0.0221757
49,-1.1315238,-1.0578802,"('unable', 'able')",-0.5011654,-0.45712668,-0.624081,-0.5490212,-0.7522567,-0.6880093,0.0642474
50,0.20376721,0.18403333,"('clumsy', 'skillful')",1.675599,1.6767886,-0.667861,-0.77054507,0.4038351,0.3634257,-0.0404094
51,-0.04833067,-0.16248514,"('uneducated', 'educated')",0.43664184,0.34096676,-0.3764817,-0.41046712,0.0039432,-0.0773285,-0.0812717
52,-1.0358675,-1.1137294,"('irrational', 'rational')",-0.5277283,-0.5891554,-0.6161015,-0.78659713,-0.7265658,-0.8298273,-0.1032615
53,-0.6910702,-0.65633184,"('uncreative', 'creative')",0.7122906,0.7218501,0.7090969,0.6322853,0.2434391,0.2326012,-0.0108379
54,-0.720346,-0.8016754,"('incapable', 'capable')",-0.040322326,-0.0645596,0.5027463,0.4958187,-0.085974,-0.1234721,-0.0374981
55,-0.5144285,-0.48436671,"('incompetent', 'clever')",-0.16373535,-0.03824584,0.42539313,0.52123964,-0.0842569,-0.0004576,0.0837993
56,0.5114223,0.5054092,"('impractical', 'practical')",0.2904099,0.3318278,0.11429932,0.18255883,0.3053772,0.339932,0.0345548
57,0.12585439,0.06967546,"('unimaginative', 'imaginative')",0.2936813,0.33030915,-0.4965131,-0.4944651,-0.0256591,-0.0314935,-0.0058344
58,-0.05713737,-0.07010639,"('undiscriminating', 'discriminating')",1.627584,1.6983188,0.6668121,0.6630466,0.7457529,0.763753,0.0180001
59,-0.42905378,-0.43965802,"('foolish', 'wise')",0.23874155,0.18582585,0.37439227,0.30172434,0.06136,0.0159641,-0.0453959
60,-0.3583641,-0.32081002,"('inefficient', 'efficient')",0.5402695,0.5985997,-0.39242014,-0.20164584,-0.0701716,0.0253813,0.0955529
61,-0.7821293,-0.8725202,"('illogical', 'logical')",-0.5004707,-0.5704089,0.10061465,-0.079986,-0.3939951,-0.5076383,-0.1136432
62,-0.29939297,-0.268731,"('incompetent', 'brilliant')",-0.008563433,0.10535884,-0.006284844,0.094482444,-0.1047471,-0.0229632,0.0817839
63,-0.87193596,-0.8122547,"('unperceptive', 'insightful')",0.06695682,0.21111172,0.6799624,0.76047194,-0.0416722,0.0531096,0.0947818
64,-0.5764359,-0.60244733,"('shy', 'confident')",-0.26335937,-0.2862308,-5.5739174,-5.60663,-2.1379042,-2.1651026,-0.0271984
65,-0.19964518,-0.27264386,"('insecure', 'secure')",-0.4603182,-0.5040175,0.18087438,0.26849216,-0.1596963,-0.1693897,-0.0096934
66,0.86594856,0.8209282,"('inactive', 'active')",0.72473234,0.7192939,1.2959199,1.1715277,0.9622002,0.9039167,-0.0582835
67,0.76791555,0.72024524,"('doubtful', 'determined')",0.41266596,0.4185432,-1.0618862,-0.9870148,0.0395651,0.0505912,0.0110261
68,-1.2892563,-1.3461822,"('dependent', 'independent')",-1.4371474,-1.5340863,-0.6005482,-0.5993083,-1.108984,-1.1598589,-0.0508749
69,-0.4176758,-0.41597164,"('lazy', 'industrious')",0.88672936,0.89054465,-0.11496441,-0.22863814,0.1180297,0.0819783,-0.0360514
70,0.12039,0.12362769,"('lethargic', 'energetic')",-0.33146298,-0.2352514,0.81330836,0.9378461,0.2007451,0.2754075,0.0746624
71,-0.59624064,-0.6221648,"('diffident', 'self-confident')",0.5425341,0.61848736,0.2912009,0.2551254,0.0791648,0.083816,0.0046512
72,-0.13290828,-0.21571863,"('unambitious', 'ambitious')",0.05540327,0.005690418,-0.017019099,0.03619894,-0.031508,-0.0579431,-0.0264351
73,0.18780115,0.2505262,"('helpless', 'self-reliant')",0.0168702,0.014489789,-2.6954455,-2.744053,-0.8302581,-0.8263456,0.0039125
74,0.22172567,0.23838708,"('undedicated', 'dedicated')",0.37603495,0.44165856,0.80452317,0.73199207,0.4674279,0.4706792,0.0032513
75,0.16613404,0.20153137,"('meek', 'impulsive')",-0.5436084,-0.5234291,0.0451595,0.08980252,-0.1107716,-0.0773651,0.0334065
76,1.1746967,1.2188557,"('anxious', 'daring')",0.99140453,1.0757182,-0.15151554,-0.02898878,0.6715286,0.755195,0.0836664
77,-1.0452805,-1.0259302,"('unmotivated', 'motivated')",-0.1818598,-0.12780583,-0.8650757,-0.78172475,-0.6974053,-0.6451536,0.0522517
78,-0.7828888,-0.7704649,"('nonresilient', 'resilient')",0.71992195,0.80918324,0.34935507,0.32686752,0.0954627,0.121862,0.0263993
79,0.44316617,0.40751866,"('wavering', 'unwavering')",-0.18627933,-0.13561356,0.3029275,0.27389216,0.1866048,0.1819324,-0.0046724
80,0.94349307,0.9120912,"('dominated', 'dominating')",0.35812497,0.2948514,-0.66679955,-0.5593264,0.2116062,0.215872,0.0042658
81,-0.0076872185,-0.15439758,"('submissive', 'aggressive')",-0.54938483,-0.67116493,-1.0492862,-0.87057483,-0.5354528,-0.5653791,-0.0299263
82,-0.37803966,-0.35946456,"('poor', 'rich')",0.23392567,0.32914865,5.371019,5.459353,1.7423016,1.809679,0.0673774
83,-0.18959749,-0.21168834,"('powerless', 'powerful')",-0.26952267,-0.23994392,-1.4940997,-1.4753383,-0.6510733,-0.6423235,0.0087498
84,-0.0112805255,-0.083168276,"('inferior', 'superior')",-0.15294243,-0.19908863,0.2890543,0.2674255,0.0416104,-0.0049438,-0.0465542
85,-0.75390506,-0.76576805,"('insignificant', 'prestigious')",0.43542546,0.45803928,0.3764795,0.24967524,0.0193333,-0.0193512,-0.0386845
86,-0.9697885,-1.0636443,"('uninfluential', 'influential')",-0.61868054,-0.6162254,0.31638157,0.29095054,-0.4240292,-0.462973,-0.0389438
87,0.12884453,0.043933928,"('unsuccessful', 'successful')",1.2653314,1.2939388,1.3355294,1.3080714,0.9099018,0.8819814,-0.0279204
88,-0.46035308,-0.53195816,"('low', 'eminent')",-0.66084254,-0.7172542,-0.46595442,-0.4332881,-0.52905,-0.5608335,-0.0317835
