,cooper_male,cooper_female,tuple,industries_male,industries_female,plc_male,plc_female,average_male,average_female,female-male
18,-0.3442219,-0.20212746,"('disagreeable', 'welcoming')",-0.9494212,-0.8472808,-0.85351366,-0.9077439,-0.7157189,-0.652384,0.0633349
19,-0.07588963,-0.00013069995,"('inhospitable', 'hospitable')",-0.5821144,-0.60010064,0.13499588,0.06389268,-0.1743361,-0.1787796,-0.0044435
20,0.5568762,0.65691596,"('rough', 'thoughtful')",-0.060572468,0.07948053,1.2369782,1.2557831,0.5777606,0.6640599,0.0862993
21,0.22688344,0.36084455,"('immoral', 'moral')",-0.9147594,-0.79831326,-1.6992248,-1.5693369,-0.7957002,-0.6689352,0.126765
22,-0.087852344,-0.105904564,"('untrustworthy', 'trustworthy')",-1.4485006,-1.386767,-0.7322222,-0.74375284,-0.7561917,-0.7454748,0.0107169
23,0.5063386,0.55095005,"('insincere', 'sincere')",-0.9344887,-0.90970093,4.4058757,4.3219604,1.3259085,1.3210699,-0.0048386
24,0.9072042,0.89106894,"('dishonest', 'honest')",-0.5993484,-0.57100505,0.601445,0.54201746,0.3031003,0.2873604,-0.0157399
25,0.49824172,0.49110055,"('egoistic', 'altruistic')",0.33933794,0.3122094,1.4356817,1.3258986,0.7577538,0.7097362,-0.0480176
26,1.6058037,1.4648547,"('hardhearted', 'benevolent')",1.7965769,1.723833,2.793127,2.6440785,2.0651692,1.9442555,-0.1209137
27,-0.28395128,-0.40623492,"('hardhearted', 'softhearted')",0.07205469,-0.057114046,0.93452644,0.6335723,0.2408766,0.0567411,-0.1841355
28,0.4884714,0.382225,"('disloyal', 'loyal')",0.2967208,0.30808735,1.1635214,1.0898889,0.6495712,0.5934004,-0.0561708
29,0.419185,0.42264542,"('unfair', 'fair')",-1.1893369,-1.1988055,-0.21958262,-0.39211404,-0.3299115,-0.3894247,-0.0595132
30,0.3737208,0.35542458,"('intolerant', 'tolerant')",0.5730003,0.6378714,0.0998729,0.10942796,0.3488647,0.3675747,0.01871
31,-0.48035723,-0.3141731,"('evil', 'good')",-0.2832144,-0.25150716,0.44758102,0.3908453,-0.1053302,-0.0582783,0.0470519
32,0.3735341,0.2931021,"('unkind', 'kind')",-0.27791253,-0.36517978,0.5367803,0.38425994,0.2108006,0.1040607,-0.1067399
33,-0.2871023,-0.3993392,"('wrong', 'right')",0.83990425,0.7050895,0.502786,0.34213084,0.3518627,0.2159604,-0.1359023
34,-0.36410415,-0.1162588,"('mean', 'honorable')",-0.30174357,-0.1290308,4.1310534,4.2693763,1.1550686,1.3413622,0.1862936
35,-0.49087203,-0.56976,"('corrupt', 'incorrupt')",-0.21667667,-0.34344637,0.41974196,0.23868684,-0.0959356,-0.2248398,-0.1289042
36,-0.4097268,-0.34037444,"('hostile', 'amicable')",-0.18634272,-0.21933715,1.5075583,1.3209451,0.3038296,0.2537445,-0.0500851
37,0.65788245,0.6643616,"('fake', 'genuine')",0.50312304,0.5578142,0.7048769,0.67221147,0.6219608,0.6314624,0.0095016
38,-0.32559296,-0.3297058,"('untruthful', 'truthful')",-0.20571569,-0.24142876,0.42211798,0.4803958,-0.0363969,-0.0302463,0.0061506
39,1.7868701,1.7995522,"('exploitative', 'cooperative')",-0.68837214,-0.5271515,0.12748727,0.121178836,0.4086618,0.4645265,0.0558647
40,0.46205288,0.46340632,"('stingy', 'generous')",0.4031502,0.42139152,-1.2766508,-1.439665,-0.1371492,-0.1849557,-0.0478065
41,0.84740347,0.85066026,"('unforgiving', 'forgiving')",-1.0514705,-1.0059824,0.6294293,0.61779636,0.1417874,0.1541581,0.0123707
42,-0.115863875,0.088955395,"('unreliable', 'reliable')",-0.06266329,0.14152198,-2.062845,-2.0707903,-0.747124,-0.6134377,0.1336863
43,0.7452189,0.82230645,"('irresponsible', 'responsible')",-0.19474876,-0.069538504,0.7160577,0.75834626,0.422176,0.5037047,0.0815287
44,-0.17234296,-0.08131112,"('prejudiced', 'unprejudiced')",-0.79247206,-0.6709087,-1.577755,-1.5380974,-0.8475234,-0.763439,0.0840844
45,0.3510836,0.28061208,"('incompetent', 'competent')",0.20340037,0.3109254,1.0293254,1.0183904,0.5279365,0.5366426,0.0087061
46,-0.0032360014,0.08772604,"('uncompetitive', 'competitive')",0.2604288,0.3578167,-0.9678398,-0.95740396,-0.2368823,-0.1706204,0.0662619
47,-0.4727025,-0.4280251,"('stupid', 'smart')",-0.030765805,0.052990817,4.66789,4.7875743,1.3881405,1.4708467,0.0827062
48,0.2622308,0.24019289,"('unintelligent', 'intelligent')",-0.4963785,-0.4849558,-0.2820258,-0.23866108,-0.1720578,-0.1611413,0.0109165
49,-0.19806461,-0.12206095,"('unable', 'able')",0.11771309,0.23017927,-0.6805965,-0.5627196,-0.2536493,-0.1515338,0.1021155
50,-0.26572812,-0.24745561,"('clumsy', 'skillful')",0.39673138,0.36749747,-0.041610572,-0.19274919,0.0297976,-0.0242358,-0.0540334
51,-0.8964194,-0.9442248,"('uneducated', 'educated')",-0.6671805,-0.6540963,-0.39236295,-0.442498,-0.6519876,-0.6802731,-0.0282855
52,-0.13265437,-0.22775832,"('irrational', 'rational')",-0.78928673,-0.974618,0.2594129,0.07779282,-0.2208427,-0.3748612,-0.1540185
53,0.2605156,0.36446488,"('uncreative', 'creative')",-0.04404571,-0.055613283,1.1653872,1.0706488,0.460619,0.4598335,-0.0007855
54,-0.07872391,-0.08928077,"('incapable', 'capable')",-0.32682365,-0.36508635,0.6618272,0.64118505,0.0854265,0.0622726,-0.0231539
55,0.21325372,0.21063517,"('incompetent', 'clever')",-0.8614759,-0.73871845,-0.38478196,-0.28442186,-0.3443347,-0.270835,0.0734997
56,1.065456,1.1161909,"('impractical', 'practical')",0.9999423,1.0814235,0.22184928,0.35047308,0.7624158,0.8493625,0.0869467
57,0.9601182,0.8606554,"('unimaginative', 'imaginative')",0.4399125,0.42949978,-1.2472622,-1.1905161,0.0509228,0.033213,-0.0177098
58,0.1770761,0.27534544,"('undiscriminating', 'discriminating')",0.5699652,0.6123254,0.8250179,0.8815567,0.5240197,0.5897425,0.0657228
59,-0.3829114,-0.4538602,"('foolish', 'wise')",0.42877626,0.38169107,0.49556643,0.4470081,0.1804771,0.1249463,-0.0555308
60,0.3874497,0.45939583,"('inefficient', 'efficient')",-0.10373031,0.09835206,-1.0189493,-0.79965115,-0.2450766,-0.0806344,0.1644422
61,-0.429421,-0.58342075,"('illogical', 'logical')",-0.7096305,-0.824923,0.8974971,0.7413537,-0.0805181,-0.22233,-0.1418119
62,-0.53042257,-0.5220541,"('incompetent', 'brilliant')",-0.16062067,-0.045286797,-0.14233524,-0.032626804,-0.2777928,-0.1999892,0.0778036
63,-1.4160637,-1.3653891,"('unperceptive', 'insightful')",-0.5042992,-0.40999585,0.66283935,0.74268216,-0.4191745,-0.3442342,0.0749403
64,-0.34589136,-0.34009168,"('shy', 'confident')",0.21799928,0.23917231,-5.6200986,-5.562352,-1.9159969,-1.8877571,0.0282398
65,0.44845796,0.36300862,"('insecure', 'secure')",-1.048241,-1.0313938,-0.16316581,-0.088580795,-0.2543163,-0.252322,0.0019943
66,-0.36031365,-0.35306025,"('inactive', 'active')",0.3536404,0.31557617,1.269977,1.1575923,0.4211013,0.3733694,-0.0477319
67,0.3925518,0.38030085,"('doubtful', 'determined')",0.09182845,0.11546919,-0.71887714,-0.65065074,-0.0781656,-0.0516269,0.0265387
68,-0.95340735,-0.95061606,"('dependent', 'independent')",-1.4680475,-1.428933,-1.1840973,-1.1776733,-1.2018507,-1.1857408,0.0161099
69,0.07950479,0.12371842,"('lazy', 'industrious')",1.9429332,1.9228737,0.2532453,0.20688428,0.7585611,0.7511589,-0.0074022
70,1.0789912,1.0458387,"('lethargic', 'energetic')",-0.022392102,0.01434328,0.1075802,0.13232699,0.3880597,0.397503,0.0094433
71,0.6481766,0.5736951,"('diffident', 'self-confident')",0.6458305,0.63087934,0.90710443,0.76161456,0.7337039,0.6553963,-0.0783076
72,-0.62354666,-0.6654348,"('unambitious', 'ambitious')",-0.3917657,-0.37767383,0.35161987,0.39913177,-0.2212309,-0.2146589,0.006572
73,0.67792124,0.79111284,"('helpless', 'self-reliant')",1.3811227,1.3777971,-2.2764132,-2.3561997,-0.0724564,-0.0624299,0.0100265
74,1.9377785,2.0292356,"('undedicated', 'dedicated')",0.93853045,1.0409319,1.084826,1.0512316,1.3203783,1.3737996,0.0534213
75,-0.2967554,-0.27556536,"('meek', 'impulsive')",0.19070041,0.1311624,-0.4386411,-0.4016497,-0.1815654,-0.1820176,-0.0004522
76,0.29074576,0.40562445,"('anxious', 'daring')",-0.542303,-0.32301876,-0.9080884,-0.765868,-0.3865486,-0.2277541,0.1587945
77,0.14010198,0.32424548,"('unmotivated', 'motivated')",-0.15906896,0.014029134,-1.3667848,-1.2147441,-0.4619172,-0.2921565,0.1697607
78,-0.6556351,-0.5395518,"('nonresilient', 'resilient')",0.24957335,0.31356913,0.4959372,0.46524414,0.0299585,0.0797538,0.0497953
79,0.17566474,0.24842453,"('wavering', 'unwavering')",-0.33639684,-0.40812138,0.40399104,0.3618448,0.0810863,0.0673827,-0.0137036
80,-0.5809649,-0.6976892,"('dominated', 'dominating')",0.14372069,0.2550156,-0.027638383,0.095621794,-0.1549609,-0.1156839,0.039277
81,0.01108931,-0.12494857,"('submissive', 'aggressive')",0.58230597,0.5874616,-1.4577167,-1.2404424,-0.2881071,-0.2593098,0.0287973
82,-0.6811824,-0.6260963,"('poor', 'rich')",-0.5514644,-0.52817565,5.026468,5.041798,1.264607,1.295842,0.031235
83,-1.0611762,-0.97664744,"('powerless', 'powerful')",0.092087194,0.21334806,-0.9282268,-0.85886204,-0.6324386,-0.5407205,0.0917181
84,0.9143676,0.862125,"('inferior', 'superior')",-0.20508121,-0.24751459,0.4980592,0.49348277,0.4024485,0.3693644,-0.0330841
85,-0.00809665,0.12881657,"('insignificant', 'prestigious')",0.14816874,0.05551969,0.7995435,0.6727268,0.3132052,0.2856877,-0.0275175
86,-0.22098592,-0.28835955,"('uninfluential', 'influential')",-0.1856166,-0.2472052,0.22010532,0.16722482,-0.0621657,-0.12278,-0.0606143
87,0.3552278,0.19279703,"('unsuccessful', 'successful')",1.2309039,1.1694233,1.4306846,1.4551173,1.0056054,0.9391126,-0.0664928
88,-0.72055256,-0.6919095,"('low', 'eminent')",0.05172591,-0.030202921,0.0595466,0.12103859,-0.2030933,-0.2003579,0.0027354
