,carrier_male,carrier_female,tuple,global_male,global_female,corp_male,corp_female,average_male,average_female,female-male
19,-1.1667864,-1.1554785,"('inhospitable', 'hospitable')",-0.47709,-0.46546942,-0.9255404,-0.79261243,-0.8564723,-0.8045201,0.0519522
20,-0.034517996,0.0047828816,"('rough', 'thoughtful')",-0.11074931,-0.10518106,0.7438708,0.7517992,0.1995345,0.2171337,0.0175992
21,1.1212445,1.0958599,"('immoral', 'moral')",0.73393905,0.67786384,-0.3339907,-0.45296752,0.5070643,0.4402521,-0.0668122
22,-0.11193888,-0.06482071,"('untrustworthy', 'trustworthy')",0.35401097,0.28134152,-0.9961771,-1.0595623,-0.2513683,-0.2810138,-0.0296455
23,0.8508689,0.8242217,"('insincere', 'sincere')",0.8329039,0.795228,5.615681,5.578189,2.4331512,2.3992128,-0.0339384
24,0.338832,0.39408255,"('dishonest', 'honest')",0.21482238,0.26539853,0.44779247,0.5075953,0.3338156,0.3890254,0.0552098
25,-0.74532175,-0.7322729,"('egoistic', 'altruistic')",-0.08494589,-0.16150872,1.1870799,1.1116749,0.1189374,0.0726311,-0.0463063
26,0.23474932,0.16590056,"('hardhearted', 'benevolent')",1.0134335,0.928741,1.7924608,1.6371624,1.0135479,0.9106013,-0.1029466
27,-0.3034234,-0.16740656,"('hardhearted', 'softhearted')",-0.91558325,-0.80444515,0.29176977,0.3497515,-0.309079,-0.2073667,0.1017123
28,0.41073072,0.2760542,"('disloyal', 'loyal')",0.32153332,0.15688138,1.0131706,0.8581178,0.5818115,0.4303511,-0.1514604
29,-0.4598276,-0.4696359,"('unfair', 'fair')",-0.17559652,-0.18308912,-0.53985524,-0.66573995,-0.3917598,-0.4394883,-0.0477285
30,1.6388763,1.6205912,"('intolerant', 'tolerant')",1.3601068,1.3477556,0.9794903,0.87124777,1.3261578,1.2798648,-0.046293
31,-2.407313,-2.1970103,"('evil', 'good')",-0.9839908,-0.95399123,-1.0586677,-1.1015499,-1.4833239,-1.417517,0.0658069
32,0.95013785,0.88585705,"('unkind', 'kind')",0.8738274,0.78568935,0.95155615,0.739969,0.9251738,0.8038385,-0.1213353
33,-0.040335353,-0.08254134,"('wrong', 'right')",0.2839849,0.27582794,-0.63658834,-0.63965267,-0.1309796,-0.1487887,-0.0178091
34,-0.18734424,-0.059943262,"('mean', 'honorable')",0.38310206,0.5009424,5.2815666,5.530289,1.8257748,1.9904294,0.1646546
35,-1.821658,-1.8686752,"('corrupt', 'incorrupt')",-0.7842305,-0.88077325,-0.65558124,-0.65778893,-1.0871565,-1.1357458,-0.0485893
36,-1.6629235,-1.6711216,"('hostile', 'amicable')",-0.8577716,-1.0136788,-0.37335446,-0.4936275,-0.9646831,-1.059476,-0.0947929
37,-0.070778854,-0.056663394,"('fake', 'genuine')",-0.34212157,-0.37465587,-0.3613517,-0.3295765,-0.258084,-0.2536319,0.0044521
38,0.21999091,0.26569754,"('untruthful', 'truthful')",0.10084005,0.1624412,0.13286428,0.2402947,0.1512317,0.2228111,0.0715794
39,2.9473414,2.9615948,"('exploitative', 'cooperative')",1.8022572,1.8290147,0.33663675,0.37866747,1.6954117,1.7230922,0.0276805
40,-0.34907416,-0.23865779,"('stingy', 'generous')",-0.4491973,-0.3250751,-2.2937438,-2.4084015,-1.0306718,-0.9907115,0.0399603
41,0.12180233,0.21623138,"('unforgiving', 'forgiving')",0.25088266,0.2426258,-0.06419602,-0.15551351,0.1028297,0.1011146,-0.0017151
42,0.45168388,0.50878835,"('unreliable', 'reliable')",1.0385168,1.1276823,-2.8959322,-2.8568766,-0.4685772,-0.406802,0.0617752
43,1.1725198,1.2999054,"('irresponsible', 'responsible')",0.8522658,0.95350826,0.24543865,0.2768403,0.7567414,0.843418,0.0866766
44,-0.6871877,-0.6814434,"('prejudiced', 'unprejudiced')",-0.30641207,-0.25718737,-1.1642236,-1.1183859,-0.7192744,-0.6856722,0.0336022
45,0.37914696,0.4861469,"('incompetent', 'competent')",0.5881681,0.57858455,0.115257256,0.027960341,0.3608574,0.3642306,0.0033732
46,1.3859681,1.4132159,"('uncompetitive', 'competitive')",1.2755492,1.262821,-0.7191761,-0.791966,0.647447,0.6280236,-0.0194234
47,0.022130126,0.073138565,"('stupid', 'smart')",0.5416393,0.6126592,5.3189497,5.550759,1.9609063,2.0788522,0.1179459
48,0.41703176,0.40734357,"('unintelligent', 'intelligent')",-0.2848636,-0.28414637,0.33955714,0.2833077,0.1572418,0.1355016,-0.0217402
49,-0.12494116,-0.16665329,"('unable', 'able')",-0.29513797,-0.23931746,-0.34411076,-0.25704277,-0.25473,-0.2210045,0.0337255
50,-1.188368,-1.2462739,"('clumsy', 'skillful')",0.44731212,0.4197437,-0.036897976,-0.052280024,-0.2593179,-0.2929367,-0.0336188
51,0.50534505,0.35817996,"('uneducated', 'educated')",0.96800077,0.844262,0.13697413,-0.009812187,0.5367733,0.3975432,-0.1392301
52,-1.0759988,-1.2923063,"('irrational', 'rational')",-0.48897183,-0.6615192,0.34007877,0.20770964,-0.4082973,-0.5820386,-0.1737413
53,-1.6152259,-1.61886,"('uncreative', 'creative')",-0.014660031,-0.17776981,0.5440813,0.46026862,-0.3619349,-0.4454537,-0.0835188
54,-0.7714698,-0.8440243,"('incapable', 'capable')",-0.03316982,-0.15145347,0.631538,0.68565637,-0.0577005,-0.1032738,-0.0455733
55,0.7309403,0.75085104,"('incompetent', 'clever')",0.28530306,0.2571802,0.31287685,0.22501507,0.4430401,0.4110154,-0.0320247
56,1.6119889,1.5790435,"('impractical', 'practical')",1.6727321,1.6283475,0.051337674,-0.0066751447,1.1120195,1.0669053,-0.0451142
57,-1.0673466,-1.0869545,"('unimaginative', 'imaginative')",-1.0089527,-1.1949439,-2.9487503,-3.1077144,-1.6750164,-1.7965377,-0.1215213
58,0.093143865,0.056613743,"('undiscriminating', 'discriminating')",0.024268411,-0.03597021,-0.06120369,-0.15503818,0.0187362,-0.0447982,-0.0635344
59,-0.8795692,-0.9161306,"('foolish', 'wise')",0.6282419,0.59248614,0.042790122,0.09744324,-0.0695124,-0.0754004,-0.005888
60,1.8542906,1.9261695,"('inefficient', 'efficient')",1.2134254,1.340463,-0.159931,-0.022292806,0.9692617,1.0814466,0.1121849
61,0.6794119,0.593694,"('illogical', 'logical')",0.52334887,0.413014,0.515271,0.38075066,0.5726772,0.4624862,-0.110191
62,1.8937546,2.024297,"('incompetent', 'brilliant')",1.3631458,1.5027143,0.7627166,0.9450329,1.3398724,1.4906815,0.1508091
63,0.2998312,0.40362236,"('unperceptive', 'insightful')",1.6451559,1.661866,0.34334645,0.37786227,0.7627778,0.8144502,0.0516724
64,0.1080277,0.11175475,"('shy', 'confident')",0.7765999,0.7922213,-5.785003,-5.906746,-1.6334585,-1.66759,-0.0341315
65,1.3531501,1.2350882,"('insecure', 'secure')",0.88826096,0.7765605,-0.11347859,-0.18431863,0.7093108,0.60911,-0.1002008
66,-1.4412626,-1.441129,"('inactive', 'active')",0.056900166,-0.024905432,-0.03152685,0.034676556,-0.4719631,-0.4771193,-0.0051562
67,0.6791701,0.5331489,"('doubtful', 'determined')",1.2663786,1.2756202,-0.21907157,-0.24870676,0.5754924,0.5200208,-0.0554716
68,-0.4784632,-0.6202977,"('dependent', 'independent')",-0.22109996,-0.2904432,-1.1192552,-1.1210079,-0.6062728,-0.6772496,-0.0709768
69,-1.2431954,-1.1669174,"('lazy', 'industrious')",0.7539459,0.8175353,-0.5677422,-0.44323555,-0.3523306,-0.2642059,0.0881247
70,0.9704172,1.0378563,"('lethargic', 'energetic')",0.315993,0.36626327,-0.18871874,-0.11843656,0.3658972,0.428561,0.0626638
71,1.1172217,1.1581994,"('diffident', 'self-confident')",1.5294898,1.6063092,0.5755731,0.5328236,1.0740948,1.0991108,0.025016
72,0.4987717,0.5669437,"('unambitious', 'ambitious')",-0.19445476,-0.091682605,-0.7080935,-0.56013685,-0.1345922,-0.0282919,0.1063003
73,0.232429,0.25408322,"('helpless', 'self-reliant')",0.5083349,0.5485309,-3.3117487,-3.3056624,-0.8569949,-0.8343495,0.0226454
74,0.67586714,0.7512483,"('undedicated', 'dedicated')",1.3811078,1.4062171,-0.37853405,-0.41375077,0.5594803,0.5812382,0.0217579
75,-1.5095639,-1.4091035,"('meek', 'impulsive')",-0.7626376,-0.71096605,-0.57005715,-0.39968467,-0.9474196,-0.8399181,0.1075015
76,0.7380528,0.70267886,"('anxious', 'daring')",0.87208825,0.88727266,-0.12964065,-0.13159978,0.4935001,0.4861172,-0.0073829
77,0.20784688,0.23437303,"('unmotivated', 'motivated')",0.29321197,0.28881073,-0.98985,-0.9691766,-0.1629304,-0.1486643,0.0142661
78,-0.79733795,-0.6155515,"('nonresilient', 'resilient')",-0.033310536,0.09250649,-0.22477974,-0.17939371,-0.3518094,-0.2341462,0.1176632
79,-1.4498572,-1.5444863,"('wavering', 'unwavering')",-0.7787401,-0.9099101,-0.6669647,-0.6130517,-0.9651874,-1.0224826,-0.0572952
80,1.9278648,1.860943,"('dominated', 'dominating')",0.7313212,0.69198626,-0.6124438,-0.5928845,0.6822473,0.6533482,-0.0288991
81,0.89770615,0.7765311,"('submissive', 'aggressive')",0.9566703,0.90899235,-0.35493085,-0.36509606,0.4998152,0.4401425,-0.0596727
82,-1.1226479,-1.1569899,"('poor', 'rich')",0.058685616,-0.01610348,6.286905,6.3100305,1.7409808,1.7123124,-0.0286684
83,1.0416708,0.95820993,"('powerless', 'powerful')",0.80489945,0.85661286,-0.66437113,-0.6939721,0.3940664,0.3736169,-0.0204495
84,0.46884543,0.36111096,"('inferior', 'superior')",1.2284756,1.1359899,0.5980282,0.50783426,0.7651164,0.6683117,-0.0968047
85,-1.3808123,-1.3993391,"('insignificant', 'prestigious')",-0.4381357,-0.46910113,-0.071250394,-0.12855276,-0.6300662,-0.6656643,-0.0355981
86,0.35018936,0.29274824,"('uninfluential', 'influential')",0.06059106,-0.024996266,-0.5449954,-0.6966998,-0.0447383,-0.1429826,-0.0982443
87,0.12364784,-0.0117351785,"('unsuccessful', 'successful')",2.1140437,1.9376161,1.0846534,1.0583016,1.1074483,0.9947275,-0.1127208
88,-0.25251365,-0.43851858,"('low', 'eminent')",0.33261362,0.087230474,0.053784456,-0.08413214,0.0446281,-0.1451401,-0.1897682
