,ametek_male,ametek_female,tuple,inc_male,inc_female,average_male,average_female,female-male
19,-1.0444015,-1.0022355,"('inhospitable', 'hospitable')",-0.06730232,0.032695632,-0.5558519,-0.4847699,0.071082
20,-0.255783,-0.23465219,"('rough', 'thoughtful')",1.0126489,0.9667837,0.378433,0.3660657,-0.0123673
21,0.05961439,-0.033989996,"('immoral', 'moral')",-0.36765093,-0.35955176,-0.1540183,-0.1967709,-0.0427526
22,0.37801746,0.43898714,"('untrustworthy', 'trustworthy')",-0.7007041,-0.79761195,-0.1613433,-0.1793124,-0.0179691
23,-0.07716911,-0.07281172,"('insincere', 'sincere')",5.4276066,5.4117203,2.6752188,2.6694543,-0.0057645
24,-0.33319998,-0.32437134,"('dishonest', 'honest')",0.48877388,0.43980208,0.077787,0.0577154,-0.0200716
25,0.00090406835,-0.03739185,"('egoistic', 'altruistic')",1.6341808,1.5739836,0.8175424,0.7682958,-0.0492466
26,0.5578929,0.4567098,"('hardhearted', 'benevolent')",2.0004647,1.90887,1.2791789,1.1827899,-0.096389
27,-0.12631871,-0.027955618,"('hardhearted', 'softhearted')",1.1859237,1.155381,0.5298025,0.5637127,0.0339102
28,-0.58029026,-0.72220206,"('disloyal', 'loyal')",0.7782049,0.61903554,0.0989573,-0.0515833,-0.1505406
29,-0.87868947,-0.8852361,"('unfair', 'fair')",-0.5373932,-0.6580946,-0.7080413,-0.7716653,-0.063624
30,0.9234769,0.85492337,"('intolerant', 'tolerant')",1.300817,1.2950319,1.112147,1.0749776,-0.0371694
31,-1.0904803,-0.95842636,"('evil', 'good')",-0.8885464,-0.9595431,-0.9895134,-0.9589847,0.0305287
32,-0.13048601,-0.22218108,"('unkind', 'kind')",0.9533865,0.8009645,0.4114502,0.2893917,-0.1220585
33,0.30993813,0.24140061,"('wrong', 'right')",-0.26113382,-0.3320066,0.0244022,-0.045303,-0.0697052
34,0.013729569,0.18318678,"('mean', 'honorable')",5.659051,5.9093256,2.8363903,3.0462563,0.209866
35,-0.52181846,-0.6346418,"('corrupt', 'incorrupt')",-0.14230326,-0.26523855,-0.3320609,-0.4499402,-0.1178793
36,-0.75701696,-0.81399477,"('hostile', 'amicable')",0.32254398,0.1456055,-0.2172365,-0.3341946,-0.1169581
37,-0.27016503,-0.32556167,"('fake', 'genuine')",0.20065932,0.19198981,-0.0347529,-0.0667859,-0.032033
38,-0.70065564,-0.66090524,"('untruthful', 'truthful')",-0.526488,-0.45575047,-0.6135718,-0.5583279,0.0552439
39,0.60743624,0.6705951,"('exploitative', 'cooperative')",0.5438301,0.52935445,0.5756332,0.5999748,0.0243416
40,0.081530936,0.049428195,"('stingy', 'generous')",-1.6525209,-1.7799152,-0.785495,-0.8652435,-0.0797485
41,-0.048980564,0.0017356295,"('unforgiving', 'forgiving')",0.04884793,-0.048316278,-6.63e-05,-0.0232903,-0.023224
42,0.25445336,0.39338517,"('unreliable', 'reliable')",-3.2943718,-3.1942546,-1.5199592,-1.4004347,0.1195245
43,-0.102536686,0.042509153,"('irresponsible', 'responsible')",0.5306981,0.5838457,0.2140807,0.3131774,0.0990967
44,-0.003628782,0.036681652,"('prejudiced', 'unprejudiced')",-1.454478,-1.3616906,-0.7290534,-0.6625045,0.0665489
45,-0.5781467,-0.5042569,"('incompetent', 'competent')",-0.22766161,-0.24609889,-0.4029042,-0.3751779,0.0277263
46,-0.25717238,-0.22721642,"('uncompetitive', 'competitive')",-0.49321806,-0.5383751,-0.3751952,-0.3827958,-0.0076006
47,-0.11861978,-0.012268804,"('stupid', 'smart')",5.046651,5.178454,2.4640155,2.5830925,0.119077
48,-0.041924525,-0.0809665,"('unintelligent', 'intelligent')",0.33671808,0.34172663,0.1473968,0.1303801,-0.0170167
49,-0.1291869,0.05004369,"('unable', 'able')",-0.42597964,-0.28923023,-0.2775833,-0.1195933,0.15799
50,0.22513402,0.25981233,"('clumsy', 'skillful')",0.03471321,0.066376045,0.1299236,0.1630942,0.0331706
51,-0.54543465,-0.75989,"('uneducated', 'educated')",0.5596936,0.47464243,0.0071295,-0.1426238,-0.1497533
52,-0.2815673,-0.42175543,"('irrational', 'rational')",0.41362906,0.30621228,0.0660309,-0.0577716,-0.1238025
53,-0.9912927,-0.96348894,"('uncreative', 'creative')",0.57524216,0.5489163,-0.2080253,-0.2072863,0.000739
54,0.032807626,-0.07606539,"('incapable', 'capable')",1.229098,1.2720385,0.6309528,0.5979865,-0.0329663
55,0.17496237,0.23051225,"('incompetent', 'clever')",0.021841913,0.0179191,0.0984021,0.1242157,0.0258136
56,-0.018972803,0.014345229,"('impractical', 'practical')",-0.24382898,-0.23701671,-0.1314009,-0.1113357,0.0200652
57,-0.4129387,-0.44824833,"('unimaginative', 'imaginative')",-2.3145864,-2.3907797,-1.3637626,-1.4195141,-0.0557515
58,0.3353765,0.37888396,"('undiscriminating', 'discriminating')",0.349673,0.29297918,0.3425248,0.3359316,-0.0065932
59,0.12183702,0.10681693,"('foolish', 'wise')",0.21091741,0.21972252,0.1663772,0.1632697,-0.0031075
60,0.25275815,0.38373452,"('inefficient', 'efficient')",-0.40516278,-0.23758766,-0.0762023,0.0730734,0.1492757
61,-0.4838738,-0.5228788,"('illogical', 'logical')",0.2920614,0.13711597,-0.0959062,-0.1928814,-0.0969752
62,0.14150192,0.254481,"('incompetent', 'brilliant')",0.056362472,0.2025452,0.0989322,0.2285131,0.1295809
63,-0.1818451,-0.09662289,"('unperceptive', 'insightful')",0.6261766,0.6786064,0.2221657,0.2909918,0.0688261
64,-0.091266796,-0.105940506,"('shy', 'confident')",-6.7003775,-6.770913,-3.395822,-3.4384267,-0.0426047
65,0.32515007,0.2941446,"('insecure', 'secure')",-0.5412056,-0.51136523,-0.1080278,-0.1086103,-0.0005825
66,-1.1075087,-1.125928,"('inactive', 'active')",0.422911,0.4053415,-0.3422988,-0.3602933,-0.0179945
67,0.072016485,0.06436348,"('doubtful', 'determined')",-0.4261911,-0.34321177,-0.1770873,-0.1394241,0.0376632
68,-0.7089412,-0.72922295,"('dependent', 'independent')",-0.6952895,-0.70984775,-0.7021154,-0.7195354,-0.01742
69,-0.32355416,-0.24618337,"('lazy', 'industrious')",-0.73898476,-0.7312517,-0.5312694,-0.4887176,0.0425518
70,0.034379214,0.16503057,"('lethargic', 'energetic')",0.6783555,0.7250545,0.3563673,0.4450426,0.0886753
71,-0.5285323,-0.50794476,"('diffident', 'self-confident')",0.21606804,0.23322868,-0.1562321,-0.137358,0.0188741
72,-0.27737767,-0.2955395,"('unambitious', 'ambitious')",-0.80100286,-0.79894006,-0.5391903,-0.5472398,-0.0080495
73,1.0553954,1.0042315,"('helpless', 'self-reliant')",-2.6309013,-2.63362,-0.787753,-0.8146943,-0.0269413
74,0.053635765,0.14769915,"('undedicated', 'dedicated')",0.037185147,-0.0055793067,0.0454105,0.0710599,0.0256494
75,0.49160707,0.50498855,"('meek', 'impulsive')",-0.2082566,-0.0945124,0.1416752,0.2052381,0.0635629
76,0.27742422,0.38672566,"('anxious', 'daring')",0.03172352,0.19100884,0.1545739,0.2888672,0.1342933
77,-0.6132057,-0.6160685,"('unmotivated', 'motivated')",-1.2733806,-1.2099901,-0.9432932,-0.9130293,0.0302639
78,-1.1606301,-1.0768052,"('nonresilient', 'resilient')",-0.21324186,-0.15406376,-0.686936,-0.6154345,0.0715015
79,-0.9555622,-0.9439867,"('wavering', 'unwavering')",-0.19915767,-0.13811035,-0.5773599,-0.5410485,0.0363114
80,0.21467909,0.18724363,"('dominated', 'dominating')",-1.3082954,-1.2963365,-0.5468081,-0.5545465,-0.0077384
81,0.8623247,0.7109905,"('submissive', 'aggressive')",-0.65837896,-0.6525682,0.1019729,0.0292111,-0.0727618
82,0.24176216,0.20142815,"('poor', 'rich')",6.0404296,6.1366267,3.1410959,3.1690273,0.0279314
83,-0.4187408,-0.47922614,"('powerless', 'powerful')",-1.1132467,-1.1756564,-0.7659937,-0.8274413,-0.0614476
84,0.049630933,-0.05800762,"('inferior', 'superior')",0.7085335,0.68294036,0.3790822,0.3124664,-0.0666158
85,0.104907386,0.12986673,"('insignificant', 'prestigious')",0.9205687,0.98740894,0.512738,0.5586379,0.0458999
86,-0.73991174,-0.8303168,"('uninfluential', 'influential')",-0.10784513,-0.3410792,-0.4238784,-0.585698,-0.1618196
87,0.22687078,0.085454985,"('unsuccessful', 'successful')",0.84551793,0.8553053,0.5361943,0.4703802,-0.0658141
88,-0.018851798,-0.108561866,"('low', 'eminent')",0.49316764,0.45921782,0.2371579,0.175328,-0.0618299
