,keurig_male,keurig_female,tuple,dr_male,dr_female,pepper_male,pepper_female,inc_male,inc_female,average_male,average_female,female-male
11,-1.2220783,-1.3026204,"('unhelpful', 'helpful')",0.21189862,0.08868578,-1.2250173,-1.3157384,1.5952373,1.673753,-0.15999,-0.21398,-0.05399
12,-0.61944216,-0.4918573,"('unsupportive', 'supportive')",0.5311823,0.6379436,-0.22511598,-0.13151778,-1.6458085,-1.5866272,-0.4897961,-0.3930147,0.0967814
13,-0.74571115,-0.99003524,"('impolite', 'polite')",0.60204995,0.3464839,-0.3539101,-0.48559988,-0.4172135,-0.5174315,-0.2286962,-0.4116457,-0.1829495
14,-0.2042298,-0.3377636,"('antisocial', 'social')",0.58125186,0.47032976,-1.4278337,-1.4561248,-0.4811455,-0.535684,-0.3829893,-0.4648106,-0.0818213
15,0.54659534,0.406667,"('boring', 'funny')",0.16469148,0.05428477,0.71061367,0.68514985,0.80580723,0.75632954,0.556927,0.4756078,-0.0813192
16,0.025726985,0.15778065,"('unpopular', 'popular')",-0.58938885,-0.42126408,-0.6397693,-0.52576566,0.29960138,0.38855132,-0.2259574,-0.1001744,0.125783
17,-0.12988488,-0.11997466,"('nasty', 'nice')",-0.9969026,-0.89804834,-0.8511472,-0.82978475,-0.40162,-0.30953702,-0.5948886,-0.5393362,0.0555524
18,-0.10204209,0.04178714,"('disagreeable', 'welcoming')",-0.55977744,-0.25369135,-0.8101946,-0.7012112,-0.3623091,-0.32518524,-0.4585808,-0.3095751,0.1490057
19,0.17156985,0.21980041,"('inhospitable', 'hospitable')",0.02955967,0.062495157,-0.13131496,-0.18049893,0.23436524,0.29050612,0.0760449,0.0980757,0.0220308
20,-0.4949758,-0.41071188,"('rough', 'thoughtful')",-0.72811556,-0.67638975,-0.18664107,-0.116449684,0.6633081,0.71017987,-0.1866061,-0.1233429,0.0632632
21,-1.189953,-1.2705508,"('immoral', 'moral')",-0.37032774,-0.43543902,-1.3458061,-1.4479237,-0.8403911,-0.8064847,-0.9366195,-0.9900995,-0.05348
22,0.009397145,-0.011294242,"('untrustworthy', 'trustworthy')",0.25504732,0.13373536,-0.7517214,-0.80637,-0.8295089,-0.8288208,-0.3291965,-0.3781874,-0.0489909
23,-1.5278238,-1.6232717,"('insincere', 'sincere')",-0.08828658,-0.2158886,-0.36430004,-0.38656008,5.6939173,5.7255464,0.9283767,0.8749565,-0.0534202
24,-0.88344496,-0.8952867,"('dishonest', 'honest')",-0.8584835,-0.86753964,-0.9622553,-0.97103864,0.60209715,0.5609741,-0.5255216,-0.5432227,-0.0177011
25,-0.18099059,-0.063533515,"('egoistic', 'altruistic')",-1.2936633,-1.1286063,0.9848428,1.0891608,1.505627,1.5049549,0.253954,0.350494,0.09654
26,0.017320504,-0.08576684,"('hardhearted', 'benevolent')",0.04753811,-0.008245755,1.3756007,1.3212687,1.8167796,1.587167,0.8143097,0.7036058,-0.1107039
27,-0.2833548,-0.1770671,"('hardhearted', 'softhearted')",-1.5628213,-1.3832997,-0.14097826,-0.06437722,1.351658,1.3160743,-0.1588741,-0.0771675,0.0817066
28,-1.4220576,-1.5106577,"('disloyal', 'loyal')",-0.8890289,-1.08072,-0.41357616,-0.5817559,0.87866944,0.7075513,-0.4614983,-0.6163956,-0.1548973
29,0.04240814,0.049217418,"('unfair', 'fair')",-0.1140659,-0.091006905,-0.34760052,-0.32657275,-0.1435427,-0.27546006,-0.1407003,-0.1609556,-0.0202553
30,-0.43394077,-0.57759,"('intolerant', 'tolerant')",0.42135406,0.3042519,-0.13559315,-0.24340631,1.016978,0.95799714,0.2171995,0.1103132,-0.1068863
31,0.74350834,0.9628069,"('evil', 'good')",-1.6562958,-1.3216528,-0.26923415,-0.05563011,-0.78127354,-0.7907909,-0.4908238,-0.3013167,0.1895071
32,-0.4843086,-0.66352135,"('unkind', 'kind')",0.48084852,0.33044344,0.093764976,0.011203016,1.2588449,1.1141562,0.3372874,0.1980703,-0.1392171
33,0.69629455,0.7490262,"('wrong', 'right')",0.6742456,0.7019488,1.3932453,1.267087,-0.36238086,-0.42623007,0.6003511,0.572958,-0.0273931
34,-0.7775354,-0.6003121,"('mean', 'honorable')",-0.7652886,-0.48721796,0.24724738,0.35138866,5.780361,5.975883,1.1211962,1.3099353,0.1887391
35,1.1929665,1.2191601,"('corrupt', 'incorrupt')",-0.57467264,-0.5459405,0.8959625,0.871418,-0.042746197,-0.25226507,0.3678775,0.3230931,-0.0447844
36,-0.11876659,-0.014242526,"('hostile', 'amicable')",-1.7869422,-1.6813251,-0.018675439,-0.0024883002,0.10533253,-0.15155639,-0.4547629,-0.4624031,-0.0076402
37,-0.26996598,-0.28406656,"('fake', 'genuine')",-0.3543616,-0.38057727,-0.36833268,-0.34620047,0.41174778,0.43724367,-0.1452281,-0.1434001,0.001828
38,-0.20622079,-0.19791223,"('untruthful', 'truthful')",0.35413858,0.31464404,0.0061057657,0.017195899,0.14521694,0.20766127,0.0748101,0.0853972,0.0105871
39,0.019523568,0.06569294,"('exploitative', 'cooperative')",0.21920907,0.18680526,0.49747738,0.4295281,-0.018777683,0.020599283,0.1793581,0.1756564,-0.0037017
40,-0.271169,-0.25498945,"('stingy', 'generous')",-0.67728734,-0.5361394,-1.3742006,-1.2384628,-1.6102519,-1.6440078,-0.9832272,-0.9183998,0.0648274
41,0.30814704,0.25925964,"('unforgiving', 'forgiving')",0.14656684,0.24286534,-0.19047359,-0.18215282,0.23355174,0.13283716,0.124448,0.1132023,-0.0112457
42,0.38867676,0.402402,"('unreliable', 'reliable')",0.5929615,0.58892775,-0.956027,-0.97836924,-3.1633434,-3.0489018,-0.784433,-0.7589853,0.0254477
43,-0.82427704,-0.8131813,"('irresponsible', 'responsible')",-0.036382034,-0.040026344,-1.0148864,-1.0253217,0.3558554,0.42700842,-0.3799225,-0.3628802,0.0170423
44,0.7658246,0.697487,"('prejudiced', 'unprejudiced')",-0.4980001,-0.49802238,-1.2576612,-1.2673457,-1.8070793,-1.7539614,-0.699229,-0.7054607,-0.0062317
45,-0.119728625,-0.13896917,"('incompetent', 'competent')",0.5299668,0.5122368,-0.48377955,-0.46771044,-0.07151382,-0.081491575,-0.0362638,-0.0439836,-0.0077198
46,-1.5594091,-1.6524254,"('uncompetitive', 'competitive')",0.0036870092,-0.14848433,-1.0422832,-1.101611,-0.8310055,-0.89924705,-0.8572527,-0.950442,-0.0931893
47,-0.075384706,-0.025184989,"('stupid', 'smart')",0.3833776,0.40771472,0.75503635,0.76766765,5.159252,5.286167,1.5555704,1.6090912,0.0535208
48,-1.5897466,-1.6437532,"('unintelligent', 'intelligent')",-1.287856,-1.269466,-0.9298828,-0.9069977,0.46099705,0.45687371,-0.8366221,-0.8408358,-0.0042137
49,-0.4217536,-0.29268634,"('unable', 'able')",-0.10268098,-0.038161054,0.25218526,0.31989473,-0.03230499,0.14195141,-0.0761386,0.0327497,0.1088883
50,0.2450379,0.29581136,"('clumsy', 'skillful')",0.17472398,0.12719236,-0.111521475,-0.0910667,0.45480427,0.46256906,0.1907612,0.1986265,0.0078653
51,-0.40174055,-0.6351839,"('uneducated', 'educated')",1.0995512,0.80459476,-0.6684341,-0.79533225,0.7192012,0.617188,0.1871444,-0.0021833,-0.1893277
52,-0.124959946,-0.10725322,"('irrational', 'rational')",-0.8170451,-0.8658345,-0.33388594,-0.42900205,0.11862697,0.04925719,-0.289316,-0.3382081,-0.0488921
53,-1.5492808,-1.5318297,"('uncreative', 'creative')",-1.5538782,-1.5370837,-0.37455392,-0.4487535,0.6068608,0.5535794,-0.717713,-0.7410219,-0.0233089
54,-0.52906126,-0.5943949,"('incapable', 'capable')",-0.4726351,-0.65759563,0.37534156,0.33873373,1.1287972,1.1608682,0.1256106,0.0619028,-0.0637078
55,-0.56236047,-0.5834291,"('incompetent', 'clever')",0.18179157,0.11209292,-1.0745363,-1.0776274,-0.078300014,-0.017292133,-0.3833513,-0.3915639,-0.0082126
56,-0.3828382,-0.4610671,"('impractical', 'practical')",1.0804584,0.9960422,0.6667154,0.62473136,-0.51777434,-0.43286175,0.2116403,0.1817112,-0.0299291
57,-1.020348,-1.1661838,"('unimaginative', 'imaginative')",-0.40044788,-0.55610466,-1.13213,-1.2223312,-2.5366552,-2.593235,-1.2723953,-1.3844637,-0.1120684
58,-0.13526115,-0.12386978,"('undiscriminating', 'discriminating')",0.07997731,0.046393417,0.3054617,0.22798388,0.14270155,0.11627754,0.0982199,0.0666963,-0.0315236
59,0.74313045,0.8108538,"('foolish', 'wise')",0.1351564,0.10121737,0.6803226,0.6648921,0.33353612,0.3574885,0.4730364,0.4836129,0.0105765
60,-1.2929714,-1.2868346,"('inefficient', 'efficient')",-0.10545148,-0.030081103,-0.66842085,-0.6085939,-0.3624186,-0.17805177,-0.6073156,-0.5258904,0.0814252
61,-1.3209238,-1.3788062,"('illogical', 'logical')",-0.9154916,-1.0074012,-1.2734144,-1.4354491,0.09950949,-0.0438205,-0.8525801,-0.9663693,-0.1137892
62,-0.6731665,-0.59887004,"('incompetent', 'brilliant')",0.2865823,0.2704303,-0.9709784,-0.973598,-0.0731308,0.17860441,-0.3576733,-0.2808583,0.076815
63,-0.4706773,-0.48390666,"('unperceptive', 'insightful')",0.5320584,0.43384707,-0.18034767,-0.22554055,0.82354677,0.964798,0.1761451,0.1722995,-0.0038456
64,-0.04088436,-0.14317869,"('shy', 'confident')",0.65721494,0.60713995,-1.3099159,-1.3158144,-6.5593243,-6.5886717,-1.8132274,-1.8601313,-0.0469039
65,-1.1164917,-1.284365,"('insecure', 'secure')",-0.3768363,-0.59139055,-1.1111901,-1.1544125,-0.5171751,-0.48812985,-0.7804233,-0.8795745,-0.0991512
66,-0.0109116435,-0.07109937,"('inactive', 'active')",-0.5910197,-0.6940939,-0.14137317,-0.20946333,0.66306335,0.5430942,-0.0200603,-0.1078906,-0.0878303
67,0.30822438,0.1997776,"('doubtful', 'determined')",0.912134,0.8025778,0.18125135,0.11845797,-0.48477545,-0.500521,0.2292086,0.1550731,-0.0741355
68,-0.34074563,-0.33089173,"('dependent', 'independent')",0.034245916,0.03205616,0.04931499,0.036800213,-0.52289385,-0.4971994,-0.1950196,-0.1898087,0.0052109
69,0.7065104,0.8769013,"('lazy', 'industrious')",0.0477778,0.27683246,1.7375853,1.8292414,-0.43164778,-0.42247579,0.5150564,0.6401248,0.1250684
70,-1.1439221,-1.2049352,"('lethargic', 'energetic')",-0.92124075,-1.0742364,-1.9221528,-1.9005798,0.38016737,0.4217977,-0.901787,-0.9394884,-0.0377014
71,-0.35433835,-0.31874692,"('diffident', 'self-confident')",0.56538373,0.6829071,2.2858338,2.377731,0.5635458,0.5235351,0.7651062,0.8163566,0.0512504
72,-1.138864,-1.173556,"('unambitious', 'ambitious')",-0.30132878,-0.39578232,-0.60741067,-0.6159199,-0.7869902,-0.70787835,-0.7086484,-0.7232841,-0.0146357
73,1.1965566,1.2128603,"('helpless', 'self-reliant')",1.5243391,1.5485004,0.6766076,0.6623391,-2.9216397,-2.8410113,0.1189659,0.1456721,0.0267062
74,0.08475111,0.1476286,"('undedicated', 'dedicated')",0.79698884,0.85144717,0.563008,0.6091583,0.03794422,0.047149323,0.370673,0.4138458,0.0431728
75,0.84796464,0.8492166,"('meek', 'impulsive')",0.57926166,0.6005499,0.49458426,0.5196025,-0.08100109,-0.037881248,0.4602024,0.4828719,0.0226695
76,-0.71057534,-0.8042385,"('anxious', 'daring')",-0.670026,-0.7557119,-1.2166222,-1.2823209,-0.056034897,0.0031012557,-0.6633146,-0.7097925,-0.0464779
77,-1.4212762,-1.388949,"('unmotivated', 'motivated')",-1.1705436,-1.0874683,-0.6709912,-0.6587348,-1.4939085,-1.3632007,-1.1891799,-1.1245883,0.0645916
78,-0.9170364,-0.7398276,"('nonresilient', 'resilient')",-0.2719616,-0.063798055,-0.02500245,0.14016467,0.3163804,0.43758032,-0.224405,-0.0564702,0.1679348
79,0.48914304,0.53259563,"('wavering', 'unwavering')",0.41585037,0.44191182,0.6052761,0.56710243,0.1841561,0.20674825,0.4236064,0.4370895,0.0134831
80,0.12692456,-0.027835589,"('dominated', 'dominating')",0.32732368,0.06376096,-0.95572007,-1.0227954,-1.1988479,-1.1809218,-0.4250799,-0.541948,-0.1168681
81,-1.1506081,-1.5104287,"('submissive', 'aggressive')",0.13095647,-0.24772215,-1.1487353,-1.3098418,-0.96955085,-1.025178,-0.7844844,-1.0232927,-0.2388083
82,-0.36669213,-0.40880308,"('poor', 'rich')",-0.5971183,-0.5958459,-0.6589984,-0.6999775,5.9579825,6.0981,1.0837934,1.0983684,0.014575
83,-0.79560155,-0.8041408,"('powerless', 'powerful')",0.42934158,0.4680639,0.24484663,0.2263345,-1.0870327,-1.1115224,-0.3021115,-0.3053162,-0.0032047
84,-0.18634537,-0.15727232,"('inferior', 'superior')",0.13013098,0.1269567,0.3948808,0.34915605,0.8429062,0.8073547,0.2953931,0.2815488,-0.0138443
85,0.6198602,0.8121276,"('insignificant', 'prestigious')",-0.34118187,-0.10208693,1.4352059,1.4354686,0.8787492,0.87295496,0.6481584,0.754616,0.1064576
86,-1.6098808,-1.7385138,"('uninfluential', 'influential')",0.18600236,-0.04852424,-0.41936332,-0.5903315,-0.02774296,-0.23120162,-0.4677462,-0.6521428,-0.1843966
87,0.10807258,-0.084395446,"('unsuccessful', 'successful')",0.479102,0.24891523,0.3636688,0.22646782,0.7614063,0.81063294,0.4280624,0.3004051,-0.1276573
88,-1.1052105,-1.1667237,"('low', 'eminent')",-0.42244112,-0.45502436,-0.3448334,-0.48398444,0.31996962,0.2536902,-0.3881288,-0.4630105,-0.0748817
