,digital_male,digital_female,tuple,realty_male,realty_female,trust_male,trust_female,inc_male,inc_female,average_male,average_female,female-male
53,1.0468115,1.0580553,"('uncreative', 'creative')",0.2019572,0.18709247,-0.3162081,-0.37180203,0.9645705,0.869227,0.4742828,0.4356432,-0.0386396
54,0.4436404,0.36473548,"('incapable', 'capable')",0.6951166,0.6161791,0.124203295,0.10888519,1.1694708,1.2062304,0.6081078,0.5740075,-0.0341003
55,1.1071649,1.1085333,"('incompetent', 'clever')",-1.7659312,-1.7390057,1.4626799,1.5408242,-0.36651018,-0.37025768,0.1093508,0.1350235,0.0256727
56,1.6438655,1.6956161,"('impractical', 'practical')",-0.6932895,-0.7678363,1.7081329,1.7355635,-0.79653025,-0.7542481,0.4655446,0.4772738,0.0117292
57,0.45253518,0.4660322,"('unimaginative', 'imaginative')",-0.18553886,-0.21365829,0.92531,0.9075854,-2.590243,-2.623859,-0.3494842,-0.3659749,-0.0164907
58,-0.22986692,-0.18796872,"('undiscriminating', 'discriminating')",-0.14794797,-0.1945151,0.27138472,0.20357911,0.060870953,-0.0005563237,-0.0113898,-0.0448653,-0.0334755
59,-0.05951571,-0.10954632,"('foolish', 'wise')",1.3805212,1.3768706,-0.5781327,-0.6189957,0.51115775,0.5342118,0.3135076,0.2956351,-0.0178725
60,2.0345469,2.135337,"('inefficient', 'efficient')",-1.3036323,-1.23864,2.4308262,2.5878458,-0.526082,-0.3961988,0.6589147,0.772086,0.1131713
61,1.6856687,1.6037467,"('illogical', 'logical')",-0.46710315,-0.5172653,1.2086862,1.0875093,-0.029806715,-0.20061469,0.5993613,0.493344,-0.1060173
62,1.4182768,1.5011369,"('incompetent', 'brilliant')",-0.7353202,-0.65848255,1.4884162,1.5880908,-0.3794831,-0.23263776,0.4479724,0.5495268,0.1015544
63,0.8571212,0.864955,"('unperceptive', 'insightful')",-0.012735502,-0.06667025,1.4103465,1.4316205,0.74285764,0.8034617,0.7493975,0.7583417,0.0089442
64,-0.5018545,-0.5690153,"('shy', 'confident')",0.022638347,-0.027108949,1.4036319,1.3860806,-6.9767866,-7.014328,-1.5130928,-1.556093,-0.0430002
65,0.9642534,0.847494,"('insecure', 'secure')",-1.2173814,-1.2862141,2.768448,2.6926255,-0.34421736,-0.3587884,0.5427758,0.4737792,-0.0689966
66,-1.1902206,-1.2329911,"('inactive', 'active')",1.0262465,0.99909794,0.32453325,0.21178357,1.2205988,1.1152178,0.3452895,0.273277,-0.0720125
67,0.554475,0.5406639,"('doubtful', 'determined')",1.0234755,0.9995369,0.30019623,0.32980582,-0.9269556,-0.8213372,0.2377978,0.2621673,0.0243695
68,-0.2267403,-0.25008115,"('dependent', 'independent')",-1.427744,-1.4908458,-1.5345229,-1.5075235,-0.8261286,-0.8497005,-1.0037839,-1.0245378,-0.0207539
69,-0.83001024,-0.77417284,"('lazy', 'industrious')",1.8306936,1.8847566,-1.3406026,-1.3252891,-0.676036,-0.64744633,-0.2539888,-0.2155379,0.0384509
70,0.75080436,0.797831,"('lethargic', 'energetic')",-0.9812487,-0.99588996,1.5152973,1.537804,0.75940806,0.7393619,0.5110652,0.5197767,0.0087115
71,0.45436144,0.36045033,"('diffident', 'self-confident')",1.2382054,1.223096,0.2090331,0.19753854,0.43843943,0.44223943,0.5850099,0.5558311,-0.0291788
72,0.40502587,0.42079547,"('unambitious', 'ambitious')",0.75459886,0.72241503,1.77256,1.7996006,-0.67466813,-0.58413416,0.5643792,0.5896692,0.02529
73,0.5837441,0.57731164,"('helpless', 'self-reliant')",1.2287527,1.2305706,-0.41645896,-0.3959985,-3.207287,-3.2082815,-0.4528123,-0.4490995,0.0037128
74,0.072589055,0.1548078,"('undedicated', 'dedicated')",-1.1839808,-1.1365608,0.56228113,0.65097535,-0.04112852,-0.09919367,-0.1475598,-0.1074928,0.040067
75,-0.8917122,-0.89318234,"('meek', 'impulsive')",0.7251058,0.7100992,-1.0298921,-1.0449461,-0.26945394,-0.1655432,-0.3664881,-0.3483931,0.018095
76,0.45547846,0.55825055,"('anxious', 'daring')",0.2604532,0.33556005,1.9555349,2.008106,-0.10052445,-0.033029534,0.6427355,0.7172217,0.0744862
77,1.0934403,1.0937091,"('unmotivated', 'motivated')",-0.099861905,-0.14126062,0.9283424,0.939891,-1.3429005,-1.2475924,0.1447551,0.1611868,0.0164317
78,-0.972703,-0.92523557,"('nonresilient', 'resilient')",0.20472354,0.29197118,0.876772,0.9683553,-0.2274411,-0.20533064,-0.0296621,0.0324401,0.0621022
79,-1.4397885,-1.5017619,"('wavering', 'unwavering')",0.86921984,0.80071425,-1.8448653,-1.9081664,-0.15462956,-0.09132831,-0.6425158,-0.6751356,-0.0326198
80,0.82734305,0.8034998,"('dominated', 'dominating')",-1.2415978,-1.2802149,1.588715,1.5494343,-1.1583531,-1.1121874,0.0040268,-0.009867,-0.0138938
81,0.49459988,0.43373132,"('submissive', 'aggressive')",-0.97871476,-1.1290587,1.9473565,1.940029,-0.9178293,-0.86327225,0.1363531,0.0953573,-0.0409958
82,-0.19175069,-0.18773289,"('poor', 'rich')",-1.1754372,-1.1682588,0.59098613,0.61839324,6.2160854,6.3105783,1.3599709,1.393245,0.0332741
83,0.5894617,0.5867222,"('powerless', 'powerful')",0.6004911,0.57480395,0.28663996,0.2518736,-1.4698344,-1.5302638,0.0016896,-0.029216,-0.0309056
84,1.1049868,1.0507511,"('inferior', 'superior')",-1.2024417,-1.2149527,0.16721818,0.04885052,0.62377334,0.5482795,0.1733842,0.1082321,-0.0651521
85,-1.0283747,-1.012169,"('insignificant', 'prestigious')",2.181975,2.1597404,-1.6439617,-1.6895686,0.6389001,0.6272004,0.0371347,0.0213008,-0.0158339
86,0.46234548,0.33996028,"('uninfluential', 'influential')",-2.154704,-2.2748878,0.5177214,0.5036682,-0.012580052,-0.13114938,-0.2968043,-0.3906022,-0.0937979
87,0.5090797,0.4038001,"('unsuccessful', 'successful')",0.79939383,0.67749774,1.696219,1.6096652,0.46648255,0.5192202,0.8677938,0.8025458,-0.065248
88,-0.08583105,-0.105613306,"('low', 'eminent')",-0.7040247,-0.7756144,-0.5181034,-0.5383396,0.11682217,0.112774394,-0.2977842,-0.3266982,-0.028914
