,columbia_male,columbia_female,tuple,pipeline_male,pipeline_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
30,0.14376366,0.20314038,"('intolerant', 'tolerant')",0.34198725,0.41511863,0.0015241615,-0.046613947,0.971303,0.9656678,0.3646445,0.3843282,0.0196837
31,0.6102415,0.6984778,"('evil', 'good')",0.14083064,0.11323609,-1.3719181,-1.3643843,-0.85270417,-0.8843295,-0.3683875,-0.35925,0.0091375
32,0.3903262,0.3191658,"('unkind', 'kind')",-0.62074184,-0.6541825,0.49222922,0.3662899,1.1553339,1.0515549,0.3542868,0.270707,-0.0835798
33,0.62949,0.52858645,"('wrong', 'right')",1.6210109,1.5450022,0.61307687,0.5557709,-0.054546002,-0.15221934,0.7022579,0.619285,-0.0829729
34,-0.40636498,-0.3123793,"('mean', 'honorable')",-0.11470835,-0.04407486,-0.37104255,-0.29642865,5.948706,6.0608935,1.2641475,1.3520026,0.0878551
35,-0.66122013,-0.8065502,"('corrupt', 'incorrupt')",-0.30037305,-0.47727355,-1.7519845,-1.7557881,-0.2045896,-0.39927143,-0.7295418,-0.8597208,-0.130179
36,-0.93657064,-0.9032223,"('hostile', 'amicable')",0.60538733,0.44804636,-0.96144384,-1.0740728,0.28703877,0.15721595,-0.2513971,-0.3430082,-0.0916111
37,-0.30334347,-0.2880127,"('fake', 'genuine')",-0.6639781,-0.6362194,-0.34453046,-0.33884856,0.3757656,0.38639483,-0.2340216,-0.2191715,0.0148501
38,0.9973762,1.0037332,"('untruthful', 'truthful')",0.70884,0.6976091,-0.3640914,-0.3684269,0.13329062,0.14229414,0.3688539,0.3688024,-5.15e-05
39,1.0614282,1.1189318,"('exploitative', 'cooperative')",0.31985304,0.3829102,1.4757466,1.5269303,0.20396145,0.19010417,0.7652473,0.8047192,0.0394719
40,1.3744609,1.3909135,"('stingy', 'generous')",1.0667138,1.0804527,0.4493839,0.4175419,-1.3562651,-1.4254947,0.3835734,0.3658534,-0.01772
41,0.41566023,0.48665613,"('unforgiving', 'forgiving')",-0.24696825,-0.26141825,0.4625416,0.39126325,0.18163323,0.15387003,0.2032167,0.1925928,-0.0106239
42,0.7765366,0.7993549,"('unreliable', 'reliable')",0.48522305,0.51948947,0.79052424,0.90225375,-3.1477256,-3.018827,-0.2738605,-0.1994323,0.0744282
43,-0.14852864,-0.060341254,"('irresponsible', 'responsible')",-0.43656254,-0.32607,0.47090334,0.5066936,0.72188896,0.7966172,0.1519253,0.2292249,0.0772996
44,-1.4667332,-1.5432452,"('prejudiced', 'unprejudiced')",-0.8836053,-0.8517392,-0.4246909,-0.39921203,-1.518766,-1.4851484,-1.0734489,-1.0698363,0.0036126
45,-0.5666119,-0.44241345,"('incompetent', 'competent')",-0.4591889,-0.33611423,0.22521062,0.18559518,-0.4680153,-0.44383672,-0.3171514,-0.2591923,0.0579591
46,-0.2945979,-0.16500112,"('uncompetitive', 'competitive')",-0.582482,-0.42256257,1.6766417,1.715868,-0.7585945,-0.7519064,0.0102418,0.0940995,0.0838577
47,-1.2148405,-1.1794957,"('stupid', 'smart')",0.24181062,0.3216113,0.6834711,0.78673285,5.5452113,5.640756,1.3139131,1.3924011,0.078488
48,-0.12670016,-0.064673625,"('unintelligent', 'intelligent')",0.18586972,0.24829,-0.38324457,-0.39106345,0.24820818,0.244678,-0.0189667,0.0093077,0.0282744
49,-0.77993435,-0.6988355,"('unable', 'able')",-1.0910144,-1.0059916,-1.2605954,-1.159159,-0.6376955,-0.46248293,-0.9423099,-0.8316172,0.1106927
50,-0.47172198,-0.5093632,"('clumsy', 'skillful')",-0.26947245,-0.33569247,0.1624966,0.19850191,-0.017930437,-0.032846384,-0.1491571,-0.16985,-0.0206929
51,0.85760695,0.7748142,"('uneducated', 'educated')",-1.0258042,-1.1171982,0.4116308,0.32718307,0.75738347,0.63894683,0.2502043,0.1559365,-0.0942678
52,-0.0634299,-0.21373177,"('irrational', 'rational')",0.5285659,0.3244704,-1.0225569,-1.1538501,0.3833973,0.2750911,-0.0435059,-0.1920051,-0.1484992
53,0.44104892,0.45317292,"('uncreative', 'creative')",0.71027833,0.71304625,0.02104931,-0.014087349,1.1969969,1.1547081,0.5923433,0.57671,-0.0156333
54,0.22899435,0.18315877,"('incapable', 'capable')",-0.08211046,-0.14476271,-0.1664884,-0.16844329,1.1704465,1.1732768,0.2877105,0.2608074,-0.0269031
55,-1.0364579,-0.9113832,"('incompetent', 'clever')",-0.47899717,-0.34902728,0.7900686,0.736232,-0.3394882,-0.31287703,-0.2662187,-0.2092639,0.0569548
56,0.0775869,0.12037216,"('impractical', 'practical')",-0.14871122,-0.025248459,-0.37204382,-0.37246525,-0.5171116,-0.48032334,-0.2400699,-0.1894162,0.0506537
57,0.01701462,0.09081061,"('unimaginative', 'imaginative')",-0.3924353,-0.3589359,-0.40922716,-0.44788688,-2.3971076,-2.3896976,-0.7954389,-0.7764274,0.0190115
58,0.0043844394,0.06458938,"('undiscriminating', 'discriminating')",0.98087347,1.0041076,1.2935166,1.2604133,0.28603154,0.30938798,0.6412015,0.6596245,0.018423
59,0.8029702,0.7303312,"('foolish', 'wise')",1.2825108,1.143271,-0.7111412,-0.69996613,0.50528806,0.49890715,0.4699069,0.4181358,-0.0517711
60,-1.0717384,-1.0011361,"('inefficient', 'efficient')",0.12135735,0.33596084,0.75929534,0.78191715,-0.5463273,-0.42807594,-0.1843532,-0.0778335,0.1065197
61,0.22988757,0.18670665,"('illogical', 'logical')",1.0209979,0.9804313,0.3278734,0.22560978,0.30377778,0.1821621,0.4706342,0.3937275,-0.0769067
62,0.6800729,0.77374107,"('incompetent', 'brilliant')",-0.013218606,0.16015358,0.36080316,0.4575691,-0.15216812,0.038685203,0.2188723,0.3575372,0.1386649
63,0.85435736,0.88687754,"('unperceptive', 'insightful')",0.16122136,0.21247749,1.7428411,1.7433276,0.92592525,1.0351956,0.9210863,0.9694695,0.0483832
64,-0.14323437,-0.15366466,"('shy', 'confident')",1.1027638,1.0521356,1.3688643,1.3645195,-6.526606,-6.5054717,-1.0495532,-1.0606203,-0.0110671
65,-1.4652934,-1.4843712,"('insecure', 'secure')",0.24786675,0.24497679,0.95095444,0.945201,-0.39283687,-0.40769017,-0.1648273,-0.1754709,-0.0106436
66,0.6590144,0.6478791,"('inactive', 'active')",0.16917354,0.14999856,1.0798024,1.0932658,1.0665592,1.0487292,0.7436374,0.7349682,-0.0086692
67,0.06914105,0.026305312,"('doubtful', 'determined')",-0.5065606,-0.5030558,0.20546389,0.2595343,-0.9350881,-0.89529675,-0.291761,-0.2781282,0.0136328
68,-0.76600564,-0.7917509,"('dependent', 'independent')",-1.7907112,-1.8447561,-0.45421714,-0.50352055,-0.5275234,-0.58123165,-0.8846143,-0.9303148,-0.0457005
69,0.17224643,0.10493921,"('lazy', 'industrious')",1.1331508,1.0347869,0.18836221,0.20643352,-0.76710725,-0.7415679,0.1816631,0.1511479,-0.0305152
70,0.34258357,0.46359116,"('lethargic', 'energetic')",-0.6293054,-0.53292066,0.724428,0.7598344,0.5750098,0.66760975,0.253179,0.3395287,0.0863497
71,0.14045127,0.13944286,"('diffident', 'self-confident')",1.5079701,1.5319585,-0.12683052,-0.03704563,0.510848,0.5337827,0.5081097,0.5420346,0.0339249
72,1.6373185,1.6317804,"('unambitious', 'ambitious')",1.0095345,1.0144248,0.26517206,0.25032625,-0.7420386,-0.6922573,0.5424966,0.5510685,0.0085719
73,0.79235744,0.76268536,"('helpless', 'self-reliant')",1.7339605,1.6040049,0.071321905,-0.004010666,-3.2498248,-3.1935112,-0.1630462,-0.2077079,-0.0446617
74,1.0907885,1.2151077,"('undedicated', 'dedicated')",0.34154928,0.41736582,0.7092187,0.692397,0.20412026,0.22834262,0.5864192,0.6383033,0.0518841
75,0.13470991,0.15582053,"('meek', 'impulsive')",-0.55850464,-0.6034875,-0.8025917,-0.7538492,-0.2787439,-0.18575063,-0.3762826,-0.3468167,0.0294659
76,0.06040868,0.13646798,"('anxious', 'daring')",-0.21304944,-0.07905734,0.80026215,0.8951116,-0.0846131,0.021416664,0.1407521,0.2434847,0.1027326
77,-0.4120964,-0.3469569,"('unmotivated', 'motivated')",0.6766583,0.7557614,0.5095462,0.5782291,-1.3101748,-1.227427,-0.1340167,-0.0600984,0.0739183
78,-0.40754664,-0.38652405,"('nonresilient', 'resilient')",0.57452875,0.65137744,1.022692,1.0651547,0.018960502,0.121837035,0.3021587,0.3629613,0.0608026
79,0.9056169,0.86838937,"('wavering', 'unwavering')",-0.21543732,-0.34658653,-1.5834577,-1.6360667,-0.05473023,-0.03639724,-0.2370021,-0.2876652,-0.0506631
80,-0.2329793,-0.32174265,"('dominated', 'dominating')",0.39851627,0.4673321,1.7324075,1.790712,-1.1650845,-1.1521503,0.183215,0.1960378,0.0128228
81,-0.58782494,-0.57839864,"('submissive', 'aggressive')",-0.8931959,-0.8516198,1.5411941,1.5740343,-0.9542481,-0.96710515,-0.2235187,-0.2057723,0.0177464
82,-0.18693033,-0.16445151,"('poor', 'rich')",-0.25492072,-0.24464506,-0.19527562,-0.22012693,6.14835,6.128374,1.3778057,1.3747877,-0.003018
83,-0.10363245,-0.09190133,"('powerless', 'powerful')",0.30470663,0.36213177,-0.65429556,-0.57237417,-1.240337,-1.2734486,-0.4233896,-0.3938981,0.0294915
84,0.081357315,0.018859185,"('inferior', 'superior')",0.61920077,0.5434565,0.1932419,0.18628743,0.44061804,0.3741388,0.3336045,0.2806855,-0.052919
85,1.5416416,1.5931982,"('insignificant', 'prestigious')",1.8824373,1.7308303,-0.41270626,-0.45980388,0.5730008,0.6007166,0.8960934,0.8662353,-0.0298581
86,0.24921572,0.29182896,"('uninfluential', 'influential')",0.15889122,0.113549255,0.028203683,-0.07200818,-0.09292537,-0.20882548,0.0858463,0.0311361,-0.0547102
87,-0.3874338,-0.44778776,"('unsuccessful', 'successful')",0.68743515,0.6179895,1.2253854,1.2688361,0.7355544,0.77416044,0.5652353,0.5532995,-0.0119358
88,-0.18991376,-0.20559824,"('low', 'eminent')",-0.2775117,-0.30877286,-1.1435804,-1.2363641,0.08751542,0.09288939,-0.3808726,-0.4144615,-0.0335889
