,frontier_male,frontier_female,tuple,communications_male,communications_female,print_male,print_female,average_male,average_female,female-male
21,-1.0702703,-1.179942,"('immoral', 'moral')",0.74196196,0.6438354,-0.086734906,0.003945075,-0.1383477,-0.1773872,-0.0390395
22,0.0022024084,-0.016991884,"('untrustworthy', 'trustworthy')",0.71526295,0.67464876,-0.67641866,-0.6732626,0.0136822,-0.0052019,-0.0188841
23,-0.33083084,-0.40813285,"('insincere', 'sincere')",1.0564629,0.8917727,6.0604258,6.031679,2.2620193,2.171773,-0.0902463
24,0.605919,0.600652,"('dishonest', 'honest')",0.4259555,0.45980507,1.1647797,1.1558361,0.7322181,0.7387644,0.0065463
25,1.6478876,1.6579953,"('egoistic', 'altruistic')",0.8174594,0.8374647,0.7476621,0.65743434,1.071003,1.0509648,-0.0200382
26,2.005309,2.0692062,"('hardhearted', 'benevolent')",0.69569683,0.69076264,0.61491334,0.56328535,1.1053065,1.1077514,0.0024449
27,0.1006138,0.08098164,"('hardhearted', 'softhearted')",-0.5420116,-0.46729708,0.6544545,0.5127508,0.0710189,0.0421451,-0.0288738
28,0.9471528,0.8480387,"('disloyal', 'loyal')",-0.25908464,-0.47452483,0.7127258,0.63210845,0.4669313,0.3352074,-0.1317239
29,0.15792717,0.17621464,"('unfair', 'fair')",-0.44492888,-0.34154472,-0.7673737,-0.7887826,-0.3514585,-0.3180375,0.033421
30,-0.371646,-0.43470508,"('intolerant', 'tolerant')",1.119915,1.00388,0.6345729,0.61730236,0.4609473,0.3954924,-0.0654549
31,0.093223095,0.21413884,"('evil', 'good')",-0.5439226,-0.48507416,-1.3514217,-1.3819472,-0.6007071,-0.5509608,0.0497463
32,-0.13833535,-0.1945201,"('unkind', 'kind')",0.5559893,0.465949,1.2139302,1.1379651,0.5438614,0.469798,-0.0740634
33,1.5494567,1.5686282,"('wrong', 'right')",0.72350216,0.7064239,-0.118980154,-0.15341389,0.7179929,0.7072128,-0.0107801
34,0.39037794,0.43531308,"('mean', 'honorable')",0.23833041,0.28247294,4.6888022,4.757022,1.7725035,1.8249359,0.0524324
35,0.46737835,0.46671382,"('corrupt', 'incorrupt')",-1.1482078,-1.1433207,-0.87282026,-0.94537777,-0.5178832,-0.5406616,-0.0227784
36,0.9932787,1.0444845,"('hostile', 'amicable')",-1.1646042,-1.2875075,-0.59656525,-0.75800127,-0.2559636,-0.3336747,-0.0777111
37,0.14075205,0.13000375,"('fake', 'genuine')",-0.3719974,-0.38907748,-0.0048837606,-0.07203707,-0.0787097,-0.1103703,-0.0316606
38,0.19921026,0.22685899,"('untruthful', 'truthful')",0.09779717,0.109281324,-0.3454939,-0.29225582,-0.0161622,0.0146282,0.0307904
39,1.4620341,1.4614155,"('exploitative', 'cooperative')",1.087575,1.0886652,0.34496248,0.36402303,0.9648573,0.9713679,0.0065106
40,0.33204457,0.327871,"('stingy', 'generous')",0.030021787,0.05881088,-2.4843209,-2.5808363,-0.7074182,-0.7313848,-0.0239666
41,-0.16147318,-0.18986116,"('unforgiving', 'forgiving')",-0.0061567184,-0.055402666,-0.13438526,-0.2608456,-0.1006717,-0.1687031,-0.0680314
42,0.051246583,0.08131321,"('unreliable', 'reliable')",0.064336404,0.25911418,-2.5581455,-2.4340026,-0.8141875,-0.6978584,0.1163291
43,0.12891471,0.15967043,"('irresponsible', 'responsible')",0.37929022,0.43709928,0.4270512,0.5236534,0.311752,0.3734744,0.0617224
44,-1.3668488,-1.3828193,"('prejudiced', 'unprejudiced')",-0.7883896,-0.65517324,-0.81474215,-0.77199703,-0.9899935,-0.9366632,0.0533303
45,-0.8740638,-0.93999493,"('incompetent', 'competent')",-0.23667872,-0.37621003,-0.022032294,-0.06469311,-0.3775916,-0.4602994,-0.0827078
46,-0.93229604,-1.0121349,"('uncompetitive', 'competitive')",0.58084464,0.5269226,-0.98050046,-0.9687894,-0.443984,-0.4846672,-0.0406832
47,-0.59725004,-0.57829344,"('stupid', 'smart')",0.8986911,0.88794357,5.581474,5.622527,1.9609717,1.9773924,0.0164207
48,0.18508211,0.14258139,"('unintelligent', 'intelligent')",0.79598963,0.79195654,0.12734155,0.12215175,0.3694711,0.3522299,-0.0172412
49,-0.590611,-0.5180856,"('unable', 'able')",-0.66130424,-0.54438615,0.17788136,0.2732913,-0.3580113,-0.2630602,0.0949511
50,-0.35397848,-0.36445242,"('clumsy', 'skillful')",-0.64776963,-0.6966576,-0.27438864,-0.26328108,-0.4253789,-0.4414637,-0.0160848
51,-1.089868,-1.1887902,"('uneducated', 'educated')",-0.11771506,-0.260711,-0.25795555,-0.2968852,-0.4885128,-0.5821288,-0.093616
52,1.0014821,0.9322124,"('irrational', 'rational')",0.040726848,-0.0730726,-0.21403442,-0.30146912,0.2760582,0.1858902,-0.090168
53,0.86929953,0.8608574,"('uncreative', 'creative')",0.94068354,0.9097436,0.14960612,0.09409069,0.6531964,0.6215639,-0.0316325
54,0.46667323,0.51735604,"('incapable', 'capable')",-1.0224164,-0.91414744,0.9209957,1.0099394,0.1217509,0.2043827,0.0826318
55,-1.1644475,-1.2437707,"('incompetent', 'clever')",0.20919096,0.14244218,0.32138777,0.35585642,-0.2112896,-0.2484907,-0.0372011
56,0.5776601,0.5676787,"('impractical', 'practical')",1.3363149,1.2686038,0.66482234,0.7127739,0.8595991,0.8496855,-0.0099136
57,-0.78163135,-0.8283979,"('unimaginative', 'imaginative')",-0.34302688,-0.37600675,-3.2388983,-3.2116027,-1.4545188,-1.4720025,-0.0174837
58,-0.43165895,-0.49318457,"('undiscriminating', 'discriminating')",0.6765168,0.6396568,-0.6203987,-0.58618784,-0.1251803,-0.1465719,-0.0213916
59,1.4689928,1.559482,"('foolish', 'wise')",0.29781008,0.37019274,0.06386347,0.100233786,0.6102221,0.6766361,0.066414
60,-0.8664242,-0.9236913,"('inefficient', 'efficient')",1.5072308,1.4297209,0.6999215,0.7510945,0.4469093,0.4190414,-0.0278679
61,0.29926214,0.18026519,"('illogical', 'logical')",1.0658709,0.9574929,0.17104484,0.10496213,0.5120593,0.41424,-0.0978193
62,0.314974,0.3240392,"('incompetent', 'brilliant')",1.022948,1.075345,0.7641376,0.88045865,0.7006866,0.7599476,0.059261
63,0.12847044,0.131158,"('unperceptive', 'insightful')",0.94603026,0.91606873,0.16978666,0.22366033,0.4147625,0.423629,0.0088665
64,-1.0054917,-1.0468677,"('shy', 'confident')",0.2700392,0.29179165,-5.692522,-5.62551,-2.1426582,-2.126862,0.0157962
65,-0.77884173,-0.8423516,"('insecure', 'secure')",0.3943297,0.30964604,0.39170372,0.47222447,0.0023972,-0.0201604,-0.0225576
66,1.0867059,1.1822513,"('inactive', 'active')",-0.77618086,-0.6714355,0.39358622,0.36423284,0.2347038,0.2916829,0.0569791
67,0.25103748,0.26823193,"('doubtful', 'determined')",-0.16161275,-0.08320793,-0.008538846,0.031374723,0.026962,0.0721329,0.0451709
68,-0.39922875,-0.4748181,"('dependent', 'independent')",-0.008037727,0.027564902,-1.2174035,-1.1657071,-0.5415567,-0.5376534,0.0039033
69,1.801719,1.8912371,"('lazy', 'industrious')",0.34523603,0.42286,-1.096947,-1.1011355,0.3500027,0.4043206,0.0543179
70,-0.5688665,-0.56629384,"('lethargic', 'energetic')",-0.30970836,-0.24622154,0.60586476,0.5894599,-0.0909034,-0.0743518,0.0165516
71,1.5424109,1.5438751,"('diffident', 'self-confident')",0.8592155,0.86099744,0.96702236,0.94524837,1.1228829,1.1167069,-0.006176
72,1.1322162,1.2236847,"('unambitious', 'ambitious')",0.13908651,0.31617135,0.4329519,0.5856394,0.5680849,0.7084985,0.1404136
73,1.5353274,1.5098577,"('helpless', 'self-reliant')",0.1273087,0.12637421,-3.2318544,-3.1857095,-0.5230728,-0.5164925,0.0065803
74,1.1401781,1.218938,"('undedicated', 'dedicated')",-0.00033229776,-0.017394464,-0.58735794,-0.6012765,0.1841626,0.200089,0.0159264
75,-0.47916666,-0.3979152,"('meek', 'impulsive')",-1.0415325,-0.8772046,-0.5130981,-0.43756017,-0.6779324,-0.5708933,0.1070391
76,-0.26662427,-0.24826866,"('anxious', 'daring')",0.20972079,0.23874125,0.27259627,0.31789514,0.0718976,0.1027892,0.0308916
77,-0.50593746,-0.56938016,"('unmotivated', 'motivated')",0.8019581,0.706952,-0.9006118,-0.8229413,-0.2015304,-0.2284565,-0.0269261
78,-0.046943624,-0.018998519,"('nonresilient', 'resilient')",0.031380624,-0.02332943,-0.8774084,-0.851084,-0.2976571,-0.297804,-0.0001469
79,1.048571,1.109201,"('wavering', 'unwavering')",-1.4074748,-1.3981086,-0.71492064,-0.6380798,-0.3579415,-0.3089958,0.0489457
80,-0.009624042,-0.05170732,"('dominated', 'dominating')",0.23365091,0.30656907,-0.16259773,-0.096998535,0.0204764,0.0526211,0.0321447
81,-1.7014238,-1.7804124,"('submissive', 'aggressive')",0.9181155,0.9187588,-0.1935829,-0.08881671,-0.3256304,-0.3168234,0.008807
82,-1.2933794,-1.3329905,"('poor', 'rich')",0.82709986,0.7150597,6.5138226,6.5262303,2.0158477,1.9694331,-0.0464146
83,0.0126557015,0.0009842329,"('powerless', 'powerful')",-0.107936695,-0.02174449,-0.36966887,-0.3259654,-0.1549833,-0.1155752,0.0394081
84,1.0576563,1.0454922,"('inferior', 'superior')",0.19893783,0.21718845,-0.028916428,-0.044428896,0.4092259,0.4060839,-0.003142
85,1.9606256,2.0367703,"('insignificant', 'prestigious')",-0.4031841,-0.3489402,-0.8535742,-0.89241064,0.2346225,0.2651399,0.0305174
86,0.16290835,0.0787698,"('uninfluential', 'influential')",0.52038777,0.3586749,0.13379978,0.09309291,0.2723653,0.1768459,-0.0955194
87,0.12609962,0.079039834,"('unsuccessful', 'successful')",0.60540557,0.5190257,0.23870641,0.31372827,0.3234039,0.3039313,-0.0194726
88,0.27990657,0.23010506,"('low', 'eminent')",0.28537735,0.22181293,-0.10548481,-0.11608594,0.1532664,0.111944,-0.0413224
