,valero_male,valero_female,tuple,energy_male,energy_female,corp_male,corp_female,average_male,average_female,female-male
22,-0.29031193,-0.377875,"('untrustworthy', 'trustworthy')",-0.51952153,-0.62039655,-0.56530714,-0.622907,-0.4583802,-0.5403929,-0.0820127
23,-0.6867347,-0.909477,"('insincere', 'sincere')",0.05172558,-0.0034401137,5.2759204,5.0804896,1.5469704,1.3891908,-0.1577796
24,-0.40985212,-0.47423607,"('dishonest', 'honest')",0.7769118,0.74977916,0.392425,0.36932194,0.2531615,0.214955,-0.0382065
25,0.016084049,0.046549387,"('egoistic', 'altruistic')",0.81987023,0.7553949,0.9665234,0.9525156,0.6008259,0.58482,-0.0160059
26,-0.8067599,-0.8584004,"('hardhearted', 'benevolent')",0.59134626,0.53266746,1.4655579,1.3884265,0.4167147,0.3542312,-0.0624835
27,-0.6456887,-0.57203823,"('hardhearted', 'softhearted')",-0.06757632,0.020147968,0.2246357,0.13499174,-0.1628764,-0.1389662,0.0239102
28,-0.4029259,-0.61925286,"('disloyal', 'loyal')",0.6133991,0.40873325,1.0939589,0.98235387,0.4348107,0.2572781,-0.1775326
29,-0.16575879,-0.20731919,"('unfair', 'fair')",-0.50694025,-0.5563599,-0.28754154,-0.35157058,-0.3200802,-0.3717499,-0.0516697
30,-0.08365788,-0.22000207,"('intolerant', 'tolerant')",1.018237,0.9793742,1.0327092,0.9191789,0.6557628,0.559517,-0.0962458
31,-0.95078975,-0.75029576,"('evil', 'good')",-1.3982742,-1.4609022,-1.6073366,-1.5732408,-1.3188001,-1.2614795,0.0573206
32,-0.40195823,-0.54740286,"('unkind', 'kind')",0.24725614,0.23794195,0.8578983,0.70205045,0.2343987,0.1308632,-0.1035355
33,0.29889244,0.2937873,"('wrong', 'right')",0.92273253,0.85081834,-1.0179523,-1.0414115,0.0678909,0.034398,-0.0334929
34,-0.024037145,0.025935724,"('mean', 'honorable')",0.41146433,0.43079305,4.7945766,4.8558726,1.7273347,1.7708672,0.0435325
35,0.7354664,0.75503826,"('corrupt', 'incorrupt')",-0.77165914,-0.84919596,-0.7437053,-0.752836,-0.259966,-0.2823312,-0.0223652
36,-0.025824696,-0.06730746,"('hostile', 'amicable')",-0.9172166,-1.1831021,-0.7696754,-0.87173504,-0.5709056,-0.7073816,-0.136476
37,0.38759753,0.32888883,"('fake', 'genuine')",0.32658264,0.29391396,-0.3612913,-0.377247,0.1176296,0.0818519,-0.0357777
38,-0.7056152,-0.7573146,"('untruthful', 'truthful')",0.15872476,0.08951202,-0.17528474,-0.12290461,-0.2407251,-0.2635691,-0.022844
39,0.44424105,0.47220278,"('exploitative', 'cooperative')",0.1228928,0.2846954,0.17665683,0.2106309,0.2479302,0.3225097,0.0745795
40,0.2198207,0.22836825,"('stingy', 'generous')",0.45654905,0.36483118,-2.1236145,-2.1771524,-0.482415,-0.5279843,-0.0455693
41,-0.34471282,-0.43929568,"('unforgiving', 'forgiving')",-0.29018685,-0.47062036,-0.0788887,-0.18096918,-0.2379295,-0.3636284,-0.1256989
42,0.3319606,0.2912305,"('unreliable', 'reliable')",0.34006155,0.31972936,-2.7707398,-2.731351,-0.6995726,-0.706797,-0.0072244
43,-0.90821916,-0.98981094,"('irresponsible', 'responsible')",0.9950949,1.0469522,0.11045848,0.09728203,0.0657781,0.0514744,-0.0143037
44,0.25041398,0.32069543,"('prejudiced', 'unprejudiced')",-0.2263331,-0.13443808,-1.099565,-1.0815531,-0.3584947,-0.2984319,0.0600628
45,-1.2259109,-1.36074,"('incompetent', 'competent')",-0.2903889,-0.4469808,-0.009306271,-0.12845393,-0.5085354,-0.6453916,-0.1368562
46,0.1995721,0.07241048,"('uncompetitive', 'competitive')",0.5337179,0.53829193,-0.36173078,-0.39635915,0.1238531,0.0714477,-0.0524054
47,-0.3830361,-0.30377123,"('stupid', 'smart')",0.8591554,0.9371049,5.020322,5.021707,1.8321471,1.8850136,0.0528665
48,0.1606639,0.05427689,"('unintelligent', 'intelligent')",1.2909946,1.2149706,0.67632,0.58345395,0.7093262,0.6175671,-0.0917591
49,-0.14348355,-0.18707398,"('unable', 'able')",0.14716923,0.19511935,-0.30120397,-0.2853143,-0.0991728,-0.092423,0.0067498
50,-0.052278973,-0.08492594,"('clumsy', 'skillful')",-0.34963518,-0.40311027,-0.15318516,-0.25276962,-0.1850331,-0.2469353,-0.0619022
51,-0.42142683,-0.56848145,"('uneducated', 'educated')",0.12896201,0.048779488,0.6599223,0.5460493,0.1224858,0.0087824,-0.1137034
52,-0.16337934,-0.18946631,"('irrational', 'rational')",-0.34986478,-0.50801456,-0.14316389,-0.22235373,-0.2188027,-0.3066115,-0.0878088
53,-1.1651952,-1.21492,"('uncreative', 'creative')",0.6055093,0.52222407,0.22352922,0.10490964,-0.1120522,-0.1959288,-0.0838766
54,-0.786402,-0.8108393,"('incapable', 'capable')",-0.37209874,-0.3971735,0.25630805,0.2585676,-0.3007309,-0.3164817,-0.0157508
55,-0.27273408,-0.42360142,"('incompetent', 'clever')",0.12792888,0.0612067,0.73363525,0.63709605,0.1962767,0.0915671,-0.1047096
56,-0.30030125,-0.51540387,"('impractical', 'practical')",1.4572041,1.44495,-0.061306357,-0.13937497,0.3651988,0.2633904,-0.1018084
57,-0.9610304,-1.1014259,"('unimaginative', 'imaginative')",0.80949384,0.6681929,-2.5697145,-2.6559064,-0.9070837,-1.0297132,-0.1226295
58,0.10844318,0.017631777,"('undiscriminating', 'discriminating')",0.723444,0.65263003,-0.00090941414,-0.021204147,0.2769926,0.2163525,-0.0606401
59,-0.021840177,0.08231866,"('foolish', 'wise')",0.82514775,0.8530626,-0.3387815,-0.29494387,0.154842,0.2134791,0.0586371
60,-0.5114241,-0.6445502,"('inefficient', 'efficient')",1.9591268,2.0895894,0.124541685,0.13980126,0.5240814,0.5282801,0.0041987
61,-0.62731934,-0.7449675,"('illogical', 'logical')",1.0529051,0.96123743,0.6104785,0.44393095,0.3453548,0.2200669,-0.1252879
62,0.315464,0.23453756,"('incompetent', 'brilliant')",0.71386635,0.78727293,0.64876616,0.650354,0.5593655,0.5573882,-0.0019773
63,-0.63623506,-0.7182141,"('unperceptive', 'insightful')",0.66811323,0.6510036,0.34984815,0.3406529,0.1272421,0.0911475,-0.0360946
64,0.5908694,0.53206605,"('shy', 'confident')",1.1879503,1.197511,-5.1928377,-5.203152,-1.1380061,-1.1578584,-0.0198523
65,-0.031856976,-0.18506627,"('insecure', 'secure')",0.74241525,0.7364916,0.306252,0.26971197,0.3389368,0.2737124,-0.0652244
66,-0.33191067,-0.30593657,"('inactive', 'active')",-0.91503966,-0.89111984,0.20254178,0.22206062,-0.3481362,-0.3249986,0.0231376
67,0.3946537,0.35152656,"('doubtful', 'determined')",-0.15414172,-0.119144104,-0.1703654,-0.17957588,0.0233822,0.0176022,-0.00578
68,-0.14847678,-0.19061087,"('dependent', 'independent')",0.034233704,0.027305879,-0.8193762,-0.80784124,-0.3112064,-0.3237154,-0.012509
69,0.44601724,0.5315232,"('lazy', 'industrious')",0.56657857,0.5378182,-1.2382743,-1.1686314,-0.0752262,-0.0330967,0.0421295
70,-0.2567949,-0.32835454,"('lethargic', 'energetic')",0.36867988,0.43171075,0.0697889,0.108965665,0.060558,0.070774,0.010216
71,-0.81565624,-0.7977876,"('diffident', 'self-confident')",1.3551176,1.4066331,-0.047266856,-0.08384599,0.1640648,0.1749999,0.0109351
72,-0.41044384,-0.40497726,"('unambitious', 'ambitious')",0.6382872,0.67781824,-0.72693354,-0.7300281,-0.1663634,-0.1523957,0.0139677
73,1.245423,1.2095597,"('helpless', 'self-reliant')",1.3516064,1.312722,-3.193554,-3.132362,-0.1988416,-0.2033601,-0.0045185
74,-0.09966614,-0.22601348,"('undedicated', 'dedicated')",0.30417752,0.29401827,-0.2316275,-0.26058367,-0.0090387,-0.064193,-0.0551543
75,0.26919657,0.3606155,"('meek', 'impulsive')",-0.52081907,-0.5619078,-0.56860936,-0.47683552,-0.2734106,-0.2260426,0.047368
76,0.91906965,0.88970095,"('anxious', 'daring')",0.06401415,0.13476028,0.25458288,0.2365515,0.4125555,0.4203376,0.0077821
77,-0.5092939,-0.59442574,"('unmotivated', 'motivated')",0.6288458,0.52600026,-1.3163005,-1.2586356,-0.3989162,-0.4423537,-0.0434375
78,-0.73430073,-0.7270446,"('nonresilient', 'resilient')",0.3643603,0.371969,-0.07469779,-0.09332554,-0.1482127,-0.149467,-0.0012543
79,-0.74689734,-0.75590163,"('wavering', 'unwavering')",-0.517279,-0.6602219,-0.734283,-0.7020189,-0.6661531,-0.7060475,-0.0398944
80,0.52689546,0.43150285,"('dominated', 'dominating')",0.38434514,0.49257165,0.2720638,0.35282448,0.3944348,0.425633,0.0311982
81,0.2418892,0.094037995,"('submissive', 'aggressive')",1.7736509,1.7390233,-0.0303424,-0.010960996,0.6617326,0.6073668,-0.0543658
82,-0.8621095,-0.89044315,"('poor', 'rich')",-0.19970116,-0.290065,5.8675756,5.7078247,1.6019217,1.5091055,-0.0928162
83,0.12663038,0.013031416,"('powerless', 'powerful')",1.0917088,1.1113013,-0.80964345,-0.7974005,0.1362319,0.1089774,-0.0272545
84,0.63741267,0.5055976,"('inferior', 'superior')",0.43447444,0.3870167,0.7406156,0.71911436,0.6041676,0.5372429,-0.0669247
85,-0.33435652,-0.28731623,"('insignificant', 'prestigious')",0.21214214,0.107346915,-0.24476819,-0.28963608,-0.1223275,-0.1565351,-0.0342076
86,-1.5167885,-1.7054386,"('uninfluential', 'influential')",0.6837645,0.52674353,-0.37851208,-0.5316314,-0.4038453,-0.5701088,-0.1662635
87,0.037158564,-0.06826292,"('unsuccessful', 'successful')",0.34373942,0.33595395,1.0295699,1.0310484,0.470156,0.4329131,-0.0372429
88,-0.4644033,-0.6633872,"('low', 'eminent')",0.004004456,-0.122257836,-0.068557374,-0.22682907,-0.1763187,-0.3374914,-0.1611727
