,dover_male,dover_female,tuple,corp_male,corp_female,average_male,average_female,female-male
21,1.0334442,1.0719589,"('immoral', 'moral')",-0.33248055,-0.3416282,0.3504818,0.3651654,0.0146836
22,0.8113388,0.8589703,"('untrustworthy', 'trustworthy')",-0.9108032,-0.94122535,-0.0497322,-0.0411275,0.0086047
23,1.2437048,1.3284605,"('insincere', 'sincere')",5.72464,5.6868033,3.4841723,3.5076318,0.0234595
24,1.6575687,1.7735773,"('dishonest', 'honest')",0.851007,0.86512583,1.2542878,1.3193516,0.0650638
25,1.1287456,1.0428033,"('egoistic', 'altruistic')",0.9483216,0.8526323,1.0385336,0.9477178,-0.0908158
26,0.28071305,0.042022154,"('hardhearted', 'benevolent')",1.3035129,1.1561837,0.792113,0.5991029,-0.1930101
27,0.06514583,0.12173008,"('hardhearted', 'softhearted')",0.82677853,0.7280246,0.4459622,0.4248773,-0.0210849
28,0.48423988,0.467258,"('disloyal', 'loyal')",1.2005798,1.1640145,0.8424098,0.8156362,-0.0267736
29,-0.8738683,-0.8507644,"('unfair', 'fair')",-0.19918759,-0.27918273,-0.5365279,-0.5649736,-0.0284457
30,1.255307,1.3186488,"('intolerant', 'tolerant')",0.71031153,0.70227116,0.9828092,1.01046,0.0276508
31,-1.2436182,-1.3432714,"('evil', 'good')",-0.93904334,-0.91477925,-1.0913308,-1.1290253,-0.0376945
32,-0.07198477,-0.08520831,"('unkind', 'kind')",0.43523115,0.25390002,0.1816232,0.0843459,-0.0972773
33,0.44630334,0.33393523,"('wrong', 'right')",-0.36770976,-0.33609414,0.0392968,-0.0010795,-0.0403763
34,0.6040032,0.62628144,"('mean', 'honorable')",5.5517707,5.707051,3.0778871,3.166666,0.0887789
35,-0.71246976,-0.8652762,"('corrupt', 'incorrupt')",-0.4882403,-0.42935342,-0.600355,-0.6473148,-0.0469598
36,-0.334459,-0.36692825,"('hostile', 'amicable')",-0.18310082,-0.22340052,-0.2587799,-0.2951644,-0.0363845
37,0.28462476,0.33644125,"('fake', 'genuine')",0.022843942,0.07678564,0.1537344,0.2066135,0.0528791
38,0.06640132,0.17618662,"('untruthful', 'truthful')",0.18720943,0.38632354,0.1268054,0.2812551,0.1544497
39,1.5840782,1.5662954,"('exploitative', 'cooperative')",0.08818859,0.101114064,0.8361334,0.8337047,-0.0024287
40,0.60365754,0.7446066,"('stingy', 'generous')",-2.041863,-2.1683486,-0.7191027,-0.711871,0.0072317
41,0.3438842,0.45069543,"('unforgiving', 'forgiving')",-0.0025386438,-0.078492776,0.1706728,0.1861013,0.0154285
42,-0.1814086,-0.020076947,"('unreliable', 'reliable')",-3.353835,-3.333306,-1.7676219,-1.6766915,0.0909304
43,-0.095795326,0.08916144,"('irresponsible', 'responsible')",0.19492534,0.183371,0.049565,0.1362662,0.0867012
44,-1.4067668,-1.3892395,"('prejudiced', 'unprejudiced')",-1.6971223,-1.7057575,-1.5519445,-1.5474985,0.004446
45,0.30055073,0.45917973,"('incompetent', 'competent')",-0.07910326,-0.11203714,0.1107237,0.1735713,0.0628476
46,0.3449434,0.50884235,"('uncompetitive', 'competitive')",-0.7643434,-0.85748994,-0.2097,-0.1743238,0.0353762
47,0.5854018,0.57310015,"('stupid', 'smart')",5.4629087,5.547926,3.0241551,3.060513,0.0363579
48,1.0036834,0.9065656,"('unintelligent', 'intelligent')",0.87382984,0.75088096,0.9387566,0.8287233,-0.1100333
49,-0.061850954,-0.071393415,"('unable', 'able')",0.040030576,0.14106616,-0.0109102,0.0348364,0.0457466
50,-1.6124902,-1.600874,"('clumsy', 'skillful')",-0.069350466,-0.12736344,-0.8409203,-0.8641187,-0.0231984
51,-0.17455086,-0.22424057,"('uneducated', 'educated')",0.017016657,-0.08854051,-0.0787671,-0.1563905,-0.0776234
52,-1.0534369,-1.2131089,"('irrational', 'rational')",0.23543096,0.24470778,-0.409003,-0.4842006,-0.0751976
53,0.32573214,0.24714498,"('uncreative', 'creative')",0.22028077,0.14149518,0.2730064,0.1943201,-0.0786863
54,-0.0789972,-0.110910155,"('incapable', 'capable')",0.80589294,0.9713713,0.3634479,0.4302306,0.0667827
55,0.72088563,0.8025595,"('incompetent', 'clever')",0.13697362,-0.0014295503,0.4289296,0.400565,-0.0283646
56,1.4548038,1.5076174,"('impractical', 'practical')",-0.29538268,-0.25235417,0.5797106,0.6276316,0.047921
57,-0.02815622,0.016603138,"('unimaginative', 'imaginative')",-3.316782,-3.3823106,-1.6724691,-1.6828537,-0.0103846
58,0.07500247,0.03620773,"('undiscriminating', 'discriminating')",0.17470473,0.15446024,0.1248536,0.095334,-0.0295196
59,-1.2699543,-1.3149242,"('foolish', 'wise')",0.400309,0.5566934,-0.4348227,-0.3791154,0.0557073
60,1.6764926,1.7292091,"('inefficient', 'efficient')",0.051755186,0.08378038,0.8641239,0.9064947,0.0423708
61,1.622954,1.4423232,"('illogical', 'logical')",0.62658674,0.39969552,1.1247704,0.9210094,-0.203761
62,1.6269883,1.8245505,"('incompetent', 'brilliant')",0.84491795,1.0021228,1.2359531,1.4133366,0.1773835
63,0.21663713,0.31441852,"('unperceptive', 'insightful')",0.6256592,0.6274047,0.4211482,0.4709116,0.0497634
64,-0.57121265,-0.59179705,"('shy', 'confident')",-6.0817485,-6.114444,-3.3264806,-3.3531203,-0.0266397
65,0.68886775,0.6363612,"('insecure', 'secure')",-0.4689967,-0.5382498,0.1099355,0.0490557,-0.0608798
66,-0.6724634,-0.6719227,"('inactive', 'active')",0.20834714,0.20659098,-0.2320581,-0.2326659,-0.0006078
67,-0.5403643,-0.61372423,"('doubtful', 'determined')",-0.42400917,-0.40158948,-0.4821867,-0.5076569,-0.0254702
68,-0.36297804,-0.4529778,"('dependent', 'independent')",-0.50120145,-0.5226337,-0.4320897,-0.4878057,-0.055716
69,-0.88887715,-0.9891724,"('lazy', 'industrious')",-0.4803526,-0.41657752,-0.6846149,-0.702875,-0.0182601
70,-0.3012525,-0.071629405,"('lethargic', 'energetic')",-0.2493312,-0.25669917,-0.2752919,-0.1641643,0.1111276
71,0.69976926,0.6796355,"('diffident', 'self-confident')",0.5006968,0.46584627,0.600233,0.5727409,-0.0274921
72,1.0500959,1.1685452,"('unambitious', 'ambitious')",-0.4579415,-0.3945587,0.2960772,0.3869933,0.0909161
73,0.0037754746,-0.007113304,"('helpless', 'self-reliant')",-2.9928212,-2.909428,-1.4945229,-1.4582705,0.0362524
74,0.19019955,0.24375579,"('undedicated', 'dedicated')",-0.65023416,-0.7192766,-0.2300173,-0.2377604,-0.0077431
75,-2.162793,-2.0988564,"('meek', 'impulsive')",-0.7110212,-0.559063,-1.4369071,-1.3289597,0.1079474
76,0.9141262,1.1032757,"('anxious', 'daring')",-0.41539428,-0.39231712,0.249366,0.3554793,0.1061133
77,-0.5092093,-0.45340705,"('unmotivated', 'motivated')",-1.0282907,-0.93180877,-0.76875,-0.6926079,0.0761421
78,-0.26488712,-0.2070005,"('nonresilient', 'resilient')",0.17700501,0.16431808,-0.0439411,-0.0213412,0.0225999
79,-0.84855103,-0.96206677,"('wavering', 'unwavering')",-0.5018773,-0.37437832,-0.6752142,-0.6682225,0.0069917
80,0.48262173,0.5467102,"('dominated', 'dominating')",-0.8084804,-0.7721788,-0.1629293,-0.1127343,0.050195
81,0.42408562,0.43063614,"('submissive', 'aggressive')",-0.5573463,-0.5245972,-0.0666303,-0.0469805,0.0196498
82,0.45297056,0.49888462,"('poor', 'rich')",6.0289583,6.0151267,3.2409644,3.2570057,0.0160413
83,-0.09037144,-0.29474473,"('powerless', 'powerful')",-0.6883205,-0.723754,-0.389346,-0.5092493,-0.1199033
84,0.8949677,0.76035684,"('inferior', 'superior')",0.9161879,0.92745304,0.9055778,0.843905,-0.0616728
85,-0.9400256,-1.0605184,"('insignificant', 'prestigious')",-0.33012974,-0.3358948,-0.6350777,-0.6982066,-0.0631289
86,0.7404929,0.6361595,"('uninfluential', 'influential')",-0.3330972,-0.48381984,0.2036978,0.0761698,-0.127528
87,0.12457831,0.07904847,"('unsuccessful', 'successful')",0.8261004,0.8511812,0.4753394,0.4651148,-0.0102246
88,-0.038067527,-0.16731553,"('low', 'eminent')",-0.45361006,-0.5030266,-0.2458388,-0.3351711,-0.0893323
