,leggett_male,leggett_female,tuple,&_male,&_female,platt_male,platt_female,inc_male,inc_female,average_male,average_female,female-male
30,-1.0437886,-1.0952371,"('intolerant', 'tolerant')",-0.20419332,-0.11181086,0.3800591,0.31069005,1.2294753,1.2215731,0.0903881,0.0813038,-0.0090843
31,0.29352778,0.30627114,"('evil', 'good')",-1.0476887,-1.1873966,-0.21444699,-0.13530493,-0.7341472,-0.66254085,-0.4256888,-0.4197428,0.005946
32,-1.7272624,-1.8003469,"('unkind', 'kind')",-0.028876767,0.0342277,-2.1491134,-2.2875752,0.68338704,0.3839209,-0.8054664,-0.9174433,-0.1119769
33,0.99817175,0.96735674,"('wrong', 'right')",-0.108083636,-0.0843022,0.85968876,0.87901855,-0.5154426,-0.46941835,0.3085836,0.3231637,0.0145801
34,-1.1561232,-1.0559771,"('mean', 'honorable')",-0.2755285,-0.087740414,-0.4297406,-0.3195271,5.5097065,5.4917946,0.9120786,1.0071375,0.0950589
35,2.2885203,2.2451403,"('corrupt', 'incorrupt')",-0.8622112,-1.0154465,0.46203074,0.4677542,-0.18699397,-0.2935356,0.4253365,0.3509781,-0.0743584
36,0.8451482,0.7713776,"('hostile', 'amicable')",-0.790897,-0.9214842,0.9231476,0.8767916,0.32289374,0.19938816,0.3250731,0.2315183,-0.0935548
37,-0.35714597,-0.33772713,"('fake', 'genuine')",0.21765211,0.33459052,-0.6692525,-0.6644429,0.37206393,0.28391814,-0.1091706,-0.0959153,0.0132553
38,-1.0771973,-1.1884158,"('untruthful', 'truthful')",-1.6686296,-1.6584693,0.17357968,0.15676971,0.039501593,-0.07176698,-0.6331864,-0.6904706,-0.0572842
39,-0.8058681,-0.7388083,"('exploitative', 'cooperative')",0.03500075,0.17463483,1.5911047,1.6585926,0.022842044,0.068339214,0.2107699,0.2906896,0.0799197
40,-0.8036367,-0.8678338,"('stingy', 'generous')",-0.20080547,-0.12444529,0.6659552,0.54467523,-1.152983,-1.1227286,-0.3728675,-0.3925831,-0.0197156
41,-1.5214955,-1.568626,"('unforgiving', 'forgiving')",-0.9399471,-0.772467,0.28948402,0.25718522,-0.061839193,-0.026992086,-0.5584494,-0.527725,0.0307244
42,0.9263313,1.0394626,"('unreliable', 'reliable')",1.075461,1.3707659,0.12685594,0.15680036,-2.4578793,-2.1587229,-0.0823078,0.1020765,0.1843843
43,-2.1827824,-2.1260707,"('irresponsible', 'responsible')",0.014301948,0.3808351,-0.052463204,-0.00076235086,0.47166395,0.43563864,-0.4373199,-0.3275898,0.1097301
44,1.4379581,1.4829506,"('prejudiced', 'unprejudiced')",-1.6346339,-1.5314859,-1.2527149,-1.2330074,-1.7409486,-1.5765234,-0.7975848,-0.7145165,0.0830683
45,-1.4179938,-1.5655915,"('incompetent', 'competent')",0.4903386,0.57457143,0.33939588,0.20624115,-0.44460922,-0.54022163,-0.2582172,-0.3312501,-0.0730329
46,-1.8841108,-1.9226701,"('uncompetitive', 'competitive')",1.746942,1.9809308,-1.2611957,-1.2280114,-0.24058542,-0.2577087,-0.4097375,-0.3568648,0.0528727
47,-0.9039199,-0.7552979,"('stupid', 'smart')",0.10192644,0.26232767,-0.43487602,-0.35875928,4.528049,4.396253,0.8227949,0.8861309,0.063336
48,-2.0064461,-2.0409548,"('unintelligent', 'intelligent')",-0.36689976,-0.28747824,-0.7208601,-0.798946,0.4298482,0.38030943,-0.6660894,-0.6867674,-0.020678
49,-1.3100979,-1.1600361,"('unable', 'able')",-0.12158179,0.04198806,-0.7207325,-0.6205973,-0.41324353,-0.3298244,-0.6414139,-0.5171174,0.1242965
50,0.46864164,0.5191603,"('clumsy', 'skillful')",1.3537228,1.4460243,-0.75438654,-0.71849495,0.6323834,0.5557793,0.4250903,0.4506172,0.0255269
51,-0.4482536,-0.54209733,"('uneducated', 'educated')",0.6199221,0.60339797,-0.028853834,-0.11539707,0.30279124,0.15676141,0.1114015,0.0256662,-0.0857353
52,0.20979072,0.15202653,"('irrational', 'rational')",-0.023474606,-0.22142678,0.984376,0.9228816,0.20501424,0.21308443,0.3439266,0.2666414,-0.0772852
53,-1.3298388,-1.2458483,"('uncreative', 'creative')",0.1572401,0.4646703,0.62642217,0.635991,1.0523634,1.0103915,0.1265467,0.2163011,0.0897544
54,-0.4473999,-0.36419392,"('incapable', 'capable')",-0.6998893,-0.46197912,0.37687624,0.43651438,0.8253412,0.8081462,0.013732,0.1046219,0.0908899
55,-1.406459,-1.4033277,"('incompetent', 'clever')",0.9814063,1.1301287,0.47818828,0.44574445,-0.59345406,-0.58818436,-0.1350796,-0.1039097,0.0311699
56,-0.61715454,-0.685303,"('impractical', 'practical')",-0.15377688,-0.10220728,0.2410335,0.13098297,-0.25384134,-0.2936771,-0.1959348,-0.2375511,-0.0416163
57,-1.4793015,-1.5358527,"('unimaginative', 'imaginative')",-0.1786391,-0.117802486,-0.20336194,-0.36842734,-2.0905042,-2.042069,-0.9879516,-1.0160379,-0.0280863
58,-0.7405814,-0.73313314,"('undiscriminating', 'discriminating')",-0.17705454,-0.08584398,0.037008308,0.06607376,0.24310654,0.28747895,-0.1593803,-0.1163561,0.0430242
59,0.5617174,0.61430824,"('foolish', 'wise')",0.52140737,0.40698636,-0.3464488,-0.33927092,0.50305396,0.50033146,0.3099325,0.2955888,-0.0143437
60,-2.1008801,-2.1087015,"('inefficient', 'efficient')",0.8092084,1.016113,-0.5981299,-0.5848477,-0.16525596,-0.12031795,-0.5137644,-0.4494385,0.0643259
61,-0.8714636,-0.938907,"('illogical', 'logical')",0.53685486,0.5484395,0.08622012,0.10443547,0.19405806,-0.0120121315,-0.0135826,-0.074511,-0.0609284
62,-1.7870069,-1.7160438,"('incompetent', 'brilliant')",-0.12736951,0.1663513,0.40294966,0.4862674,0.04859258,0.19097745,-0.3657085,-0.2181119,0.1475966
63,-1.800767,-1.8150371,"('unperceptive', 'insightful')",0.76531374,1.0787007,-0.9646515,-0.99471146,1.3257968,1.3387471,-0.168577,-0.0980752,0.0705018
64,-0.071012646,-0.093065806,"('shy', 'confident')",1.1364441,1.1115565,-1.3409275,-1.4285899,-5.693664,-5.483013,-1.49229,-1.473278,0.019012
65,-1.6537682,-1.7524127,"('insecure', 'secure')",0.9934589,0.90833616,-1.227001,-1.2427025,-0.4940454,-0.5701174,-0.5953389,-0.6642241,-0.0688852
66,-0.23678012,-0.17734706,"('inactive', 'active')",0.96744317,1.1372483,1.2222173,1.2876192,0.7919178,0.7956997,0.6861995,0.760805,0.0746055
67,0.53562844,0.6247907,"('doubtful', 'determined')",-0.11486183,-0.066539586,-0.04350309,0.022574069,-0.3148286,-0.36006653,0.0156087,0.0551897,0.039581
68,-0.3401532,-0.4304818,"('dependent', 'independent')",0.09006147,-0.015847117,-1.1042497,-1.1397104,-0.28452423,-0.31329376,-0.4097164,-0.4748333,-0.0651169
69,1.5111477,1.6307526,"('lazy', 'industrious')",0.43973306,0.3128393,0.7013926,0.8412663,-0.40087992,-0.23356152,0.5628484,0.6378242,0.0749758
70,-0.83251166,-0.7973239,"('lethargic', 'energetic')",0.54476464,0.7986273,-0.5058765,-0.47498664,0.67010456,0.7292191,-0.0308797,0.063884,0.0947637
71,0.090398386,0.036251057,"('diffident', 'self-confident')",-0.23397547,-0.09719969,1.2010363,1.2460184,0.44868526,0.34386396,0.3765361,0.3822334,0.0056973
72,-1.7777616,-1.7881478,"('unambitious', 'ambitious')",-0.44870695,-0.25974047,1.5354925,1.5534784,-0.99655753,-0.9261417,-0.4218834,-0.3551379,0.0667455
73,1.9204187,1.9413728,"('helpless', 'self-reliant')",0.2904493,0.21345901,0.63925713,0.6360438,-2.81858,-2.5306575,0.0078864,0.0650545,0.0571681
74,-0.80236703,-0.7501653,"('undedicated', 'dedicated')",0.49348176,0.63917845,-0.23194872,-0.20206231,-0.021323644,-0.09608291,-0.1405394,-0.102283,0.0382564
75,0.9949256,1.0062882,"('meek', 'impulsive')",-1.0516449,-0.99389684,0.06645455,0.1775505,-0.20684084,-0.031613395,-0.0492764,0.0395821,0.0888585
76,-0.3878993,-0.24662155,"('anxious', 'daring')",1.5171343,1.8184626,0.092451766,0.2052424,-0.06451722,0.09280424,0.2892924,0.4674719,0.1781795
77,-1.0029062,-0.99025434,"('unmotivated', 'motivated')",0.21562338,0.41788554,-0.38289353,-0.3981663,-0.7662516,-0.72810304,-0.484107,-0.4246596,0.0594474
78,-1.1012493,-1.0715574,"('nonresilient', 'resilient')",0.28692603,0.5142762,-1.0431798,-1.0184287,0.8371418,0.8037502,-0.2550903,-0.1929899,0.0621004
79,0.3371519,0.3582755,"('wavering', 'unwavering')",-0.47532418,-0.4188986,0.31016314,0.25509915,0.25522807,0.23059596,0.1068047,0.106268,-0.0005367
80,-0.43805394,-0.47208187,"('dominated', 'dominating')",0.31123853,0.34029928,-0.645056,-0.6295489,-1.5981525,-1.6525975,-0.592506,-0.6034822,-0.0109762
81,-1.3000335,-1.3576593,"('submissive', 'aggressive')",0.2929709,0.33083504,-1.935863,-2.048363,-1.3144308,-1.3160161,-1.064339,-1.0978009,-0.0334619
82,-0.7006159,-0.6719551,"('poor', 'rich')",-0.2597589,0.028881077,-0.29736805,-0.27577782,5.154845,4.9816265,0.9742756,1.0156937,0.0414181
83,-0.68659973,-0.67178434,"('powerless', 'powerful')",0.033182453,0.070968434,-0.75962126,-0.8202355,-0.9944082,-1.0507948,-0.6018617,-0.6179615,-0.0160998
84,0.18140852,0.19627392,"('inferior', 'superior')",1.5488997,1.5453652,1.1047518,1.1300316,1.373646,1.3560417,1.0521765,1.0569282,0.0047517
85,0.68971,0.8101608,"('insignificant', 'prestigious')",-0.3811531,-0.22955257,1.2001686,1.2417192,0.66888654,0.802139,0.544403,0.6561166,0.1117136
86,-2.580524,-2.6565049,"('uninfluential', 'influential')",0.22247903,0.20156679,-0.529542,-0.7472777,-0.102808125,-0.3461377,-0.7475988,-0.8870884,-0.1394896
87,-0.123735316,-0.1565747,"('unsuccessful', 'successful')",2.2353933,2.3152685,0.60456604,0.57442236,0.6427957,0.5048748,0.8397549,0.8094977,-0.0302572
88,-0.8890752,-0.83005816,"('low', 'eminent')",-0.30359998,-0.23661813,-0.32329082,-0.42430145,0.26087055,0.16945814,-0.3137739,-0.3303799,-0.016606
