,fmc_male,fmc_female,tuple,corp_male,corp_female,average_male,average_female,female-male
48,0.40258798,0.35501382,"('unintelligent', 'intelligent')",1.0619283,1.0454907,0.7322581,0.7002523,-0.0320058
49,-0.06929952,0.017252669,"('unable', 'able')",-0.33362943,-0.2654118,-0.2014645,-0.1240796,0.0773849
50,-0.056646902,-0.12652463,"('clumsy', 'skillful')",-0.1289993,-0.21914527,-0.0928231,-0.1728349,-0.0800118
51,0.7347727,0.45997941,"('uneducated', 'educated')",0.9846326,0.8181276,0.8597026,0.6390535,-0.2206491
52,-0.8528779,-0.9021089,"('irrational', 'rational')",-0.34116757,-0.5414502,-0.5970228,-0.7217796,-0.1247568
53,-0.6713118,-0.66173905,"('uncreative', 'creative')",0.6099738,0.48747668,-0.030669,-0.0871312,-0.0564622
54,-0.51073253,-0.65650696,"('incapable', 'capable')",0.6003967,0.54303825,0.0448321,-0.0567344,-0.1015665
55,1.0262043,0.9715129,"('incompetent', 'clever')",0.9834921,0.9454104,1.0048482,0.9584616,-0.0463866
56,1.9377584,1.8116722,"('impractical', 'practical')",0.3579709,0.35725093,1.1478647,1.0844616,-0.0634031
57,0.11029671,-0.06098851,"('unimaginative', 'imaginative')",-2.5738225,-2.6620672,-1.2317629,-1.3615278,-0.1297649
58,0.20870702,0.16028014,"('undiscriminating', 'discriminating')",0.4641623,0.41074967,0.3364347,0.2855149,-0.0509198
59,-0.79105884,-0.73646456,"('foolish', 'wise')",-0.47517207,-0.45825872,-0.6331155,-0.5973616,0.0357539
60,1.8431708,1.8425918,"('inefficient', 'efficient')",0.24640498,0.44558826,1.0447879,1.1440901,0.0993022
61,0.6152717,0.43000337,"('illogical', 'logical')",0.7073321,0.53246796,0.6613019,0.4812357,-0.1800662
62,1.803416,1.8514079,"('incompetent', 'brilliant')",1.0656598,1.1458997,1.4345379,1.4986538,0.0641159
63,0.9439762,0.91928804,"('unperceptive', 'insightful')",0.708938,0.7293176,0.8264571,0.8243028,-0.0021543
64,0.13998663,0.12986045,"('shy', 'confident')",-5.846445,-5.8750167,-2.8532293,-2.8725781,-0.0193488
65,0.89140666,0.7686924,"('insecure', 'secure')",0.080140874,0.12504052,0.4857738,0.4468665,-0.0389073
66,-1.4446801,-1.5503973,"('inactive', 'active')",-0.15901262,-0.24295652,-0.8018464,-0.8966769,-0.0948305
67,1.0581864,0.9373738,"('doubtful', 'determined')",-0.30916396,-0.36340317,0.3745112,0.2869853,-0.0875259
68,0.08115236,-0.075449094,"('dependent', 'independent')",-0.8053612,-0.75149333,-0.3621044,-0.4134712,-0.0513668
69,-0.87809235,-0.75524235,"('lazy', 'industrious')",-1.3161006,-1.2335788,-1.0970964,-0.9944106,0.1026858
70,0.80125517,0.7367473,"('lethargic', 'energetic')",0.6267874,0.6831591,0.7140213,0.7099532,-0.0040681
71,-0.82574207,-0.8842875,"('diffident', 'self-confident')",0.03708628,-0.09921104,-0.3943279,-0.4917493,-0.0974214
72,-0.21077389,-0.12640087,"('unambitious', 'ambitious')",-0.3955571,-0.37000796,-0.3031655,-0.2482044,0.0549611
73,0.36328197,0.30999044,"('helpless', 'self-reliant')",-3.608179,-3.484736,-1.6224486,-1.5873728,0.0350758
74,0.45061013,0.35554567,"('undedicated', 'dedicated')",-0.01996519,-0.13230222,0.2153225,0.1116217,-0.1037008
75,-0.69977236,-0.6181868,"('meek', 'impulsive')",-0.6058459,-0.461223,-0.6528091,-0.5397049,0.1131042
76,1.5702963,1.5659603,"('anxious', 'daring')",-0.03742676,-0.01276711,0.7664348,0.7765966,0.0101618
77,0.57626617,0.6723098,"('unmotivated', 'motivated')",-0.7013839,-0.6528355,-0.0625589,0.0097372,0.0722961
78,-0.45017254,-0.3130874,"('nonresilient', 'resilient')",-0.14749192,-0.20169136,-0.2988322,-0.2573894,0.0414428
79,-1.3952901,-1.408956,"('wavering', 'unwavering')",-1.0094987,-1.0216751,-1.2023945,-1.2153156,-0.0129211
80,1.114658,0.9620646,"('dominated', 'dominating')",-0.43759632,-0.48074147,0.3385308,0.2406616,-0.0978692
81,1.64241,1.4608749,"('submissive', 'aggressive')",-0.1994605,-0.04523091,0.7214748,0.707822,-0.0136528
82,0.4554842,0.3796962,"('poor', 'rich')",6.9200983,6.829686,3.6877913,3.6046913,-0.0831
83,0.010625642,-0.13925327,"('powerless', 'powerful')",-0.66210645,-0.76352024,-0.3257404,-0.4513867,-0.1256463
84,0.5233722,0.394094,"('inferior', 'superior')",0.68611217,0.69762695,0.6047422,0.5458605,-0.0588817
85,-0.97186697,-0.86738575,"('insignificant', 'prestigious')",-0.34820932,-0.45727104,-0.6600381,-0.6623284,-0.0022903
86,-0.65581614,-0.84656304,"('uninfluential', 'influential')",0.09377465,-0.014570449,-0.2810208,-0.4305668,-0.149546
87,0.84899867,0.6196717,"('unsuccessful', 'successful')",0.95152915,0.81862324,0.9002639,0.7191474,-0.1811165
88,0.61415696,0.26326516,"('low', 'eminent')",0.36308536,0.10317747,0.4886212,0.1832213,-0.3053999
