,pnc_male,pnc_female,tuple,financial_male,financial_female,services_male,services_female,grp_male,grp_female,inc_male,inc_female,average_male,average_female,female-male
28,-0.21665812,-0.3909803,"('disloyal', 'loyal')",0.57838845,0.4539603,0.71214896,0.5482791,-0.61732566,-0.7089566,1.5877064,1.3693496,0.408852,0.2543304,-0.1545216
29,-0.26950186,-0.29924107,"('unfair', 'fair')",-0.4045859,-0.39209437,-0.934202,-0.94303685,-0.19488715,-0.30090147,-0.6274932,-0.8423867,-0.486134,-0.5555321,-0.0693981
30,0.74562085,0.7381232,"('intolerant', 'tolerant')",0.34878066,0.314644,1.3615232,1.2601094,1.1719705,1.2462136,1.3071263,1.4003865,0.9870043,0.9918953,0.004891
31,-1.0959848,-1.0209146,"('evil', 'good')",-0.43704933,-0.42043382,-2.9280303,-2.80403,-1.915524,-1.9582243,-1.3998332,-1.5308899,-1.5552843,-1.5468986,0.0083857
32,0.86069095,0.8316622,"('unkind', 'kind')",0.20701772,0.23333645,1.3456365,1.3201411,1.3271005,1.3427252,1.4982406,1.3770252,1.0477373,1.020978,-0.0267593
33,0.101213135,0.11434069,"('wrong', 'right')",2.0622933,2.0749116,-0.58239716,-0.55227834,-0.22080958,-0.20226736,-0.9901597,-0.9849518,0.074028,0.089951,0.015923
34,0.280691,0.37912717,"('mean', 'honorable')",0.7507556,0.80933154,0.7314161,0.74214053,0.53043205,0.63813686,5.8923306,6.0108356,1.637125,1.7159143,0.0787893
35,-0.5748544,-0.6562352,"('corrupt', 'incorrupt')",0.13423286,0.12149118,-2.2556484,-2.2076693,-0.48116964,-0.7011892,-0.25916538,-0.43291938,-0.687321,-0.7753044,-0.0879834
36,-0.58425516,-0.65066725,"('hostile', 'amicable')",1.1655426,0.99691504,-1.9281563,-2.0413282,-0.83352137,-1.0485423,-0.08694181,-0.17118143,-0.4534664,-0.5829608,-0.1294944
37,0.08744253,0.082444906,"('fake', 'genuine')",-0.5293005,-0.49645317,0.9807715,1.0106006,0.60148305,0.5766932,0.79752153,0.70506036,0.3875836,0.3756692,-0.0119144
38,-0.1720174,-0.23033907,"('untruthful', 'truthful')",1.0166949,0.99897844,0.40120924,0.33029,-0.40560293,-0.31972024,0.34160164,0.29211953,0.2363771,0.2142657,-0.0221114
39,0.8595036,0.87468696,"('exploitative', 'cooperative')",0.9575928,0.980706,0.85184616,0.8236708,0.8154689,0.9099656,0.15002643,0.1906031,0.7268876,0.7559265,0.0290389
40,0.06068794,0.10473509,"('stingy', 'generous')",1.2555023,1.2670853,0.598027,0.6874156,-0.28290737,-0.26951498,-1.5805099,-1.6165252,0.01016,0.0346392,0.0244792
41,0.19492242,0.19216737,"('unforgiving', 'forgiving')",0.81909555,0.8037957,0.23627284,0.21258087,0.31024405,0.43177432,-0.040075894,0.02889812,0.3040918,0.3338433,0.0297515
42,1.6939981,1.7812141,"('unreliable', 'reliable')",1.3442432,1.4382374,1.5156555,1.6759712,1.551707,1.6540806,-2.7227006,-2.593418,0.6765807,0.7912171,0.1146364
43,0.30633733,0.3143172,"('irresponsible', 'responsible')",0.08914723,0.1444407,0.60924524,0.588893,0.5886525,0.730298,1.622871,1.5693057,0.6432507,0.6694509,0.0262002
44,-0.23323159,-0.17975448,"('prejudiced', 'unprejudiced')",-0.6002564,-0.5008549,-0.3574478,-0.31806642,0.7234519,0.664544,-1.5654811,-1.5618418,-0.406593,-0.3791947,0.0273983
45,0.029860653,0.0075779743,"('incompetent', 'competent')",-0.96182084,-0.9969848,2.1830225,2.126686,0.38038927,0.43175265,0.14694117,0.07872944,0.3556786,0.3295523,-0.0261263
46,0.26929107,0.24297675,"('uncompetitive', 'competitive')",-0.23253918,-0.23729308,3.5582352,3.5184445,0.39607146,0.53778833,-0.14835474,-0.11066791,0.7685408,0.7902497,0.0217089
47,0.12522775,0.16555464,"('stupid', 'smart')",1.0660373,1.081296,1.8109164,1.7139028,1.1236433,1.181803,5.174462,5.287774,1.8600574,1.8860661,0.0260087
48,-0.5610258,-0.59188104,"('unintelligent', 'intelligent')",-1.2981664,-1.3324535,-0.8755945,-0.92951286,-1.6602489,-1.6455258,0.38807076,0.34743452,-0.8013929,-0.8303878,-0.0289949
49,-0.42887306,-0.37478796,"('unable', 'able')",-1.2525344,-1.2037797,0.4126231,0.42870992,-0.5414257,-0.43292463,-0.49842983,-0.41724277,-0.461728,-0.4000051,0.0617229
50,0.3663284,0.38038543,"('clumsy', 'skillful')",1.050658,1.115826,1.4480008,1.4654686,0.6562609,0.6251709,0.31937078,0.30278078,0.7681238,0.7779263,0.0098025
51,0.6145949,0.48044518,"('uneducated', 'educated')",-0.3591062,-0.41121125,1.8692179,1.8218155,0.4564574,0.32081556,0.62450635,0.53238744,0.6411341,0.5488505,-0.0922836
52,-0.3793003,-0.5028825,"('irrational', 'rational')",1.4007748,1.3064175,-0.3313354,-0.5003083,-0.7552581,-0.92001736,-0.20480862,-0.35166138,-0.0539855,-0.1936904,-0.1397049
53,-0.33865136,-0.3490795,"('uncreative', 'creative')",1.1342616,1.0491589,0.15490268,0.10739081,-0.35410866,-0.40048823,1.4386224,1.297486,0.4070053,0.3408936,-0.0661117
54,0.012011053,-0.05287508,"('incapable', 'capable')",0.8324107,0.8171944,0.12912232,0.08314215,0.4977646,0.44115466,1.1743186,1.1129639,0.5291255,0.480316,-0.0488095
55,0.018094197,0.06451369,"('incompetent', 'clever')",-1.6262498,-1.6551424,1.7548398,1.7625802,-0.24761057,-0.059496254,0.28512236,0.3222984,0.0368392,0.0869507,0.0501115
56,1.0640111,0.9905166,"('impractical', 'practical')",0.7666624,0.77849746,1.5663964,1.5059791,1.6133668,1.7168711,0.061984405,0.06620748,1.0144843,1.0116143,-0.00287
57,-0.25653863,-0.38975614,"('unimaginative', 'imaginative')",-0.2759387,-0.33271646,-0.016914725,-0.05602403,0.041932147,-0.021673154,-2.2162724,-2.3021367,-0.5447464,-0.6204613,-0.0757149
58,0.18306707,0.12078981,"('undiscriminating', 'discriminating')",1.1910493,1.1212046,0.011669062,-0.058613345,0.59380186,0.50126874,0.15858902,0.11915185,0.4276353,0.3607603,-0.066875
59,-0.35542056,-0.3748054,"('foolish', 'wise')",1.4413793,1.4325093,-1.0494077,-1.1087307,-0.0910138,-0.122205354,0.1729542,0.14165431,0.0236983,-0.0063155,-0.0300138
60,0.7892837,0.8312818,"('inefficient', 'efficient')",-0.9125667,-0.8348502,3.0344057,3.0033646,1.2705607,1.4201385,0.19277072,0.33418652,0.8748909,0.9508243,0.0759334
61,0.16295636,0.10396428,"('illogical', 'logical')",1.5951703,1.565827,1.2421845,1.1282408,0.24269722,0.23279108,0.54872096,0.40755117,0.7583459,0.6876749,-0.070671
62,0.64754045,0.6682124,"('incompetent', 'brilliant')",-0.2180545,-0.12686628,2.332722,2.334756,0.35268828,0.57002145,0.54745793,0.6548458,0.7324708,0.8201939,0.0877231
63,0.6500863,0.6706262,"('unperceptive', 'insightful')",0.7709998,0.77688366,2.8094282,2.8263013,0.33679006,0.54501474,1.1451201,1.2629212,1.142485,1.2163495,0.0738645
64,-0.21739943,-0.24521036,"('shy', 'confident')",0.19257858,0.21845596,0.71077603,0.66623396,0.40582412,0.4362141,-6.5101795,-6.4533343,-1.0836801,-1.0755281,0.008152
65,0.049056463,0.034941845,"('insecure', 'secure')",-0.82368374,-0.8250386,0.5469633,0.48401758,0.5578999,0.67476976,-0.32806668,-0.25954416,0.0004338,0.0218293,0.0213955
66,0.35173583,0.29802945,"('inactive', 'active')",1.7188946,1.6740049,0.7009827,0.6347849,0.3143438,0.15839605,1.1846802,1.1711504,0.8541275,0.7872731,-0.0668544
67,0.88900733,0.8785697,"('doubtful', 'determined')",0.53632605,0.58001614,0.4097449,0.44133922,1.0358106,1.0690922,-0.45099384,-0.3629537,0.483979,0.5212127,0.0372337
68,-0.8081188,-0.853912,"('dependent', 'independent')",-2.1516445,-2.2253175,-0.00071527436,0.033074375,-0.51844627,-0.5519187,-0.53819656,-0.6185001,-0.8034243,-0.8433147,-0.0398904
69,-0.24883324,-0.18611589,"('lazy', 'industrious')",1.3916509,1.3976533,-0.51303554,-0.42915285,-0.0037745163,-0.08581526,-0.87155735,-0.89353025,-0.0491099,-0.0393922,0.0097177
70,0.9427326,0.9542058,"('lethargic', 'energetic')",-0.14941886,-0.09774569,2.4108698,2.509624,1.4408976,1.5359099,1.2606901,1.4471325,1.1811543,1.2698253,0.088671
71,0.07792174,0.069041856,"('diffident', 'self-confident')",1.7323543,1.7329266,0.29951915,0.31746078,-0.5086422,-0.52723026,0.44055006,0.4083063,0.4083406,0.400101,-0.0082396
72,0.067525044,0.07235773,"('unambitious', 'ambitious')",-0.026656576,0.029496025,-0.91833764,-0.9632909,-0.4394759,-0.4340378,-0.64862615,-0.64368486,-0.3931142,-0.387832,0.0052822
73,0.48745328,0.528559,"('helpless', 'self-reliant')",1.4185812,1.3878112,-1.0824637,-1.0932511,0.06971716,0.10297279,-3.525453,-3.4617717,-0.526433,-0.507136,0.019297
74,0.79544693,0.7721617,"('undedicated', 'dedicated')",0.67566895,0.70959544,1.2507943,1.2882932,0.7974057,0.833164,0.43403327,0.4639423,0.7906698,0.8134314,0.0227616
75,0.3374078,0.30902812,"('meek', 'impulsive')",-0.07533546,-0.03196502,-0.85107327,-0.7252725,-0.01085414,-0.023392856,-0.39811635,-0.29476342,-0.1995943,-0.1532731,0.0463212
76,0.7884936,0.7539101,"('anxious', 'daring')",-0.3879458,-0.34811467,1.9918028,1.9815124,1.2509389,1.3197659,0.47625002,0.52446294,0.8239079,0.8463074,0.0223995
77,-0.26295906,-0.27541658,"('unmotivated', 'motivated')",0.18615147,0.2007807,1.1654699,1.216935,-0.50576526,-0.40109906,-1.0747974,-0.96543163,-0.0983801,-0.0448463,0.0535338
78,-1.1982224,-1.1502599,"('nonresilient', 'resilient')",0.20747143,0.24654004,1.5154437,1.5890027,-1.1501136,-1.0208054,-0.042566568,0.066269025,-0.1335975,-0.0538507,0.0797468
79,0.07815942,-0.045069054,"('wavering', 'unwavering')",0.95968956,0.9541872,-0.88501745,-0.8845846,-0.6097322,-0.7114326,0.06992356,-0.047460414,-0.0773954,-0.1468719,-0.0694765
80,0.36289734,0.3368647,"('dominated', 'dominating')",-0.37876287,-0.3264637,2.4639387,2.5743694,1.1563052,1.2920706,-1.2443765,-1.1576421,0.4720003,0.5438398,0.0718395
81,0.72575676,0.6265212,"('submissive', 'aggressive')",0.47629938,0.44098356,1.893856,1.8437045,0.82896405,0.98780763,-0.6457859,-0.52594596,0.6558181,0.6746142,0.0187961
82,0.37662238,0.33255762,"('poor', 'rich')",-0.6423672,-0.66969615,0.74793565,0.7668787,0.5417059,0.51571,6.460617,6.450622,1.4969028,1.4792145,-0.0176883
83,0.14389929,0.035522383,"('powerless', 'powerful')",1.2185144,1.1977587,0.64750016,0.54074204,-0.07783558,-0.09150356,-0.921751,-0.9488025,0.2020655,0.1467434,-0.0553221
84,-0.052211985,-0.06487951,"('inferior', 'superior')",0.36766806,0.36726815,-0.86262524,-0.8500251,-0.038766637,-0.02500828,0.31140122,0.3617059,-0.0549069,-0.0421878,0.0127191
85,0.045375664,0.085712105,"('insignificant', 'prestigious')",2.5354767,2.5349708,-0.92253286,-0.94396806,-0.4928006,-0.5809998,0.6657511,0.6329357,0.366254,0.3457302,-0.0205238
86,-0.52295905,-0.6107323,"('uninfluential', 'influential')",-0.7911802,-0.88540494,0.80952513,0.81575423,-0.8877928,-0.8610332,0.123587474,0.08336557,-0.2537639,-0.2916101,-0.0378462
87,0.7750361,0.662154,"('unsuccessful', 'successful')",1.205858,1.1897006,1.3925594,1.3547755,0.760193,0.749443,0.4394817,0.44082525,0.9146256,0.8793797,-0.0352459
88,0.37911126,0.17694305,"('low', 'eminent')",-0.029796911,-0.091583766,0.21936537,0.12491735,0.39788702,0.119561955,0.903237,0.74744153,0.3739608,0.215456,-0.1585048
