,kimco_male,kimco_female,tuple,realty_male,realty_female,corp_male,corp_female,average_male,average_female,female-male
26,-0.8488289,-0.89742434,"('hardhearted', 'benevolent')",1.5078396,1.4043717,1.5136524,1.3099741,0.7242211,0.6056405,-0.1185806
27,0.039427,0.17276973,"('hardhearted', 'softhearted')",-0.3500927,-0.32734314,1.4184728,1.3109616,0.369269,0.3854627,0.0161937
28,-0.5360576,-0.65642285,"('disloyal', 'loyal')",-0.6800939,-0.78254926,0.91934776,0.82106173,-0.0989346,-0.2059701,-0.1070355
29,-0.30419028,-0.19132648,"('unfair', 'fair')",-0.575636,-0.49933535,-0.2278466,-0.30948007,-0.3692243,-0.3333806,0.0358437
30,0.6014507,0.50523436,"('intolerant', 'tolerant')",-0.20933636,-0.26270014,0.69483143,0.6473375,0.3623153,0.2966239,-0.0656914
31,-0.85900104,-0.63069284,"('evil', 'good')",0.3613295,0.4840536,-0.49487966,-0.5105653,-0.3308504,-0.2190682,0.1117822
32,-0.15497434,-0.3022343,"('unkind', 'kind')",-0.40146986,-0.5580873,0.91827875,0.69544834,0.1206115,-0.0549577,-0.1755692
33,0.45736396,0.4575811,"('wrong', 'right')",1.2231796,1.2302656,-0.31331703,-0.3155988,0.4557422,0.457416,0.0016738
34,0.093742326,0.13460113,"('mean', 'honorable')",0.4117568,0.50614977,5.8882127,5.973219,2.1312373,2.2046566,0.0734193
35,-0.3255431,-0.2448512,"('corrupt', 'incorrupt')",0.7525049,0.7573342,-0.2362892,-0.22523773,0.0635575,0.0957484,0.0321909
36,-0.9418974,-0.8564963,"('hostile', 'amicable')",1.364825,1.3993969,0.12554918,-0.035141718,0.1828256,0.169253,-0.0135726
37,-0.030563679,-0.07590532,"('fake', 'genuine')",-1.1528766,-1.1328151,0.093344584,0.14032641,-0.3633653,-0.3561314,0.0072339
38,0.08149337,0.15190084,"('untruthful', 'truthful')",0.10760308,0.08388676,0.2563091,0.37236333,0.1484685,0.202717,0.0542485
39,1.0944619,1.1068428,"('exploitative', 'cooperative')",0.09331016,0.071212634,0.03483334,0.048238136,0.4075351,0.4087645,0.0012294
40,-0.46833453,-0.4076984,"('stingy', 'generous')",-0.08536868,0.016056657,-1.8727623,-1.8748713,-0.8088218,-0.7555043,0.0533175
41,-0.4446302,-0.3816558,"('unforgiving', 'forgiving')",-0.31398782,-0.37147433,-0.124524705,-0.24373929,-0.2943809,-0.3322898,-0.0379089
42,0.1528388,0.17335784,"('unreliable', 'reliable')",0.1058532,0.16954857,-3.4969296,-3.4350262,-1.0794125,-1.0307066,0.0487059
43,-0.028177103,-0.05020427,"('irresponsible', 'responsible')",-1.4050343,-1.3752186,0.14825778,0.15566763,-0.4283179,-0.4232517,0.0050662
44,-0.1169097,-0.120041005,"('prejudiced', 'unprejudiced')",-0.08762149,-0.018812794,-1.7059338,-1.7322806,-0.6368217,-0.6237115,0.0131102
45,-0.7687871,-0.7093196,"('incompetent', 'competent')",-1.9449679,-1.875754,-0.26748997,-0.27343738,-0.9937483,-0.952837,0.0409113
46,0.08419676,0.008822836,"('uncompetitive', 'competitive')",-1.7640551,-1.7526125,-1.3566178,-1.3551708,-1.0121587,-1.0329868,-0.0208281
47,-0.36417603,-0.28048027,"('stupid', 'smart')",0.20510726,0.23111074,5.521918,5.567756,1.7876164,1.8394623,0.0518459
48,-0.41480237,-0.4895589,"('unintelligent', 'intelligent')",-0.8183216,-0.8877743,0.3103093,0.24930403,-0.3076049,-0.3760097,-0.0684048
49,-0.7321587,-0.62259144,"('unable', 'able')",-1.2858024,-1.1787465,-0.41745698,-0.2818014,-0.811806,-0.6943798,0.1174262
50,-0.15704507,-0.09666224,"('clumsy', 'skillful')",0.9568978,0.97510874,0.27596122,0.20125608,0.3586047,0.3599009,0.0012962
51,-0.4329694,-0.6163808,"('uneducated', 'educated')",-1.0856602,-1.2413028,0.4107778,0.30938435,-0.3692839,-0.5160998,-0.1468159
52,-0.411061,-0.47454366,"('irrational', 'rational')",1.0537404,0.9631193,0.39858407,0.32130387,0.3470878,0.2699598,-0.077128
53,-1.0090154,-0.88223404,"('uncreative', 'creative')",0.16153127,0.17495438,0.5244588,0.44749022,-0.1076751,-0.0865965,0.0210786
54,-0.108034074,-0.15134074,"('incapable', 'capable')",1.021261,0.9797835,1.1117214,1.1390334,0.6749828,0.6558254,-0.0191574
55,-0.021752913,-0.05851917,"('incompetent', 'clever')",-1.8386892,-1.7917421,-0.085247755,-0.06556617,-0.6485633,-0.6386091,0.0099542
56,-0.049208224,-0.07506032,"('impractical', 'practical')",-0.6195168,-0.6602117,-1.1620476,-1.0763512,-0.6102575,-0.6038744,0.0063831
57,-0.7455916,-0.78984416,"('unimaginative', 'imaginative')",-0.6513695,-0.67161375,-3.451182,-3.4381676,-1.6160477,-1.6332086,-0.0171609
58,-0.4970067,-0.38768563,"('undiscriminating', 'discriminating')",-0.4416622,-0.4466378,0.004462933,0.028081257,-0.311402,-0.2687474,0.0426546
59,0.0052932967,0.07393473,"('foolish', 'wise')",1.2584811,1.2676144,0.34664473,0.38237548,0.5368064,0.5746415,0.0378351
60,0.44192538,0.39938372,"('inefficient', 'efficient')",-1.3998729,-1.3547941,-0.56271625,-0.46078646,-0.5068879,-0.4720656,0.0348223
61,-0.20001842,-0.28514978,"('illogical', 'logical')",-0.4251415,-0.48811972,0.50846106,0.37923592,-0.0388996,-0.1313445,-0.0924449
62,0.5309983,0.5470011,"('incompetent', 'brilliant')",-0.8649486,-0.77576876,0.2422506,0.3927837,-0.0305666,0.054672,0.0852386
63,0.21590534,0.17098556,"('unperceptive', 'insightful')",-0.22317052,-0.27679974,0.6914089,0.7152961,0.2280479,0.2031606,-0.0248873
64,-0.26273876,-0.37464133,"('shy', 'confident')",-0.39611456,-0.46749362,-6.965088,-6.885893,-2.5413138,-2.5760093,-0.0346955
65,-0.6539089,-0.79500777,"('insecure', 'secure')",-1.4147238,-1.4809754,-0.71139336,-0.6355247,-0.9266753,-0.9705026,-0.0438273
66,-0.6989573,-0.71304834,"('inactive', 'active')",0.78540593,0.7727973,0.9322598,0.886144,0.3395695,0.3152976,-0.0242719
67,0.48231745,0.33547744,"('doubtful', 'determined')",0.76467043,0.61346036,-0.5811953,-0.6242826,0.2219308,0.1082184,-0.1137124
68,-0.83053344,-0.8195025,"('dependent', 'independent')",-1.6373931,-1.6343396,-0.9588164,-0.85863984,-1.1422477,-1.1041606,0.0380871
69,-0.29668313,-0.158921,"('lazy', 'industrious')",2.142626,2.2209547,-0.572186,-0.49446887,0.4245857,0.5225216,0.0979359
70,0.48683167,0.4224138,"('lethargic', 'energetic')",-1.647676,-1.6173699,-0.11240111,-0.08000855,-0.4244152,-0.4249882,-0.000573
71,-0.541549,-0.47519925,"('diffident', 'self-confident')",1.4863025,1.6031084,0.48736498,0.48662725,0.4773728,0.5381788,0.060806
72,-0.7159121,-0.7307308,"('unambitious', 'ambitious')",0.20170496,0.18164188,-0.49064708,-0.43630818,-0.3349514,-0.3284657,0.0064857
73,0.8674517,0.91729665,"('helpless', 'self-reliant')",1.1016186,1.1484517,-3.4509306,-3.2766385,-0.4939534,-0.4036301,0.0903233
74,0.031103622,0.12538384,"('undedicated', 'dedicated')",-1.5372735,-1.4673003,-0.6875578,-0.70376384,-0.7312426,-0.6818934,0.0493492
75,0.29770616,0.36825514,"('meek', 'impulsive')",0.22741759,0.2611543,-0.7326038,-0.6728529,-0.06916,-0.0144811,0.0546789
76,0.6014738,0.5216989,"('anxious', 'daring')",-0.03403693,-0.018275477,-0.6997347,-0.62611574,-0.0440993,-0.0408974,0.0032019
77,0.023591664,-0.04300548,"('unmotivated', 'motivated')",-0.21587259,-0.21206897,-1.1894624,-1.0744479,-0.4605811,-0.4431741,0.017407
78,-0.23637708,-0.14253159,"('nonresilient', 'resilient')",0.9780414,1.074077,0.41074675,0.4304383,0.384137,0.4539946,0.0698576
79,-0.5785498,-0.5310708,"('wavering', 'unwavering')",0.8525604,0.7998587,-0.104022436,-0.09632029,0.0566627,0.0574892,0.0008265
80,0.13516241,-0.0073686093,"('dominated', 'dominating')",-1.4633387,-1.4959981,-0.9600179,-0.83234537,-0.7627314,-0.7785707,-0.0158393
81,0.24938552,-0.08459744,"('submissive', 'aggressive')",-1.2223777,-1.4266964,-1.3815026,-1.3413315,-0.7848316,-0.9508751,-0.1660435
82,-0.27704638,-0.25973392,"('poor', 'rich')",-0.6885065,-0.6621814,6.591418,6.5296383,1.8752883,1.8692411,-0.0060472
83,-0.8522268,-0.8566337,"('powerless', 'powerful')",0.25566047,0.24349089,-1.4596983,-1.4270651,-0.6854215,-0.6800693,0.0053522
84,-0.027573794,-0.07246025,"('inferior', 'superior')",-1.0002716,-1.004401,0.5858158,0.65750664,-0.1473432,-0.1397849,0.0075583
85,0.027954817,0.13495515,"('insignificant', 'prestigious')",2.2355106,2.2034543,0.52059245,0.43380797,0.9280193,0.9240724,-0.0039469
86,-0.6652881,-0.79637885,"('uninfluential', 'influential')",-2.1047397,-2.1915653,-0.34451404,-0.4441184,-1.0381806,-1.1440209,-0.1058403
87,0.29280022,0.17167449,"('unsuccessful', 'successful')",1.1626964,1.0593035,1.0975823,1.1617882,0.8510263,0.7975887,-0.0534376
88,-0.538173,-0.6062537,"('low', 'eminent')",-1.0274018,-1.1108118,-0.4882726,-0.5589044,-0.6846159,-0.7586567,-0.0740408
