,dominos_male,dominos_female,tuple,pizza_male,pizza_female,inc_male,inc_female,average_male,average_female,female-male
44,-0.36332542,-0.23162702,"('prejudiced', 'unprejudiced')",-0.7841315,-0.65900147,-1.2241458,-1.1904752,-0.7905342,-0.6937013,0.0968329
45,-1.8595183,-1.7187301,"('incompetent', 'competent')",-0.20250747,-0.105581224,-0.44872245,-0.49282968,-0.836916,-0.7723804,0.0645356
46,-1.6982241,-1.6806934,"('uncompetitive', 'competitive')",-0.40156898,-0.43060225,-1.4007342,-1.4875419,-1.1668424,-1.1996125,-0.0327701
47,-0.40191048,-0.26214993,"('stupid', 'smart')",1.1650425,1.2985399,5.6416297,5.7407923,2.1349206,2.2590607,0.1241401
48,-1.1155636,-1.0932897,"('unintelligent', 'intelligent')",0.22571295,0.14152786,0.23421204,0.18881215,-0.2185462,-0.2543166,-0.0357704
49,-0.6896492,-0.4655638,"('unable', 'able')",-0.9293155,-0.77534515,-0.53208596,-0.36742786,-0.7170169,-0.5361123,0.1809046
50,-0.62641627,-0.54357046,"('clumsy', 'skillful')",-1.4810256,-1.5071692,0.22238068,0.19566911,-0.6283538,-0.6183569,0.0099969
51,-1.2143178,-1.2954085,"('uneducated', 'educated')",-0.6445117,-0.69310504,-0.20278297,-0.23300365,-0.6872041,-0.7405057,-0.0533016
52,0.94493437,0.6574907,"('irrational', 'rational')",0.7060274,0.51237667,0.68453354,0.5561826,0.7784984,0.57535,-0.2031484
53,0.098346345,-0.034321632,"('uncreative', 'creative')",-0.19056459,-0.30538246,0.7926241,0.6708764,0.2334686,0.1103908,-0.1230778
54,0.13995096,0.08478184,"('incapable', 'capable')",-0.1748741,-0.18442032,1.1760921,1.2735993,0.3803897,0.3913203,0.0109306
55,-1.4726499,-1.373873,"('incompetent', 'clever')",0.27424365,0.32595736,-0.5021048,-0.51724464,-0.566837,-0.5217201,0.0451169
56,-0.20336471,-0.13219625,"('impractical', 'practical')",0.92917776,1.0019542,-0.92354846,-0.8195762,-0.0659118,0.0167272,0.082639
57,-1.0940838,-1.2000515,"('unimaginative', 'imaginative')",-0.50445974,-0.59276193,-3.1203496,-3.168194,-1.5729644,-1.6536692,-0.0807048
58,-0.88304466,-0.9139765,"('undiscriminating', 'discriminating')",-0.9019966,-0.94477725,-0.10149805,-0.118913375,-0.6288464,-0.6592224,-0.030376
59,0.6976017,0.5907793,"('foolish', 'wise')",-0.24933742,-0.27429324,0.6933411,0.70767874,0.3805351,0.3413883,-0.0391468
60,-1.1581799,-0.95258594,"('inefficient', 'efficient')",1.7753465,1.9057806,-0.5092933,-0.41441587,0.0359578,0.1795929,0.1436351
61,-0.45622215,-0.6517145,"('illogical', 'logical')",-0.5202609,-0.5876846,0.22049083,-0.0027119778,-0.2519974,-0.414037,-0.1620396
62,-1.630547,-1.4175454,"('incompetent', 'brilliant')",0.0682441,0.25715995,-0.4261392,-0.23886798,-0.6628141,-0.4664178,0.1963963
63,-0.53917474,-0.4537252,"('unperceptive', 'insightful')",-0.053224944,0.021511048,0.18278056,0.3442653,-0.1365397,-0.0293163,0.1072234
64,-0.88824975,-0.98191875,"('shy', 'confident')",-1.179325,-1.2204506,-7.268582,-7.3072762,-3.1120523,-3.1698818,-0.0578295
65,-0.9456965,-0.9926489,"('insecure', 'secure')",0.31413198,0.23774816,-0.6560678,-0.72757906,-0.4292107,-0.4941599,-0.0649492
66,0.003775008,0.004877642,"('inactive', 'active')",-0.711097,-0.7336101,1.0735661,1.0348549,0.1220814,0.1020408,-0.0200406
67,0.5579599,0.5617458,"('doubtful', 'determined')",0.31525803,0.29764256,-0.5716702,-0.45421925,0.1005159,0.1350564,0.0345405
68,-1.1967236,-1.2022759,"('dependent', 'independent')",-1.3862756,-1.3849964,-0.64845437,-0.7116506,-1.0771512,-1.0996409,-0.0224897
69,0.5377876,0.5185706,"('lazy', 'industrious')",-0.5145844,-0.4435814,-0.22007036,-0.20804505,-0.0656224,-0.044352,0.0212704
70,-1.6969037,-1.593519,"('lethargic', 'energetic')",-0.6808149,-0.6598479,-0.07399282,-0.018353116,-0.8172371,-0.7572401,0.059997
71,0.91159946,0.9210001,"('diffident', 'self-confident')",1.5343533,1.6215737,0.62587875,0.6542049,1.0239438,1.0655929,0.0416491
72,-0.36550152,-0.44823107,"('unambitious', 'ambitious')",-0.89889246,-0.8833009,-0.8138584,-0.73958606,-0.6927508,-0.6903727,0.0023781
73,1.3135611,1.3207833,"('helpless', 'self-reliant')",-0.29938832,-0.28740907,-3.0206807,-2.9611084,-0.668836,-0.6425781,0.0262579
74,0.23535404,0.31431714,"('undedicated', 'dedicated')",0.2192941,0.19571733,-0.35368887,-0.295053,0.0336531,0.0716605,0.0380074
75,0.1654054,0.16161749,"('meek', 'impulsive')",-1.2101496,-1.1845566,-0.21866718,-0.14498097,-0.4211371,-0.3893067,0.0318304
76,-0.6462468,-0.39272058,"('anxious', 'daring')",0.8038193,0.8261911,-0.11029622,-0.059983462,0.0157588,0.1244957,0.1087369
77,-0.9391294,-1.0300893,"('unmotivated', 'motivated')",0.08648913,-0.0017609745,-1.5863527,-1.5436057,-0.8129977,-0.8584853,-0.0454876
78,-0.056788042,-0.0022623353,"('nonresilient', 'resilient')",0.5548677,0.5461482,0.002034422,0.050114498,0.1667047,0.1980001,0.0312954
79,0.80353254,0.8152666,"('wavering', 'unwavering')",-0.4670211,-0.53977716,0.4456635,0.522071,0.260725,0.2658535,0.0051285
80,-0.488131,-0.3963632,"('dominated', 'dominating')",-0.39211088,-0.42234063,-1.7444206,-1.6279889,-0.8748875,-0.8155642,0.0593233
81,-2.6169791,-2.658615,"('submissive', 'aggressive')",-0.6269373,-0.67371464,-1.7760122,-1.6947893,-1.6733096,-1.6757064,-0.0023968
82,-0.88281643,-0.8907264,"('poor', 'rich')",0.37451616,0.3829906,6.390306,6.4640408,1.9606686,1.985435,0.0247664
83,-0.7989094,-0.8180693,"('powerless', 'powerful')",-0.367926,-0.44030756,-1.347319,-1.3858544,-0.8380515,-0.8814104,-0.0433589
84,0.2801265,0.04787576,"('inferior', 'superior')",0.45510998,0.28537858,0.8387326,0.74633497,0.5246564,0.3598631,-0.1647933
85,1.6950386,1.5931252,"('insignificant', 'prestigious')",-0.25408268,-0.31622902,1.0856221,1.0918486,0.8421926,0.7895816,-0.052611
86,-1.4804134,-1.6083978,"('uninfluential', 'influential')",-0.550856,-0.67659944,-0.5201352,-0.63375264,-0.8504682,-0.9729166,-0.1224484
87,-0.05339131,-0.11027142,"('unsuccessful', 'successful')",-0.045967422,-0.025572345,0.45338994,0.57319283,0.1180104,0.145783,0.0277726
88,-0.8322066,-0.90634835,"('low', 'eminent')",-0.795136,-0.9078299,0.10787776,0.06986103,-0.5064883,-0.5814391,-0.0749508
