,costco_male,costco_female,tuple,wholesale_male,wholesale_female,corp_male,corp_female,average_male,average_female,female-male
15,-0.08400014,-0.124394976,"('boring', 'funny')",0.37351698,0.31825325,-0.10992375,-0.1195852,0.0598644,0.0247577,-0.0351067
16,-1.1364207,-1.1225681,"('unpopular', 'popular')",-1.434674,-1.4023046,-0.0023113266,0.001850836,-0.857802,-0.8410073,0.0167947
17,0.11393799,0.19609767,"('nasty', 'nice')",-0.31614497,-0.24301767,-0.5980442,-0.5343332,-0.2667504,-0.1937511,0.0729993
18,-1.0558431,-1.0104668,"('disagreeable', 'welcoming')",-0.69622624,-0.5854446,-0.56376535,-0.5041829,-0.7719449,-0.7000314,0.0719135
19,-0.96769583,-0.9663749,"('inhospitable', 'hospitable')",-0.67788184,-0.7036475,-0.5452615,-0.5163425,-0.7302798,-0.7287883,0.0014915
20,-0.7235376,-0.65009105,"('rough', 'thoughtful')",-0.3909555,-0.2915162,0.49220642,0.5279017,-0.2074289,-0.1379018,0.0695271
21,0.7633935,0.564778,"('immoral', 'moral')",0.85589004,0.750826,0.024255177,0.07418607,0.5478462,0.4632634,-0.0845828
22,-0.04576586,-0.054682337,"('untrustworthy', 'trustworthy')",-0.27339172,-0.26080793,-0.45043874,-0.3817153,-0.2565321,-0.2324018,0.0241303
23,-0.3358814,-0.50928956,"('insincere', 'sincere')",1.5875335,1.5256441,7.038331,7.027968,2.7633276,2.681441,-0.0818866
24,0.14710937,0.11438779,"('dishonest', 'honest')",0.82787925,0.81155306,0.8871942,0.9866123,0.6207276,0.6375177,0.0167901
25,0.18765219,0.22371788,"('egoistic', 'altruistic')",0.9577819,0.95550394,1.2171048,1.2058165,0.7875129,0.7950128,0.0074999
26,-0.1454033,-0.19327807,"('hardhearted', 'benevolent')",2.0945206,1.9856503,1.3399591,1.1497903,1.0963588,0.9807208,-0.115638
27,-0.40618733,-0.23514378,"('hardhearted', 'softhearted')",0.33585948,0.39583018,0.94922626,0.95753944,0.2929661,0.3727419,0.0797758
28,-0.12652703,-0.26013333,"('disloyal', 'loyal')",1.265155,1.1740575,1.3652558,1.2652706,0.8346279,0.7263982,-0.1082297
29,-0.58089226,-0.46660465,"('unfair', 'fair')",-0.74528795,-0.6472436,-0.5082085,-0.5894985,-0.6114629,-0.5677822,0.0436807
30,0.95448667,0.82912827,"('intolerant', 'tolerant')",0.6716446,0.6458667,1.0341957,1.0464567,0.8867757,0.8404838,-0.0462919
31,-0.7495437,-0.50778246,"('evil', 'good')",-1.7036202,-1.4995217,-1.3725886,-1.4003564,-1.2752508,-1.1358868,0.139364
32,0.54202116,0.26845035,"('unkind', 'kind')",1.1538858,0.94034433,1.4736981,1.3205034,1.0565351,0.8430994,-0.2134357
33,0.03304112,0.06516765,"('wrong', 'right')",0.21457036,0.2429965,-0.6652909,-0.6846024,-0.1392265,-0.1254794,0.0137471
34,-0.45569968,-0.31952333,"('mean', 'honorable')",0.16794078,0.25681174,5.8098607,5.949751,1.8407006,1.9623464,0.1216458
35,-0.9606743,-0.852785,"('corrupt', 'incorrupt')",-2.038209,-2.0030668,-1.1937714,-1.2853744,-1.3975515,-1.3804086,0.0171429
36,-0.78426725,-0.7116118,"('hostile', 'amicable')",-0.91303295,-0.89549816,-0.8852769,-1.0474247,-0.8608591,-0.8848449,-0.0239858
37,0.019431777,0.003954394,"('fake', 'genuine')",0.28743196,0.27491438,0.40398383,0.47369435,0.2369492,0.2508544,0.0139052
38,-0.3594539,-0.4097488,"('untruthful', 'truthful')",0.646306,0.6066532,0.34589067,0.44606072,0.2109143,0.2143217,0.0034074
39,0.62852174,0.69749916,"('exploitative', 'cooperative')",1.5886718,1.5971817,0.31439704,0.3306009,0.8438636,0.8750939,0.0312303
40,0.48111537,0.5444027,"('stingy', 'generous')",0.66303974,0.829004,-2.3731265,-2.3117492,-0.4096571,-0.3127809,0.0968762
41,-0.08800508,-0.080226384,"('unforgiving', 'forgiving')",1.3600849,1.3772178,0.0084709935,-0.047464017,0.4268503,0.4165091,-0.0103412
42,0.41509843,0.39688233,"('unreliable', 'reliable')",0.6058099,0.6393636,-3.269196,-3.1496043,-0.7494292,-0.7044528,0.0449764
43,-0.27559257,-0.29208383,"('irresponsible', 'responsible')",1.3579326,1.3489124,0.9430241,0.9731301,0.6751214,0.6766529,0.0015315
44,0.143029,0.15607205,"('prejudiced', 'unprejudiced')",-0.6648456,-0.7014818,-1.5815054,-1.605892,-0.7011073,-0.7171006,-0.0159933
45,-0.016767822,-0.031938236,"('incompetent', 'competent')",1.8401269,1.8811101,0.3843402,0.44412327,0.7358998,0.7644317,0.0285319
46,0.49034414,0.2897854,"('uncompetitive', 'competitive')",0.8954401,0.82633764,-0.5649873,-0.5597622,0.273599,0.1854536,-0.0881454
47,-0.05718785,0.12671016,"('stupid', 'smart')",0.7862912,0.7777082,5.8887367,6.034032,2.2059466,2.3128168,0.1068702
48,-0.33071584,-0.37315637,"('unintelligent', 'intelligent')",-0.28716895,-0.28584957,0.18663715,0.22597644,-0.1437492,-0.1443432,-0.000594
49,-0.4957674,-0.4412576,"('unable', 'able')",-0.35974923,-0.28801703,-0.32271236,-0.15320015,-0.392743,-0.2941583,0.0985847
50,-0.088975325,-0.11600099,"('clumsy', 'skillful')",-0.44994375,-0.48972952,-0.057327192,-0.061924227,-0.1987488,-0.2225516,-0.0238028
51,-0.42077,-0.6436217,"('uneducated', 'educated')",-0.1258722,-0.26033658,0.8963216,0.8474554,0.1165598,-0.0188343,-0.1353941
52,-0.0945822,-0.09334808,"('irrational', 'rational')",-0.55698025,-0.6305231,-0.25081503,-0.28871235,-0.3007925,-0.3375278,-0.0367353
53,-1.1076279,-1.0756801,"('uncreative', 'creative')",-0.3722691,-0.3796461,0.2763811,0.21054812,-0.401172,-0.414926,-0.013754
54,-0.32605782,-0.45978025,"('incapable', 'capable')",0.059833523,-0.06647527,0.8572333,0.84448355,0.197003,0.106076,-0.090927
55,0.274939,0.18611571,"('incompetent', 'clever')",0.84083796,0.84086293,0.7948898,0.9008765,0.6368889,0.6426184,0.0057295
56,0.010489209,-0.11159649,"('impractical', 'practical')",1.7946794,1.7513982,-0.106129184,0.010853624,0.5663465,0.5502185,-0.016128
57,-0.31483114,-0.39317152,"('unimaginative', 'imaginative')",-0.42758867,-0.44542375,-3.158272,-3.113461,-1.3002307,-1.3173521,-0.0171214
58,-0.51700974,-0.5418318,"('undiscriminating', 'discriminating')",0.68910086,0.66032994,0.14913614,0.14251035,0.1070758,0.0870028,-0.020073
59,-0.07451725,0.068567276,"('foolish', 'wise')",-0.2459002,-0.21903831,-0.36700058,-0.2573208,-0.2291393,-0.1359306,0.0932087
60,0.5472955,0.46094728,"('inefficient', 'efficient')",2.8144026,2.8517966,0.6126657,0.8140374,1.3247879,1.3755938,0.0508059
61,0.026539162,-0.002767276,"('illogical', 'logical')",0.9862774,0.9707219,0.68938154,0.5796268,0.5673993,0.5158605,-0.0515388
62,0.72436064,0.6901739,"('incompetent', 'brilliant')",0.92161125,0.9742695,0.7854027,0.9860113,0.8104582,0.8834849,0.0730267
63,-0.28990868,-0.3181839,"('unperceptive', 'insightful')",0.68189234,0.68609405,0.86583686,0.9563583,0.4192735,0.4414228,0.0221493
64,0.41500437,0.3627349,"('shy', 'confident')",-0.37869418,-0.28815427,-6.284506,-6.187769,-2.0827319,-2.0377294,0.0450025
65,0.23302618,0.078809455,"('insecure', 'secure')",0.9414352,0.84032255,0.31433266,0.41679797,0.4962647,0.44531,-0.0509547
66,-0.5309417,-0.48567477,"('inactive', 'active')",-0.6441819,-0.6916404,0.20233352,0.16074625,-0.3242634,-0.3388563,-0.0145929
67,0.4463107,0.39010307,"('doubtful', 'determined')",1.0762355,1.0173886,-0.13995314,-0.20934,0.4608644,0.3993839,-0.0614805
68,-1.0496527,-1.0261567,"('dependent', 'independent')",-1.5656921,-1.5620481,-0.94475627,-0.8266151,-1.1867003,-1.1382733,0.048427
69,0.07574603,0.2993589,"('lazy', 'industrious')",0.5373597,0.6427861,-1.3799629,-1.3239906,-0.255619,-0.1272819,0.1283371
70,0.23887776,0.17460497,"('lethargic', 'energetic')",0.769348,0.7699386,0.6228072,0.73961407,0.5436776,0.5613859,0.0177083
71,-0.479219,-0.35461327,"('diffident', 'self-confident')",1.320437,1.4432883,0.018631585,0.1037404,0.2866165,0.3974718,0.1108553
72,-0.30778164,-0.3524144,"('unambitious', 'ambitious')",-0.7889097,-0.79135805,-0.014122125,0.06621705,-0.3702712,-0.3591851,0.0110861
73,0.9988591,0.9969021,"('helpless', 'self-reliant')",-0.39251173,-0.39909065,-3.67777,-3.526139,-1.0238075,-0.9761092,0.0476983
74,0.6304865,0.54725254,"('undedicated', 'dedicated')",1.0680504,1.0750604,-0.10415618,-0.12813172,0.5314602,0.4980604,-0.0333998
75,0.02552085,0.10400618,"('meek', 'impulsive')",-2.1369164,-2.11087,-0.93814075,-0.92771775,-1.0165121,-0.9781938,0.0383183
76,0.4938554,0.36721444,"('anxious', 'daring')",0.6444683,0.5711205,-0.19254659,-0.16805446,0.315259,0.2567602,-0.0584988
77,0.25136575,0.16449508,"('unmotivated', 'motivated')",0.32790047,0.42548856,-0.9944449,-0.8428995,-0.1383929,-0.0843053,0.0540876
78,-0.5451936,-0.54891413,"('nonresilient', 'resilient')",-0.17030326,-0.031165194,-0.3135141,-0.26917234,-0.3430037,-0.2830839,0.0599198
79,-0.8258283,-0.8419855,"('wavering', 'unwavering')",-1.338119,-1.4003937,-0.87848437,-0.84128153,-1.0141439,-1.0278869,-0.013743
80,0.9046396,0.81666344,"('dominated', 'dominating')",1.2525564,1.1657884,-0.2116361,-0.13853733,0.64852,0.6146382,-0.0338818
81,1.063561,0.7975137,"('submissive', 'aggressive')",0.33098483,0.17773159,-0.29936966,-0.24606803,0.3650587,0.2430591,-0.1219996
82,-1.0884391,-1.1487504,"('poor', 'rich')",-0.63183177,-0.67345566,7.112359,7.0798287,1.7973626,1.7525409,-0.0448217
83,0.03896738,-0.044141106,"('powerless', 'powerful')",-0.05864071,-0.065812334,-1.0382692,-1.0614022,-0.3526475,-0.3904519,-0.0378044
84,0.12139374,0.09621775,"('inferior', 'superior')",0.26827598,0.2674184,0.30296344,0.27161366,0.2308777,0.21175,-0.0191277
85,-0.8929617,-0.82048976,"('insignificant', 'prestigious')",-1.0357399,-1.053836,-0.9308399,-1.019645,-0.9531805,-0.9646569,-0.0114764
86,-0.58100766,-0.7148811,"('uninfluential', 'influential')",0.40538263,0.43101072,0.23577966,0.23598045,0.0200515,-0.0159633,-0.0360148
87,0.5472492,0.44185024,"('unsuccessful', 'successful')",1.325664,1.209189,1.2252953,1.2690969,1.0327361,0.9733787,-0.0593574
88,-0.80591756,-1.0161575,"('low', 'eminent')",-0.9651546,-1.1411391,-0.32924256,-0.39474672,-0.7001049,-0.8506811,-0.1505762
