,twenty_male,twenty_female,tuple,first_male,first_female,century_male,century_female,fox_male,fox_female,inc_male,inc_female,average_male,average_female,female-male
14,-0.42165646,-0.47203588,"('antisocial', 'social')",-3.1535592,-3.0959992,-1.7714858,-1.6616266,0.7365448,0.70465744,-1.0503038,-0.99830675,-1.1320922,-1.1046622,0.02743
15,0.7717982,0.73301184,"('boring', 'funny')",1.7926006,1.7105461,2.4704444,2.300273,2.0157342,1.917527,0.7078694,0.73302066,1.5516894,1.4788757,-0.0728137
16,-1.4382285,-1.4332136,"('unpopular', 'popular')",0.1050943,0.07035313,-0.292432,-0.57349175,-0.81922615,-0.88824165,0.46810097,0.4254459,-0.3953382,-0.4798296,-0.0844914
17,-0.3193542,-0.22679788,"('nasty', 'nice')",-1.8125482,-1.7137389,-0.44916523,-0.24645528,-0.8645282,-0.6948555,-0.56131476,-0.4531314,-0.8013821,-0.6669958,0.1343863
18,-1.3162457,-1.3827668,"('disagreeable', 'welcoming')",0.76618433,0.726425,-0.60430044,-0.6546632,-0.37783086,-0.50396013,-0.38018012,-0.4194676,-0.3824745,-0.4468866,-0.0644121
19,-0.68790334,-0.6113968,"('inhospitable', 'hospitable')",1.0008786,0.9926003,1.4171426,1.4762243,-0.6865948,-0.62185967,0.017422512,0.1039747,0.2121891,0.2679086,0.0557195
20,0.69002646,0.6749111,"('rough', 'thoughtful')",-0.20701447,-0.25116473,0.042014763,0.16663651,0.19750665,0.2461272,1.623851,1.5686241,0.4692769,0.4810268,0.0117499
21,0.28691208,0.3439225,"('immoral', 'moral')",-0.41609693,-0.3105207,-1.2911398,-1.1758447,0.80986387,0.934959,-1.0429368,-0.99562716,-0.3306795,-0.2406222,0.0900573
22,0.12626272,0.12578045,"('untrustworthy', 'trustworthy')",-0.4016135,-0.3425173,-1.3482472,-1.1686571,0.36851516,0.5047967,-1.0097106,-1.0529426,-0.4529587,-0.386708,0.0662507
23,0.44476578,0.3323146,"('insincere', 'sincere')",-2.3287036,-2.37773,-1.1599854,-1.1305553,0.8368868,0.8556338,5.518866,5.5019884,0.6623659,0.6363303,-0.0260356
24,-0.2659786,-0.3680776,"('dishonest', 'honest')",-2.8412564,-2.8481216,-1.088285,-1.0514368,0.19224723,0.25767118,0.6081196,0.5775984,-0.6790306,-0.6864732,-0.0074426
25,-0.010370068,-0.15676332,"('egoistic', 'altruistic')",0.77398396,0.678806,0.939827,0.8138505,1.1557372,1.0727414,1.5512178,1.4343873,0.8820791,0.7686044,-0.1134747
26,-0.09978081,-0.28499788,"('hardhearted', 'benevolent')",-0.9198188,-1.1086879,0.6153782,0.5354595,1.6175925,1.4378132,1.5154796,1.3744661,0.5457701,0.3908106,-0.1549595
27,0.530937,0.4796655,"('hardhearted', 'softhearted')",-0.2713085,-0.2713896,-0.43859306,-0.42069286,-0.5267714,-0.5668301,1.5670279,1.4420638,0.1722584,0.1325634,-0.039695
28,-1.0393648,-1.2925081,"('disloyal', 'loyal')",-1.3510908,-1.4714622,-0.7505125,-0.9908467,0.47432846,0.23342988,0.6416663,0.45294622,-0.4049947,-0.6136882,-0.2086935
29,-0.22671628,-0.34309226,"('unfair', 'fair')",0.3817016,0.3593776,0.42912373,0.4029872,-0.15392992,-0.1715837,-0.16886619,-0.24980947,0.0522626,-0.0004241,-0.0526867
30,-0.011851035,-0.06980965,"('intolerant', 'tolerant')",-2.4110854,-2.391988,-1.1613046,-0.93910277,-0.08039197,0.008207396,0.8543387,0.8561258,-0.5620588,-0.5073134,0.0547454
31,-1.2627019,-1.2920496,"('evil', 'good')",1.909981,1.800487,0.6826292,0.5518205,-0.85761964,-0.8504698,-0.76925206,-0.8392735,-0.0593927,-0.1258971,-0.0665044
32,-0.0056297816,-0.19763426,"('unkind', 'kind')",-1.1522495,-1.2171735,-0.73346126,-0.82361895,0.56328017,0.47249955,0.6718268,0.5223256,-0.1312467,-0.2487203,-0.1174736
33,0.27415052,0.19983223,"('wrong', 'right')",2.620956,2.540096,0.78983974,0.63649,0.7221845,0.6794846,-0.21222802,-0.19916874,0.8389806,0.7713468,-0.0676338
34,-0.20117301,-0.062456466,"('mean', 'honorable')",-0.44087735,-0.39065936,0.10276436,0.39965442,0.9839721,1.1701975,5.787345,5.9842553,1.2464062,1.4201982,0.173792
35,0.18221104,0.20534834,"('corrupt', 'incorrupt')",3.7225428,3.678535,2.6212947,2.4576116,-0.91547567,-1.0365769,0.029483492,-0.080084786,1.1280112,1.0449666,-0.0830446
36,-0.613645,-0.7642095,"('hostile', 'amicable')",1.6930163,1.5402352,1.2344626,0.99636716,0.09351884,-0.025028665,0.5520659,0.33943442,0.5918837,0.4173597,-0.174524
37,1.3468549,1.3490354,"('fake', 'genuine')",0.61792916,0.727634,0.6093613,0.77114034,-0.096370265,0.042472295,0.5009591,0.4940076,0.5957469,0.6768579,0.081111
38,-0.77169335,-0.7864723,"('untruthful', 'truthful')",-1.1365414,-1.2299052,-0.64509314,-0.58512264,-0.22348651,-0.18796636,-0.2878771,-0.24173763,-0.6129383,-0.6062408,0.0066975
39,0.42191744,0.38227078,"('exploitative', 'cooperative')",-1.3001512,-1.1928719,-0.45659247,-0.098511264,0.30877066,0.47815874,0.117463976,0.1968822,-0.1817183,-0.0468143,0.134904
40,-0.14979778,-0.26215926,"('stingy', 'generous')",-0.074656814,-0.047900945,-1.0783406,-1.1289804,-0.39093375,-0.45715988,-1.5252687,-1.6958691,-0.6437995,-0.7184139,-0.0746144
41,-0.85595083,-0.92925036,"('unforgiving', 'forgiving')",-1.356412,-1.3523722,-1.3665485,-1.2912657,0.15960842,0.15854594,-0.1914211,-0.27495918,-0.7221448,-0.7378603,-0.0157155
42,-0.2570693,-0.25171596,"('unreliable', 'reliable')",-0.054747954,0.07076884,-0.12237713,0.07107689,-0.12846252,-0.0009226203,-2.4412172,-2.3841453,-0.6007748,-0.4989876,0.1017872
43,0.38783208,0.2952921,"('irresponsible', 'responsible')",-2.3451633,-2.381676,-1.4648501,-1.2266809,-0.14189789,-0.0415557,0.58845466,0.63786376,-0.5951249,-0.5433513,0.0517736
44,0.5693327,0.63575655,"('prejudiced', 'unprejudiced')",1.8498253,1.8451569,0.21287978,0.2418328,-1.0851135,-0.9213055,-1.1065598,-1.0113355,0.0880729,0.158021,0.0699481
45,-0.5581963,-0.57537365,"('incompetent', 'competent')",-3.794946,-3.7523863,-2.0973463,-1.8491342,-0.8290356,-0.7158391,-0.587203,-0.6475648,-1.5733455,-1.5080596,0.0652859
46,0.61225724,0.5383778,"('uncompetitive', 'competitive')",-1.9427549,-1.8351094,-2.802682,-2.7480097,-0.05399279,-0.0038401447,-1.0124738,-1.046144,-1.0399292,-1.018945,0.0209842
47,-0.01641494,0.10321705,"('stupid', 'smart')",-1.5665133,-1.4740608,-0.7175906,-0.5056362,0.66022813,0.85654765,5.120726,5.2719603,0.6960871,0.8504056,0.1543185
48,-0.055330243,-0.16875812,"('unintelligent', 'intelligent')",-1.8280581,-2.0140278,0.004400351,-0.09845321,0.9217451,0.9396905,0.5367169,0.52322704,-0.0841052,-0.1636644,-0.0795592
49,-0.785035,-0.6721122,"('unable', 'able')",0.25876504,0.30933076,0.44218788,0.6423528,0.19392441,0.33337155,-0.15558039,-0.03283767,-0.0091476,0.116021,0.1251686
50,-1.1574125,-1.1625322,"('clumsy', 'skillful')",1.3081045,1.2144109,-0.16303661,-0.39315748,-0.78289485,-0.90747815,0.28938374,0.2057597,-0.1011711,-0.2085994,-0.1074283
51,-0.33415172,-0.37809217,"('uneducated', 'educated')",-0.8022767,-0.75914794,-1.0121024,-0.95309514,-0.7157066,-0.7348677,0.24131945,0.18625207,-0.5245836,-0.5277902,-0.0032066
52,-0.7460389,-0.92695665,"('irrational', 'rational')",0.81015754,0.61710423,1.4873631,1.1346058,0.033705324,-0.18474586,0.48212582,0.2988475,0.4134626,0.187771,-0.2256916
53,0.044657033,-0.07714608,"('uncreative', 'creative')",-0.4666006,-0.50669694,-0.018573057,-0.07357207,1.118438,0.9932023,1.1608603,0.98210627,0.3677563,0.2635787,-0.1041776
54,-0.6843792,-0.69294757,"('incapable', 'capable')",0.58854717,0.512232,0.70678973,0.47948205,0.73810846,0.72921973,1.2200593,1.2771376,0.5138251,0.4610248,-0.0528003
55,0.722017,0.6923538,"('incompetent', 'clever')",-2.8913114,-2.9451275,-1.6791284,-1.4328483,0.3693068,0.50098276,-0.17367083,-0.18918113,-0.7305573,-0.6747641,0.0557932
56,0.49967906,0.51265174,"('impractical', 'practical')",-1.8579684,-1.8274732,-0.8854546,-0.6211662,1.0443273,1.1569873,-0.24846305,-0.19476841,-0.2895759,-0.1947538,0.0948221
57,-0.62842286,-0.68580085,"('unimaginative', 'imaginative')",-1.882135,-1.8853184,-1.5737748,-1.4686898,0.22947864,0.27500948,-2.5846188,-2.698582,-1.2878945,-1.2926764,-0.0047819
58,-0.86544245,-0.8825903,"('undiscriminating', 'discriminating')",-0.9555958,-0.9743229,-0.9264105,-0.9580589,0.5288075,0.4663939,0.33899203,0.28569585,-0.3759299,-0.4125765,-0.0366466
59,-0.62934893,-0.6264876,"('foolish', 'wise')",1.3027961,1.1913273,1.2191223,1.0296199,0.14707534,0.14043427,0.671561,0.6463067,0.5422412,0.4762401,-0.0660011
60,-0.23113815,-0.29127586,"('inefficient', 'efficient')",-3.3443608,-3.2942402,-2.38464,-2.0808227,1.1165973,1.2839756,-0.10361295,0.053609066,-0.989431,-0.8657509,0.1236801
61,0.057053525,-0.112348616,"('illogical', 'logical')",-1.3185717,-1.4026662,-0.7949193,-0.9288117,0.5707261,0.39294863,0.39407137,0.24365109,-0.218328,-0.3614454,-0.1431174
62,0.20240405,0.20339943,"('incompetent', 'brilliant')",-2.9741526,-2.892044,-1.4644694,-1.1940365,0.46711653,0.6926166,-0.1571072,0.07379326,-0.7852417,-0.6232543,0.1619874
63,0.074176416,0.064759485,"('unperceptive', 'insightful')",-1.6153436,-1.6326754,-0.7172162,-0.481598,-0.0043292805,0.15900192,0.6761781,0.7714362,-0.3173069,-0.2238151,0.0934918
64,-0.35807115,-0.45537102,"('shy', 'confident')",-0.22465561,-0.20690979,-1.2593313,-1.3743385,-1.1529558,-1.2159091,-6.3503704,-6.395137,-1.8690769,-1.929533,-0.0604561
65,0.36753055,0.23669672,"('insecure', 'secure')",-1.7593087,-1.8514149,-1.6444316,-1.6847194,0.2147106,0.19906963,0.045771673,-0.017011147,-0.5551455,-0.6234758,-0.0683303
66,-0.2839949,-0.38603714,"('inactive', 'active')",1.2825722,1.2343026,0.37898886,0.21539873,-0.52664256,-0.6635321,0.90480465,0.94795126,0.3511456,0.2696167,-0.0815289
67,0.5009797,0.5935019,"('doubtful', 'determined')",0.2608677,0.31781206,0.44604856,0.57093835,-0.4888846,-0.48408675,-0.7167819,-0.59909135,0.0004459,0.0798149,0.079369
68,0.6636544,0.65863425,"('dependent', 'independent')",0.6848924,0.60679674,-0.9850273,-0.9245686,-1.2206107,-1.181914,-0.39578116,-0.41041234,-0.2505745,-0.2502928,0.0002817
69,-0.18610716,-0.20994785,"('lazy', 'industrious')",2.7077518,2.6490884,2.3683417,2.3336914,0.23664102,0.19058827,-0.475816,-0.3843997,0.9301622,0.9158041,-0.0143581
70,0.3974592,0.3920154,"('lethargic', 'energetic')",-2.5778735,-2.499296,-1.7996525,-1.5886191,-0.4433145,-0.25073597,0.44687003,0.47990423,-0.7953022,-0.6933463,0.1019559
71,0.6116349,0.5578397,"('diffident', 'self-confident')",-0.63925123,-0.78397787,1.0287063,1.0035442,0.53011143,0.5609902,0.6179248,0.61446124,0.4298253,0.3905715,-0.0392538
72,0.09872812,0.1017438,"('unambitious', 'ambitious')",-1.3015114,-1.3051283,-1.0236247,-0.9905527,0.3915549,0.46571857,-0.61155796,-0.48725852,-0.4892822,-0.4430954,0.0461868
73,0.18988487,0.24205182,"('helpless', 'self-reliant')",1.317928,1.4083847,0.53252107,0.63884145,-0.65546197,-0.51363873,-2.9541848,-2.8597953,-0.3138626,-0.2168312,0.0970314
74,1.0991187,0.9927052,"('undedicated', 'dedicated')",-0.16280353,-0.23605213,-0.70055956,-0.52952594,0.2470094,0.28281772,-0.021172464,-0.12162747,0.0923185,0.0776635,-0.014655
75,0.18483642,0.37684703,"('meek', 'impulsive')",1.8389959,1.9099929,0.7889948,0.87346154,-0.08528879,0.06476459,-0.38189936,-0.24734426,0.4691278,0.5955443,0.1264165
76,0.22476624,0.3376655,"('anxious', 'daring')",-1.416804,-1.2225269,-1.3224721,-1.1618309,0.43285227,0.5717415,0.34612736,0.44551265,-0.347106,-0.2058876,0.1412184
77,-0.85183537,-0.85108113,"('unmotivated', 'motivated')",-0.6197289,-0.5977171,-0.8875495,-0.8662841,0.3330108,0.32498983,-1.3036017,-1.180304,-0.665941,-0.6340793,0.0318617
78,-0.37617093,-0.45900124,"('nonresilient', 'resilient')",-0.14984794,-0.27740508,-0.534361,-0.59973544,1.0928135,0.9217761,0.34626827,0.38914347,0.0757404,-0.0050444,-0.0807848
79,-1.806876,-1.8631608,"('wavering', 'unwavering')",2.1905618,2.1151793,0.6058991,0.41911507,-0.57218844,-0.6529785,0.046858903,0.07618949,0.0928511,0.0188689,-0.0739822
80,1.3621616,1.4143906,"('dominated', 'dominating')",-0.7476304,-0.7142813,-0.9722718,-0.8863742,-0.31263673,-0.32990116,-1.6660974,-1.5725945,-0.4672949,-0.4177521,0.0495428
81,-0.1357486,-0.09358043,"('submissive', 'aggressive')",-2.8989992,-2.7795117,-2.0084074,-1.80703,0.054384146,0.2002196,-1.3068341,-1.207648,-1.259121,-1.1375101,0.1216109
82,-0.67059636,-0.6135179,"('poor', 'rich')",-2.4045808,-2.3871343,-1.4352242,-1.3347278,0.1086817,0.22328989,6.0184717,6.07942,0.3233504,0.393466,0.0701156
83,-0.44154185,-0.57470846,"('powerless', 'powerful')",-0.16859461,-0.18997398,0.18615584,0.047241632,0.3162739,0.32217148,-1.1476064,-1.1186692,-0.2510626,-0.3027877,-0.0517251
84,0.13635817,0.1325764,"('inferior', 'superior')",0.93262273,0.9866503,-0.23967862,-0.33896384,-0.17206286,-0.2769653,0.9426344,0.91260916,0.3199748,0.2831813,-0.0367935
85,-1.8529856,-1.9062393,"('insignificant', 'prestigious')",1.819852,1.6915053,2.0924995,1.8115199,0.54739934,0.48356935,0.87666136,0.82444793,0.6966853,0.5809606,-0.1157247
86,-0.37378052,-0.548206,"('uninfluential', 'influential')",-2.2659836,-2.3882031,-1.5307735,-1.6658026,0.9371821,0.74315214,-0.3867717,-0.5673599,-0.7240254,-0.8852839,-0.1612585
87,0.13160694,0.06733838,"('unsuccessful', 'successful')",-0.16287115,-0.13080023,-0.36820656,-0.5998981,0.0965427,0.041604962,0.769801,0.818763,0.0933746,0.0394016,-0.053973
88,-0.5177659,-0.6271474,"('low', 'eminent')",-0.2695012,-0.34558362,0.19428083,-0.04903843,0.25070205,0.23660508,0.3624183,0.28545812,0.0040268,-0.0999412,-0.103968
