,archer_male,archer_female,tuple,daniels_male,daniels_female,midland_male,midland_female,co_male,co_female,average_male,average_female,female-male
21,-1.3906494,-1.1628184,"('immoral', 'moral')",-2.9417467,-2.5293362,-0.8771014,-0.7014228,-1.2001528,-1.034493,-1.6024126,-1.3570176,0.245395
22,-1.2940702,-1.2100487,"('untrustworthy', 'trustworthy')",-1.9635527,-1.7769688,-1.5537709,-1.4799745,-1.0658098,-1.0290718,-1.4693009,-1.374016,0.0952849
23,-0.3954826,-0.43566966,"('insincere', 'sincere')",0.121026345,0.40770254,-0.104125686,-0.045790225,5.9920435,5.695433,1.4033654,1.405419,0.0020536
24,-0.22898929,-0.15466496,"('dishonest', 'honest')",-1.5169348,-1.3919642,0.030053338,0.0022976815,0.7621232,0.63497394,-0.2384368,-0.2273394,0.0110974
25,0.9407352,1.1343313,"('egoistic', 'altruistic')",1.7981513,1.794783,1.0169537,0.9468633,1.2283161,1.1940861,1.246039,1.2675159,0.0214769
26,0.85122925,0.7630006,"('hardhearted', 'benevolent')",2.7755687,2.6059313,2.6227865,2.4858344,1.6101259,1.5212457,1.9649276,1.844003,-0.1209246
27,-0.6635461,-0.39704686,"('hardhearted', 'softhearted')",0.23857671,0.3085337,-0.44788837,-0.30848935,0.7012752,0.7422178,-0.0428956,0.0863038,0.1291994
28,0.030907791,-0.023779007,"('disloyal', 'loyal')",-0.08676748,-0.12687041,0.79020154,0.567837,1.4404151,1.2034662,0.5436893,0.4051634,-0.1385259
29,-0.63275844,-0.68416387,"('unfair', 'fair')",-0.9343615,-0.9063259,-0.87293124,-0.8417012,-0.75920415,-0.9522816,-0.7998138,-0.8461181,-0.0463043
30,-0.9665653,-0.7987219,"('intolerant', 'tolerant')",-1.9173055,-1.61232,-0.81449693,-0.70471126,-0.23878816,0.021154871,-0.984289,-0.7736495,0.2106395
31,0.116386905,0.24196807,"('evil', 'good')",1.4633149,1.5073665,0.7985592,0.7477186,-0.96685755,-0.8779547,0.3528509,0.4047746,0.0519237
32,0.48738477,0.3350029,"('unkind', 'kind')",0.8102091,0.763236,0.40679383,0.30300212,1.33912,0.95021504,0.7608769,0.587864,-0.1730129
33,0.8073616,0.7102886,"('wrong', 'right')",2.112929,1.9025778,2.019132,1.9091309,-0.5148027,-0.48396644,1.1061549,1.0095078,-0.0966471
34,-0.29058042,0.03344786,"('mean', 'honorable')",-0.38773844,0.030484922,0.29734293,0.55100125,5.069771,5.200137,1.1721988,1.4537678,0.281569
35,1.2940269,1.228078,"('corrupt', 'incorrupt')",2.3589854,2.0281398,0.51753885,0.3284021,-0.6306263,-0.6427075,0.8849813,0.7354781,-0.1495032
36,0.97962964,1.1102258,"('hostile', 'amicable')",2.4435272,2.4321625,1.2071378,0.9217725,-0.044929154,0.017254584,1.1463414,1.1203538,-0.0259876
37,0.8729217,0.9306971,"('fake', 'genuine')",0.33713317,0.38574424,0.5579952,0.4973875,0.32365748,0.23946929,0.5229269,0.5133245,-0.0096024
38,0.26281366,-0.06440355,"('untruthful', 'truthful')",0.5401455,0.27805725,0.67516494,0.47776657,0.45112845,0.3839209,0.4823132,0.2688353,-0.2134779
39,0.4610611,0.71826476,"('exploitative', 'cooperative')",1.0728225,1.203592,0.7889959,1.0426565,0.49261725,0.6893879,0.7038742,0.9134753,0.2096011
40,0.3099967,0.39563274,"('stingy', 'generous')",0.20227472,0.40429252,0.5733254,0.55293465,-2.2565877,-2.1618419,-0.2927477,-0.2022455,0.0905022
41,-0.65784854,-0.5852361,"('unforgiving', 'forgiving')",-0.24707644,0.046054028,0.080168486,0.0676743,0.53605294,0.61444163,-0.0721759,0.0357335,0.1079094
42,-0.008133754,0.21736044,"('unreliable', 'reliable')",-0.33026257,-0.097010404,-0.11298603,-0.027286947,-2.938494,-2.6918674,-0.8474691,-0.6497011,0.197768
43,-0.7403255,-0.62992233,"('irresponsible', 'responsible')",-1.1795111,-0.91325855,-1.0603765,-0.9025542,0.33790064,0.3666688,-0.6605781,-0.5197666,0.1408115
44,-0.85502416,-0.9208338,"('prejudiced', 'unprejudiced')",-1.2312628,-1.2742362,-1.7012081,-1.6614454,-1.4557539,-1.459778,-1.3108122,-1.3290733,-0.0182611
45,-1.1730857,-1.2145835,"('incompetent', 'competent')",-1.6612484,-1.3970546,-0.31857455,-0.4539652,-0.3327124,-0.58928245,-0.8714053,-0.9137214,-0.0423161
46,-0.07095634,0.048268627,"('uncompetitive', 'competitive')",-1.7718952,-1.3603321,-0.16429321,-0.044109613,-0.5450689,-0.4881051,-0.6380534,-0.4610695,0.1769839
47,-0.98784745,-0.80431736,"('stupid', 'smart')",-1.5508119,-1.1971164,-0.19939472,0.061844386,5.101998,5.151447,0.590986,0.8029643,0.2119783
48,-0.75299674,-0.41410846,"('unintelligent', 'intelligent')",-0.80551374,-0.5624961,-0.59901816,-0.42678118,-0.5196191,-0.354968,-0.669287,-0.4395884,0.2296986
49,-0.74843204,-0.54553896,"('unable', 'able')",-1.0172327,-0.9053582,-0.9404548,-0.79824775,-1.0534266,-0.83160424,-0.9398866,-0.7701873,0.1696993
50,0.63626176,0.82876617,"('clumsy', 'skillful')",1.1927723,1.1950171,0.27157068,0.27400362,0.114168555,0.19440769,0.5536934,0.6230486,0.0693552
51,-0.7001805,-0.6781847,"('uneducated', 'educated')",-1.9467915,-1.8810942,-1.2372218,-1.1092886,0.117137104,0.012491009,-0.9417642,-0.9140192,0.027745
52,0.04926862,0.0001870431,"('irrational', 'rational')",0.38335568,0.12603036,0.4762656,0.32823658,0.071619436,0.22253776,0.2451273,0.1692479,-0.0758794
53,-0.38365486,-0.19820243,"('uncreative', 'creative')",1.139049,1.3860924,0.037125092,0.09253405,0.8714071,1.0431249,0.4159816,0.5808873,0.1649057
54,0.21581712,0.25671056,"('incapable', 'capable')",1.2982814,1.2727166,-0.21245365,-0.24826369,0.7923863,0.73624104,0.5235078,0.5043511,-0.0191567
55,-1.382572,-1.0773475,"('incompetent', 'clever')",-3.2313607,-2.7899945,-1.3468025,-1.0741819,-0.26886624,-0.19320086,-1.5574003,-1.2836813,0.273719
56,-0.5216509,-0.65525234,"('impractical', 'practical')",-0.90379286,-0.7914289,0.2393187,0.2200578,-0.23642384,-0.31600136,-0.3556372,-0.3856562,-0.030019
57,-0.6531164,-0.7851745,"('unimaginative', 'imaginative')",-1.4889581,-1.3578235,-0.7153027,-0.7319695,-3.1192179,-2.9806564,-1.4941487,-1.463906,0.0302427
58,1.3207011,1.4395516,"('undiscriminating', 'discriminating')",0.5168311,0.68384194,1.1364642,1.0952291,0.32182235,0.495367,0.8239548,0.9284974,0.1045426
59,0.83245975,0.6545979,"('foolish', 'wise')",1.344762,1.0277678,0.98391896,0.9036825,0.008638948,0.045160104,0.7924449,0.657802,-0.1346429
60,-1.5847496,-1.3220768,"('inefficient', 'efficient')",-2.314597,-1.825703,-0.7150498,-0.39239478,-0.45410174,-0.2878247,-1.2671244,-0.9569998,0.3101246
61,-0.4000462,-0.37058127,"('illogical', 'logical')",-0.21364772,-0.2392867,0.5021239,0.51515496,-0.20879771,-0.2635974,-0.0800919,-0.0895776,-0.0094857
62,-0.8232635,-0.75815827,"('incompetent', 'brilliant')",-1.4633423,-1.2916272,-0.71669793,-0.5601562,-0.19617787,-0.035174593,-0.7998704,-0.661279,0.1385914
63,0.03231903,-0.09077443,"('unperceptive', 'insightful')",-0.17419456,-0.105105996,0.5595571,0.5015156,0.24673289,0.4166467,0.1661036,0.1805705,0.0144669
64,-0.16450587,-0.17575456,"('shy', 'confident')",-0.48895982,-0.5725415,0.08579324,0.15208724,-5.79502,-5.5642047,-1.5906731,-1.5401034,0.0505697
65,-0.58304054,-0.49524078,"('insecure', 'secure')",-1.3645486,-1.2130342,-0.7114054,-0.573338,-0.05605857,-0.09417775,-0.6787633,-0.5939476,0.0848157
66,1.3638607,1.3543689,"('inactive', 'active')",1.2316734,1.0063685,1.2437063,1.0829098,0.92373395,0.8180738,1.1907437,1.0654303,-0.1253134
67,0.27357855,0.23756081,"('doubtful', 'determined')",0.25711727,0.13293815,0.81682885,0.7484294,-0.22942114,-0.35306704,0.2795259,0.1914653,-0.0880606
68,0.0838067,0.28248158,"('dependent', 'independent')",-1.4790943,-1.3256441,-0.7587636,-0.649214,-1.9599031,-1.7876577,-1.0284885,-0.8700086,0.1584799
69,1.9239192,1.91849,"('lazy', 'industrious')",3.1692042,3.0253813,1.7165924,1.6069524,-0.67649835,-0.50010407,1.5333043,1.5126801,-0.0206242
70,-0.5546243,-0.55827934,"('lethargic', 'energetic')",-2.3602493,-2.193068,-0.7914807,-0.73383206,-0.038819417,-0.19948435,-0.9362934,-0.9211659,0.0151275
71,0.7825885,0.9019561,"('diffident', 'self-confident')",2.5335567,2.565383,1.0833682,1.0565486,0.38372678,0.23271242,1.19581,1.18915,-0.00666
72,0.0048980694,-0.022761013,"('unambitious', 'ambitious')",0.6270403,0.48941278,-0.07501303,-0.031640813,-0.28522718,-0.31686053,0.0679245,0.0295376,-0.0383869
73,1.3538296,1.2401556,"('helpless', 'self-reliant')",1.2477247,0.99843144,0.6687337,0.5083336,-3.4629505,-3.2763326,-0.0481656,-0.132353,-0.0841874
74,1.2908401,1.383989,"('undedicated', 'dedicated')",0.8883824,1.0518477,1.6038578,1.4837291,0.43693307,0.35583088,1.0550034,1.0688492,0.0138458
75,0.9059709,0.7878687,"('meek', 'impulsive')",0.9255517,0.82783043,-0.7515672,-0.86325693,-0.255608,-0.2156792,0.2060868,0.1341907,-0.0718961
76,-1.2557759,-0.9924526,"('anxious', 'daring')",-2.8279536,-2.5038657,-1.0633535,-0.80260307,-0.38210878,-0.31761038,-1.382298,-1.154133,0.228165
77,-1.1193008,-0.81024784,"('unmotivated', 'motivated')",-0.7204029,-0.34944558,-0.9103212,-0.7452406,-1.1128507,-0.91906065,-0.9657189,-0.7059987,0.2597202
78,-0.0607697,0.11997702,"('nonresilient', 'resilient')",1.001462,1.2371445,0.08948349,0.12229955,0.22730522,0.39842066,0.3143702,0.4694604,0.1550902
79,0.9510543,0.7299104,"('wavering', 'unwavering')",2.2219996,1.9704716,0.75372195,0.3455366,-0.2995223,-0.33328506,0.9068134,0.6781583,-0.2286551
80,0.31148365,0.10973249,"('dominated', 'dominating')",-2.0770056,-2.1954951,-0.13138697,-0.11126703,-0.16115554,-0.2950882,-0.5145161,-0.6230295,-0.1085134
81,-1.2990528,-1.3695323,"('submissive', 'aggressive')",-2.8766882,-2.7140844,-1.1296022,-0.9507356,-0.99231243,-1.0607808,-1.574414,-1.5237832,0.0506308
82,-0.7091083,-0.656067,"('poor', 'rich')",-1.0814217,-0.7890291,-0.94532245,-0.864237,5.9756155,5.6631455,0.8099408,0.8384531,0.0285123
83,0.59499913,0.5171238,"('powerless', 'powerful')",-0.20650043,-0.21099031,0.3603912,0.36566004,-1.3196664,-1.4228969,-0.1426941,-0.1877758,-0.0450817
84,0.900677,0.9079387,"('inferior', 'superior')",1.0349668,0.97234905,0.9088748,0.9241783,0.44042966,0.39161345,0.8212371,0.7990199,-0.0222172
85,0.40907964,0.35758403,"('insignificant', 'prestigious')",2.6973445,2.5157874,1.1746752,0.97882706,-0.51672333,-0.38061953,0.941094,0.8678947,-0.0731993
86,-0.52868915,-0.69703555,"('uninfluential', 'influential')",-1.0683979,-1.0656055,-0.059339046,-0.17505305,-0.4305789,-0.6242095,-0.5217512,-0.6404759,-0.1187247
87,-0.23413804,-0.32956964,"('unsuccessful', 'successful')",0.09825554,-0.17847255,1.0916775,1.0598677,0.5328944,0.32912093,0.3721724,0.2202366,-0.1519358
88,0.02268256,-0.018873965,"('low', 'eminent')",-0.40808347,-0.5153955,0.44620362,0.30057436,-0.5433506,-0.6214689,-0.120637,-0.213791,-0.093154
