,millipore_male,millipore_female,tuple,corp_male,corp_female,average_male,average_female,female-male
29,-0.35303468,-0.32036328,"('unfair', 'fair')",-0.6341099,-0.6800058,-0.4935723,-0.5001845,-0.0066122
30,0.6424739,0.58058405,"('intolerant', 'tolerant')",1.5250494,1.5352952,1.0837617,1.0579396,-0.0258221
31,-0.960249,-0.89485496,"('evil', 'good')",-1.1105093,-1.2370995,-1.0353792,-1.0659772,-0.030598
32,0.3180511,0.17957135,"('unkind', 'kind')",0.8838813,0.75400734,0.6009662,0.4667893,-0.1341769
33,-0.55404764,-0.57829034,"('wrong', 'right')",-0.59703773,-0.64407265,-0.5755427,-0.6111815,-0.0356388
34,-0.11281477,-0.06347418,"('mean', 'honorable')",5.4498453,5.6168613,2.6685152,2.7766936,0.1081784
35,-0.09851977,-0.121676296,"('corrupt', 'incorrupt')",-0.64369684,-0.78684926,-0.3711083,-0.4542628,-0.0831545
36,-1.0710473,-1.1058854,"('hostile', 'amicable')",-0.6711379,-0.79602766,-0.8710926,-0.9509565,-0.0798639
37,0.25277755,0.2935434,"('fake', 'genuine')",0.103532754,0.132074,0.1781552,0.2128087,0.0346535
38,-1.1388363,-1.2091504,"('untruthful', 'truthful')",-0.020330153,0.06045926,-0.5795832,-0.5743456,0.0052376
39,0.9576353,0.94983864,"('exploitative', 'cooperative')",0.44066387,0.430219,0.6991496,0.6900288,-0.0091208
40,-0.15729733,-0.08212201,"('stingy', 'generous')",-1.8439375,-1.8645616,-1.0006174,-0.9733418,0.0272756
41,-0.10453907,-0.15470946,"('unforgiving', 'forgiving')",0.109616145,0.07430562,0.0025385,-0.0402019,-0.0427404
42,0.66124797,0.759533,"('unreliable', 'reliable')",-2.8850315,-2.8474808,-1.1118917,-1.0439739,0.0679178
43,-0.6623545,-0.70087385,"('irresponsible', 'responsible')",0.8034137,0.79601836,0.0705296,0.0475723,-0.0229573
44,0.5315222,0.5297391,"('prejudiced', 'unprejudiced')",-1.5871569,-1.6176819,-0.5278174,-0.5439714,-0.016154
45,-0.84168744,-0.85351384,"('incompetent', 'competent')",0.0735881,0.048932552,-0.3840497,-0.4022906,-0.0182409
46,-0.605286,-0.616856,"('uncompetitive', 'competitive')",-0.7062915,-0.62303764,-0.6557888,-0.6199468,0.035842
47,-0.20072268,-0.15645534,"('stupid', 'smart')",5.5092263,5.6215954,2.6542518,2.7325699,0.0783181
48,-0.2250615,-0.19689213,"('unintelligent', 'intelligent')",1.2327398,1.3007624,0.5038391,0.5519351,0.048096
49,-0.12367961,0.052647986,"('unable', 'able')",-0.18874581,-0.049294345,-0.1562127,0.0016768,0.1578895
50,-0.20250733,-0.13402429,"('clumsy', 'skillful')",-0.0465904,-0.13810125,-0.1245489,-0.1360628,-0.0115139
51,0.058639076,-0.03601759,"('uneducated', 'educated')",0.35929507,0.3604741,0.2089671,0.1622283,-0.0467388
52,-1.2663136,-1.3812228,"('irrational', 'rational')",-0.2918479,-0.40650514,-0.7790807,-0.893864,-0.1147833
53,-1.1350762,-1.0796336,"('uncreative', 'creative')",0.52615863,0.44674036,-0.3044588,-0.3164466,-0.0119878
54,-0.71251225,-0.8482993,"('incapable', 'capable')",0.75621,0.6888049,0.0218489,-0.0797472,-0.1015961
55,0.03672068,0.07502006,"('incompetent', 'clever')",0.6775025,0.75932556,0.3571116,0.4171728,0.0600612
56,0.931442,0.79948664,"('impractical', 'practical')",0.24313855,0.28924212,0.5872903,0.5443644,-0.0429259
57,-0.51729286,-0.5778747,"('unimaginative', 'imaginative')",-2.7025084,-2.7656546,-1.6099007,-1.6717646,-0.0618639
58,-0.11999464,-0.029091898,"('undiscriminating', 'discriminating')",0.20667252,0.18037903,0.0433389,0.0756436,0.0323047
59,-0.3586124,-0.33422545,"('foolish', 'wise')",0.0966366,0.14000945,-0.1309879,-0.097108,0.0338799
60,1.053931,1.070093,"('inefficient', 'efficient')",0.641779,0.84006774,0.847855,0.9550804,0.1072254
61,-0.5990176,-0.69933206,"('illogical', 'logical')",0.56848013,0.4370474,-0.0152687,-0.1311423,-0.1158736
62,0.32070994,0.3780625,"('incompetent', 'brilliant')",1.0527337,1.1922197,0.6867218,0.7851411,0.0984193
63,-0.74130523,-0.7034778,"('unperceptive', 'insightful')",0.7058768,0.7932895,-0.0177142,0.0449058,0.06262
64,0.36440253,0.29251894,"('shy', 'confident')",-5.966396,-5.971846,-2.8009968,-2.8396635,-0.0386667
65,0.54582286,0.48022708,"('insecure', 'secure')",0.2778102,0.36615044,0.4118165,0.4231887,0.0113722
66,-1.1584817,-1.2441202,"('inactive', 'active')",-0.20772368,-0.25362185,-0.6831027,-0.748871,-0.0657683
67,-0.06413768,-0.11227631,"('doubtful', 'determined')",-0.10292172,-0.2071666,-0.0835297,-0.1597214,-0.0761917
68,-0.49292684,-0.46018237,"('dependent', 'independent')",-0.8761607,-0.796494,-0.6845437,-0.6283382,0.0562055
69,0.41482225,0.43107748,"('lazy', 'industrious')",-0.65975314,-0.70849645,-0.1224654,-0.1387095,-0.0162441
70,-0.19877273,-0.17272052,"('lethargic', 'energetic')",0.39866003,0.41133076,0.0999437,0.1193051,0.0193614
71,-0.77995664,-0.7872287,"('diffident', 'self-confident')",0.45110875,0.42495707,-0.1644239,-0.1811358,-0.0167119
72,-0.40669122,-0.40771836,"('unambitious', 'ambitious')",0.05979435,0.107709706,-0.1734484,-0.1500043,0.0234441
73,1.0722861,1.079906,"('helpless', 'self-reliant')",-3.2127824,-3.0962336,-1.0702481,-1.0081638,0.0620843
74,0.16335052,0.1923854,"('undedicated', 'dedicated')",-0.16322257,-0.27922705,6.4e-05,-0.0434208,-0.0434848
75,0.018976938,-0.007711323,"('meek', 'impulsive')",-0.79972696,-0.77604777,-0.390375,-0.3918796,-0.0015046
76,0.54262304,0.6206816,"('anxious', 'daring')",-0.03610478,0.093248144,0.2532591,0.3569649,0.1037058
77,-0.3866142,-0.38220173,"('unmotivated', 'motivated')",-0.77441883,-0.6560858,-0.5805165,-0.5191438,0.0613727
78,-0.8427525,-0.6783023,"('nonresilient', 'resilient')",0.11488402,0.1531359,-0.3639342,-0.2625832,0.101351
79,-0.84760875,-0.94433534,"('wavering', 'unwavering')",-0.6668077,-0.75334054,-0.7572082,-0.848838,-0.0916298
80,0.39469838,0.39359906,"('dominated', 'dominating')",-0.6576858,-0.5203737,-0.1314937,-0.0633873,0.0681064
81,0.8977226,0.68578875,"('submissive', 'aggressive')",0.18436676,0.28901643,0.5410447,0.4874026,-0.0536421
82,-0.23613825,-0.26371503,"('poor', 'rich')",6.1808796,6.2182355,2.9723706,2.9772601,0.0048895
83,-0.21104532,-0.28246945,"('powerless', 'powerful')",-0.8427838,-0.853836,-0.5269146,-0.5681527,-0.0412381
84,-0.09180297,-0.121548615,"('inferior', 'superior')",0.88764924,0.86824256,0.3979231,0.373347,-0.0245761
85,-1.1764147,-1.2156911,"('insignificant', 'prestigious')",-0.62440985,-0.7892726,-0.9004123,-1.0024818,-0.1020695
86,-1.454893,-1.5187385,"('uninfluential', 'influential')",-0.17753258,-0.20502564,-0.8162128,-0.8618821,-0.0456693
87,0.30043334,0.12188276,"('unsuccessful', 'successful')",0.6887012,0.7876685,0.4945673,0.4547756,-0.0397917
88,0.18509899,0.034062494,"('low', 'eminent')",-0.17129855,-0.25097847,0.0069002,-0.108458,-0.1153582
