,akamai_male,akamai_female,tuple,technologies_male,technologies_female,inc_male,inc_female,average_male,average_female,female-male
22,-0.79285526,-0.6676595,"('untrustworthy', 'trustworthy')",-0.17924649,-0.22445041,-1.167018,-1.2744291,-0.71304,-0.7221797,-0.0091397
23,-1.036939,-1.0236814,"('insincere', 'sincere')",0.31437004,0.2894574,4.8443456,4.767281,1.3739255,1.3443524,-0.0295731
24,-0.530595,-0.5078924,"('dishonest', 'honest')",-1.0423864,-1.0604042,0.39808747,0.36814505,-0.3916313,-0.4000505,-0.0084192
25,-0.15143825,-0.21956544,"('egoistic', 'altruistic')",0.57498604,0.49149188,1.6660728,1.628553,0.6965402,0.6334932,-0.063047
26,0.87595016,0.8343433,"('hardhearted', 'benevolent')",0.9987287,1.0207582,2.0851207,2.0090077,1.3199332,1.2880363,-0.0318969
27,-0.290022,-0.18086208,"('hardhearted', 'softhearted')",0.21078275,0.23829849,0.82438034,0.88213855,0.2483804,0.3131917,0.0648113
28,-0.14725772,-0.25675142,"('disloyal', 'loyal')",0.54517245,0.3981406,1.0715271,0.8778129,0.489814,0.339734,-0.15008
29,-0.6179004,-0.61018544,"('unfair', 'fair')",-1.0005648,-0.9823561,-0.6577352,-0.7391257,-0.7587334,-0.7772224,-0.018489
30,-0.16964138,-0.17850955,"('intolerant', 'tolerant')",1.8786317,1.8244234,1.1893761,1.1351188,0.9661222,0.9270109,-0.0391113
31,-0.6020706,-0.5352076,"('evil', 'good')",-1.0914925,-1.1193831,-0.78118193,-0.73801583,-0.8249151,-0.7975355,0.0273796
32,-0.7967155,-0.8098133,"('unkind', 'kind')",0.32225582,0.33711,0.6721517,0.54691434,0.0658973,0.024737,-0.0411603
33,0.60932285,0.5542312,"('wrong', 'right')",-0.19029614,-0.21496639,-0.25556675,-0.24832276,0.0544867,0.030314,-0.0241727
34,-0.224516,-0.12609227,"('mean', 'honorable')",0.27596653,0.41349873,6.0399346,6.2095785,2.0304618,2.1656617,0.1351999
35,1.0888987,0.97105,"('corrupt', 'incorrupt')",-0.93003315,-0.9859189,0.051457096,0.052589796,0.0701075,0.0125736,-0.0575339
36,0.59163725,0.5164541,"('hostile', 'amicable')",-0.9438184,-1.0908366,0.89409083,0.7763857,0.1806366,0.0673344,-0.1133022
37,-0.2600815,-0.26407352,"('fake', 'genuine')",-0.2700031,-0.2975819,-0.17419164,-0.121059395,-0.2347588,-0.2275716,0.0071872
38,-0.22159977,-0.1340537,"('untruthful', 'truthful')",-0.9416877,-0.8666892,0.08443264,0.18912624,-0.3596183,-0.2705389,0.0890794
39,0.35177433,0.34447423,"('exploitative', 'cooperative')",0.9744528,0.9874347,0.14185132,0.11060935,0.4893595,0.4808394,-0.0085201
40,-0.2781783,-0.26769435,"('stingy', 'generous')",-0.17059427,-0.1531725,-2.0093215,-2.0705023,-0.8193647,-0.8304564,-0.0110917
41,-0.15267767,-0.055508435,"('unforgiving', 'forgiving')",-0.6331568,-0.5508028,0.45963645,0.31088623,-0.1087327,-0.098475,0.0102577
42,0.22884317,0.43747,"('unreliable', 'reliable')",-1.2936896,-1.0768167,-3.1635706,-3.081287,-1.4094723,-1.2402112,0.1692611
43,-1.0660359,-0.8709376,"('irresponsible', 'responsible')",-0.43401414,-0.26266146,-0.2095357,-0.1622127,-0.5698619,-0.4319373,0.1379246
44,-0.19684759,-0.21198145,"('prejudiced', 'unprejudiced')",-0.70272136,-0.608957,-1.163943,-1.1260896,-0.6878373,-0.6490093,0.038828
45,-1.0957824,-0.9190655,"('incompetent', 'competent')",-0.013907988,0.02484174,-0.5398248,-0.63103104,-0.5498384,-0.5084182,0.0414202
46,-1.0200726,-0.88028634,"('uncompetitive', 'competitive')",0.7871792,0.8356162,-0.71277684,-0.86414176,-0.3152234,-0.3029373,0.0122861
47,-0.91397417,-0.80608594,"('stupid', 'smart')",1.0453842,1.121659,4.978417,5.102904,1.7032757,1.806159,0.1028833
48,-0.6869304,-0.70921266,"('unintelligent', 'intelligent')",1.5333898,1.4989388,0.51250505,0.41647595,0.4529881,0.4020673,-0.0509208
49,-0.53454256,-0.32305726,"('unable', 'able')",0.81643724,0.9910011,0.07398489,0.22012135,0.1186265,0.2960217,0.1773952
50,0.9693951,1.0855906,"('clumsy', 'skillful')",-0.19124566,-0.08416793,0.0328098,0.11430055,0.2703197,0.3719077,0.101588
51,-0.71078986,-0.7502213,"('uneducated', 'educated')",-0.11943619,-0.250376,-0.07061784,-0.20274262,-0.3002813,-0.4011133,-0.100832
52,0.30370522,0.1317509,"('irrational', 'rational')",-0.402817,-0.6094407,0.6030473,0.49149978,0.1679785,0.0046033,-0.1633752
53,-1.1277254,-1.0684643,"('uncreative', 'creative')",1.0833251,1.1002114,0.94759476,0.9596052,0.3010648,0.3304508,0.029386
54,0.38332847,0.31702325,"('incapable', 'capable')",0.40143594,0.32889768,1.1701113,1.2235998,0.6516252,0.6231736,-0.0284516
55,-0.9644063,-0.8828597,"('incompetent', 'clever')",1.0248584,1.0045857,-0.40921545,-0.5125621,-0.1162545,-0.1302787,-0.0140242
56,-0.34504023,-0.24733639,"('impractical', 'practical')",0.5424353,0.5648881,-0.029652774,-0.11243725,0.0559141,0.0683715,0.0124574
57,-0.77810943,-0.7355527,"('unimaginative', 'imaginative')",1.0297973,0.95883965,-2.0801468,-2.2721598,-0.6094863,-0.6829576,-0.0734713
58,-0.312039,-0.20734003,"('undiscriminating', 'discriminating')",0.30329496,0.30821678,-0.079145685,-0.10527602,-0.0292966,-0.0014664,0.0278302
59,1.0670296,1.058838,"('foolish', 'wise')",-0.2736656,-0.29343686,0.42559063,0.4910318,0.4063182,0.418811,0.0124928
60,-0.70758146,-0.5313968,"('inefficient', 'efficient')",1.6032875,1.7240924,-0.43060303,-0.40414488,0.1550343,0.2628502,0.1078159
61,-0.6200665,-0.6624112,"('illogical', 'logical')",0.58948946,0.42564347,0.048888903,-0.0975228,0.0061039,-0.1114302,-0.1175341
62,-0.9742609,-0.780926,"('incompetent', 'brilliant')",1.0109127,1.1533349,-0.25570643,-0.11687696,-0.0730182,0.0851773,0.1581955
63,-0.9060875,-0.71816826,"('unperceptive', 'insightful')",0.09403275,0.21267974,0.37373865,0.44637215,-0.1461054,-0.0197055,0.1263999
64,-0.3952351,-0.4096241,"('shy', 'confident')",-0.99492025,-0.9906284,-6.359796,-6.5188727,-2.5833171,-2.6397085,-0.0563914
65,-1.2309539,-1.2844763,"('insecure', 'secure')",-0.09626914,-0.21489626,-0.8383999,-0.9679063,-0.7218743,-0.8224262,-0.1005519
66,-0.5581342,-0.5421839,"('inactive', 'active')",-1.200031,-1.2082024,0.68701667,0.7362594,-0.3570495,-0.3380423,0.0190072
67,0.013721567,-0.002559325,"('doubtful', 'determined')",0.033776104,0.10153535,-0.34848446,-0.3105781,-0.1003289,-0.070534,0.0297949
68,-0.6453219,-0.6613035,"('dependent', 'independent')",-0.1888471,-0.2655274,-0.7925133,-0.813188,-0.5422274,-0.5800063,-0.0377789
69,0.87942934,0.9180567,"('lazy', 'industrious')",0.0985036,0.27352998,-0.2440329,-0.07377129,0.2446333,0.3726052,0.1279719
70,-0.5884339,-0.428277,"('lethargic', 'energetic')",0.06042321,0.15296152,0.025054768,0.031709157,-0.167652,-0.0812021,0.0864499
71,0.28244343,0.22774053,"('diffident', 'self-confident')",0.7673209,0.81177014,0.47024345,0.51280564,0.5066692,0.5174388,0.0107696
72,-0.5250581,-0.5066618,"('unambitious', 'ambitious')",-0.57571316,-0.51624745,-1.4740113,-1.4053882,-0.8582608,-0.8094325,0.0488283
73,2.042443,2.0155096,"('helpless', 'self-reliant')",0.392612,0.3608295,-2.8854787,-2.8115041,-0.1501412,-0.145055,0.0050862
74,-0.16427511,0.054743744,"('undedicated', 'dedicated')",0.4695307,0.5826548,-0.23151864,-0.22235498,0.024579,0.1383479,0.1137689
75,0.95213914,0.9576114,"('meek', 'impulsive')",-0.005048923,0.013973102,0.072073966,0.21079595,0.3397214,0.3941268,0.0544054
76,-0.5841656,-0.3672489,"('anxious', 'daring')",0.16143322,0.29692945,-0.116221175,-0.10539535,-0.1796512,-0.0585716,0.1210796
77,-0.6981689,-0.64708376,"('unmotivated', 'motivated')",0.8839634,0.858109,-1.143939,-1.1748097,-0.3193815,-0.3212615,-0.00188
78,-0.69299966,-0.5537048,"('nonresilient', 'resilient')",0.8015918,0.9354198,-0.021717967,0.040548235,0.0289581,0.1407544,0.1117963
79,-0.25926772,-0.24584737,"('wavering', 'unwavering')",-1.4944338,-1.5566229,0.09793892,0.14028196,-0.5519209,-0.5540628,-0.0021419
80,-0.54053104,-0.52015513,"('dominated', 'dominating')",-0.054368995,0.0007600486,-1.6525605,-1.6641234,-0.7491535,-0.7278395,0.021314
81,-0.78470445,-0.92698234,"('submissive', 'aggressive')",1.2038845,1.0624624,-0.90154946,-1.0510753,-0.1607898,-0.3051984,-0.1444086
82,-0.35117453,-0.31633303,"('poor', 'rich')",0.9167535,0.8567189,5.773263,5.8242917,2.1129473,2.1215591,0.0086118
83,-0.3313314,-0.33860433,"('powerless', 'powerful')",0.112687066,0.16090435,-0.8013261,-0.8674484,-0.3399901,-0.3483828,-0.0083927
84,0.4655795,0.36679062,"('inferior', 'superior')",0.22041565,0.209024,0.863437,0.80410296,0.5164774,0.4599725,-0.0565049
85,1.3049282,1.2911258,"('insignificant', 'prestigious')",0.20009062,0.19489023,1.2994632,1.388402,0.9348273,0.9581393,0.023312
86,-0.9774,-0.9783441,"('uninfluential', 'influential')",0.40338704,0.21513629,-0.48496464,-0.65721214,-0.3529925,-0.4734733,-0.1204808
87,-0.6221166,-0.6948332,"('unsuccessful', 'successful')",0.23582849,0.16448072,0.38264862,0.35981107,-0.0012132,-0.0568471,-0.0556339
88,-0.15167028,-0.15283947,"('low', 'eminent')",0.63080794,0.53937227,0.3761018,0.32966945,0.2850798,0.2387341,-0.0463457
