,murphy_male,murphy_female,tuple,oil_male,oil_female,corp_male,corp_female,average_male,average_female,female-male
77,-0.12113586,-0.088592544,"('unmotivated', 'motivated')",0.61410964,0.6261811,-1.2269398,-1.0947297,-0.2446553,-0.1857137,0.0589416
78,0.42311266,0.45984575,"('nonresilient', 'resilient')",1.1268687,1.1865455,0.23802258,0.25576282,0.5960013,0.6340514,0.0380501
79,0.7089141,0.49572557,"('wavering', 'unwavering')",-0.5469339,-0.6889957,-0.28235403,-0.36378527,-0.0401246,-0.1856851,-0.1455605
80,0.23115303,0.23781486,"('dominated', 'dominating')",0.3098067,0.43833768,-0.14244622,-0.06383171,0.1328378,0.2041069,0.0712691
81,-0.11034875,-0.20530531,"('submissive', 'aggressive')",0.6531301,0.6047429,-0.43431383,-0.44633055,0.0361558,-0.015631,-0.0517868
82,-0.72271997,-0.7237306,"('poor', 'rich')",-0.16665174,-0.2390892,6.066643,6.1144266,1.7257571,1.7172022,-0.0085549
83,-0.29982042,-0.34220314,"('powerless', 'powerful')",0.7571992,0.7516278,-0.82808363,-0.85946894,-0.1235683,-0.1500148,-0.0264465
84,0.5423821,0.4020668,"('inferior', 'superior')",0.46459317,0.4566969,0.57484573,0.5505487,0.5272737,0.4697708,-0.0575029
85,0.20792145,0.10442092,"('insignificant', 'prestigious')",0.25693753,0.135156,-0.38467652,-0.5480414,0.0267275,-0.1028215,-0.129549
86,0.66162026,0.5732961,"('uninfluential', 'influential')",1.1133497,0.8980296,0.2923122,0.032568026,0.6890941,0.5012979,-0.1877962
87,0.16638772,0.00798982,"('unsuccessful', 'successful')",1.2534448,1.2459476,1.3635054,1.3582476,0.9277793,0.8707283,-0.057051
88,-0.4501189,-0.5153745,"('low', 'eminent')",-0.3146384,-0.40483063,-0.18042478,-0.32272488,-0.3150607,-0.41431,-0.0992493
