,paypal_male,paypal_female,tuple,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
30,0.48407626,0.4634693,"('intolerant', 'tolerant')",1.7595259,1.7236671,1.1501604,1.1205064,1.1312542,1.1025476,-0.0287066
31,-0.43020523,-0.27694267,"('evil', 'good')",-1.381788,-1.4262414,-1.0244629,-1.1204536,-0.9454854,-0.9412126,0.0042728
32,0.15048522,0.06624776,"('unkind', 'kind')",0.7668297,0.6936589,0.8433932,0.747574,0.5869027,0.5024935,-0.0844092
33,1.0998468,1.1133965,"('wrong', 'right')",0.16687801,0.17252952,-0.5687383,-0.6323482,0.2326622,0.2178593,-0.0148029
34,-0.08931618,0.07503986,"('mean', 'honorable')",-0.18553841,-0.052012168,6.1456814,6.2414827,1.9569422,2.0881702,0.131228
35,0.44561195,0.39537224,"('corrupt', 'incorrupt')",-1.0132251,-1.0118966,0.22611095,0.08874203,-0.1138341,-0.1759274,-0.0620933
36,0.8133036,0.8465091,"('hostile', 'amicable')",-1.0336031,-1.1787677,0.50445336,0.3146961,0.094718,-0.0058542,-0.1005722
37,-1.2214038,-1.2400976,"('fake', 'genuine')",-0.30440432,-0.26165637,0.46940932,0.4856192,-0.3521329,-0.3387116,0.0134213
38,0.272122,0.26762283,"('untruthful', 'truthful')",-0.12384942,-0.09085271,-0.026822828,0.017587837,0.0404832,0.064786,0.0243028
39,0.5157548,0.521149,"('exploitative', 'cooperative')",0.20531528,0.21443129,-0.028105725,-0.0539745,0.2309881,0.2272019,-0.0037862
40,0.8470336,0.83651,"('stingy', 'generous')",-0.040796943,-0.060071,-1.8311224,-1.907449,-0.3416286,-0.3770034,-0.0353748
41,0.5734155,0.5146184,"('unforgiving', 'forgiving')",0.0053534843,-0.022440007,0.25176916,0.14006506,0.2768461,0.2107478,-0.0660983
42,0.78052443,0.7781099,"('unreliable', 'reliable')",1.596535,1.7485051,-2.8766334,-2.814284,-0.1665246,-0.0958896,0.070635
43,-0.077599525,0.0075067244,"('irresponsible', 'responsible')",0.11287047,0.2015413,0.55144465,0.55412865,0.1955719,0.2543922,0.0588203
44,-0.025347508,0.044735797,"('prejudiced', 'unprejudiced')",-0.57579297,-0.4193737,-1.3175844,-1.2598019,-0.639575,-0.5448132,0.0947618
45,-1.3777381,-1.3610315,"('incompetent', 'competent')",0.084944874,-0.049644057,-0.20862943,-0.30387095,-0.5004742,-0.5715155,-0.0710413
46,-0.97689736,-0.9139397,"('uncompetitive', 'competitive')",1.0742902,1.0678742,-0.52671635,-0.5334692,-0.1431079,-0.1265116,0.0165963
47,0.08101103,0.18272892,"('stupid', 'smart')",0.3345014,0.41876736,5.8137193,5.8817663,2.0764106,2.1610875,0.0846769
48,-1.2955964,-1.3463181,"('unintelligent', 'intelligent')",-0.47937503,-0.5259357,0.25256774,0.2899642,-0.5074679,-0.5274299,-0.019962
49,-0.5108612,-0.48371762,"('unable', 'able')",-0.6876294,-0.5815426,-0.20535657,-0.09244153,-0.4679491,-0.3859006,0.0820485
50,-0.023563348,0.009016773,"('clumsy', 'skillful')",-0.17906336,-0.15812771,-0.25397637,-0.23621047,-0.152201,-0.1284405,0.0237605
51,-1.2770371,-1.420333,"('uneducated', 'educated')",0.8318446,0.6985561,0.2084769,0.20928621,-0.0789052,-0.1708302,-0.091925
52,1.2061999,1.0291464,"('irrational', 'rational')",-1.0137948,-1.1965582,0.012210761,-0.18321311,0.0682053,-0.116875,-0.1850803
53,-0.48443225,-0.6086,"('uncreative', 'creative')",0.30593282,0.21875075,1.0086789,0.95816934,0.2767265,0.18944,-0.0872865
54,0.7761937,0.68803406,"('incapable', 'capable')",0.34565324,0.32974783,0.9907933,1.0412153,0.7042134,0.6863324,-0.017881
55,-1.7981853,-1.7876803,"('incompetent', 'clever')",0.27936012,0.23061354,-0.09360341,-0.043034874,-0.5374762,-0.5333672,0.004109
56,0.20076685,0.12489223,"('impractical', 'practical')",0.972012,0.91792077,-0.2172126,-0.22714627,0.3185221,0.2718889,-0.0466332
57,-0.77510303,-0.90449536,"('unimaginative', 'imaginative')",0.02533947,-0.08442867,-2.6978316,-2.7329562,-1.1491984,-1.2406267,-0.0914283
58,-0.19949892,-0.16733402,"('undiscriminating', 'discriminating')",1.0571157,1.0439178,0.08724666,0.048374135,0.3149545,0.3083193,-0.0066352
59,0.9028189,0.8741974,"('foolish', 'wise')",-0.15292504,-0.20197554,0.42343375,0.4157033,0.3911092,0.3626417,-0.0284675
60,-0.37536094,-0.33425397,"('inefficient', 'efficient')",1.111505,1.1246825,-0.16890343,-0.04496331,0.1890802,0.2484884,0.0594082
61,0.116328046,-0.012457175,"('illogical', 'logical')",0.6068989,0.435398,0.526286,0.37911123,0.4165043,0.2673507,-0.1491536
62,-0.47142854,-0.44585234,"('incompetent', 'brilliant')",0.73777294,0.77462965,-0.24133061,-0.13017508,0.0083379,0.0662007,0.0578628
63,-0.60653985,-0.50809413,"('unperceptive', 'insightful')",1.6028812,1.6199749,0.7416023,0.81037366,0.5793145,0.6407515,0.061437
64,-0.5041279,-0.6190169,"('shy', 'confident')",1.1410831,1.0588092,-6.9543686,-6.954123,-2.1058044,-2.1714436,-0.0656392
65,-1.3080572,-1.4683166,"('insecure', 'secure')",0.69740075,0.574844,-0.24904571,-0.2526159,-0.2865674,-0.3820295,-0.0954621
66,0.52370775,0.51898503,"('inactive', 'active')",1.0768149,0.99867874,1.2906684,1.2294194,0.9637303,0.9156944,-0.0480359
67,0.86717576,0.7828419,"('doubtful', 'determined')",1.0101404,1.016003,-0.5490063,-0.5003766,0.44277,0.4328228,-0.0099472
68,-1.9521198,-2.0452306,"('dependent', 'independent')",-0.19061331,-0.29540038,-0.39040792,-0.43141973,-0.8443804,-0.924017,-0.0796366
69,0.49224186,0.5780272,"('lazy', 'industrious')",0.37454027,0.37782666,-0.73211354,-0.71623653,0.0448895,0.0798724,0.0349829
70,-0.681772,-0.68672544,"('lethargic', 'energetic')",1.0550077,1.1167412,0.74452585,0.77201086,0.3725872,0.4006755,0.0280883
71,1.1887107,1.2967645,"('diffident', 'self-confident')",1.086484,1.071798,0.7711475,0.757311,1.0154474,1.0419579,0.0265105
72,-0.09447648,-0.12619476,"('unambitious', 'ambitious')",-0.18679038,-0.14391229,-1.20967,-1.1568047,-0.4969789,-0.4756372,0.0213417
73,1.3902822,1.3853515,"('helpless', 'self-reliant')",0.23328039,0.30357352,-3.5549204,-3.508895,-0.643786,-0.6066566,0.0371294
74,-0.05797615,-0.07872261,"('undedicated', 'dedicated')",0.12310019,0.1357979,0.0010445267,-0.0243489,0.0220562,0.0109088,-0.0111474
75,0.43857715,0.49686646,"('meek', 'impulsive')",-0.34020537,-0.28410304,-0.3530544,-0.28164595,-0.0848942,-0.0229608,0.0619334
76,0.014094908,0.069044836,"('anxious', 'daring')",1.0509181,1.1378573,0.12447668,0.21470925,0.3964966,0.4738705,0.0773739
77,-0.2546803,-0.30007938,"('unmotivated', 'motivated')",0.919291,0.8080252,-1.1738839,-1.0755249,-0.1697577,-0.1891931,-0.0194354
78,-0.9467312,-0.70285577,"('nonresilient', 'resilient')",0.11169955,0.14409986,-0.082974926,0.032747425,-0.3060022,-0.1753361,0.1306661
79,0.46023697,0.45189416,"('wavering', 'unwavering')",-0.9816926,-1.0422183,-0.05772198,-0.067147285,-0.1930592,-0.2191571,-0.0260979
80,-0.21811618,-0.3259038,"('dominated', 'dominating')",0.6988775,0.7373558,-1.3475609,-1.2199225,-0.2889332,-0.2694902,0.019443
81,-0.78363687,-0.9687004,"('submissive', 'aggressive')",0.9850386,0.90676177,-0.9965682,-0.8950308,-0.2650555,-0.3189898,-0.0539343
82,-1.4790367,-1.4459398,"('poor', 'rich')",0.8940469,0.915396,6.2571826,6.2981424,1.8907309,1.9225329,0.031802
83,0.86773825,0.8794847,"('powerless', 'powerful')",0.7143691,0.7660434,-0.9917971,-0.9643386,0.1967701,0.2270632,0.0302931
84,0.39040536,0.2826937,"('inferior', 'superior')",-0.025056347,-0.05968138,0.7769787,0.76283264,0.3807759,0.328615,-0.0521609
85,1.0382904,1.1142405,"('insignificant', 'prestigious')",0.2481893,0.26769018,0.65550226,0.65245825,0.6473273,0.6781297,0.0308024
86,-0.92377806,-1.089871,"('uninfluential', 'influential')",0.09196529,-0.069138214,-0.0048777945,-0.074409485,-0.2788968,-0.4111396,-0.1322428
87,0.31475535,0.26835454,"('unsuccessful', 'successful')",0.7913989,0.74179953,0.38363183,0.453701,0.4965953,0.4879517,-0.0086436
88,-0.08267005,-0.22662184,"('low', 'eminent')",0.49501336,0.3732009,0.15323669,0.13202244,0.1885267,0.0928672,-0.0956595
