,dollar_male,dollar_female,tuple,general_male,general_female,corp_male,corp_female,average_male,average_female,female-male
15,0.42052943,0.32340974,"('boring', 'funny')",0.1298093,-0.0037235208,0.089512356,0.056005515,0.2132837,0.1252306,-0.0880531
16,-0.84977233,-0.76541924,"('unpopular', 'popular')",-0.24587992,-0.18907967,0.2465975,0.23727778,-0.2830182,-0.2390737,0.0439445
17,-0.31820497,-0.15902303,"('nasty', 'nice')",-0.5592219,-0.4699976,-0.4016587,-0.37789923,-0.4263619,-0.33564,0.0907219
18,-0.173521,-0.19427451,"('disagreeable', 'welcoming')",-0.025487714,-0.07470471,-0.47640023,-0.5450213,-0.2251363,-0.2713335,-0.0461972
19,0.23440619,0.2972123,"('inhospitable', 'hospitable')",-0.52564526,-0.5839403,-0.7764544,-0.8042453,-0.3558978,-0.3636578,-0.00776
20,0.012138668,0.12385845,"('rough', 'thoughtful')",0.013289795,0.15816115,0.7239469,0.7618161,0.2497918,0.3479452,0.0981534
21,-0.6094585,-0.6788004,"('immoral', 'moral')",0.7034456,0.88641906,-0.5053315,-0.3342046,-0.1371148,-0.0421953,0.0949195
22,-0.29064947,-0.27340907,"('untrustworthy', 'trustworthy')",0.42176726,0.4343419,-0.8106341,-0.7544775,-0.2265054,-0.1978482,0.0286572
23,0.7328093,0.63792914,"('insincere', 'sincere')",0.43569905,0.5093544,6.4776,6.5253263,2.5487029,2.5575366,0.0088337
24,0.35297906,0.35627234,"('dishonest', 'honest')",0.32882205,0.3411307,0.8613987,0.9111365,0.5143999,0.5361799,0.02178
25,0.1883334,0.022178378,"('egoistic', 'altruistic')",-0.09501846,-0.21372171,1.0162148,0.88571036,0.3698432,0.231389,-0.1384542
26,0.74984264,0.57761896,"('hardhearted', 'benevolent')",0.70086116,0.5841423,1.5058304,1.406602,0.9855115,0.8561211,-0.1293904
27,0.58901775,0.6241249,"('hardhearted', 'softhearted')",-0.8305268,-0.8003821,1.092377,1.0331041,0.2836226,0.2856156,0.001993
28,0.16233179,-0.021695811,"('disloyal', 'loyal')",-0.73501694,-0.7712815,1.209861,1.1449523,0.212392,0.117325,-0.095067
29,0.026936434,0.06177523,"('unfair', 'fair')",-0.2248857,-0.25347733,-0.30923662,-0.40141475,-0.169062,-0.1977056,-0.0286436
30,0.23586366,0.25444004,"('intolerant', 'tolerant')",0.47065178,0.47346961,0.9046574,0.92510587,0.5370576,0.5510052,0.0139476
31,-0.14878853,-0.05626145,"('evil', 'good')",-0.8576508,-0.951412,-1.0153785,-1.2002487,-0.6739392,-0.7359741,-0.0620349
32,0.463757,0.36741114,"('unkind', 'kind')",0.77043545,0.7599875,0.9053317,0.85975707,0.7131747,0.6623852,-0.0507895
33,1.2864356,1.203277,"('wrong', 'right')",0.044774592,-0.101887435,-0.5172196,-0.57419956,0.2713302,0.17573,-0.0956002
34,-0.9985415,-0.86278886,"('mean', 'honorable')",0.18464102,0.3592801,5.4859896,5.6533566,1.557363,1.716616,0.159253
35,-0.21474147,-0.18169062,"('corrupt', 'incorrupt')",-0.9886411,-1.1138371,-0.82064563,-0.9743276,-0.674676,-0.7566184,-0.0819424
36,-0.6122205,-0.6801764,"('hostile', 'amicable')",-1.2006128,-1.4041982,-0.44556215,-0.60948306,-0.7527985,-0.8979525,-0.145154
37,-0.15208584,-0.120379984,"('fake', 'genuine')",-0.21563357,-0.13962361,0.106694385,0.105865136,-0.0870083,-0.0513795,0.0356288
38,0.672659,0.611999,"('untruthful', 'truthful')",0.23734537,0.23226559,-0.020959288,0.04530853,0.2963484,0.2965244,0.000176
39,1.1327764,1.3306003,"('exploitative', 'cooperative')",1.4685059,1.5322566,0.21765356,0.28233793,0.9396452,1.0483983,0.1087531
40,0.5102916,0.4578298,"('stingy', 'generous')",0.17849755,0.17801356,-2.0359867,-2.0856552,-0.4490658,-0.4832706,-0.0342048
41,1.2266943,1.1001782,"('unforgiving', 'forgiving')",0.93337953,0.8750182,-0.060503274,-0.13548282,0.6998568,0.6132379,-0.0866189
42,0.6614258,0.77458274,"('unreliable', 'reliable')",0.891097,0.96346706,-2.8305328,-2.7919126,-0.4260033,-0.3512876,0.0747157
43,0.023266576,0.03361244,"('irresponsible', 'responsible')",0.80445224,0.91798174,0.7348326,0.7889489,0.5208505,0.580181,0.0593305
44,-1.3676385,-1.1910732,"('prejudiced', 'unprejudiced')",-0.14499216,-0.08900255,-1.3657138,-1.3794297,-0.9594482,-0.8865018,0.0729464
45,-1.0994909,-1.0638915,"('incompetent', 'competent')",0.4540307,0.61865497,-0.011570957,0.04011084,-0.2190104,-0.1350419,0.0839685
46,-0.3395087,-0.39106232,"('uncompetitive', 'competitive')",0.72420603,0.89799714,-1.029523,-0.91971934,-0.2149419,-0.1375948,0.0773471
47,-0.62865394,-0.6231228,"('stupid', 'smart')",0.3570611,0.4229668,5.658313,5.8037477,1.7955732,1.8678638,0.0722906
48,-0.6305421,-0.7449089,"('unintelligent', 'intelligent')",0.05103788,0.080583885,0.96630675,0.9734946,0.1289342,0.1030565,-0.0258777
49,-0.14376712,-0.11311515,"('unable', 'able')",-0.4367479,-0.30374083,-0.17471445,-0.06653658,-0.2517432,-0.1611309,0.0906123
50,-0.46020856,-0.3509696,"('clumsy', 'skillful')",-0.16484652,-0.11424959,-0.008456495,-0.035924524,-0.2111705,-0.1670479,0.0441226
51,0.005940512,-0.120332405,"('uneducated', 'educated')",-0.18945566,-0.24830401,0.36687207,0.36269644,0.061119,-0.00198,-0.063099
52,-0.062183,-0.117492996,"('irrational', 'rational')",-0.9857278,-1.1738521,-0.2570323,-0.34201056,-0.434981,-0.5444519,-0.1094709
53,0.096094824,-0.049424503,"('uncreative', 'creative')",-1.1792301,-1.2766315,0.5049591,0.42399308,-0.1927254,-0.3006876,-0.1079622
54,0.6301962,0.54752356,"('incapable', 'capable')",-0.518073,-0.59181327,0.8887604,0.8707519,0.3336279,0.2754874,-0.0581405
55,-0.22106159,-0.30856565,"('incompetent', 'clever')",0.077535786,0.20520504,0.3264149,0.4291146,0.060963,0.1085847,0.0476217
56,0.97886753,0.8225394,"('impractical', 'practical')",1.6371073,1.7014205,0.03615258,0.14343452,0.8840425,0.8891315,0.005089
57,-0.713108,-0.87907636,"('unimaginative', 'imaginative')",-1.0712541,-1.0767381,-3.3450503,-3.3405728,-1.7098042,-1.7654624,-0.0556582
58,0.013259139,-0.027224302,"('undiscriminating', 'discriminating')",0.08252805,0.07801261,-0.047905557,-0.052850455,0.0159605,-0.0006874,-0.0166479
59,0.7443106,0.82029724,"('foolish', 'wise')",-0.11470028,-0.16746806,0.14422312,0.18110242,0.2579445,0.2779772,0.0200327
60,-0.46547347,-0.42928645,"('inefficient', 'efficient')",1.2196374,1.4483773,0.38022217,0.5662133,0.3781287,0.5284347,0.150306
61,0.30554733,0.19664152,"('illogical', 'logical')",0.09990927,-0.014442705,0.6205293,0.535697,0.3419953,0.2392986,-0.1026967
62,0.390063,0.45387298,"('incompetent', 'brilliant')",0.74993914,1.0049331,0.7220728,0.8871217,0.6206916,0.7819759,0.1612843
63,0.39539635,0.3532688,"('unperceptive', 'insightful')",0.83902436,0.9486347,0.61894226,0.71920365,0.6177877,0.6737024,0.0559147
64,-0.16997388,-0.19073567,"('shy', 'confident')",0.48724997,0.47773236,-6.4379025,-6.389584,-2.0402088,-2.0341957,0.0060131
65,-0.8111065,-0.84419477,"('insecure', 'secure')",0.67650336,0.6573427,0.10283201,0.21489365,-0.0105904,0.0093472,0.0199376
66,-1.1064233,-1.1205925,"('inactive', 'active')",-0.6786346,-0.81919235,0.15665507,0.117106155,-0.5428009,-0.6075595,-0.0647586
67,0.5790664,0.5307581,"('doubtful', 'determined')",0.52261275,0.44941208,-0.28267413,-0.3015063,0.2730017,0.2262213,-0.0467804
68,-0.8320683,-0.8940355,"('dependent', 'independent')",-0.2535237,-0.3030573,-0.7572911,-0.7412276,-0.6142944,-0.6461068,-0.0318124
69,-0.57870996,-0.40984637,"('lazy', 'industrious')",0.75242895,0.7373167,-0.7974459,-0.86043775,-0.207909,-0.1776558,0.0302532
70,-0.14524403,-0.15075305,"('lethargic', 'energetic')",0.12088415,0.25137386,0.2987471,0.35595715,0.0914624,0.1521927,0.0607303
71,0.77858806,0.856537,"('diffident', 'self-confident')",1.0861665,1.1296256,0.82769156,0.80769944,0.8974821,0.9312873,0.0338052
72,0.40144128,0.3098859,"('unambitious', 'ambitious')",-0.00865706,0.011159257,0.12255793,0.18489537,0.1717807,0.1686469,-0.0031338
73,1.5360672,1.6424903,"('helpless', 'self-reliant')",0.8318005,0.7999283,-3.2141297,-3.1927025,-0.2820873,-0.2500947,0.0319926
74,0.7711829,0.6622446,"('undedicated', 'dedicated')",0.22140315,0.23193634,-0.35803223,-0.39318874,0.2115179,0.1669974,-0.0445205
75,-0.671249,-0.6336636,"('meek', 'impulsive')",-0.5168623,-0.565217,-0.880949,-0.88277435,-0.6896868,-0.693885,-0.0041982
76,0.18712349,0.2977282,"('anxious', 'daring')",0.20319024,0.40274614,-0.046696566,0.055702664,0.1145391,0.252059,0.1375199
77,-0.38551039,-0.45640734,"('unmotivated', 'motivated')",-0.14171068,-0.031651102,-1.0616813,-0.939186,-0.5296341,-0.4757481,0.053886
78,-0.78444993,-0.7458334,"('nonresilient', 'resilient')",-0.20852286,0.007766392,-0.0049109124,0.085244246,-0.3326279,-0.2176076,0.1150203
79,-0.59617525,-0.5879733,"('wavering', 'unwavering')",-1.1462803,-1.2340375,-0.4090351,-0.4606871,-0.7171636,-0.7608993,-0.0437357
80,0.26270404,0.27516598,"('dominated', 'dominating')",-0.008907393,0.15028642,-0.60520506,-0.4549391,-0.1171361,-0.0098289,0.1073072
81,-0.56856626,-0.8179103,"('submissive', 'aggressive')",0.7710788,0.8341834,-0.41339585,-0.2750871,-0.0702944,-0.0862713,-0.0159769
82,-1.4773135,-1.4959273,"('poor', 'rich')",-0.45961735,-0.39544147,6.421465,6.478192,1.4948448,1.528941,0.0340962
83,0.5341345,0.35485306,"('powerless', 'powerful')",-7.5843185e-05,-0.038796164,-0.8141745,-0.8470185,-0.0933719,-0.1769872,-0.0836153
84,1.045722,0.9692251,"('inferior', 'superior')",0.23472372,0.14748834,0.5137014,0.45458135,0.598049,0.5237649,-0.0742841
85,-0.112138405,-0.045418903,"('insignificant', 'prestigious')",-1.1865804,-1.2892398,-0.64464444,-0.77756596,-0.6477877,-0.7040749,-0.0562872
86,-1.1461203,-1.3900412,"('uninfluential', 'influential')",-0.6814098,-0.7358921,-0.21695423,-0.22567494,-0.6814948,-0.7838694,-0.1023746
87,0.18851313,0.23918943,"('unsuccessful', 'successful')",1.0907046,1.1655794,0.8518472,1.0134088,0.710355,0.8060592,0.0957042
88,-0.5241929,-0.59990865,"('low', 'eminent')",-0.57231086,-0.61362827,-0.37449208,-0.39201882,-0.4903319,-0.5351853,-0.0448534
