,becton_male,becton_female,tuple,dickinson_male,dickinson_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
20,-0.27179003,-0.3498698,"('rough', 'thoughtful')",0.57728547,0.74165577,0.39576632,0.5434618,-0.47815382,-0.45752433,0.055777,0.1194309,0.0636539
21,-0.361323,-0.17491433,"('immoral', 'moral')",-0.09520362,0.11376302,-0.37921855,-0.06965952,-1.4163533,-1.3307775,-0.5630246,-0.3653971,0.1976275
22,0.6386346,0.51309806,"('untrustworthy', 'trustworthy')",0.97974074,0.9411191,-0.05344655,-0.17369072,-1.0120833,-1.053756,0.1382114,0.0566926,-0.0815188
23,-1.3680662,-1.309898,"('insincere', 'sincere')",0.59094673,0.66358364,-0.5142403,-0.2929878,4.785206,4.2552285,0.8734615,0.8289816,-0.0444799
24,-0.12853768,-0.096789084,"('dishonest', 'honest')",0.5667576,0.5981716,0.11535142,0.22692274,0.48899654,0.3660094,0.260642,0.2735787,0.0129367
25,-1.3227978,-1.1852353,"('egoistic', 'altruistic')",-0.5938621,-0.5559846,-0.16755843,0.051276654,0.7117419,0.77643806,-0.3431191,-0.2283763,0.1147428
26,-0.33964345,-0.4543058,"('hardhearted', 'benevolent')",0.9458395,1.0029273,3.1647868,3.0092354,1.953549,1.7106026,1.4311329,1.3171149,-0.114018
27,-0.112962335,0.0644961,"('hardhearted', 'softhearted')",-0.46547326,-0.3913002,-0.4215338,-0.18856496,0.4705998,0.37123382,-0.1323424,-0.0360338,0.0963086
28,-1.3337334,-1.408359,"('disloyal', 'loyal')",0.2950152,0.15815595,0.12606317,0.032198984,0.5612952,0.20308512,-0.08784,-0.2537298,-0.1658898
29,-0.019077886,-0.025539646,"('unfair', 'fair')",-0.5656055,-0.50302017,-0.15089476,-0.17323893,-0.8237276,-0.83969533,-0.3898264,-0.3853735,0.0044529
30,0.59990525,0.7126432,"('intolerant', 'tolerant')",1.9958216,2.0009413,0.4024682,0.6268227,-0.14105433,0.074975915,0.7142852,0.8538458,0.1395606
31,0.19782597,0.2172892,"('evil', 'good')",-1.9639877,-1.9272903,-0.1525149,-0.2937507,-0.887937,-0.8328099,-0.7016534,-0.7091404,-0.007487
32,-1.3745883,-1.3992207,"('unkind', 'kind')",-0.30646726,-0.16748518,0.16033548,0.20262612,0.49573097,0.18962198,-0.2562473,-0.2936144,-0.0373671
33,-0.3198841,-0.17159392,"('wrong', 'right')",0.21155596,0.19762,0.36509323,0.570792,-0.998019,-0.84636915,-0.1853135,-0.0623878,0.1229257
34,-0.12475412,0.017822225,"('mean', 'honorable')",-0.7425502,-0.45787364,0.34235275,0.42823306,5.543065,5.316573,1.2545284,1.3261887,0.0716603
35,0.39440596,0.26028368,"('corrupt', 'incorrupt')",-1.5926722,-1.8489938,-0.28578848,-0.5722043,-0.3449404,-0.4465541,-0.4572488,-0.6518672,-0.1946184
36,0.057970807,-0.05687086,"('hostile', 'amicable')",-1.1481692,-1.286553,-0.033216573,-0.33614534,0.13312759,-0.027744269,-0.2475719,-0.4268284,-0.1792565
37,0.21413821,0.28576055,"('fake', 'genuine')",-0.022182744,0.13219883,-0.30111262,-0.15958494,0.42913705,0.39951378,0.079995,0.1644721,0.0844771
38,-0.46959022,-0.46634617,"('untruthful', 'truthful')",-0.54139316,-0.6476388,-0.7737667,-0.80418587,0.1576043,0.20210318,-0.4067864,-0.4290169,-0.0222305
39,-0.10729128,-0.0036783013,"('exploitative', 'cooperative')",0.41561437,0.5712919,-0.03301894,0.14908892,0.42662865,0.5551046,0.1754832,0.3179518,0.1424686
40,-0.5169655,-0.49863306,"('stingy', 'generous')",0.6373822,0.6311372,-0.5997033,-0.4769405,-2.667267,-2.4092345,-0.7866384,-0.6884177,0.0982207
41,-0.553728,-0.70009583,"('unforgiving', 'forgiving')",0.35251254,0.23924115,-0.1597235,-0.12954403,-0.013248511,-0.124808945,-0.0935469,-0.1788019,-0.085255
42,0.7540699,0.89917946,"('unreliable', 'reliable')",0.3587273,0.62486774,0.35202044,0.6754804,-2.9581304,-2.416781,-0.3733281,-0.0543134,0.3190147
43,-0.3471301,-0.27570978,"('irresponsible', 'responsible')",1.3108113,1.4886167,-0.08708651,0.19151312,0.41085422,0.4551901,0.3218622,0.4649025,0.1430403
44,1.5971587,1.5294828,"('prejudiced', 'unprejudiced')",-2.1974785,-2.170066,-1.6251827,-1.5581473,-1.5639275,-1.4212253,-0.9473575,-0.9049889,0.0423686
45,0.46631488,0.2879937,"('incompetent', 'competent')",1.4493004,1.383558,1.0236968,0.90066725,0.0590521,-0.060121,0.749591,0.6280245,-0.1215665
46,-0.43777612,-0.44450483,"('uncompetitive', 'competitive')",0.8489472,0.99853176,0.570061,0.6374124,0.19634171,0.24553503,0.2943935,0.3592436,0.0648501
47,-0.0088243075,0.03802391,"('stupid', 'smart')",0.6529391,0.8505946,0.89005804,0.9737877,4.444084,4.088789,1.4945643,1.4877988,-0.0067655
48,-1.6099085,-1.4910681,"('unintelligent', 'intelligent')",0.45902354,0.6134849,-0.7311275,-0.40517733,-1.347614,-1.2978303,-0.8074066,-0.6451477,0.1622589
49,-0.19464235,-0.09483086,"('unable', 'able')",-0.91257906,-0.64827645,-0.10769788,-0.008373871,-0.57411116,-0.5051719,-0.4472576,-0.3141633,0.1330943
50,0.08946623,0.1995356,"('clumsy', 'skillful')",-0.42615598,-0.32712582,1.0606543,1.1322594,0.36014494,0.3119846,0.2710274,0.3291634,0.058136
51,-0.12055106,-0.07703887,"('uneducated', 'educated')",0.41102362,0.42238176,-0.012478497,0.15277943,-0.665901,-0.6079989,-0.0969767,-0.0274692,0.0695075
52,-0.8782972,-0.8400576,"('irrational', 'rational')",-1.108163,-1.2176721,0.05104409,-0.005203655,-0.25244817,-0.32212418,-0.5469661,-0.5962644,-0.0492983
53,-1.6362239,-1.5477561,"('uncreative', 'creative')",0.4985992,0.59558713,0.7068249,0.82990867,0.96039456,0.958748,0.1323987,0.2091219,0.0767232
54,-0.41052315,-0.378845,"('incapable', 'capable')",-0.8218266,-0.6949488,0.100804694,0.33015984,0.52610517,0.5480753,-0.15136,-0.0488897,0.1024703
55,-0.33400956,-0.25438124,"('incompetent', 'clever')",2.065821,2.151333,0.19845586,0.4897807,-0.60060364,-0.4767809,0.3324159,0.4774879,0.145072
56,0.16629055,0.100079656,"('impractical', 'practical')",1.8166153,1.8315144,0.15650707,0.25187153,-0.44783804,-0.35596892,0.4228937,0.4568741,0.0339804
57,-0.76412094,-0.99077827,"('unimaginative', 'imaginative')",0.79461306,0.709838,0.16067937,0.10881717,-2.535193,-2.3057384,-0.5860054,-0.6194654,-0.03346
58,0.41641176,0.31651333,"('undiscriminating', 'discriminating')",0.27097487,0.27603152,0.26114884,0.3044656,0.6670563,0.76332366,0.4038979,0.4150835,0.0111856
59,0.018408898,0.12318744,"('foolish', 'wise')",-0.51516867,-0.46176958,1.2022259,1.1407954,-0.32538047,-0.38114396,0.0950214,0.1052673,0.0102459
60,-1.0054799,-0.8555602,"('inefficient', 'efficient')",1.2159425,1.425831,-0.2339836,0.11791559,-0.34544784,-0.08668625,-0.0922422,0.150375,0.2426172
61,-0.71217895,-0.74593645,"('illogical', 'logical')",0.22869274,0.18964055,0.6779901,0.62515277,0.02083316,-0.041379347,0.0538343,0.0068694,-0.0469649
62,-0.55194104,-0.46811584,"('incompetent', 'brilliant')",0.96403295,1.0832783,-0.4930638,-0.2222004,-0.5744857,-0.2869547,-0.1638644,0.0265018,0.1903662
63,-0.42790115,-0.37052068,"('unperceptive', 'insightful')",0.86087066,0.8766649,1.0127152,1.2051845,0.24267894,0.3237536,0.4220909,0.5087706,0.0866797
64,0.70897764,0.7096521,"('shy', 'confident')",0.22497812,0.29191816,-0.00037739426,0.089569956,-5.6598225,-4.9896383,-1.181561,-0.9746245,0.2069365
65,-0.009296067,-0.15810081,"('insecure', 'secure')",1.089472,1.1649027,0.29247874,0.26825303,-0.28679615,-0.21526949,0.2714646,0.2649464,-0.0065182
66,-0.06612093,-0.07197869,"('inactive', 'active')",-1.3032774,-1.2260047,1.2195401,1.1730196,1.7346481,1.7098666,0.3961975,0.3962257,2.82e-05
67,0.3262521,0.5248751,"('doubtful', 'determined')",-0.12350921,-0.09931304,0.49101612,0.6210179,-0.32848492,-0.21426667,0.0913185,0.2080783,0.1167598
68,0.43842667,0.5152743,"('dependent', 'independent')",-0.78930974,-0.77141005,-0.7680876,-0.7308061,-1.6517949,-1.5536307,-0.6926914,-0.6351432,0.0575482
69,0.44948363,0.5431322,"('lazy', 'industrious')",-0.33080065,-0.21167484,0.5695049,0.33739448,-0.55490756,-0.23809306,0.0333201,0.1076897,0.0743696
70,0.38955182,0.33221132,"('lethargic', 'energetic')",0.63797617,0.65625036,0.15214375,0.2679197,-0.11106159,-0.07265026,0.2671525,0.2959328,0.0287803
71,0.114185825,0.14989628,"('diffident', 'self-confident')",0.11626861,0.12384308,0.49160826,0.49031946,0.18537813,0.17654774,0.2268602,0.2351516,0.0082914
72,-0.8973012,-0.9410257,"('unambitious', 'ambitious')",0.5501022,0.5390193,-0.6536664,-0.555246,-1.15594,-1.1358362,-0.5392014,-0.5232722,0.0159292
73,1.3632257,1.3390896,"('helpless', 'self-reliant')",1.0530851,0.9317363,-0.43756407,-0.5504491,-3.5269275,-3.1977086,-0.3870452,-0.369333,0.0177122
74,0.01867089,0.16123433,"('undedicated', 'dedicated')",0.9812002,1.1506939,0.86389923,0.9479044,0.26145387,0.24143712,0.531306,0.6253175,0.0940115
75,0.68343043,0.49379215,"('meek', 'impulsive')",-0.7614372,-0.9704852,-0.33729756,-0.51366264,-0.09268211,0.12616172,-0.1269966,-0.2160485,-0.0890519
76,-0.4792926,-0.42053735,"('anxious', 'daring')",0.36874405,0.5668224,0.43155003,0.77751005,-0.19747376,-0.009002825,0.0308819,0.2286981,0.1978162
77,-1.674883,-1.4851359,"('unmotivated', 'motivated')",-0.042113457,0.036628745,-0.4003697,-0.12913665,-0.7279495,-0.37998307,-0.7113289,-0.4894067,0.2219222
78,-0.7523016,-0.57462555,"('nonresilient', 'resilient')",-0.21278855,0.0150793195,0.43190247,0.6074462,0.8142357,0.80997556,0.070262,0.2144689,0.1442069
79,0.31567648,0.23443477,"('wavering', 'unwavering')",-1.3611805,-1.5016537,0.26262394,0.10417982,0.006862626,-0.09323515,-0.1940044,-0.3140686,-0.1200642
80,0.7233396,0.56544596,"('dominated', 'dominating')",0.86395925,0.8696271,-0.10507052,-0.1444165,-0.8660097,-0.6785935,0.1540547,0.1530158,-0.0010389
81,-0.22831124,-0.3439118,"('submissive', 'aggressive')",0.14285828,0.043688506,-0.3536815,-0.21717495,-1.4801666,-1.2456057,-0.4798253,-0.440751,0.0390743
82,-0.24052532,-0.27380246,"('poor', 'rich')",0.15015006,0.19895141,-0.11685377,-0.012525454,4.7723255,4.3191824,1.1412741,1.0579515,-0.0833226
83,-0.32470873,-0.36229676,"('powerless', 'powerful')",-0.23326012,-0.06837346,0.105968125,0.24897881,-1.2284156,-1.1662532,-0.4201041,-0.3369862,0.0831179
84,0.028631765,0.062087037,"('inferior', 'superior')",1.18637,1.2387774,1.1094198,1.0826656,0.36718205,0.41994897,0.6729009,0.7008698,0.0279689
85,-0.7390273,-0.7172594,"('insignificant', 'prestigious')",-1.2138208,-1.2975528,0.9351224,0.8856527,-0.057669893,-0.03620699,-0.2688489,-0.2913416,-0.0224927
86,-0.854586,-0.88510025,"('uninfluential', 'influential')",2.1379335,2.0765803,0.4973331,0.49972787,-0.587807,-0.62692136,0.2982184,0.2660716,-0.0321468
87,0.4593342,0.3529531,"('unsuccessful', 'successful')",-0.3411991,-0.31509578,2.0922227,1.9620055,0.72137785,0.79244864,0.7329339,0.6980779,-0.034856
88,-0.8829747,-0.7777424,"('low', 'eminent')",-0.50682837,-0.50138354,-0.32272542,-0.28965014,-1.217388,-1.2022853,-0.7324791,-0.6927654,0.0397137
