,kansas_male,kansas_female,tuple,city_male,city_female,southern_male,southern_female,average_male,average_female,female-male
39,1.0748432,1.1522038,"('exploitative', 'cooperative')",0.42428565,0.58121115,0.31272727,0.32546282,0.603952,0.6862926,0.0823406
40,0.5873231,0.53952986,"('stingy', 'generous')",-0.450348,-0.36745608,-2.406089,-2.424271,-0.7563713,-0.7507324,0.0056389
41,-0.85480154,-0.89854676,"('unforgiving', 'forgiving')",-0.5115466,-0.3494507,0.34329715,0.23007303,-0.341017,-0.3393082,0.0017088
42,0.12837902,0.23339847,"('unreliable', 'reliable')",0.48020077,0.6757382,-2.5587697,-2.4935205,-0.6500633,-0.5281279,0.1219354
43,-1.3449961,-1.2676549,"('irresponsible', 'responsible')",-0.015830493,0.15401602,0.32216796,0.43664777,-0.3462195,-0.2256637,0.1205558
44,-0.013480425,0.08395313,"('prejudiced', 'unprejudiced')",0.09971185,0.14733803,-1.3899632,-1.3463914,-0.4345772,-0.3717001,0.0628771
45,-1.8377026,-1.8300561,"('incompetent', 'competent')",-0.27693808,-0.25373852,0.32664058,0.26738936,-0.596,-0.6054684,-0.0094684
46,-1.2041901,-1.1008812,"('uncompetitive', 'competitive')",1.1538146,1.1709511,-0.3384189,-0.36639738,-0.1295982,-0.0987758,0.0308224
47,-0.4913302,-0.538363,"('stupid', 'smart')",-0.079159155,-0.038864154,5.1336365,5.257757,1.521049,1.5601767,0.0391277
48,-0.13399099,-0.10902059,"('unintelligent', 'intelligent')",0.0022660866,0.06952153,1.0980643,1.10698,0.3221131,0.355827,0.0337139
49,-0.9262779,-0.85823214,"('unable', 'able')",-0.76929504,-0.65005755,0.16779979,0.27912688,-0.5092577,-0.4097209,0.0995368
50,-0.78974444,-0.8411716,"('clumsy', 'skillful')",0.060967907,-0.15929852,-0.1803776,-0.24535531,-0.3030514,-0.4152752,-0.1122238
51,-0.8299147,-0.8415585,"('uneducated', 'educated')",0.80761945,0.6145125,0.44176126,0.32189125,0.139822,0.0316151,-0.1082069
52,2.0292938,1.8645589,"('irrational', 'rational')",0.088967845,-0.12297684,0.11763784,-0.0106751695,0.7452998,0.576969,-0.1683308
53,-0.23451783,-0.2898911,"('uncreative', 'creative')",-0.9198737,-1.0350914,-0.23111601,-0.17730357,-0.4618359,-0.500762,-0.0389261
54,0.5096413,0.4901713,"('incapable', 'capable')",0.38367158,0.16166106,0.85172206,0.9412803,0.5816783,0.5310376,-0.0506407
55,-1.630896,-1.5399011,"('incompetent', 'clever')",-0.009595759,0.12734823,0.7565994,0.79897046,-0.2946308,-0.2045275,0.0901033
56,-2.2794302,-2.231688,"('impractical', 'practical')",-0.018815115,0.09499432,0.4704763,0.43925935,-0.6092563,-0.5658115,0.0434448
57,-0.8827871,-0.90614736,"('unimaginative', 'imaginative')",-0.5673324,-0.5216562,-3.256158,-3.3371456,-1.5687593,-1.5883163,-0.019557
58,-0.16480325,-0.14104137,"('undiscriminating', 'discriminating')",0.25820538,0.24260598,-0.33672494,-0.33206722,-0.0811076,-0.0768342,0.0042734
59,1.2206033,1.0853868,"('foolish', 'wise')",0.3994983,0.17662601,-0.24436805,-0.24279672,0.4585779,0.3397387,-0.1188392
60,-1.1772643,-1.0461732,"('inefficient', 'efficient')",0.7060115,0.8932733,1.2971257,1.3845853,0.2752909,0.4105618,0.1352709
61,0.90033764,0.9195993,"('illogical', 'logical')",-0.55894077,-0.541054,0.65549976,0.6468253,0.3322989,0.3417902,0.0094913
62,-0.47673127,-0.2858154,"('incompetent', 'brilliant')",0.49203607,0.63381755,0.8329106,0.9606557,0.2827385,0.4362193,0.1534808
63,0.068626866,0.07652945,"('unperceptive', 'insightful')",0.76328546,0.71834064,0.6740886,0.6934438,0.5020003,0.4961046,-0.0058957
64,0.5646896,0.6472848,"('shy', 'confident')",0.4088102,0.53246933,-5.693807,-5.7296934,-1.5734358,-1.5166464,0.0567894
65,-0.920703,-0.92122334,"('insecure', 'secure')",-0.20958331,-0.20092408,0.34722778,0.3530528,-0.2610195,-0.2563649,0.0046546
66,-0.8048842,-0.8332852,"('inactive', 'active')",0.20070691,0.08922156,0.082645714,0.05506736,-0.1738439,-0.2296654,-0.0558215
67,-0.7851647,-0.8716518,"('doubtful', 'determined')",1.2222254,1.1439967,0.50815165,0.3437753,0.3150708,0.2053734,-0.1096974
68,-0.50143224,-0.5404612,"('dependent', 'independent')",0.10472442,0.035121594,-0.8675447,-0.80775267,-0.4214175,-0.4376974,-0.0162799
69,0.3064013,0.3088858,"('lazy', 'industrious')",0.13183741,0.10831985,-1.4426092,-1.4736956,-0.3347902,-0.3521633,-0.0173731
70,-1.2862215,-1.1507585,"('lethargic', 'energetic')",0.16670585,0.31857374,0.5221956,0.52882713,-0.1991067,-0.1011192,0.0979875
71,0.4637677,0.4291117,"('diffident', 'self-confident')",-0.0439526,-0.11449655,0.76824737,0.77086633,0.3960208,0.3618271,-0.0341937
72,0.7692637,0.8038957,"('unambitious', 'ambitious')",1.0899456,1.1130834,0.15223154,0.2668766,0.6704803,0.7279519,0.0574716
73,1.1907654,1.2395883,"('helpless', 'self-reliant')",0.5477325,0.54027194,-3.7638712,-3.7549775,-0.6751245,-0.6583724,0.0167521
74,-0.3303954,-0.29775065,"('undedicated', 'dedicated')",0.4433208,0.51206446,-0.11386587,-0.1752553,-0.0003135,0.0130195,0.013333
75,-0.7617041,-0.79612994,"('meek', 'impulsive')",-0.02691418,-0.10307067,-1.2461431,-1.2255807,-0.6782538,-0.7082605,-0.0300067
76,-1.0431676,-0.9328292,"('anxious', 'daring')",0.9329108,1.0942774,0.64585674,0.7028286,0.1785333,0.2880923,0.109559
77,-0.1898247,-0.12389393,"('unmotivated', 'motivated')",0.12417632,0.15563342,-0.85782593,-0.85039765,-0.3078248,-0.2728861,0.0349387
78,0.1726446,0.19981189,"('nonresilient', 'resilient')",-0.5057721,-0.5072039,0.12868041,0.17785537,-0.068149,-0.0431789,0.0249701
79,0.40357658,0.34017575,"('wavering', 'unwavering')",-0.13068628,-0.3458276,-0.42279974,-0.33776802,-0.0499698,-0.1144733,-0.0645035
80,-0.5604197,-0.5349783,"('dominated', 'dominating')",-0.011880161,0.03206353,-0.19208139,-0.32828194,-0.2547937,-0.2770656,-0.0222719
81,-3.1038182,-3.0579011,"('submissive', 'aggressive')",-0.043272004,0.055571012,-0.058367968,-0.057592258,-1.0684861,-1.0199741,0.048512
82,-1.0506105,-1.062949,"('poor', 'rich')",0.37036255,0.1731881,5.55326,5.718711,1.6243372,1.60965,-0.0146872
83,-0.4069594,-0.3290129,"('powerless', 'powerful')",0.16756448,0.211521,0.044084214,-0.0037939474,-0.0651036,-0.0404286,0.024675
84,1.1539251,1.1056768,"('inferior', 'superior')",-0.52801573,-0.5794434,-0.25871617,-0.29399064,0.1223977,0.0774142,-0.0449835
85,2.4338872,2.422806,"('insignificant', 'prestigious')",-0.23159568,-0.38295335,-0.7946844,-0.7578261,0.4692024,0.4273422,-0.0418602
86,-1.55052,-1.5658033,"('uninfluential', 'influential')",-0.20354635,-0.3235629,0.4301845,0.2962626,-0.4412939,-0.5310345,-0.0897406
87,-0.13951942,-0.13056338,"('unsuccessful', 'successful')",0.4214753,0.33971652,0.12770464,0.108446665,0.1365535,0.1058666,-0.0306869
88,-0.30436465,-0.34471825,"('low', 'eminent')",-0.22360852,-0.41296846,-0.048603795,-0.08130184,-0.1921923,-0.2796628,-0.0874705
