,agl_male,agl_female,tuple,resources_male,resources_female,inc_male,inc_female,average_male,average_female,female-male
25,-0.56204706,-0.54365003,"('egoistic', 'altruistic')",0.106853604,0.07981983,1.1532036,1.1407783,0.23267,0.2256494,-0.0070206
26,-0.7900765,-0.88430166,"('hardhearted', 'benevolent')",0.5385538,0.4723327,1.1406206,1.0264167,0.296366,0.2048159,-0.0915501
27,-1.1916353,-1.120259,"('hardhearted', 'softhearted')",0.1445401,0.25409594,1.4287797,1.3836601,0.1272282,0.172499,0.0452708
28,-0.64572024,-0.7548509,"('disloyal', 'loyal')",0.13226305,-0.04323633,0.68944573,0.56810373,0.0586629,-0.0766612,-0.1353241
29,-0.55832493,-0.5197609,"('unfair', 'fair')",0.10387941,0.104161516,-0.636887,-0.7903882,-0.3637775,-0.4019959,-0.0382184
30,0.32553098,0.26518834,"('intolerant', 'tolerant')",2.0443454,2.0053132,1.5492634,1.4808632,1.30638,1.2504549,-0.0559251
31,-1.5775434,-1.5026971,"('evil', 'good')",-1.4788162,-1.5013157,-1.1193041,-1.2469316,-1.3918878,-1.4169814,-0.0250936
32,-0.40749076,-0.4871255,"('unkind', 'kind')",0.6531261,0.6288918,0.873711,0.75264716,0.3731155,0.2981378,-0.0749777
33,0.21045579,0.11809405,"('wrong', 'right')",0.60677946,0.553293,-0.41705588,-0.4408412,0.1333931,0.0768486,-0.0565445
34,-0.35297987,-0.26843435,"('mean', 'honorable')",0.066772096,0.15207177,5.9092894,5.963672,1.8743606,1.9491032,0.0747426
35,-0.19347636,-0.18825895,"('corrupt', 'incorrupt')",-1.8867497,-1.9065213,-0.2987152,-0.44629434,-0.7929804,-0.8470248,-0.0540444
36,-1.3996478,-1.4601935,"('hostile', 'amicable')",-2.9409256,-3.027859,-0.074347146,-0.26708776,-1.4716401,-1.5850468,-0.1134067
37,0.4210982,0.39728823,"('fake', 'genuine')",-0.19111487,-0.21240601,0.18074356,0.18771228,0.136909,0.1241982,-0.0127108
38,-0.656535,-0.68355,"('untruthful', 'truthful')",0.43077877,0.35583165,0.32147032,0.36663252,0.0319047,0.0129714,-0.0189333
39,1.575107,1.5768795,"('exploitative', 'cooperative')",0.47647306,0.5388185,-0.05377575,-0.04421181,0.6659347,0.6904953,0.0245606
40,-0.030662114,-0.027494034,"('stingy', 'generous')",0.2342486,0.20003963,-1.3653128,-1.397457,-0.3872421,-0.4083038,-0.0210617
41,-0.3293323,-0.35868764,"('unforgiving', 'forgiving')",0.29514977,0.22803761,0.24920577,0.16997112,0.0716744,0.013107,-0.0585674
42,0.6590841,0.6777067,"('unreliable', 'reliable')",0.9415778,1.0038419,-2.7737179,-2.6520822,-0.3910187,-0.3235112,0.0675075
43,-0.12774566,-0.12995863,"('irresponsible', 'responsible')",0.69948155,0.7144601,0.49219865,0.43647623,0.3546449,0.3403259,-0.014319
44,0.3238472,0.36012858,"('prejudiced', 'unprejudiced')",-0.9657512,-0.9194983,-1.4531144,-1.473994,-0.6983395,-0.6777879,0.0205516
45,-0.12198366,-0.11136246,"('incompetent', 'competent')",0.5867701,0.56485116,-0.083666235,-0.11748414,0.1270401,0.1120015,-0.0150386
46,0.41850275,0.43096963,"('uncompetitive', 'competitive')",1.1571008,1.1422594,-0.47434723,-0.4502154,0.3670854,0.3743378,0.0072524
47,0.3147416,0.39284325,"('stupid', 'smart')",0.68778014,0.7520962,5.4025936,5.412978,2.1350384,2.1859725,0.0509341
48,-0.33033744,-0.40771264,"('unintelligent', 'intelligent')",0.79101866,0.6623573,0.79725635,0.7323933,0.4193125,0.3290127,-0.0902998
49,-0.45511258,-0.33366877,"('unable', 'able')",-0.27670762,-0.2033309,-0.013559658,0.17398821,-0.24846,-0.1210038,0.1274562
50,0.08558561,0.09573084,"('clumsy', 'skillful')",-0.15597548,-0.14540996,0.1849878,0.19167678,0.0381993,0.0473326,0.0091333
51,-0.32072547,-0.4250064,"('uneducated', 'educated')",0.09881493,0.029536575,0.55729145,0.4583275,0.1117936,0.0209526,-0.090841
52,-0.5163833,-0.62613773,"('irrational', 'rational')",-0.69166327,-0.8360027,-0.06724275,-0.19530809,-0.4250964,-0.5524828,-0.1273864
53,-1.5692912,-1.5874323,"('uncreative', 'creative')",0.24495904,0.16822128,0.7445845,0.6909199,-0.1932492,-0.2427637,-0.0495145
54,-1.044325,-1.0677557,"('incapable', 'capable')",-0.3717468,-0.38826576,0.8985697,0.9303311,-0.1725007,-0.1752301,-0.0027294
55,-3.5213307e-05,-0.022970129,"('incompetent', 'clever')",0.48644626,0.40016568,0.06863559,0.044973426,0.1850155,0.140723,-0.0442925
56,1.062203,0.9943588,"('impractical', 'practical')",1.6567818,1.6592503,0.002573602,0.044936877,0.9071861,0.8995153,-0.0076708
57,-1.0934666,-1.1485671,"('unimaginative', 'imaginative')",-0.05238148,-0.13622694,-2.4144058,-2.4265351,-1.1867514,-1.2371097,-0.0503583
58,-0.58250266,-0.64901495,"('undiscriminating', 'discriminating')",0.616382,0.5683112,-0.052809186,-0.119778976,-0.0063099,-0.0668276,-0.0605177
59,0.43603325,0.46795547,"('foolish', 'wise')",0.6224595,0.64689416,0.35252863,0.3500488,0.4703404,0.4882994,0.017959
60,1.1606581,1.1483363,"('inefficient', 'efficient')",2.2373302,2.2780519,0.19315666,0.2735336,1.1970483,1.2333073,0.036259
61,-0.1947314,-0.30636922,"('illogical', 'logical')",0.7981511,0.6564145,0.25797078,0.13491021,0.2871302,0.1616518,-0.1254784
62,0.5868232,0.66654354,"('incompetent', 'brilliant')",1.2470059,1.3033807,0.45288053,0.6395525,0.7622366,0.8698255,0.1075889
63,-0.23164561,-0.1942094,"('unperceptive', 'insightful')",1.5447907,1.5729628,1.1882681,1.2824944,0.8338044,0.8870826,0.0532782
64,0.7805564,0.7448573,"('shy', 'confident')",0.99525034,0.9278684,-6.09875,-6.004558,-1.4409812,-1.4439441,-0.0029629
65,-0.07898692,-0.13784793,"('insecure', 'secure')",0.5337662,0.46808472,-0.44832236,-0.41590852,0.0021523,-0.0285572,-0.0307095
66,-0.6711244,-0.6262988,"('inactive', 'active')",-1.1007469,-0.9871969,1.0208069,0.99685466,-0.2503548,-0.205547,0.0448078
67,1.321199,1.2680442,"('doubtful', 'determined')",0.8977912,0.94154775,-0.27902803,-0.26737946,0.6466541,0.6474041,0.00075
68,-0.44175023,-0.42286804,"('dependent', 'independent')",-0.51407707,-0.5256071,-0.3744593,-0.3993601,-0.4434289,-0.4492784,-0.0058495
69,0.6494507,0.66668946,"('lazy', 'industrious')",0.5266665,0.6383772,-0.24442306,-0.19097316,0.3105647,0.3713645,0.0607998
70,0.2561036,0.27727965,"('lethargic', 'energetic')",0.7613806,0.86095995,0.6593617,0.7467997,0.5589486,0.6283464,0.0693978
71,-0.6264741,-0.61302364,"('diffident', 'self-confident')",1.354824,1.414783,0.5135339,0.49666137,0.4139613,0.4328069,0.0188456
72,-0.47436145,-0.485341,"('unambitious', 'ambitious')",0.74225664,0.7748689,-1.1168392,-1.0593454,-0.2829813,-0.2566058,0.0263755
73,0.9076853,0.8301887,"('helpless', 'self-reliant')",0.23446228,0.17041963,-3.085799,-3.0200639,-0.6478838,-0.6731518,-0.025268
74,-0.21603706,-0.24854247,"('undedicated', 'dedicated')",0.8808219,0.9251007,-0.21603543,-0.27657455,0.1495831,0.1333279,-0.0162552
75,-0.08331927,-0.023937643,"('meek', 'impulsive')",-0.91737866,-0.82865524,-0.22107476,-0.12705727,-0.4072576,-0.32655,0.0807076
76,0.43925294,0.53698444,"('anxious', 'daring')",0.70689684,0.8083733,0.39578575,0.4448026,0.5139785,0.5967201,0.0827416
77,-0.08944785,-0.12677991,"('unmotivated', 'motivated')",1.2842395,1.2699285,-0.8203996,-0.7188118,0.1247974,0.1414456,0.0166482
78,-0.9611603,-0.820585,"('nonresilient', 'resilient')",0.28765377,0.37426817,0.29236025,0.40116242,-0.1270488,-0.0150515,0.1119973
79,-0.9149007,-0.9090682,"('wavering', 'unwavering')",-1.524479,-1.501406,0.026984734,0.019850599,-0.8041317,-0.7968746,0.0072571
80,0.8432926,0.8972169,"('dominated', 'dominating')",0.83461386,0.88560194,-0.87208396,-0.759112,0.2686075,0.3412356,0.0726281
81,0.8277368,0.7917351,"('submissive', 'aggressive')",1.6685565,1.6210374,-0.083192214,0.029729985,0.8043671,0.8141675,0.0098004
82,-0.4300054,-0.4518486,"('poor', 'rich')",0.08514382,0.13644353,5.9821773,6.023748,1.8791053,1.902781,0.0236757
83,-0.1084469,-0.17201386,"('powerless', 'powerful')",0.22743532,0.16063103,-0.93785405,-1.0130512,-0.2729552,-0.341478,-0.0685228
84,0.29780018,0.2882762,"('inferior', 'superior')",0.99297863,0.99747956,0.8594209,0.8489624,0.7167333,0.7115727,-0.0051606
85,-0.647922,-0.66590446,"('insignificant', 'prestigious')",-0.29983667,-0.31155664,0.7113301,0.6595017,-0.0788095,-0.1059865,-0.027177
86,-1.3955915,-1.5478637,"('uninfluential', 'influential')",-0.036084704,-0.15986538,-0.088698804,-0.21910335,-0.5067917,-0.6422775,-0.1354858
87,0.28873712,0.27762294,"('unsuccessful', 'successful')",0.92379814,0.9167063,0.7681772,0.8494116,0.6602375,0.6812469,0.0210094
88,-1.0526209,-1.1758493,"('low', 'eminent')",-0.21179594,-0.22029366,0.2069076,0.16794525,-0.3525031,-0.4093992,-0.0568961
