,home_male,home_female,tuple,depot_male,depot_female,inc_male,inc_female,average_male,average_female,female-male
16,-0.46044818,-0.41275966,"('unpopular', 'popular')",-0.99409765,-0.9450891,0.29385757,0.3299778,-0.3868961,-0.3426236,0.0442725
17,0.10804598,0.20483516,"('nasty', 'nice')",0.015698887,0.032103054,-0.37071243,-0.28050148,-0.0823225,-0.0145211,0.0678014
18,-0.54037523,-0.25622052,"('disagreeable', 'welcoming')",-0.25886753,-0.10477167,-0.4693142,-0.39218107,-0.4228523,-0.2510577,0.1717946
19,-0.24115418,-0.0559774,"('inhospitable', 'hospitable')",-0.6753341,-0.5710538,-0.21592064,-0.017870693,-0.3774697,-0.2149673,0.1625024
20,-0.66644746,-0.4432492,"('rough', 'thoughtful')",-0.18063563,0.023867853,1.2346096,1.2174395,0.1291755,0.2660194,0.1368439
21,0.36789414,0.5991745,"('immoral', 'moral')",0.4310411,0.6146245,-0.9191233,-0.8768805,-0.0400627,0.1123062,0.1523689
22,0.48690724,0.5385149,"('untrustworthy', 'trustworthy')",0.709342,0.70322585,-0.63818544,-0.765749,0.1860213,0.1586639,-0.0273574
23,0.021140274,0.17051747,"('insincere', 'sincere')",0.5359267,0.6199573,6.019026,6.059399,2.1920309,2.2832913,0.0912604
24,0.661778,0.8094084,"('dishonest', 'honest')",0.68422484,0.7344873,1.0368248,0.99235773,0.7942759,0.8454178,0.0511419
25,-0.31659,-0.2989512,"('egoistic', 'altruistic')",0.2586425,0.22295886,1.6335063,1.593598,0.5251863,0.5058686,-0.0193177
26,0.97257537,1.0128105,"('hardhearted', 'benevolent')",1.1791469,1.1680592,1.6630744,1.6032925,1.2715988,1.2613873,-0.0102115
27,0.05478809,0.3313375,"('hardhearted', 'softhearted')",0.32191426,0.38643566,1.7858795,1.6579577,0.7208606,0.7919103,0.0710497
28,0.69545496,0.5743582,"('disloyal', 'loyal')",0.28311804,0.23756737,1.0480986,0.91570824,0.6755571,0.5758779,-0.0996792
29,-0.29817432,-0.32612014,"('unfair', 'fair')",-0.47362322,-0.54833573,-0.13844758,-0.24135634,-0.303415,-0.3719374,-0.0685224
30,0.07789311,0.23621474,"('intolerant', 'tolerant')",0.070683934,0.23156913,0.76007736,0.78289574,0.3028848,0.4168932,0.1140084
31,-0.3913319,-0.2878258,"('evil', 'good')",-0.59624004,-0.54978544,-0.45718044,-0.4977911,-0.4815842,-0.4451341,0.0364501
32,0.57741565,0.6917817,"('unkind', 'kind')",0.31703976,0.40304706,1.2722023,1.0727808,0.7222192,0.7225366,0.0003174
33,0.82820845,0.8786122,"('wrong', 'right')",0.38293776,0.28645468,-0.44293475,-0.47470164,0.2560705,0.2301218,-0.0259487
34,-0.93210185,-0.5297016,"('mean', 'honorable')",0.17967927,0.42872497,5.677216,5.9735494,1.6415977,1.9575243,0.3159266
35,0.58812183,0.41691208,"('corrupt', 'incorrupt')",-0.62724215,-0.83951586,0.11544928,-0.04955846,0.025443,-0.1573874,-0.1828304
36,-1.1572385,-1.1197122,"('hostile', 'amicable')",-1.224173,-1.2899617,0.26352623,0.17677575,-0.7059618,-0.7442994,-0.0383376
37,0.7442229,0.938231,"('fake', 'genuine')",0.20840926,0.35057172,0.6715085,0.6891741,0.5413802,0.6593256,0.1179454
38,0.24195625,0.28327298,"('untruthful', 'truthful')",0.46398613,0.48209748,-0.30219722,-0.18130443,0.1345817,0.1946887,0.060107
39,0.8338682,0.9558972,"('exploitative', 'cooperative')",0.980919,1.1276999,0.38993737,0.39730892,0.7349082,0.8269687,0.0920605
40,0.67300475,0.7590802,"('stingy', 'generous')",0.22985691,0.3184824,-1.6713799,-1.7683662,-0.2561728,-0.2302679,0.0259049
41,-0.054463085,0.19912311,"('unforgiving', 'forgiving')",0.43028226,0.5948277,-0.033103824,-0.0993902,0.1142385,0.2315202,0.1172817
42,0.66024107,1.0329715,"('unreliable', 'reliable')",0.122508556,0.4415854,-2.7200553,-2.624095,-0.6457686,-0.3831793,0.2625893
43,0.09950225,0.49967998,"('irresponsible', 'responsible')",0.7478901,0.9403513,0.603522,0.6819143,0.4836381,0.7073152,0.2236771
44,-0.0021680966,0.0839723,"('prejudiced', 'unprejudiced')",0.12541322,0.16913496,-1.230038,-1.1930764,-0.368931,-0.313323,0.055608
45,0.39383328,0.52731824,"('incompetent', 'competent')",0.7136712,0.86142784,-0.13589254,-0.28303182,0.3238707,0.3685714,0.0447007
46,-0.35377392,-0.26102614,"('uncompetitive', 'competitive')",0.29751635,0.4147625,-1.1856631,-1.2315786,-0.4139736,-0.3592807,0.0546929
47,0.41169837,0.60642314,"('stupid', 'smart')",0.6964938,0.8086127,5.84694,5.913348,2.3183775,2.4427946,0.1244171
48,-0.41360223,-0.28438103,"('unintelligent', 'intelligent')",-0.30612564,-0.21233827,0.36625877,0.40314946,-0.117823,-0.0311899,0.0866331
49,-1.6970419,-1.3882709,"('unable', 'able')",-1.3666224,-1.1311244,-0.54743385,-0.3614737,-1.2036994,-0.9602897,0.2434097
50,0.27084842,0.41096473,"('clumsy', 'skillful')",-0.43939078,-0.41849715,-0.003634926,-0.0024849288,-0.0573924,-0.0033391,0.0540533
51,-0.3150855,-0.42960307,"('uneducated', 'educated')",-0.4858152,-0.4696216,0.09931583,0.09323292,-0.2338616,-0.2686639,-0.0348023
52,0.5837881,0.31295222,"('irrational', 'rational')",0.0055992007,-0.37180617,0.19921884,0.15141338,0.2628687,0.0308531,-0.2320156
53,-1.2679751,-1.1465745,"('uncreative', 'creative')",-0.88303584,-0.93100065,1.1738162,1.11808,-0.3257316,-0.3198317,0.0058999
54,-0.55089813,-0.55899495,"('incapable', 'capable')",-0.26422653,-0.3164599,1.0789952,1.1912141,0.0879569,0.1052531,0.0172962
55,-0.25730997,-0.10268773,"('incompetent', 'clever')",0.23272574,0.48247156,-0.10995554,-0.1409767,-0.0448466,0.0796024,0.124449
56,0.32504636,0.47899377,"('impractical', 'practical')",0.85479707,0.96490645,-0.2245933,-0.22661982,0.3184167,0.4057601,0.0873434
57,-0.63165253,-0.6123044,"('unimaginative', 'imaginative')",-0.8421252,-0.84791964,-2.7273092,-2.8025794,-1.4003623,-1.4209345,-0.0205722
58,-0.51421076,-0.48302224,"('undiscriminating', 'discriminating')",0.05985944,0.0023317542,0.14006615,0.12451656,-0.1047617,-0.1187246,-0.0139629
59,0.9990068,0.9287122,"('foolish', 'wise')",0.24658978,0.07696654,0.4408533,0.52362335,0.56215,0.5097674,-0.0523826
60,-0.6002279,-0.2408014,"('inefficient', 'efficient')",1.2102262,1.5492206,-0.3444404,-0.17200284,0.0885193,0.3788055,0.2902862
61,-0.111519195,-0.15450695,"('illogical', 'logical')",0.38560703,0.34578407,0.35827455,0.19320892,0.2107875,0.128162,-0.0826255
62,-0.14368379,-0.020904705,"('incompetent', 'brilliant')",0.349064,0.55664,-0.0365386,0.11046711,0.0562805,0.2154008,0.1591203
63,-0.458951,-0.13088165,"('unperceptive', 'insightful')",0.34701398,0.5740966,0.44212702,0.58618325,0.1100633,0.3431327,0.2330694
64,0.19434722,0.14772108,"('shy', 'confident')",0.100768715,0.07346432,-6.864735,-6.9453893,-2.1898731,-2.2414014,-0.0515283
65,-0.3057129,-0.55308354,"('insecure', 'secure')",0.33913645,0.3081874,-0.13466668,-0.20337233,-0.0337477,-0.1494228,-0.1156751
66,-0.38857347,-0.44971368,"('inactive', 'active')",-0.9768571,-1.0837873,0.55806255,0.56489635,-0.2691227,-0.3228682,-0.0537455
67,1.2440506,1.182664,"('doubtful', 'determined')",0.8093505,0.70321786,-0.7400341,-0.65094495,0.437789,0.4116457,-0.0261433
68,-1.2173287,-1.1304731,"('dependent', 'independent')",-0.9771196,-0.9194161,-0.9561577,-0.9116607,-1.050202,-0.9871833,0.0630187
69,0.02305802,0.08495653,"('lazy', 'industrious')",0.53848344,0.5477832,-0.72873974,-0.68111867,-0.0557328,-0.0161263,0.0396065
70,0.56706524,0.6433975,"('lethargic', 'energetic')",0.32827055,0.44243437,0.8202685,0.7886733,0.5718681,0.6248351,0.052967
71,0.12049124,0.293504,"('diffident', 'self-confident')",0.4956671,0.6736959,0.7611675,0.7468865,0.4591086,0.5713621,0.1122535
72,-0.5355758,-0.59135795,"('unambitious', 'ambitious')",-0.14789982,-0.2863163,-0.27843225,-0.22235294,-0.320636,-0.3666757,-0.0460397
73,1.3792096,1.3822252,"('helpless', 'self-reliant')",0.45142347,0.46018493,-3.2794309,-3.2095425,-0.4829326,-0.4557108,0.0272218
74,0.6190257,0.8740935,"('undedicated', 'dedicated')",0.2872185,0.4090469,0.1551255,0.14456421,0.3537899,0.4759015,0.1221116
75,-0.19008455,-0.41815144,"('meek', 'impulsive')",-0.5694289,-0.738571,-0.33123362,-0.2613458,-0.3635824,-0.4726894,-0.109107
76,-0.079868644,0.114728376,"('anxious', 'daring')",-0.10413598,0.038446855,0.00890841,0.094906166,-0.0583654,0.0826938,0.1410592
77,-1.2753643,-1.1779339,"('unmotivated', 'motivated')",0.29107562,0.40329808,-1.3904934,-1.2718613,-0.791594,-0.6821657,0.1094283
78,-0.6334948,-0.29529423,"('nonresilient', 'resilient')",-0.28475067,-0.11459836,-0.2759656,-0.20459898,-0.3980703,-0.2048305,0.1932398
79,-0.122743,-0.042084098,"('wavering', 'unwavering')",-1.1385562,-1.294045,-0.13136187,-0.010622891,-0.4642204,-0.4489173,0.0153031
80,0.01237762,-0.15990427,"('dominated', 'dominating')",0.25224417,0.27148128,-1.4408522,-1.4658136,-0.3920768,-0.4514122,-0.0593354
81,0.043370828,-0.27729684,"('submissive', 'aggressive')",-0.16693358,-0.094059706,-1.1813893,-1.1837447,-0.434984,-0.5183671,-0.0833831
82,-0.50523937,-0.5021738,"('poor', 'rich')",-0.4196421,-0.35160747,6.6306376,6.652037,1.9019187,1.932752,0.0308333
83,-0.4698174,-0.47612,"('powerless', 'powerful')",-0.37877235,-0.4186659,-1.2451068,-1.2851588,-0.6978989,-0.7266482,-0.0287493
84,0.2718683,0.07574658,"('inferior', 'superior')",0.08929927,-0.08916843,0.25477916,0.2318953,0.2053156,0.0728245,-0.1324911
85,0.11022078,0.17342961,"('insignificant', 'prestigious')",-0.13211308,-0.2135129,0.4178173,0.549755,0.131975,0.1698906,0.0379156
86,-0.49529004,-0.57906,"('uninfluential', 'influential')",-0.43209824,-0.4797152,0.03903999,-0.0517489,-0.2961161,-0.3701747,-0.0740586
87,0.18439661,0.04647977,"('unsuccessful', 'successful')",0.049197093,0.052063458,0.15522586,0.19249612,0.1296065,0.0970131,-0.0325934
88,-0.34483314,-0.432996,"('low', 'eminent')",-0.5240714,-0.5006547,0.19671844,0.22150344,-0.224062,-0.2373824,-0.0133204
