,paypal_male,paypal_female,tuple,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
29,0.048712254,0.028443985,"('unfair', 'fair')",-0.46294338,-0.47280693,-0.6307206,-0.804006,-0.3483172,-0.416123,-0.0678058
30,0.572361,0.5055646,"('intolerant', 'tolerant')",2.0661778,2.0445685,1.2782444,1.2197442,1.3055944,1.2566258,-0.0489686
31,-0.57321745,-0.31256363,"('evil', 'good')",-1.889067,-1.8040218,-1.6238996,-1.7107929,-1.3620613,-1.2757928,0.0862685
32,0.14165455,0.0149054425,"('unkind', 'kind')",0.8834561,0.7768561,0.95864505,0.8095795,0.6612519,0.5337803,-0.1274716
33,0.99155056,1.0490993,"('wrong', 'right')",-0.20693314,-0.11586986,-0.94043124,-0.9840145,-0.0519379,-0.0169284,0.0350095
34,0.027827729,0.20826489,"('mean', 'honorable')",0.18504827,0.3515706,6.302057,6.411562,2.1716442,2.3237991,0.1521549
35,0.42478132,0.47141677,"('corrupt', 'incorrupt')",-1.4668231,-1.3350179,-0.15276553,-0.24406385,-0.3982691,-0.3692217,0.0290474
36,0.81774914,0.9542959,"('hostile', 'amicable')",-1.3882592,-1.4143382,0.1733078,0.009032942,-0.1324007,-0.1503365,-0.0179358
37,-1.3321295,-1.3936781,"('fake', 'genuine')",-0.4373152,-0.39280045,0.31259906,0.32029337,-0.4856152,-0.4887284,-0.0031132
38,0.30712178,0.3028929,"('untruthful', 'truthful')",-0.08129318,-0.009328,0.112076,0.1478491,0.1126349,0.147138,0.0345031
39,0.3802605,0.3812696,"('exploitative', 'cooperative')",0.020329617,-0.0021081548,-0.30439982,-0.32608902,0.0320634,0.0176908,-0.0143726
40,0.87011456,0.85663974,"('stingy', 'generous')",-0.017809618,-0.020519733,-2.0215225,-2.1098228,-0.3897392,-0.4245676,-0.0348284
41,0.5293096,0.47396156,"('unforgiving', 'forgiving')",0.048317827,0.061878473,0.3487823,0.21425979,0.3088032,0.2500333,-0.0587699
42,0.67443424,0.5990357,"('unreliable', 'reliable')",1.6022563,1.7170265,-2.7863579,-2.7124841,-0.1698891,-0.1321406,0.0377485
43,-0.18347308,-0.14185104,"('irresponsible', 'responsible')",0.18592015,0.25949448,0.54260236,0.4945646,0.1816831,0.2040693,0.0223862
44,-0.11149814,-0.056398876,"('prejudiced', 'unprejudiced')",-0.44267207,-0.294681,-1.4935197,-1.4097301,-0.6825633,-0.5869366,0.0956267
45,-1.3642857,-1.3811122,"('incompetent', 'competent')",0.32397985,0.17597362,-0.10586113,-0.25989163,-0.3820557,-0.4883434,-0.1062877
46,-0.9423208,-0.95999,"('uncompetitive', 'competitive')",1.6277716,1.5089694,0.009687534,0.033629455,0.2317128,0.194203,-0.0375098
47,0.06947024,0.13538851,"('stupid', 'smart')",0.52669424,0.59406364,5.7600703,5.8168488,2.1187449,2.1821003,0.0633554
48,-1.1083251,-1.1912222,"('unintelligent', 'intelligent')",-0.31299502,-0.34344506,0.39451563,0.37110615,-0.3422682,-0.3878537,-0.0455855
49,-0.39706716,-0.36142802,"('unable', 'able')",-0.52059865,-0.4092353,-0.034689583,0.10837419,-0.3174518,-0.220763,0.0966888
50,-0.12772092,-0.08996824,"('clumsy', 'skillful')",-0.14203335,-0.1018711,-0.25533578,-0.14222482,-0.17503,-0.1113547,0.0636753
51,-1.1227117,-1.3260132,"('uneducated', 'educated')",1.1365513,0.97752774,0.67221,0.6428281,0.2286832,0.0981142,-0.130569
52,1.1492563,1.0607145,"('irrational', 'rational')",-1.3261074,-1.3866341,-0.37397063,-0.53551906,-0.1836072,-0.2871462,-0.103539
53,-0.37821645,-0.490833,"('uncreative', 'creative')",0.38419518,0.31611535,0.9519565,0.8337325,0.3193117,0.2196716,-0.0996401
54,0.7944786,0.72188926,"('incapable', 'capable')",0.29953238,0.305982,0.81481194,0.88752687,0.6362743,0.638466,0.0021917
55,-1.6603161,-1.7191597,"('incompetent', 'clever')",0.670789,0.54045516,0.09899622,0.084320635,-0.2968436,-0.3647946,-0.067951
56,0.29665956,0.13533586,"('impractical', 'practical')",1.1918272,1.1086775,0.18504547,0.10957884,0.5578441,0.4511974,-0.1066467
57,-0.81908995,-1.0210673,"('unimaginative', 'imaginative')",0.0975072,-0.07949157,-2.5637507,-2.6665244,-1.0951112,-1.2556944,-0.1605832
58,-0.254095,-0.23733982,"('undiscriminating', 'discriminating')",1.2612022,1.232596,0.15595368,0.11998495,0.387687,0.3717471,-0.0159399
59,0.7807467,0.8127175,"('foolish', 'wise')",-0.63543844,-0.58703893,0.03931714,0.041451976,0.0615418,0.0890435,0.0275017
60,-0.28797454,-0.33880204,"('inefficient', 'efficient')",1.6928184,1.6205174,0.38109332,0.43674737,0.5953124,0.5728209,-0.0224915
61,0.10428408,0.004610277,"('illogical', 'logical')",0.58418447,0.39854175,0.47169152,0.28760898,0.38672,0.2302537,-0.1564663
62,-0.42183995,-0.445582,"('incompetent', 'brilliant')",1.059704,1.0779616,-0.025808519,0.08263154,0.2040185,0.238337,0.0343185
63,-0.63629633,-0.5885408,"('unperceptive', 'insightful')",1.7747121,1.738117,1.028752,1.1056466,0.7223892,0.7517409,0.0293517
64,-0.5791613,-0.71128774,"('shy', 'confident')",1.2825012,1.166354,-6.461942,-6.5118456,-1.919534,-2.0189265,-0.0993925
65,-1.2745585,-1.5411655,"('insecure', 'secure')",0.89188063,0.6139067,0.0696018,-0.05454827,-0.1043587,-0.327269,-0.2229103
66,0.35844287,0.38154703,"('inactive', 'active')",1.0675261,0.99483997,1.1827912,1.1264356,0.8695868,0.8342742,-0.0353126
67,0.7147869,0.5764494,"('doubtful', 'determined')",1.0546325,1.0342762,-0.39065582,-0.4340369,0.4595879,0.3922296,-0.0673583
68,-1.8468422,-1.9300375,"('dependent', 'independent')",-0.06535889,-0.1857252,-0.21525358,-0.23191981,-0.7091515,-0.7825608,-0.0734093
69,0.3223613,0.5177888,"('lazy', 'industrious')",0.008334078,0.11068584,-0.86352736,-0.7549749,-0.1776107,-0.0421667,0.135444
70,-0.884226,-0.95076114,"('lethargic', 'energetic')",1.1526788,1.160855,0.82672495,0.8485631,0.3650593,0.3528856,-0.0121737
71,1.1066667,1.264071,"('diffident', 'self-confident')",0.7992824,0.82701886,0.5036012,0.46155632,0.8031834,0.8508821,0.0476987
72,-0.12551403,-0.17033091,"('unambitious', 'ambitious')",-0.044452604,-0.014392797,-1.3555933,-1.3335471,-0.50852,-0.5060903,0.0024297
73,1.3449419,1.3435056,"('helpless', 'self-reliant')",-0.027031695,0.07352277,-3.8314419,-3.7036178,-0.8378439,-0.7621965,0.0756474
74,0.036453735,-0.029215584,"('undedicated', 'dedicated')",0.14601746,0.19754235,0.13394597,0.08305878,0.1054724,0.0837952,-0.0216772
75,0.42287946,0.5160339,"('meek', 'impulsive')",-0.3661522,-0.27552527,-0.3885862,-0.25528157,-0.1106196,-0.0049243,0.1056953
76,-0.014350444,-0.03531477,"('anxious', 'daring')",1.401233,1.3789732,0.3382601,0.42606178,0.5750476,0.5899067,0.0148591
77,-0.35681435,-0.38258415,"('unmotivated', 'motivated')",1.2172048,1.0712341,-0.83634233,-0.76306313,0.008016,-0.0248044,-0.0328204
78,-1.0254352,-0.7614453,"('nonresilient', 'resilient')",0.30302405,0.3436172,0.20227301,0.38263953,-0.1733794,-0.0117295,0.1616499
79,0.38111126,0.45275965,"('wavering', 'unwavering')",-1.2652264,-1.2336899,-0.082167834,-0.055897564,-0.3220943,-0.2789426,0.0431517
80,-0.2862906,-0.5193604,"('dominated', 'dominating')",0.92540103,0.8177201,-0.9933781,-0.91723675,-0.1180892,-0.2062924,-0.0882032
81,-0.7573417,-1.0847437,"('submissive', 'aggressive')",1.450158,1.2422626,-0.47578943,-0.4848003,0.0723423,-0.1090938,-0.1814361
82,-1.1601728,-1.1404853,"('poor', 'rich')",1.4361966,1.4895746,6.4399314,6.4934163,2.2386518,2.2808352,0.0421834
83,0.9336625,0.9204395,"('powerless', 'powerful')",0.8965426,0.9612677,-0.81188583,-0.8094293,0.3394397,0.357426,0.0179863
84,0.55170906,0.41115785,"('inferior', 'superior')",0.07589612,0.03446635,0.7886882,0.768806,0.4720978,0.4048101,-0.0672877
85,1.1611507,1.3217186,"('insignificant', 'prestigious')",0.014478281,0.16385798,0.11568537,0.17133114,0.4304381,0.5523026,0.1218645
86,-0.77448004,-0.9757138,"('uninfluential', 'influential')",0.2137653,0.06697553,0.08299746,-0.027429104,-0.1592391,-0.3120558,-0.1528167
87,0.3389573,0.27663553,"('unsuccessful', 'successful')",1.0028986,0.9480981,0.62347674,0.6587011,0.6551109,0.6278116,-0.0272993
88,0.12237948,-0.04391819,"('low', 'eminent')",0.75640786,0.6460933,0.44574067,0.4016765,0.4415093,0.3346172,-0.1068921
