,unitedhealth_male,unitedhealth_female,tuple,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
13,-1.7518328,-1.6005884,"('impolite', 'polite')",0.3700558,0.42267075,-0.41379845,-0.323207,-0.5985252,-0.5003749,0.0981503
14,-1.5394133,-1.4168314,"('antisocial', 'social')",1.7232709,1.691402,-0.5301094,-0.6366464,-0.1154173,-0.1206919,-0.0052746
15,0.7306085,0.514614,"('boring', 'funny')",-0.91865,-1.1129264,0.5799963,0.5471952,0.1306516,-0.0170391,-0.1476907
16,-0.14836267,-0.1419673,"('unpopular', 'popular')",-0.92144203,-0.85672116,0.271684,0.33526653,-0.2660402,-0.2211406,0.0448996
17,0.12245873,0.20168197,"('nasty', 'nice')",-0.9270912,-0.8731064,-0.27518812,-0.23332867,-0.3599402,-0.3015844,0.0583558
18,0.01673013,0.13113675,"('disagreeable', 'welcoming')",-0.9046477,-0.79743433,-0.35317436,-0.30387482,-0.4136973,-0.3233908,0.0903065
19,0.30686998,0.3452789,"('inhospitable', 'hospitable')",-1.4354789,-1.4527726,0.17252627,0.33344352,-0.3186942,-0.2580167,0.0606775
20,-0.96471506,-0.8755823,"('rough', 'thoughtful')",1.0331918,1.098837,1.1392263,1.0544925,0.4025677,0.4259157,0.023348
21,-1.2861116,-1.0697258,"('immoral', 'moral')",0.7377777,0.8090307,-0.8640371,-0.83135325,-0.4707903,-0.3640161,0.1067742
22,-0.9629194,-0.8496978,"('untrustworthy', 'trustworthy')",1.0467297,1.0200624,-0.9353244,-0.9866273,-0.283838,-0.2720876,0.0117504
23,-0.79051906,-0.61821985,"('insincere', 'sincere')",0.428083,0.44665992,5.9443707,5.8275127,1.860645,1.8853176,0.0246726
24,-0.4521279,-0.4214657,"('dishonest', 'honest')",-0.010091491,-0.027940296,0.7955029,0.7063381,0.1110945,0.085644,-0.0254505
25,0.59638876,0.52777135,"('egoistic', 'altruistic')",-0.15362242,-0.26526234,1.8545613,1.7346997,0.7657759,0.6657362,-0.1000397
26,1.0370206,0.97165334,"('hardhearted', 'benevolent')",1.1426316,1.0143895,1.7319064,1.6478624,1.3038529,1.2113018,-0.0925511
27,0.41408688,0.3825211,"('hardhearted', 'softhearted')",-0.04796304,-0.025139824,1.5585334,1.4700675,0.6415524,0.6091496,-0.0324028
28,-1.1562811,-1.0794433,"('disloyal', 'loyal')",0.35538542,0.23443958,0.7893407,0.62774986,-0.0038517,-0.072418,-0.0685663
29,-0.32413763,-0.33903474,"('unfair', 'fair')",-0.45871848,-0.50901926,-0.33564782,-0.5214332,-0.3728346,-0.4564957,-0.0836611
30,-1.5383415,-1.3537035,"('intolerant', 'tolerant')",0.31918213,0.2468404,1.1083643,1.1025226,-0.0369317,-0.0014468,0.0354849
31,0.77862364,0.73488,"('evil', 'good')",-1.4096401,-1.4403056,-0.5403985,-0.6366609,-0.3904716,-0.4473622,-0.0568906
32,0.8353686,0.8379853,"('unkind', 'kind')",1.8214539,1.7137411,1.0808647,0.9340364,1.2458957,1.1619209,-0.0839748
33,1.2010013,1.1295593,"('wrong', 'right')",-0.28767723,-0.3053708,-0.008889871,-0.082380235,0.3014781,0.2472694,-0.0542087
34,0.13490145,0.31434903,"('mean', 'honorable')",-0.18031646,-0.0489401,6.05217,6.2277703,2.0022516,2.1643931,0.1621415
35,1.7424473,1.4764153,"('corrupt', 'incorrupt')",-1.5983635,-1.7331368,0.28136146,0.11037574,0.1418151,-0.0487819,-0.190597
36,0.4272592,0.36008033,"('hostile', 'amicable')",-1.8688356,-2.0213606,0.5952816,0.42391995,-0.2820983,-0.4124535,-0.1303552
37,-0.35117176,-0.21204156,"('fake', 'genuine')",0.31683624,0.3413004,0.5075296,0.4999613,0.1577314,0.20974,0.0520086
38,-0.7514998,-0.63271546,"('untruthful', 'truthful')",-0.8902637,-0.87751496,-0.0028835312,0.102262065,-0.5482157,-0.4693228,0.0788929
39,1.0964557,1.0842197,"('exploitative', 'cooperative')",2.3093393,2.307283,0.4800742,0.43105873,1.2952898,1.2741871,-0.0211027
40,0.8192747,0.91686994,"('stingy', 'generous')",0.54204655,0.6441906,-1.3615773,-1.4229898,-8.54e-05,0.0460236,0.046109
41,-0.6660547,-0.5127267,"('unforgiving', 'forgiving')",0.82836664,0.8474144,0.16022508,0.14094426,0.1075123,0.158544,0.0510317
42,1.0493753,1.230536,"('unreliable', 'reliable')",1.4301612,1.6059732,-3.1157107,-2.9782639,-0.2120581,-0.0472515,0.1648066
43,-1.1762103,-0.9670868,"('irresponsible', 'responsible')",0.988589,1.0497007,0.4935867,0.5608411,0.1019885,0.214485,0.1124965
44,0.54406774,0.5125746,"('prejudiced', 'unprejudiced')",-0.3621541,-0.4025074,-1.3158095,-1.3004694,-0.3779653,-0.3968007,-0.0188354
45,-2.309538,-1.9306719,"('incompetent', 'competent')",0.3958421,0.3905845,-0.6920753,-0.74499416,-0.8685904,-0.7616939,0.1068965
46,-2.9889364,-2.6409914,"('uncompetitive', 'competitive')",1.349617,1.4349828,-1.1627645,-1.1410929,-0.934028,-0.7823672,0.1516608
47,0.11991602,0.18007189,"('stupid', 'smart')",0.752121,0.8079947,5.4843974,5.5463276,2.1188114,2.1781314,0.05932
48,-1.363457,-1.2278078,"('unintelligent', 'intelligent')",-0.10473618,-0.015716163,0.16202188,0.24724367,-0.4353904,-0.3320934,0.103297
49,-0.5610498,-0.44435564,"('unable', 'able')",-0.7533556,-0.72330225,-0.587871,-0.42373383,-0.6340922,-0.5304639,0.1036283
50,0.9064512,0.8628623,"('clumsy', 'skillful')",-0.2362435,-0.15722309,0.0007266104,0.050596833,0.2236448,0.2520787,0.0284339
51,-1.4844291,-1.463568,"('uneducated', 'educated')",0.9656897,0.9372593,0.4971907,0.4350959,-0.0071829,-0.0304042,-0.0232213
52,0.60734147,0.3393684,"('irrational', 'rational')",-1.2969869,-1.4023106,0.44053334,0.2904916,-0.0830374,-0.2574836,-0.1744462
53,-1.8263152,-1.7863624,"('uncreative', 'creative')",-0.34462482,-0.39574975,0.9389925,0.93430334,-0.4106491,-0.4159363,-0.0052872
54,-0.030360937,-0.067105204,"('incapable', 'capable')",-0.43821293,-0.4823761,1.2073007,1.2001023,0.2462423,0.2168737,-0.0293686
55,-3.5094543,-3.204153,"('incompetent', 'clever')",1.0810322,1.1611676,-0.38430113,-0.39389876,-0.9375744,-0.8122947,0.1252797
56,-0.46509093,-0.29442865,"('impractical', 'practical')",1.1448174,1.077507,-0.46972856,-0.43912566,0.0699993,0.1146509,0.0446516
57,-1.6866897,-1.5446235,"('unimaginative', 'imaginative')",-0.35046473,-0.39277995,-2.6667306,-2.631094,-1.5679617,-1.5228326,0.0451291
58,-2.1618724,-2.0061255,"('undiscriminating', 'discriminating')",0.4839998,0.4603758,0.15792741,0.1324851,-0.5066484,-0.4710882,0.0355602
59,2.1666844,1.9839258,"('foolish', 'wise')",-0.9987198,-1.0694112,0.64272505,0.6543929,0.6035632,0.5229692,-0.080594
60,-1.9189866,-1.6036174,"('inefficient', 'efficient')",1.7013507,1.8298913,-0.5928036,-0.42755374,-0.2701465,-0.0670933,0.2030532
61,-1.4091483,-1.3782327,"('illogical', 'logical')",-0.38977087,-0.44329438,0.12506707,-0.039922066,-0.5579507,-0.6204831,-0.0625324
62,-1.7617428,-1.5184628,"('incompetent', 'brilliant')",0.76535976,0.84658843,-0.21775109,-0.07637935,-0.4047114,-0.2494179,0.1552935
63,-0.9724985,-0.731959,"('unperceptive', 'insightful')",1.6647937,1.7351723,0.74764764,0.9286466,0.4799809,0.6439533,0.1639724
64,-0.16042086,-0.16900393,"('shy', 'confident')",1.1275947,1.1425483,-6.919805,-6.8645086,-1.9842103,-1.9636548,0.0205555
65,-1.5771443,-1.566224,"('insecure', 'secure')",1.180291,1.2035806,-0.4747236,-0.48228118,-0.2905256,-0.2816415,0.0088841
66,0.46576166,0.38929188,"('inactive', 'active')",0.43274772,0.41285196,1.082536,1.0742613,0.6603485,0.6254684,-0.0348801
67,0.58068776,0.5841222,"('doubtful', 'determined')",0.64028233,0.7163857,-0.70137745,-0.57373315,0.1731976,0.2422583,0.0690607
68,-1.2320292,-1.2199583,"('dependent', 'independent')",-0.28880158,-0.33106166,-0.64599305,-0.6427689,-0.7222746,-0.7312629,-0.0089883
69,2.6633036,2.5468407,"('lazy', 'industrious')",0.035895504,0.015062772,-0.53719455,-0.4685527,0.7206682,0.6977836,-0.0228846
70,-1.5575874,-1.330077,"('lethargic', 'energetic')",0.7505031,0.85071874,0.6040109,0.67718714,-0.0676911,0.0659429,0.133634
71,1.5206885,1.5901365,"('diffident', 'self-confident')",0.3957497,0.42341548,0.6335653,0.61768055,0.8500012,0.8770775,0.0270763
72,-0.36491236,-0.4137183,"('unambitious', 'ambitious')",0.7092704,0.7234592,-0.5791916,-0.6071277,-0.0782779,-0.099129,-0.0208511
73,0.9423419,0.864993,"('helpless', 'self-reliant')",-0.23378217,-0.30310616,-3.0321097,-3.0092332,-0.7745167,-0.8157821,-0.0412654
74,-0.3456923,-0.12331836,"('undedicated', 'dedicated')",1.7677901,1.7642026,-0.002884388,-0.026802402,0.4730711,0.5380273,0.0649562
75,0.38897055,0.2931468,"('meek', 'impulsive')",-1.7769368,-1.7727848,-0.4191347,-0.32417586,-0.602367,-0.6012713,0.0010957
76,-1.8113636,-1.6242297,"('anxious', 'daring')",0.74619323,0.91883504,-0.07192372,0.03273399,-0.3790313,-0.2242202,0.1548111
77,-1.228199,-0.9809855,"('unmotivated', 'motivated')",0.3095677,0.39898497,-1.4399356,-1.3186728,-0.7861889,-0.6335578,0.1526311
78,0.08790861,0.31133217,"('nonresilient', 'resilient')",1.1830132,1.3436694,-0.17058252,-0.0054357303,0.3667798,0.5498553,0.1830755
79,1.4541771,1.3996805,"('wavering', 'unwavering')",-1.9558481,-2.009506,0.04619529,0.08518244,-0.1518252,-0.174881,-0.0230558
80,-0.5215969,-0.48316455,"('dominated', 'dominating')",2.0426435,2.099664,-1.1603556,-1.1904025,0.1202304,0.1420323,0.0218019
81,-1.170024,-1.1261235,"('submissive', 'aggressive')",1.6490049,1.6709095,-0.8966289,-0.86944664,-0.139216,-0.1082202,0.0309958
82,-1.7359816,-1.6228828,"('poor', 'rich')",-0.3891561,-0.3865585,5.9817023,5.9808445,1.2855215,1.323801,0.0382795
83,-0.56232154,-0.5239922,"('powerless', 'powerful')",-0.39525473,-0.3868606,-1.1279801,-1.2212408,-0.6951855,-0.7106978,-0.0155123
84,0.056782495,-0.0090742,"('inferior', 'superior')",0.05793531,0.041028645,0.58720785,0.5456364,0.2339752,0.1925303,-0.0414449
85,2.1638825,2.0311375,"('insignificant', 'prestigious')",-1.00639,-1.093168,0.82375443,0.86032957,0.6604156,0.599433,-0.0609826
86,-1.5572807,-1.424559,"('uninfluential', 'influential')",0.47330284,0.50171167,-0.1357767,-0.26870587,-0.4065848,-0.3971844,0.0094004
87,-0.31366575,-0.29846132,"('unsuccessful', 'successful')",1.5090852,1.4787605,0.72600996,0.71686643,0.6404765,0.6323885,-0.008088
88,-0.30017182,-0.3019841,"('low', 'eminent')",-1.1519743,-1.316591,0.082007244,0.06782539,-0.456713,-0.5169166,-0.0602036
