,extra_male,extra_female,tuple,space_male,space_female,storage_male,storage_female,inc_male,inc_female,average_male,average_female,female-male
27,-0.16859722,-0.06092241,"('hardhearted', 'softhearted')",-0.31902882,-0.22194116,-0.24650559,-0.26997468,1.9257476,1.8480854,0.297904,0.3238118,0.0259078
28,0.47713625,0.48625648,"('disloyal', 'loyal')",0.19370663,0.21690297,0.7030854,0.73452175,1.3807703,1.3815981,0.6886747,0.7048198,0.0161451
29,-1.6637553,-1.8674191,"('unfair', 'fair')",-0.49128333,-0.653454,-0.65428615,-0.71867603,-0.4265577,-0.6406316,-0.8089706,-0.9700452,-0.1610746
30,0.18115425,0.18077753,"('intolerant', 'tolerant')",0.26521194,0.35069817,1.3499933,1.3211238,0.90323776,0.9484493,0.6748993,0.7002622,0.0253629
31,-2.6073236,-2.662045,"('evil', 'good')",-1.0179725,-1.2270553,-1.8414406,-1.9327891,-0.34136984,-0.5224064,-1.4520266,-1.586074,-0.1340474
32,-0.035703305,-0.107473835,"('unkind', 'kind')",-0.2825448,-0.36432445,0.666661,0.58776087,1.3445097,1.2643844,0.4232306,0.3450868,-0.0781438
33,-0.10822581,-0.08205132,"('wrong', 'right')",0.89562905,0.8530325,9.916723e-06,-0.13233432,-0.29972103,-0.40069553,0.121923,0.0594878,-0.0624352
34,-0.285254,-0.08924383,"('mean', 'honorable')",-0.15371147,-0.04626584,0.50051904,0.6263305,5.971864,6.1748104,1.5083544,1.6664078,0.1580534
35,-0.749679,-0.6028933,"('corrupt', 'incorrupt')",-0.2833246,-0.39111066,-1.940108,-1.9784002,0.13134447,-0.075189844,-0.7104418,-0.7618985,-0.0514567
36,-1.6836114,-1.7519293,"('hostile', 'amicable')",-1.01781,-1.2366091,-1.7793862,-1.990916,0.27100652,-0.024779564,-1.0524502,-1.2510585,-0.1986083
37,-0.8376925,-0.9497639,"('fake', 'genuine')",-1.0264623,-1.0540555,-1.2553297,-1.3009496,0.46474433,0.52644515,-0.663685,-0.694581,-0.030896
38,0.22990279,0.24843505,"('untruthful', 'truthful')",0.19042228,0.20979652,0.18437284,0.12258144,0.15257968,0.17645861,0.1893194,0.1893179,-1.5e-06
39,0.62030166,0.6115613,"('exploitative', 'cooperative')",1.229024,1.1579762,1.1002914,1.0036559,0.260284,0.27105975,0.8024752,0.7610633,-0.0414119
40,-0.17405279,0.03828718,"('stingy', 'generous')",0.7142141,0.8079301,0.5439871,0.65292436,-1.2077227,-1.3036559,-0.0308936,0.0488715,0.0797651
41,-0.17430186,-0.240397,"('unforgiving', 'forgiving')",-0.15278268,-0.17875805,0.5494138,0.4367062,0.07229616,-0.046259426,0.0736564,-0.0071771,-0.0808335
42,-0.3319776,-0.284999,"('unreliable', 'reliable')",0.029674694,0.086521074,-0.36033314,-0.38204446,-3.488932,-3.308601,-1.037892,-0.9722809,0.0656111
43,0.114849105,0.07499647,"('irresponsible', 'responsible')",-0.21670845,-0.23055966,0.39858097,0.2918741,0.28170866,0.32236046,0.1446076,0.1146678,-0.0299398
44,0.38826966,0.36049455,"('prejudiced', 'unprejudiced')",-0.03789716,0.0050371736,-0.6847274,-0.74481994,-1.7495204,-1.9034208,-0.5209688,-0.5706773,-0.0497085
45,-0.54364353,-0.5737666,"('incompetent', 'competent')",-0.35254204,-0.23291427,0.6182562,0.7135954,-0.3394794,-0.23257615,-0.1543522,-0.0814154,0.0729368
46,0.54374844,0.39574575,"('uncompetitive', 'competitive')",0.43446335,0.43199885,1.7782385,1.7499722,-0.871029,-0.8485702,0.4713553,0.4322866,-0.0390687
47,-0.09068613,0.12555262,"('stupid', 'smart')",0.38554305,0.48131418,1.4693984,1.4927349,5.5756955,5.775579,1.8349876,1.9687952,0.1338076
48,0.78583544,0.58967763,"('unintelligent', 'intelligent')",0.8905451,0.7358622,1.1455356,1.0748112,0.6983302,0.50727296,0.8800616,0.726906,-0.1531556
49,-0.31715983,-0.25626007,"('unable', 'able')",-1.4698621,-1.4033529,-0.649891,-0.49751675,0.022588223,0.2917612,-0.6035812,-0.4663422,0.137239
50,-0.37669346,-0.2754693,"('clumsy', 'skillful')",-0.6026691,-0.5678708,-1.0107472,-0.9981402,-0.020677663,0.12133609,-0.5026969,-0.430036,0.0726609
51,-0.17928512,-0.44793552,"('uneducated', 'educated')",-0.8656661,-1.1178869,-0.08656362,-0.23574153,0.44839317,0.37824675,-0.1707804,-0.3558293,-0.1850489
52,-1.2533208,-1.3669463,"('irrational', 'rational')",-0.35763022,-0.598346,-1.2344338,-1.5482732,-0.003577523,-0.19964966,-0.7122406,-0.9283038,-0.2160632
53,-1.6437917,-1.603968,"('uncreative', 'creative')",-0.97411317,-1.0268604,0.043481432,-0.0059508123,1.074743,0.9937197,-0.3749201,-0.4107649,-0.0358448
54,-1.2785305,-1.426972,"('incapable', 'capable')",-1.2332914,-1.468558,-1.4884691,-1.6574099,1.0217044,1.1236787,-0.7446466,-0.8573153,-0.1126687
55,0.68440515,0.5626804,"('incompetent', 'clever')",0.5441267,0.645845,1.5355667,1.6789796,0.0047168788,0.15343267,0.6922039,0.7602344,0.0680305
56,0.5040744,0.5060839,"('impractical', 'practical')",0.31401712,0.507527,0.57841027,0.70651186,-0.89183456,-0.62572074,0.1261668,0.2736005,0.1474337
57,-0.018920112,-0.16259933,"('unimaginative', 'imaginative')",0.03135801,-0.022152804,0.06333104,-0.044728577,-2.556867,-2.6349244,-0.6202745,-0.7161013,-0.0958268
58,-0.8738299,-0.817619,"('undiscriminating', 'discriminating')",-0.06701542,-0.084343374,0.8707564,0.8451361,0.30764017,0.30368805,0.0593878,0.0617154,0.0023276
59,-0.9486895,-0.8584536,"('foolish', 'wise')",0.25790936,0.13911825,-0.70516294,-0.84471047,0.34897524,0.30588606,-0.261742,-0.3145399,-0.0527979
60,1.4022938,1.3233621,"('inefficient', 'efficient')",0.5626851,0.76193565,2.1102204,2.1805606,-0.29132238,-0.1475498,0.9459692,1.0295773,0.0836081
61,-0.026104255,-0.13446485,"('illogical', 'logical')",-0.06885251,-0.16664113,1.4589754,1.2195566,0.16405678,0.0077602398,0.3820189,0.2315527,-0.1504662
62,0.398652,0.46002457,"('incompetent', 'brilliant')",0.46741953,0.5782457,0.6390952,0.76962626,-0.29648784,0.066441506,0.3021697,0.4685845,0.1664148
63,-0.648027,-0.698622,"('unperceptive', 'insightful')",0.13296908,0.04839648,0.9709142,0.9056089,0.8898081,0.99497145,0.3364161,0.3125887,-0.0238274
64,-0.01961137,-0.18211411,"('shy', 'confident')",-0.1321753,-0.16535646,-0.17472957,-0.26793262,-6.9482393,-7.0759873,-1.8186889,-1.9228476,-0.1041587
65,0.41739547,0.23506272,"('insecure', 'secure')",0.15284358,0.18238845,1.7540581,1.7159764,-0.37256145,-0.21846138,0.4879339,0.4787416,-0.0091923
66,-1.875826,-1.8583013,"('inactive', 'active')",-2.1462076,-2.2532783,-2.4831216,-2.6037297,0.5173439,0.32652697,-1.4969529,-1.5971955,-0.1002426
67,0.109231986,0.03832179,"('doubtful', 'determined')",0.36299574,0.36559522,-0.47208765,-0.51059085,-0.77589244,-0.8572721,-0.1939381,-0.2409865,-0.0470484
68,0.14920813,0.017530825,"('dependent', 'independent')",-0.65206265,-0.7211044,-0.11303271,-0.1219496,-0.26311296,-0.2479737,-0.21975,-0.2683742,-0.0486242
69,-1.1547984,-0.9636431,"('lazy', 'industrious')",-0.3236037,-0.2716373,-0.9649911,-0.9326804,-0.53972805,-0.7382388,-0.7457803,-0.7265499,0.0192304
70,0.74509066,0.6911019,"('lethargic', 'energetic')",0.14022523,0.10367136,0.19648954,0.15734097,0.3872794,0.57421875,0.3672712,0.3815832,0.014312
71,-0.31380787,-0.2028283,"('diffident', 'self-confident')",0.97758347,1.1087193,1.4015316,1.4774091,0.8566634,0.81081307,0.7304927,0.7985283,0.0680356
72,0.52294147,0.5768845,"('unambitious', 'ambitious')",0.44969395,0.5625849,-0.4826816,-0.43999383,-0.62720954,-0.3993842,-0.0343139,0.0750228,0.1093367
73,1.3421377,1.4574387,"('helpless', 'self-reliant')",0.9690517,1.062448,-0.44207484,-0.4471082,-2.8060722,-2.6786628,-0.2342394,-0.1514711,0.0827683
74,-0.3367148,-0.43747476,"('undedicated', 'dedicated')",0.15077597,0.13443436,-0.24907462,-0.24845138,-0.1512496,-0.12675332,-0.1465658,-0.1695613,-0.0229955
75,-0.21313995,-0.26717427,"('meek', 'impulsive')",-0.35613394,-0.54663324,-1.8695118,-1.9814281,-0.47122312,-0.4443925,-0.7275022,-0.809907,-0.0824048
76,-0.27765027,-0.36759624,"('anxious', 'daring')",-0.688346,-0.7007756,-0.24659365,-0.25078824,-0.25937212,-0.19345132,-0.3679905,-0.3781528,-0.0101623
77,-0.5294261,-0.6384628,"('unmotivated', 'motivated')",-0.06794138,-0.09963308,0.295871,0.23637521,-1.2954886,-1.249641,-0.3992463,-0.4378404,-0.0385941
78,-1.3111774,-1.2377439,"('nonresilient', 'resilient')",-1.3855401,-1.2801474,0.46868962,0.5780078,0.090775594,0.06806019,-0.5343131,-0.4679559,0.0663572
79,-2.1081192,-2.2298396,"('wavering', 'unwavering')",-1.4814225,-1.736934,-3.0237272,-3.2455955,-0.16083658,-0.2337409,-1.6935264,-1.8615274,-0.168001
80,1.2437454,1.3498902,"('dominated', 'dominating')",0.15751988,0.3170621,0.6522755,0.71468365,-1.5296655,-1.3604453,0.1309689,0.2552977,0.1243288
81,1.6276835,1.4277457,"('submissive', 'aggressive')",-0.029605366,0.009422131,1.0591464,1.0370104,-0.83729506,-0.7316076,0.4549824,0.4356427,-0.0193397
82,-0.19213888,-0.16228661,"('poor', 'rich')",-0.22814715,-0.2700908,1.1906098,1.2544764,6.2623863,6.6340356,1.7581775,1.8640337,0.1058562
83,-0.3401251,-0.388163,"('powerless', 'powerful')",0.031604297,-0.012513392,0.25171232,0.23376472,-1.3391684,-1.2840117,-0.3489942,-0.3627309,-0.0137367
84,0.08295737,0.061245333,"('inferior', 'superior')",0.12879118,0.050230827,0.085917905,0.08353372,0.71708596,0.5825503,0.2536881,0.19439,-0.0592981
85,-2.073899,-1.9949479,"('insignificant', 'prestigious')",-0.7078958,-0.9665612,-1.1245645,-1.3681295,0.63389856,0.2336846,-0.8181152,-1.0239885,-0.2058733
86,-0.8988201,-1.1630659,"('uninfluential', 'influential')",-0.8339036,-1.0993522,0.15897094,0.016347436,0.07086632,-0.053550333,-0.3757216,-0.5749053,-0.1991837
87,0.123781994,0.061388377,"('unsuccessful', 'successful')",-0.07780963,-0.16228826,0.16250218,0.13674206,0.53521025,0.6759468,0.1859212,0.1779472,-0.007974
88,-0.10055081,-0.22452022,"('low', 'eminent')",-0.511581,-0.717371,-0.22789615,-0.39127123,0.28755572,0.25759333,-0.1381181,-0.2688923,-0.1307742
