,foot_male,foot_female,tuple,locker_male,locker_female,inc_male,inc_female,average_male,average_female,female-male
31,-0.6224384,-0.52541274,"('evil', 'good')",-1.5670513,-1.5824456,-0.8105786,-0.87457323,-1.0000227,-0.9941439,0.0058788
32,-0.1095329,-0.12702477,"('unkind', 'kind')",0.6846654,0.76328474,1.2450235,1.0799848,0.6067187,0.5720816,-0.0346371
33,1.2119809,1.1312394,"('wrong', 'right')",-0.058359083,-0.09355155,-0.42098004,-0.44825372,0.244214,0.196478,-0.047736
34,-0.3146586,-0.09504212,"('mean', 'honorable')",1.264713,1.4767948,5.9489536,6.194379,2.2996693,2.5253773,0.225708
35,0.36984998,0.2909514,"('corrupt', 'incorrupt')",-1.4575826,-1.5572008,-0.17606974,-0.29788604,-0.4212674,-0.5213785,-0.1001111
36,0.12333071,0.23727001,"('hostile', 'amicable')",-1.4339812,-1.5510926,0.121215776,0.028532527,-0.3964782,-0.42843,-0.0319518
37,0.34169167,0.43031403,"('fake', 'genuine')",-0.3498277,-0.21729417,0.76754934,0.771767,0.2531378,0.3282623,0.0751245
38,0.46054816,0.4897189,"('untruthful', 'truthful')",0.5354344,0.60302013,-0.07876125,0.053398307,0.3057404,0.3820458,0.0763054
39,0.7240663,0.7511999,"('exploitative', 'cooperative')",0.017095536,0.13803233,0.19879796,0.20746723,0.3133199,0.3655665,0.0522466
40,-0.8714437,-0.8498025,"('stingy', 'generous')",-0.8434204,-0.75822544,-1.9345777,-1.9697794,-1.2164806,-1.1926025,0.0238781
41,-0.12267702,-0.0068756863,"('unforgiving', 'forgiving')",0.16719571,0.25446445,0.054888498,-0.009337412,0.0331357,0.0794171,0.0462814
42,0.6747427,0.778857,"('unreliable', 'reliable')",0.76547396,0.9374992,-2.7692251,-2.6594174,-0.4430028,-0.3143537,0.1286491
43,0.50598437,0.6247194,"('irresponsible', 'responsible')",1.2539082,1.3351011,1.198285,1.2252781,0.9860592,1.0616995,0.0756403
44,-0.49711975,-0.45661592,"('prejudiced', 'unprejudiced')",-0.74579716,-0.69203746,-1.4172585,-1.3942655,-0.8867251,-0.8476396,0.0390855
45,0.32328784,0.5125238,"('incompetent', 'competent')",0.7056499,0.8278561,0.48458156,0.38371438,0.5045065,0.5746981,0.0701916
46,-0.81556106,-0.7747171,"('uncompetitive', 'competitive')",1.2824074,1.3455201,-0.55768555,-0.61493385,-0.0302797,-0.0147103,0.0155694
47,0.8107175,0.81472844,"('stupid', 'smart')",1.9663774,2.0052986,6.0017133,6.0822573,2.9262695,2.9674282,0.0411587
48,-1.119892,-0.9803338,"('unintelligent', 'intelligent')",-0.6853641,-0.6027265,0.5872674,0.6126099,-0.4059962,-0.3234834,0.0825128
49,-0.19194159,0.015911259,"('unable', 'able')",0.181784,0.42675894,-0.25646394,-0.1316343,-0.0888738,0.1036786,0.1925524
50,-0.07643854,0.038496844,"('clumsy', 'skillful')",-0.47335818,-0.3277421,-0.044051133,-0.024057433,-0.1979493,-0.1044342,0.0935151
51,-0.7793072,-0.9211354,"('uneducated', 'educated')",-0.6288742,-0.6707875,0.08584249,0.09247294,-0.4407796,-0.4998167,-0.0590371
52,-0.47324482,-0.59983647,"('irrational', 'rational')",-2.2400835,-2.3584654,-0.33462775,-0.38619006,-1.0159853,-1.1148307,-0.0988454
53,-0.7225566,-0.69335663,"('uncreative', 'creative')",-1.1427436,-1.1375382,0.9665761,0.94824654,-0.2995747,-0.2942161,0.0053586
54,0.38062465,0.29927808,"('incapable', 'capable')",-0.77751034,-0.83336943,1.074272,1.159861,0.2257954,0.2085899,-0.0172055
55,-1.3824735,-1.2789929,"('incompetent', 'clever')",1.0155501,1.0912293,0.21470977,0.18158005,-0.0507379,-0.0020612,0.0486767
56,1.5687784,1.6782495,"('impractical', 'practical')",1.9155487,1.996078,0.0996556,0.14164993,1.1946609,1.2719924,0.0773315
57,-0.36103252,-0.34281233,"('unimaginative', 'imaginative')",-0.78097194,-0.7952424,-2.4391565,-2.460592,-1.1937203,-1.1995489,-0.0058286
58,-0.4902842,-0.52177423,"('undiscriminating', 'discriminating')",0.6453591,0.56408185,0.49284735,0.4586741,0.2159741,0.1669939,-0.0489802
59,0.46389252,0.42719442,"('foolish', 'wise')",-0.775492,-0.80893576,0.17917551,0.25925183,-0.0441413,-0.0408298,0.0033115
60,-0.08025263,0.0636359,"('inefficient', 'efficient')",2.1365907,2.3288825,0.12967078,0.27478203,0.7286696,0.8891001,0.1604305
61,0.9427083,0.7472284,"('illogical', 'logical')",0.55887663,0.43800282,0.3766147,0.18229865,0.6260666,0.4558433,-0.1702233
62,-0.8118346,-0.5970166,"('incompetent', 'brilliant')",0.023612447,0.25652286,0.22412597,0.39099932,-0.1880321,0.0168352,0.2048673
63,-0.62083364,-0.44775048,"('unperceptive', 'insightful')",0.3421909,0.5448257,0.81672853,0.98396015,0.1793619,0.3603451,0.1809832
64,-0.007697977,-0.11460096,"('shy', 'confident')",0.38608772,0.44891286,-6.7917757,-6.8448277,-2.1377953,-2.1701719,-0.0323766
65,-0.71304715,-0.8831578,"('insecure', 'secure')",1.2294725,1.1632547,0.13137056,0.037272967,0.215932,0.10579,-0.110142
66,-0.6201771,-0.66143876,"('inactive', 'active')",-1.884654,-1.9197489,0.50458586,0.52470154,-0.6667484,-0.6854954,-0.018747
67,1.2235057,1.1739361,"('doubtful', 'determined')",0.54199743,0.53829247,-0.70997715,-0.6169719,0.351842,0.3650855,0.0132435
68,-1.1960976,-1.340252,"('dependent', 'independent')",-0.23483692,-0.2713667,-0.6840855,-0.69554317,-0.7050067,-0.7690539,-0.0640472
69,0.24694476,0.38508874,"('lazy', 'industrious')",-0.5293987,-0.4291308,-0.86639136,-0.8217925,-0.3829484,-0.2886115,0.0943369
70,0.046111867,0.07965562,"('lethargic', 'energetic')",0.99848944,1.0432299,1.1387889,1.1502286,0.7277967,0.7577047,0.029908
71,1.6138586,1.5665635,"('diffident', 'self-confident')",1.1996357,1.2307562,0.74297863,0.7707874,1.1854909,1.189369,0.0038781
72,-0.6600831,-0.7327382,"('unambitious', 'ambitious')",-1.2406552,-1.2367141,-0.3310933,-0.31870857,-0.7439439,-0.7627203,-0.0187764
73,2.1568737,2.0631704,"('helpless', 'self-reliant')",0.6270345,0.69350165,-3.2093258,-3.1337273,-0.1418059,-0.1256851,0.0161208
74,1.0576243,1.1445221,"('undedicated', 'dedicated')",0.36753717,0.38031703,-0.0620395,-0.010401133,0.454374,0.5048127,0.0504387
75,-0.52086,-0.56066406,"('meek', 'impulsive')",-1.3612894,-1.431095,-0.46965924,-0.37040904,-0.7839363,-0.7873894,-0.0034531
76,-0.8319533,-0.7208866,"('anxious', 'daring')",0.1040332,0.29177558,0.09475875,0.1595358,-0.2110538,-0.0898584,0.1211954
77,-1.0043135,-0.97182244,"('unmotivated', 'motivated')",-0.48942766,-0.43844005,-1.2100928,-1.07776,-0.901278,-0.8293408,0.0719372
78,-0.68257046,-0.47690785,"('nonresilient', 'resilient')",-0.5714728,-0.4341088,0.1128186,0.17936629,-0.3804082,-0.2438835,0.1365247
79,0.48465773,0.48481894,"('wavering', 'unwavering')",-1.5905781,-1.6707605,-0.10434882,-0.02009425,-0.403423,-0.402012,0.001411
80,0.04717391,-0.098854564,"('dominated', 'dominating')",0.3413663,0.35907853,-1.3387244,-1.3186055,-0.3167281,-0.3527939,-0.0360658
81,-0.054551646,-0.21709825,"('submissive', 'aggressive')",0.3229597,0.22465356,-1.0389808,-0.9405599,-0.2568576,-0.3110015,-0.0541439
82,-1.0611837,-0.960093,"('poor', 'rich')",0.02261069,0.06864385,6.598488,6.6301603,1.8533049,1.9129038,0.0595989
83,0.057666503,-0.017506905,"('powerless', 'powerful')",0.1928772,0.13249704,-0.98245245,-1.0480672,-0.2439696,-0.3110257,-0.0670561
84,0.7318078,0.62455165,"('inferior', 'superior')",0.09907381,0.013671072,0.4818683,0.40892237,0.4375833,0.3490484,-0.0885349
85,0.55459833,0.6197488,"('insignificant', 'prestigious')",-0.6778708,-0.67594594,0.08871427,0.17955264,-0.0115194,0.0411185,0.0526379
86,-0.623714,-0.639903,"('uninfluential', 'influential')",-0.41825995,-0.4908375,0.20501512,0.16149814,-0.2789863,-0.3230808,-0.0440945
87,-0.10003944,-0.111507095,"('unsuccessful', 'successful')",0.031175457,0.08978145,0.32192793,0.42734802,0.0843546,0.1352075,0.0508529
88,-0.8202939,-0.7970774,"('low', 'eminent')",-0.9902205,-0.95077664,-0.058149572,0.022350919,-0.622888,-0.5751677,0.0477203
