,zimmer_male,zimmer_female,tuple,biomet_male,biomet_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
14,-1.1380494,-1.0715566,"('antisocial', 'social')",-0.0790985,-0.04227422,2.1499596,2.1346488,-0.5050082,-0.53676456,0.1069509,0.1210134,0.0140625
15,0.09251483,-0.04730264,"('boring', 'funny')",0.789625,0.7358417,-1.0416971,-1.0524142,0.5725635,0.5264991,0.1032515,0.040656,-0.0625955
16,0.6034988,0.6127029,"('unpopular', 'popular')",-0.072699405,-0.04705096,-0.6310243,-0.45990714,0.5278195,0.603045,0.1068987,0.1771975,0.0702988
17,-0.24822807,-0.16006075,"('nasty', 'nice')",0.12567705,0.18815432,-1.2536381,-1.133821,-0.69702804,-0.6270076,-0.5183043,-0.4331838,0.0851205
18,-0.4562784,-0.41873017,"('disagreeable', 'welcoming')",-0.4791419,-0.36663216,-0.06436826,0.05142884,-0.1240916,-0.06507747,-0.28097,-0.1997527,0.0812173
19,0.19934766,0.22843465,"('inhospitable', 'hospitable')",-1.0366727,-0.9635592,-1.30939,-1.1977111,-0.08531892,0.034204606,-0.5580084,-0.4746578,0.0833506
20,-0.024999678,0.033814937,"('rough', 'thoughtful')",0.008383187,0.05710959,0.6624231,0.7153792,1.156385,1.1369306,0.4505479,0.4858086,0.0352607
21,-1.2491056,-1.3169695,"('immoral', 'moral')",-0.09911049,-0.1118291,0.5438896,0.44309494,-0.49768606,-0.52750194,-0.3255031,-0.3783014,-0.0527983
22,-0.70482266,-0.7107008,"('untrustworthy', 'trustworthy')",-0.33111382,-0.30820367,0.15598312,0.052749313,-0.9299261,-0.989128,-0.4524699,-0.4888208,-0.0363509
23,-1.0371274,-1.165806,"('insincere', 'sincere')",-0.2221139,-0.22116527,-0.31757587,-0.46849644,5.2397823,5.1162477,0.9157413,0.815195,-0.1005463
24,-1.008191,-1.0338342,"('dishonest', 'honest')",-0.0934405,-0.106316775,-0.6720525,-0.78537446,0.7991204,0.6618761,-0.2436409,-0.3159123,-0.0722714
25,-0.4097135,-0.45861533,"('egoistic', 'altruistic')",0.23073074,0.26572862,0.3835412,0.34340873,1.3712738,1.2883136,0.393958,0.3597089,-0.0342491
26,-0.581566,-0.62985384,"('hardhearted', 'benevolent')",0.15465772,0.14029425,1.5438758,1.5118423,1.627151,1.480311,0.6860297,0.6256484,-0.0603813
27,-0.22225176,-0.11324073,"('hardhearted', 'softhearted')",-0.6341584,-0.5122658,0.64900184,0.666469,1.5197629,1.4450091,0.3280886,0.3714929,0.0434043
28,-1.4559497,-1.5523561,"('disloyal', 'loyal')",-0.006693301,-0.1006868,-0.098417446,-0.37847668,1.2787806,1.0714184,-0.0705699,-0.2400253,-0.1694554
29,0.43046072,0.47926772,"('unfair', 'fair')",-0.31503248,-0.25810063,-0.6891441,-0.66971165,-0.47539842,-0.5798991,-0.2622786,-0.2571109,0.0051677
30,-0.72582257,-0.73271465,"('intolerant', 'tolerant')",0.043156378,0.046822578,1.4921311,1.4339374,1.1431426,1.1858064,0.4881519,0.4834629,-0.004689
31,-0.40216565,-0.34258807,"('evil', 'good')",-0.66119033,-0.49984592,-1.7363074,-1.6144042,-1.1794431,-1.2257769,-0.9947766,-0.9206538,0.0741228
32,-0.65172446,-0.7236207,"('unkind', 'kind')",0.7977391,0.779569,0.860498,0.7197156,1.1949986,1.005987,0.5503778,0.4454127,-0.1049651
33,0.763286,0.7204736,"('wrong', 'right')",0.92705476,0.8993581,0.20022771,0.2541809,-0.48849174,-0.52729756,0.3505192,0.3366787,-0.0138405
34,-0.3327893,-0.2315794,"('mean', 'honorable')",-0.34869677,-0.21446902,-0.045074284,0.09144049,6.0769105,6.2357144,1.3375876,1.4702766,0.132689
35,1.3968681,1.4143938,"('corrupt', 'incorrupt')",0.2857562,0.29150465,-1.1875533,-1.1146392,-0.10664946,-0.2220815,0.0971054,0.0922944,-0.004811
36,0.3101506,0.24373408,"('hostile', 'amicable')",-0.46704158,-0.41842246,-1.1614934,-1.1845603,0.39844388,0.239112,-0.2299851,-0.2800342,-0.0500491
37,-0.132609,-0.1934376,"('fake', 'genuine')",0.09793449,0.083639726,0.24529144,0.22839391,0.7140489,0.68765485,0.2311665,0.2015627,-0.0296038
38,-0.7542241,-0.8056827,"('untruthful', 'truthful')",-0.18943436,-0.16797367,-1.1556563,-1.1442392,0.07656196,0.09453483,-0.5056882,-0.5058402,-0.000152
39,0.42168385,0.35178334,"('exploitative', 'cooperative')",0.651317,0.6622538,0.14010197,0.047913566,-0.14160916,-0.20798932,0.2678734,0.2134903,-0.0543831
40,-0.19579145,-0.32655576,"('stingy', 'generous')",0.098217115,0.1275167,0.41503945,0.35366327,-1.2071564,-1.3268477,-0.2224228,-0.2930559,-0.0706331
41,-1.3771714,-1.3938963,"('unforgiving', 'forgiving')",-0.1264297,-0.042703554,0.035806596,0.06519453,0.38824654,0.37211984,-0.269887,-0.2498214,0.0200656
42,0.70415974,0.7492048,"('unreliable', 'reliable')",0.4472062,0.5012445,1.1301316,1.2803963,-2.6287096,-2.479472,-0.086803,0.0128434,0.0996464
43,-0.48657477,-0.4349826,"('irresponsible', 'responsible')",0.016351499,0.095118254,-0.16703618,-0.1303384,0.68176615,0.6722363,0.0111267,0.0505084,0.0393817
44,0.5684218,0.5725757,"('prejudiced', 'unprejudiced')",0.100988,0.09345615,-0.64642173,-0.53247106,-1.532106,-1.5262359,-0.3772795,-0.3481688,0.0291107
45,-0.98752713,-1.0499139,"('incompetent', 'competent')",-0.70071936,-0.5753995,0.29991022,0.20410421,-0.22675176,-0.29301217,-0.403772,-0.4285553,-0.0247833
46,-0.94751054,-0.963832,"('uncompetitive', 'competitive')",-0.95813674,-0.877428,1.3741494,1.2813745,0.024872134,0.041816056,-0.1266564,-0.1295174,-0.002861
47,0.24777582,0.36985913,"('stupid', 'smart')",1.1734883,1.2544631,0.8633969,0.92638755,5.490254,5.571767,1.9437287,2.0306191,0.0868904
48,-1.6136339,-1.6874517,"('unintelligent', 'intelligent')",0.13633546,0.052359715,-0.43908274,-0.5355679,0.37744683,0.31719008,-0.3847336,-0.4633675,-0.0786339
49,-0.38732746,-0.20393448,"('unable', 'able')",-0.033144798,0.0841365,-0.41465506,-0.34197772,-0.33691156,-0.11674099,-0.2930097,-0.1446292,0.1483805
50,1.3430009,1.3630344,"('clumsy', 'skillful')",0.635709,0.5920483,0.04052783,0.17907469,0.11510557,0.21212962,0.5335858,0.5865718,0.052986
51,-0.44628683,-0.62659323,"('uneducated', 'educated')",-0.32586607,-0.42967227,0.7305101,0.6358527,0.45510733,0.36553842,0.1033661,-0.0137186,-0.1170847
52,0.44124192,0.31767073,"('irrational', 'rational')",-0.100650296,-0.23280418,-1.2919666,-1.3277335,0.009846274,-0.12913069,-0.2353822,-0.3429994,-0.1076172
53,-0.85171586,-0.8168207,"('uncreative', 'creative')",-1.8954957,-1.8559211,0.6084413,0.56479305,1.2986519,1.2163268,-0.2100295,-0.2229055,-0.012876
54,0.22351944,0.18485181,"('incapable', 'capable')",0.16512778,0.11668831,0.11509793,0.15715908,0.84850454,0.8975454,0.3380624,0.3390611,0.0009987
55,-1.0781847,-1.1333318,"('incompetent', 'clever')",-0.48980355,-0.46282893,0.49746576,0.35759324,0.042615782,0.016834896,-0.2569767,-0.3054331,-0.0484564
56,0.07518708,0.0723636,"('impractical', 'practical')",0.9956504,0.98814386,0.22756451,0.16540731,-0.22044507,-0.19108683,0.2694893,0.258707,-0.0107823
57,-1.7188814,-1.838091,"('unimaginative', 'imaginative')",-1.3551805,-1.3866618,-0.48368183,-0.5724644,-2.110272,-2.215051,-1.4170039,-1.503067,-0.0860631
58,0.13446717,0.09001674,"('undiscriminating', 'discriminating')",-1.3025374,-1.2867763,0.6106136,0.6346992,-0.02420419,-0.0014702752,-0.1454152,-0.1408827,0.0045325
59,1.3484867,1.3111459,"('foolish', 'wise')",0.42004502,0.4103503,-0.62403166,-0.56335044,0.35118192,0.3516104,0.3739205,0.3774391,0.0035186
60,-0.243285,-0.21367723,"('inefficient', 'efficient')",0.52924746,0.58303165,0.9433576,0.88915646,-0.04211508,0.065078005,0.2968012,0.3308972,0.034096
61,-0.48470566,-0.5095674,"('illogical', 'logical')",-0.54440373,-0.5885115,-0.036836673,-0.20481999,0.33174926,0.18834019,-0.1835492,-0.2786397,-0.0950905
62,-0.5496073,-0.51749927,"('incompetent', 'brilliant')",-0.4398714,-0.37592733,0.4173659,0.4773998,-0.18608509,-0.011134792,-0.1895495,-0.1067904,0.0827591
63,-1.3236198,-1.3840531,"('unperceptive', 'insightful')",-0.81242394,-0.74460316,1.3969063,1.3775755,1.0187235,1.1740334,0.0698965,0.1057381,0.0358416
64,0.057596236,0.0053709075,"('shy', 'confident')",-0.21218279,-0.25605962,0.95309395,0.87682074,-6.1568794,-6.1818347,-1.3395931,-1.3889257,-0.0493326
65,-0.29737014,-0.43384436,"('insecure', 'secure')",-0.59300613,-0.7285935,0.72108316,0.503102,-0.16623758,-0.26151252,-0.0838827,-0.2302121,-0.1463294
66,0.21375538,0.18777831,"('inactive', 'active')",-0.75366133,-0.73407406,1.0973817,1.0797478,1.3404641,1.2548785,0.474485,0.4470826,-0.0274024
67,0.42033982,0.39112887,"('doubtful', 'determined')",0.76170856,0.745338,0.9006053,0.87104374,-0.52402115,-0.48753276,0.3896581,0.3799945,-0.0096636
68,0.19824135,0.13689584,"('dependent', 'independent')",-1.1871483,-1.2230211,-0.2717152,-0.38275123,-0.37154663,-0.35532314,-0.4080422,-0.4560499,-0.0480077
69,1.2393663,1.3852445,"('lazy', 'industrious')",1.5662149,1.6840631,0.44627038,0.5541429,-0.4715512,-0.35529625,0.6950751,0.8170385,0.1219634
70,-0.09086039,-0.11518163,"('lethargic', 'energetic')",-0.3175169,-0.3249576,1.1099993,1.1493222,0.7942531,0.89883405,0.3739688,0.4020042,0.0280354
71,0.39572215,0.42725965,"('diffident', 'self-confident')",1.3076693,1.4408525,0.9279971,0.9176455,0.53989303,0.48355377,0.7928205,0.8173279,0.0245074
72,-1.1496726,-1.2067661,"('unambitious', 'ambitious')",-0.37745842,-0.4425914,-0.37443802,-0.39072207,-1.253118,-1.2689102,-0.7886718,-0.8272474,-0.0385756
73,1.7612088,1.7905483,"('helpless', 'self-reliant')",0.8420551,0.7557118,-0.5613107,-0.4331544,-3.4498365,-3.3586545,-0.3519709,-0.3113872,0.0405837
74,-0.06753348,-0.041261103,"('undedicated', 'dedicated')",-0.0036907922,0.07666164,0.108636476,0.16201495,0.15914968,0.21971929,0.0491405,0.1042837,0.0551432
75,0.019793496,-0.045091666,"('meek', 'impulsive')",-0.5596459,-0.55938333,-0.7169335,-0.5613867,-0.36171582,-0.24272722,-0.4046254,-0.3521472,0.0524782
76,-0.8029999,-0.7863878,"('anxious', 'daring')",-0.6539782,-0.6483467,0.96949947,0.985825,0.3217414,0.41705683,-0.0414343,-0.0079632,0.0334711
77,-0.9086506,-0.94061685,"('unmotivated', 'motivated')",-0.37598485,-0.37541676,1.130014,1.0205361,-0.97992486,-0.9294196,-0.2836366,-0.3062293,-0.0225927
78,-0.52152264,-0.4047734,"('nonresilient', 'resilient')",-0.06574209,0.13859525,0.638335,0.6878955,0.3675536,0.5603086,0.104656,0.2455065,0.1408505
79,-0.19668373,-0.2423206,"('wavering', 'unwavering')",-0.024471465,0.02233445,-2.1400793,-2.0453281,-0.1709328,-0.14417939,-0.6330418,-0.6023734,0.0306684
80,0.13266103,0.06681822,"('dominated', 'dominating')",-0.45435226,-0.55178124,0.7388514,0.6562562,-1.3218242,-1.3288941,-0.226166,-0.2894002,-0.0632342
81,-1.1195585,-1.3483089,"('submissive', 'aggressive')",-0.16056493,-0.37296554,0.75958693,0.57731104,-0.78909546,-0.8632727,-0.327408,-0.5018091,-0.1744011
82,-0.3430297,-0.34657145,"('poor', 'rich')",-0.6844202,-0.6695092,1.0494596,1.0892066,6.048707,6.1055284,1.5176792,1.5446635,0.0269843
83,0.10948349,0.033307817,"('powerless', 'powerful')",-0.20927614,-0.23091242,0.16746071,0.24650899,-0.885478,-0.91622,-0.2044525,-0.2168289,-0.0123764
84,0.43900508,0.38320115,"('inferior', 'superior')",0.29692236,0.2545137,0.31515208,0.35337377,0.8934063,0.9041188,0.4861214,0.4738019,-0.0123195
85,1.2794213,1.2420491,"('insignificant', 'prestigious')",0.37034902,0.32515714,-0.3813213,-0.23649162,0.61534274,0.6878106,0.470948,0.5046313,0.0336833
86,-1.098204,-1.2320035,"('uninfluential', 'influential')",-0.70887756,-0.77710783,-0.12186989,-0.23623624,-0.036124483,-0.1703951,-0.491269,-0.6039357,-0.1126667
87,0.41148117,0.3186655,"('unsuccessful', 'successful')",0.20601138,0.118752666,1.0097234,0.96164834,0.5478833,0.5063534,0.5437748,0.476355,-0.0674198
88,-0.65077484,-0.7361176,"('low', 'eminent')",0.07294294,-0.019115936,0.12108254,0.053457785,0.3285447,0.31114712,-0.0320512,-0.0976572,-0.065606
