,apple_male,apple_female,tuple,inc_male,inc_female,average_male,average_female,female-male
79,-0.66006434,-0.5622796,"('wavering', 'unwavering')",-0.015851952,0.05450932,-0.3379582,-0.2538851,0.0840731
80,-0.3353995,-0.54027647,"('dominated', 'dominating')",-0.8929256,-0.9383587,-0.6141626,-0.7393176,-0.125155
81,-0.44554406,-0.5482989,"('submissive', 'aggressive')",-0.6914046,-0.67300177,-0.5684743,-0.6106503,-0.042176
82,-0.6066008,-0.6144365,"('poor', 'rich')",5.7626643,5.81076,2.5780318,2.5981617,0.0201299
83,0.422697,0.33049455,"('powerless', 'powerful')",-0.1844886,-0.28113362,0.1191042,0.0246805,-0.0944237
84,0.3040271,0.17180684,"('inferior', 'superior')",0.8841111,0.8673491,0.5940691,0.519578,-0.0744911
85,1.0839583,1.1993908,"('insignificant', 'prestigious')",0.26443967,0.2513709,0.674199,0.7253808,0.0511818
86,0.8731328,0.6012335,"('uninfluential', 'influential')",0.36998883,0.040285747,0.6215608,0.3207596,-0.3008012
87,0.20489499,0.080212586,"('unsuccessful', 'successful')",0.68369657,0.60982656,0.4442958,0.3450196,-0.0992762
88,0.521843,0.47718123,"('low', 'eminent')",0.30571976,0.2625566,0.4137814,0.3698689,-0.0439125
