,vornado_male,vornado_female,tuple,realty_male,realty_female,trust_male,trust_female,average_male,average_female,female-male
19,-0.9561383,-0.8665377,"('inhospitable', 'hospitable')",-0.44426292,-0.44753703,-0.63922244,-0.54791737,-0.6798746,-0.620664,0.0592106
20,-0.665272,-0.6426061,"('rough', 'thoughtful')",-0.40549156,-0.3561237,0.34479272,0.34992886,-0.2419903,-0.216267,0.0257233
21,0.1956117,0.19875826,"('immoral', 'moral')",-0.48110017,-0.42306823,-0.028528333,0.11388804,-0.1046723,-0.0368073,0.067865
22,0.7197258,0.669245,"('untrustworthy', 'trustworthy')",-0.7471145,-0.80406505,-0.036742784,-0.095851645,-0.0213772,-0.0768906,-0.0555134
23,-0.3559366,-0.38120353,"('insincere', 'sincere')",-0.33447084,-0.34195778,7.519076,7.5714154,2.2762229,2.2827514,0.0065285
24,0.12102382,0.074560046,"('dishonest', 'honest')",-0.5961982,-0.5712701,1.6052067,1.578518,0.3766774,0.3606027,-0.0160747
25,-0.0109748095,0.124813646,"('egoistic', 'altruistic')",0.5885191,0.70136017,0.7365797,0.72448754,0.4380413,0.5168871,0.0788458
26,-0.79072964,-0.8706554,"('hardhearted', 'benevolent')",1.7945547,1.6345587,2.0554416,1.949771,1.0197555,0.9045581,-0.1151974
27,-0.20131654,-0.17745402,"('hardhearted', 'softhearted')",-0.3620948,-0.27749243,1.4410783,1.4207213,0.2925557,0.3219249,0.0293692
28,-1.2600011,-1.3155639,"('disloyal', 'loyal')",-0.39221406,-0.5559624,1.1865855,1.0915877,-0.1552099,-0.2599795,-0.1047696
29,0.276164,0.24769385,"('unfair', 'fair')",-0.45277914,-0.4881246,-0.46586978,-0.5306254,-0.2141616,-0.2570187,-0.0428571
30,0.4533378,0.42857456,"('intolerant', 'tolerant')",-0.52497786,-0.46909532,1.0893317,1.1653708,0.3392305,0.37495,0.0357195
31,-0.79380715,-0.6720338,"('evil', 'good')",0.46534976,0.48336515,-1.2048757,-1.2307467,-0.511111,-0.4731385,0.0379725
32,-0.20203677,-0.2564158,"('unkind', 'kind')",-0.43681931,-0.4756465,1.301949,1.282791,0.221031,0.1835762,-0.0374548
33,0.5006003,0.5477594,"('wrong', 'right')",1.4779065,1.5155368,-0.13308318,-0.20872451,0.6151412,0.6181906,0.0030494
34,-0.4611567,-0.4058824,"('mean', 'honorable')",0.034623414,0.17302078,5.6628184,5.859238,1.7454284,1.8754589,0.1300305
35,0.2808612,0.18699324,"('corrupt', 'incorrupt')",1.2134484,1.0409924,-1.04759,-1.223493,0.1489065,0.0014975,-0.147409
36,-0.8784884,-0.8463986,"('hostile', 'amicable')",1.5465286,1.430775,-0.19358987,-0.3426265,0.1581501,0.0805833,-0.0775668
37,0.043246858,0.0027274266,"('fake', 'genuine')",-0.8040902,-0.8458386,0.46083713,0.4236878,-0.1000021,-0.1398078,-0.0398057
38,-0.58900577,-0.5195777,"('untruthful', 'truthful')",0.33786833,0.2835782,0.7918949,0.87153286,0.1802525,0.2118444,0.0315919
39,-0.0084607825,0.04389425,"('exploitative', 'cooperative')",0.028018802,0.15103239,0.6224422,0.6797625,0.2140001,0.291563,0.0775629
40,0.6489647,0.63706213,"('stingy', 'generous')",0.36983582,0.40379506,-2.4469283,-2.4947386,-0.4760426,-0.4846271,-0.0085845
41,-0.14829518,-0.12977812,"('unforgiving', 'forgiving')",-0.08057897,-0.15466022,0.638563,0.57777715,0.1365629,0.0977796,-0.0387833
42,0.5057141,0.56845003,"('unreliable', 'reliable')",0.048176233,0.18987468,-3.2808535,-3.1832857,-0.9089877,-0.8083204,0.1006673
43,-0.5553861,-0.5387826,"('irresponsible', 'responsible')",-0.99028724,-0.93193763,1.2940156,1.3078996,-0.0838859,-0.0542736,0.0296123
44,0.916485,0.86639947,"('prejudiced', 'unprejudiced')",0.007528845,0.11071095,-1.4020821,-1.3844482,-0.1593561,-0.1357793,0.0235768
45,-0.87973475,-0.92972064,"('incompetent', 'competent')",-1.4006759,-1.5065204,0.44315684,0.37866685,-0.612418,-0.6858581,-0.0734401
46,-0.44843206,-0.50254333,"('uncompetitive', 'competitive')",-1.4386191,-1.4682429,-0.5017216,-0.5788497,-0.7962577,-0.8498786,-0.0536209
47,0.042360254,0.066417694,"('stupid', 'smart')",0.326208,0.3861333,6.0030437,6.1350527,2.1238707,2.1958679,0.0719972
48,-0.4757101,-0.48512703,"('unintelligent', 'intelligent')",-0.9546102,-0.9302808,0.26261216,0.3728267,-0.3892361,-0.3475271,0.041709
49,-0.78803337,-0.68411237,"('unable', 'able')",-1.526163,-1.4460568,-0.47818333,-0.25659725,-0.9307932,-0.7955888,0.1352044
50,-0.42536458,-0.43036175,"('clumsy', 'skillful')",0.3814936,0.4663632,-0.4746805,-0.39518112,-0.1728505,-0.1197266,0.0531239
51,-0.112088144,-0.12641177,"('uneducated', 'educated')",-1.4777646,-1.4840658,-0.23123218,-0.12601452,-0.6070283,-0.5788307,0.0281976
52,-0.29204652,-0.23696764,"('irrational', 'rational')",1.0612963,1.0260372,0.06427665,0.02915117,0.2778421,0.2727402,-0.0051019
53,-1.1706884,-1.1360658,"('uncreative', 'creative')",0.114090025,0.13536438,-0.17308754,-0.22728862,-0.4098953,-0.40933,0.0005653
54,-0.40640673,-0.38044173,"('incapable', 'capable')",0.62315726,0.6640009,1.3171508,1.3633577,0.5113004,0.5489723,0.0376719
55,0.08061606,0.06542459,"('incompetent', 'clever')",-1.8890479,-1.7756157,0.12314013,0.23763584,-0.5617639,-0.4908518,0.0709121
56,-0.34738943,-0.35027212,"('impractical', 'practical')",-0.88579357,-0.90153295,0.05488748,0.09908849,-0.3927652,-0.3842389,0.0085263
57,-0.5968502,-0.67968804,"('unimaginative', 'imaginative')",-0.10173997,-0.22999416,-2.5087678,-2.639067,-1.0691193,-1.1829164,-0.1137971
58,-1.1052104,-1.0786821,"('undiscriminating', 'discriminating')",-0.11323336,-0.26454234,-0.24607244,-0.32737392,-0.4881721,-0.5568661,-0.068694
59,-0.14981109,-0.081986,"('foolish', 'wise')",1.1946752,1.234945,0.26660144,0.34601983,0.4371552,0.4996597,0.0625045
60,-0.18902828,-0.14711864,"('inefficient', 'efficient')",-1.9270016,-1.7252957,0.465924,0.71377254,-0.5500353,-0.3862139,0.1638214
61,-0.6078985,-0.6371462,"('illogical', 'logical')",-0.59377044,-0.5737426,0.7395926,0.65510184,-0.1540255,-0.1852623,-0.0312368
62,0.17613742,0.19386864,"('incompetent', 'brilliant')",-0.9089987,-0.7848308,0.6072373,0.7985716,-0.0418747,0.0692031,0.1110778
63,-0.6243466,-0.6245656,"('unperceptive', 'insightful')",-0.13959475,-0.15137666,1.116869,1.1966447,0.1176425,0.1402341,0.0225916
64,0.39805818,0.38629302,"('shy', 'confident')",-0.3008701,-0.25990433,-6.173816,-6.164721,-2.0255427,-2.0127775,0.0127652
65,0.3874671,0.25672847,"('insecure', 'secure')",-1.6109848,-1.6279837,0.6219925,0.7062976,-0.2005084,-0.2216525,-0.0211441
66,-0.28484368,-0.33555907,"('inactive', 'active')",1.0867848,1.0572807,0.7633586,0.6702328,0.5217666,0.4639848,-0.0577818
67,0.11850266,0.10694999,"('doubtful', 'determined')",0.6739084,0.7188789,-0.28494674,-0.22556852,0.1691548,0.2000868,0.030932
68,-0.26039103,-0.2649124,"('dependent', 'independent')",-2.0209498,-1.9947965,-1.6493772,-1.5190573,-1.3102393,-1.2595887,0.0506506
69,-0.32333323,-0.2092452,"('lazy', 'industrious')",1.8895094,1.9322752,-1.7313373,-1.7100397,-0.0550537,0.0043301,0.0593838
70,0.3647597,0.29428497,"('lethargic', 'energetic')",-1.0714405,-1.09724,0.9374124,0.9277255,0.0769105,0.0415902,-0.0353203
71,-0.71942073,-0.6840664,"('diffident', 'self-confident')",1.3773504,1.3694717,0.8312842,0.849901,0.4964046,0.5117687,0.0153641
72,-0.6393179,-0.6606022,"('unambitious', 'ambitious')",0.27064323,0.20797251,0.68217635,0.7046754,0.1045006,0.0840152,-0.0204854
73,0.5160208,0.52417976,"('helpless', 'self-reliant')",1.0546093,1.0645474,-3.887474,-3.8957138,-0.7722813,-0.7689955,0.0032858
74,-0.78717035,-0.70085526,"('undedicated', 'dedicated')",-1.3243132,-1.3003136,-0.14587472,-0.19050837,-0.7524528,-0.730559,0.0218938
75,0.0308485,-0.021928389,"('meek', 'impulsive')",0.50676113,0.38720706,-0.61434484,-0.6688493,-0.0255784,-0.1011902,-0.0756118
76,0.90681857,0.89936596,"('anxious', 'daring')",-0.11973382,0.030945938,0.16135305,0.24841203,0.3161459,0.392908,0.0767621
77,-0.87256795,-0.7816605,"('unmotivated', 'motivated')",-0.33531797,-0.27828434,-0.62824976,-0.48101535,-0.6120452,-0.5136534,0.0983918
78,-0.689854,-0.60223323,"('nonresilient', 'resilient')",0.6157974,0.6925193,0.42852262,0.45964515,0.1181553,0.1833104,0.0651551
79,-0.8337893,-0.85439605,"('wavering', 'unwavering')",1.0574771,0.93090576,-0.022234615,-0.05296461,0.0671511,0.0078484,-0.0593027
80,0.0012361147,-0.087019116,"('dominated', 'dominating')",-1.3012211,-1.3778888,-0.5789513,-0.61244625,-0.6263121,-0.6924514,-0.0661393
81,0.4307353,0.301127,"('submissive', 'aggressive')",-1.2859491,-1.3114039,-0.12550153,-0.0051291436,-0.3269051,-0.3384687,-0.0115636
82,-0.21173385,-0.27962437,"('poor', 'rich')",-1.1051522,-1.0728974,6.1228633,6.258626,1.6019924,1.635368,0.0333756
83,-1.2603905,-1.2757171,"('powerless', 'powerful')",0.06421391,0.07539071,-0.5534933,-0.55797344,-0.5832233,-0.5860999,-0.0028766
84,-0.18060842,-0.21235704,"('inferior', 'superior')",-1.1712009,-1.1614673,0.03055188,0.001117453,-0.4404191,-0.457569,-0.0171499
85,-0.9177351,-0.7672238,"('insignificant', 'prestigious')",2.0720975,2.0727868,-0.18103278,-0.24056925,0.3244432,0.3549979,0.0305547
86,-1.6114209,-1.6373191,"('uninfluential', 'influential')",-2.103651,-2.1803205,0.24530596,0.19519427,-1.1565886,-1.2074818,-0.0508932
87,-0.3865448,-0.49070343,"('unsuccessful', 'successful')",0.96901053,0.8276538,0.81253487,0.8503132,0.4650002,0.3957545,-0.0692457
88,-1.5036218,-1.4900514,"('low', 'eminent')",-1.0168941,-1.0331986,-0.31352064,-0.23327269,-0.9446789,-0.918841,0.0258379
