,disney_male,disney_female,tuple,walt_male,walt_female,co_male,co_female,average_male,average_female,female-male
26,1.1321445,1.0643861,"('hardhearted', 'benevolent')",2.2377064,2.1585925,0.9246809,0.91352284,1.4315106,1.3788338,-0.0526768
27,0.03271047,0.03552021,"('hardhearted', 'softhearted')",-0.25351688,-0.35421315,0.016656114,-0.08244147,-0.0680501,-0.1337115,-0.0656614
28,0.38094625,0.25343227,"('disloyal', 'loyal')",-0.08816976,-0.22375348,0.74663454,0.5668873,0.3464704,0.1988554,-0.147615
29,-0.074668005,-0.048391014,"('unfair', 'fair')",-0.8237458,-0.8144601,-0.94356704,-0.99370706,-0.6139936,-0.6188527,-0.0048591
30,0.20620173,0.14598426,"('intolerant', 'tolerant')",-0.41230357,-0.51745266,0.75986075,0.69281113,0.1845863,0.1071142,-0.0774721
31,-1.0547142,-0.7816412,"('evil', 'good')",-0.3264055,-0.12630574,-1.5830044,-1.5282212,-0.9880414,-0.8120561,0.1759853
32,1.501164,1.4039133,"('unkind', 'kind')",1.1303318,1.0396332,0.97522384,0.8383398,1.2022398,1.093962,-0.1082778
33,0.3758535,0.34470403,"('wrong', 'right')",0.803341,0.7409514,-0.807844,-0.8482734,0.1237835,0.0791274,-0.0446561
34,-0.42248577,-0.27445212,"('mean', 'honorable')",0.036324535,0.13685091,5.0671153,5.0862703,1.560318,1.6495563,0.0892383
35,-0.18095501,-0.19714056,"('corrupt', 'incorrupt')",-0.040306963,-0.00984708,-1.2660446,-1.2111357,-0.4957689,-0.4727078,0.0230611
36,-0.28407648,-0.15356657,"('hostile', 'amicable')",0.67129105,0.6767389,-0.47028193,-0.5068402,-0.0276891,0.005444,0.0331331
37,-1.2198002,-1.2883775,"('fake', 'genuine')",-2.0009286,-2.0960426,-0.3630129,-0.34645233,-1.1945806,-1.2436241,-0.0490435
38,0.1667678,0.2017088,"('untruthful', 'truthful')",-0.20445882,-0.16956644,0.13980949,0.14689514,0.0340395,0.0596792,0.0256397
39,0.47306135,0.48793113,"('exploitative', 'cooperative')",0.40210038,0.434641,0.6640965,0.7605191,0.5130861,0.5610304,0.0479443
40,-0.51637477,-0.4585985,"('stingy', 'generous')",-0.4717743,-0.57338804,-2.8584867,-2.9131198,-1.2822119,-1.3150354,-0.0328235
41,-1.0101451,-0.9399192,"('unforgiving', 'forgiving')",-0.9723631,-1.0228188,0.28054473,0.19003831,-0.5673211,-0.5908999,-0.0235788
42,0.55341136,0.52366084,"('unreliable', 'reliable')",0.014062129,-0.09603581,-2.4876008,-2.3900075,-0.6400425,-0.6541275,-0.014085
43,0.077973805,0.15016288,"('irresponsible', 'responsible')",-0.7227693,-0.74760926,0.45812073,0.53849185,-0.0622249,-0.0196515,0.0425734
44,-0.63768774,-0.58438575,"('prejudiced', 'unprejudiced')",-1.6187952,-1.482328,-0.9570016,-0.83863616,-1.0711615,-0.96845,0.1027115
45,-1.061348,-0.9530418,"('incompetent', 'competent')",-1.4587706,-1.5212096,-0.55341774,-0.63682735,-1.0245121,-1.0370262,-0.0125141
46,-0.9464438,-0.99896103,"('uncompetitive', 'competitive')",-1.3381052,-1.5149702,-0.30154625,-0.43821123,-0.8620318,-0.9840475,-0.1220157
47,0.20732109,0.2861295,"('stupid', 'smart')",0.68601555,0.72131383,4.623171,4.666032,1.8388359,1.8911584,0.0523225
48,0.4859607,0.45012897,"('unintelligent', 'intelligent')",0.29331058,0.21092862,-0.08504407,-0.17584719,0.2314091,0.1617368,-0.0696723
49,0.47532508,0.5804374,"('unable', 'able')",0.20376346,0.295084,-0.40722105,-0.3253984,0.0906225,0.1833743,0.0927518
50,0.88118327,0.83056206,"('clumsy', 'skillful')",-0.057150953,-0.10820479,-0.05465579,-0.060770422,0.2564588,0.220529,-0.0359298
51,-0.026602108,-0.20923796,"('uneducated', 'educated')",0.17151907,0.048826672,0.8446348,0.5805814,0.3298506,0.1400567,-0.1897939
52,-0.19804166,-0.20969483,"('irrational', 'rational')",0.7298085,0.7658506,-0.41602007,-0.40323293,0.0385823,0.0509743,0.012392
53,1.732879,1.7045422,"('uncreative', 'creative')",1.5408818,1.3359978,0.8735501,0.83174545,1.3824369,1.2907618,-0.0916751
54,0.3652889,0.27268574,"('incapable', 'capable')",0.52690655,0.55638254,0.7084372,0.6665463,0.5335442,0.4985382,-0.035006
55,0.076204106,0.03717652,"('incompetent', 'clever')",-0.3321785,-0.4839222,0.5556921,0.46232802,0.0999059,0.0051941,-0.0947118
56,1.0763378,0.9999536,"('impractical', 'practical')",0.47620353,0.40745386,0.675805,0.6312833,0.7427821,0.6795636,-0.0632185
57,-0.19187447,-0.256021,"('unimaginative', 'imaginative')",-0.5496541,-0.74729,-2.7965767,-2.7905962,-1.1793685,-1.2646357,-0.0852672
58,-0.409323,-0.3808768,"('undiscriminating', 'discriminating')",-0.2245503,-0.2847784,0.07212793,0.06502186,-0.1872485,-0.2002111,-0.0129626
59,1.4618015,1.519391,"('foolish', 'wise')",1.6170266,1.8004216,-3.953278e-05,0.08100092,1.0262628,1.1336044,0.1073416
60,-0.12523489,-0.19113818,"('inefficient', 'efficient')",-0.83000535,-0.90912706,0.3512229,0.38610044,-0.2013391,-0.238055,-0.0367159
61,0.70556915,0.59329146,"('illogical', 'logical')",0.6229326,0.4819796,-0.20318417,-0.34074715,0.3751059,0.2448413,-0.1302646
62,0.3662417,0.42843044,"('incompetent', 'brilliant')",-0.50062394,-0.47014713,0.3952487,0.4852263,0.0869555,0.1478365,0.060881
63,0.108376175,0.117578596,"('unperceptive', 'insightful')",0.07437272,0.024292529,0.7218138,0.71227574,0.3015209,0.2847156,-0.0168053
64,-1.0800114,-1.1611197,"('shy', 'confident')",-1.230622,-1.2468569,-5.2769732,-5.2151837,-2.5292021,-2.5410535,-0.0118514
65,0.317114,0.1230176,"('insecure', 'secure')",-0.10231166,-0.23629254,0.53651696,0.45859525,0.2504398,0.1151068,-0.135333
66,-0.7353038,-0.7047676,"('inactive', 'active')",-0.33092752,-0.330867,-0.32338694,-0.32142577,-0.4632061,-0.4523534,0.0108527
67,-0.22167118,-0.332272,"('doubtful', 'determined')",-0.4550344,-0.4368905,-0.09677086,-0.09784871,-0.2578255,-0.2890037,-0.0311782
68,-0.8336178,-0.9801091,"('dependent', 'independent')",-1.1034925,-1.2052033,-1.3566766,-1.4269961,-1.097929,-1.2041028,-0.1061738
69,-0.5765314,-0.5070316,"('lazy', 'industrious')",-0.090081714,0.045452237,-1.3797779,-1.244288,-0.6821303,-0.5686224,0.1135079
70,-0.87559307,-0.921347,"('lethargic', 'energetic')",-1.8682894,-1.9856173,0.19789043,0.15984084,-0.848664,-0.9157078,-0.0670438
71,1.1849461,1.2232428,"('diffident', 'self-confident')",2.0893502,2.1848536,0.33522418,0.3171386,1.2031735,1.241745,0.0385715
72,0.820704,0.8315167,"('unambitious', 'ambitious')",1.0024527,1.0380653,-1.0882332,-0.9911537,0.2449745,0.2928094,0.0478349
73,0.101177506,0.13714519,"('helpless', 'self-reliant')",-0.0431329,0.0057923235,-3.2575471,-3.0510583,-1.0665008,-0.9693736,0.0971272
74,0.23895487,0.28327683,"('undedicated', 'dedicated')",0.19738331,0.14046784,0.10908057,0.12881997,0.1818062,0.1841882,0.002382
75,-1.0099283,-0.8815674,"('meek', 'impulsive')",-0.6674251,-0.54909766,-0.28259212,-0.15025602,-0.6533151,-0.5269737,0.1263414
76,0.14054291,0.12456214,"('anxious', 'daring')",-0.95125914,-1.0800244,0.30588204,0.28738976,-0.1682781,-0.2226908,-0.0544127
77,-1.4027725,-1.3694376,"('unmotivated', 'motivated')",-1.0672909,-1.111742,-0.6396641,-0.65460813,-1.0365759,-1.0452627,-0.0086868
78,-0.16877308,-0.12053512,"('nonresilient', 'resilient')",-0.1342077,-0.22011074,-0.15282285,-0.10662987,-0.1519345,-0.1490919,0.0028426
79,-0.35044768,-0.2560397,"('wavering', 'unwavering')",-0.14215758,-0.09317309,-0.92992526,-0.91879314,-0.4741768,-0.4226687,0.0515081
80,-0.8451256,-0.98055506,"('dominated', 'dominating')",-1.720107,-1.7688277,-0.6903277,-0.68801683,-1.0851867,-1.1457999,-0.0606132
81,-1.4316714,-1.5959909,"('submissive', 'aggressive')",-1.9085438,-2.0234685,-0.39228138,-0.486331,-1.2441655,-1.3685967,-0.1244312
82,0.6164867,0.5897917,"('poor', 'rich')",0.33901694,0.26855034,5.831398,5.7003803,2.2623005,2.1862408,-0.0760597
83,0.030940289,-0.027010523,"('powerless', 'powerful')",0.15813172,0.1592741,-0.9174184,-0.9763556,-0.2427821,-0.281364,-0.0385819
84,0.93440795,0.83770555,"('inferior', 'superior')",0.9134243,0.8380325,0.5434629,0.52117115,0.7970983,0.7323031,-0.0647952
85,1.4182743,1.549345,"('insignificant', 'prestigious')",2.1263337,2.2412639,-0.6101569,-0.590496,0.9781504,1.0667043,0.0885539
86,-0.31168535,-0.49972802,"('uninfluential', 'influential')",-0.16276461,-0.4256241,-0.6001613,-0.78905797,-0.3582038,-0.57147,-0.2132662
87,0.6011358,0.53329456,"('unsuccessful', 'successful')",0.5204528,0.6068229,0.69896615,0.66209614,0.6068516,0.6007378,-0.0061138
88,1.5148357,1.3814585,"('low', 'eminent')",0.7806272,0.7499743,0.15858969,0.045218684,0.8180175,0.7255505,-0.092467
