,four_male,four_female,tuple,corners_male,corners_female,property_male,property_female,trust_male,trust_female,inc_male,inc_female,average_male,average_female,female-male
33,0.34401372,0.3275117,"('wrong', 'right')",0.6152277,0.6262902,0.629898,0.7007677,0.0056080334,0.035490528,-0.399345,-0.4612671,0.2390805,0.2457586,0.0066781
34,-0.8618108,-0.8036177,"('mean', 'honorable')",0.60629785,0.6918682,0.15143159,0.26103762,0.6620887,0.81239474,5.9010744,6.133589,1.2918163,1.4190543,0.127238
35,-0.9661917,-1.019096,"('corrupt', 'incorrupt')",0.17043838,0.059947405,-0.45123065,-0.6357848,-1.1689044,-1.423435,0.015176745,-0.15526138,-0.4801423,-0.6347259,-0.1545836
36,-2.361089,-2.514818,"('hostile', 'amicable')",-0.5416189,-0.56785274,0.46314186,0.24446249,-0.6072962,-0.80362666,0.14965399,0.013878763,-0.5794416,-0.7255912,-0.1461496
37,0.9948,1.0296493,"('fake', 'genuine')",0.47916594,0.5416427,-0.18033974,-0.22146343,-0.31576902,-0.26727813,0.78017336,0.72270894,0.3516061,0.3610518,0.0094457
38,-0.009937637,-0.010737602,"('untruthful', 'truthful')",0.8623677,0.9037071,-0.08148311,-0.085097164,0.19513272,0.21382664,-0.29546696,-0.16327792,0.1341225,0.1716842,0.0375617
39,0.95526147,0.9960743,"('exploitative', 'cooperative')",1.2394594,1.2372738,-0.22495054,-0.08269889,1.5013776,1.6061748,0.48588005,0.4856172,0.7914056,0.8484882,0.0570826
40,0.3079428,0.3445748,"('stingy', 'generous')",0.62158453,0.685981,1.7742764,1.7813605,0.6409378,0.75772107,-1.8600564,-1.9586028,0.296937,0.3222069,0.0252699
41,0.06064999,-0.019490276,"('unforgiving', 'forgiving')",0.68081146,0.7535933,0.22010309,0.13944,0.9151997,1.0225747,-0.23115467,-0.3239148,0.3291219,0.3144406,-0.0146813
42,1.2783544,1.3859642,"('unreliable', 'reliable')",0.8020294,0.91493994,0.7331518,0.9279432,1.0323868,1.3036677,-3.1062446,-3.0636897,0.1479356,0.2937651,0.1458295
43,0.5058295,0.5779145,"('irresponsible', 'responsible')",0.8728109,0.96100223,0.06279884,0.27373943,0.9057484,1.0545965,0.52215314,0.56930304,0.5738682,0.6873112,0.113443
44,1.002844,1.104008,"('prejudiced', 'unprejudiced')",-0.5220959,-0.42107576,-0.08275576,-0.060525205,-0.43813112,-0.43859017,-1.1459528,-1.1171405,-0.2372183,-0.1866647,0.0505536
45,0.71143425,0.7064826,"('incompetent', 'competent')",0.20210898,0.19782636,-0.22252725,-0.28803998,0.48062247,0.50055534,-0.51300716,-0.605501,0.1317263,0.1022647,-0.0294616
46,1.5399808,1.4870683,"('uncompetitive', 'competitive')",0.9011767,0.84893656,-0.17292492,-0.20158115,0.7265725,0.6914526,-1.3429487,-1.4353486,0.3303712,0.2781055,-0.0522657
47,0.24288782,0.29629672,"('stupid', 'smart')",0.43356532,0.49956363,0.001966712,0.15897569,0.17122033,0.2822072,5.8042703,5.9677353,1.3307821,1.4409557,0.1101736
48,-0.6631982,-0.6479162,"('unintelligent', 'intelligent')",-0.6980369,-0.7137622,-0.7144692,-0.7184129,-0.11396154,0.016386664,-0.07840898,-0.00060915714,-0.453615,-0.4128627,0.0407523
49,-1.0052456,-0.94383097,"('unable', 'able')",-1.0998514,-1.0055406,-1.2005993,-1.1107996,-0.51818514,-0.42087206,-0.642813,-0.44414926,-0.8933389,-0.7850385,0.1083004
50,-0.26222718,-0.24072585,"('clumsy', 'skillful')",-0.12289168,-0.0031698644,-0.13910757,-0.04295459,-0.54474825,-0.4186587,-0.15967014,-0.11700109,-0.245729,-0.164502,0.081227
51,0.6494528,0.54509914,"('uneducated', 'educated')",0.027409501,0.033650722,-1.0708102,-1.0989406,-0.6391771,-0.67053026,0.07053433,0.084457144,-0.1925181,-0.2212528,-0.0287347
52,-1.0125232,-1.1564995,"('irrational', 'rational')",-0.33499473,-0.44281363,0.013944335,-0.07260312,-0.5550823,-0.71639913,0.06803684,0.03361269,-0.3641238,-0.4709405,-0.1068167
53,-0.83879185,-0.9036088,"('uncreative', 'creative')",0.28039685,0.26965243,1.5042034,1.4713377,0.0033784471,-0.060050827,1.092977,0.98342496,0.4084328,0.3521511,-0.0562817
54,-0.6541639,-0.6852961,"('incapable', 'capable')",-0.0205384,-0.061137456,-0.05603704,-0.061687738,-0.029876046,-0.025026936,1.2451686,1.3445404,0.0969106,0.1022784,0.0053678
55,1.2149022,1.2471942,"('incompetent', 'clever')",0.36482996,0.40982652,-0.8663143,-0.7924305,0.2250034,0.37506554,-0.465535,-0.437396,0.0945773,0.1604519,0.0658746
56,0.33265084,0.36643618,"('impractical', 'practical')",0.98028576,0.98567325,-0.06808979,0.058298822,0.93706375,1.0462734,-0.6164849,-0.5725858,0.3130851,0.3768192,0.0637341
57,0.33094442,0.2217127,"('unimaginative', 'imaginative')",0.4549477,0.28911784,0.93350697,0.83855194,1.0423068,0.97521454,-2.8399713,-2.9089527,-0.0156531,-0.1168712,-0.1012181
58,0.6332496,0.599339,"('undiscriminating', 'discriminating')",-0.35251462,-0.3390889,0.51899284,0.40277076,0.37270275,0.28869078,0.012999306,-0.08156007,0.237086,0.1740303,-0.0630557
59,-1.199006,-1.1689547,"('foolish', 'wise')",0.72241884,0.71671313,0.24701227,0.34983468,-0.10419987,-0.12016265,0.30202132,0.48147738,-0.0063507,0.0517816,0.0581323
60,0.7681126,0.8637967,"('inefficient', 'efficient')",0.57912713,0.71934766,-1.1570747,-0.92315567,0.55465156,0.91336507,-0.4971237,-0.30802986,0.0495386,0.2530648,0.2035262
61,0.25352788,0.10738478,"('illogical', 'logical')",0.30147278,0.14881958,-0.89012945,-0.89375937,0.5310341,0.4637643,0.07714288,-0.08091447,0.0546096,-0.050941,-0.1055506
62,1.233201,1.3451295,"('incompetent', 'brilliant')",0.7177857,0.77210253,-0.4535634,-0.25602698,0.55129176,0.78568953,-0.4039441,-0.23562919,0.3289542,0.4822531,0.1532989
63,0.18263039,0.19568184,"('unperceptive', 'insightful')",1.7799462,1.7539325,0.7866027,0.7956539,0.8921296,1.0840073,0.3029796,0.4390479,0.7888577,0.8536647,0.064807
64,0.7984171,0.8115006,"('shy', 'confident')",-0.25417927,-0.30820352,0.16097108,0.294921,0.6308812,0.753702,-7.1687922,-7.1526546,-1.1665404,-1.1201469,0.0463935
65,0.69702375,0.59736747,"('insecure', 'secure')",-0.31098396,-0.46811223,-0.5979994,-0.6587547,1.6507086,1.6306738,-0.13570593,-0.13565472,0.2606086,0.1931039,-0.0675047
66,-0.30700308,-0.33808166,"('inactive', 'active')",0.3313527,0.25516787,0.72685355,0.63957185,0.23814428,0.081598565,0.901553,0.82852596,0.3781801,0.2933565,-0.0848236
67,1.038904,1.0400677,"('doubtful', 'determined')",0.13573961,0.13280898,0.39540046,0.4964795,0.15261327,0.2305425,-0.64068824,-0.54161775,0.2163938,0.2716562,0.0552624
68,0.076185174,0.052641317,"('dependent', 'independent')",-0.12648374,-0.121266775,-2.1857164,-2.179181,-2.3001895,-2.2485473,-1.1409074,-1.1139843,-1.1354223,-1.1220676,0.0133547
69,-1.8440069,-1.7577319,"('lazy', 'industrious')",0.031096056,0.110620975,0.3446553,0.41393447,-0.6102391,-0.6335088,-0.7841577,-0.7516172,-0.5725305,-0.5236605,0.04887
70,1.7448682,1.6985763,"('lethargic', 'energetic')",1.2750499,1.1871879,0.5954266,0.60240734,1.2861971,1.4008931,0.94726217,0.8974648,1.1697608,1.1573059,-0.0124549
71,0.6714242,0.7161398,"('diffident', 'self-confident')",2.1496458,2.2051392,1.6149405,1.5768802,0.73415893,0.759587,0.5116048,0.5444934,1.1363548,1.1604479,0.0240931
72,-0.02891726,-0.039309748,"('unambitious', 'ambitious')",-0.106013715,-0.20077068,0.92516834,0.92543536,1.4844446,1.5238057,-0.35812905,-0.30807897,0.3833106,0.3802164,-0.0030942
73,0.78889585,0.93505955,"('helpless', 'self-reliant')",0.5253279,0.60238194,1.0612077,1.0149739,0.04642893,0.033737086,-3.4771676,-3.4641235,-0.2110614,-0.1755942,0.0354672
74,0.08539956,0.14009145,"('undedicated', 'dedicated')",0.67020106,0.8157648,-0.94386065,-0.76634336,-0.05481551,0.06028851,-0.20314005,-0.24953681,-0.0892431,5.29e-05,0.089296
75,-0.005728703,-0.049205024,"('meek', 'impulsive')",0.4682241,0.36314985,0.7412907,0.59728456,-0.09086457,-0.20495075,-0.22981943,-0.18116303,0.1766204,0.1050231,-0.0715973
76,2.2659836,2.3543565,"('anxious', 'daring')",0.69054633,0.71213675,0.20371899,0.34962738,1.1246085,1.2740686,-0.08020393,-0.015553756,0.8409307,0.9349271,0.0939964
77,-0.976698,-1.0335137,"('unmotivated', 'motivated')",-0.22257178,-0.17204916,-0.15919705,-0.17918786,0.08341833,0.22895218,-1.5272233,-1.3773557,-0.5604544,-0.5066308,0.0538236
78,-0.6283238,-0.5654543,"('nonresilient', 'resilient')",0.37071204,0.48069987,0.6388766,0.758388,1.1032901,1.2740825,-0.46648636,-0.4349551,0.2036137,0.3025522,0.0989385
79,-0.89854956,-0.9158364,"('wavering', 'unwavering')",-0.10394023,-0.15909612,0.61643547,0.49769127,-0.5773385,-0.70082444,0.03924447,0.07875954,-0.1848297,-0.2398612,-0.0550315
80,2.0640275,2.0144122,"('dominated', 'dominating')",0.64170814,0.505672,-0.5665923,-0.64011455,0.5663878,0.49807477,-1.1102642,-1.1492945,0.3190534,0.24575,-0.0733034
81,1.7524018,1.6373192,"('submissive', 'aggressive')",-0.04709275,-0.255005,-0.28666872,-0.4345424,0.8562287,0.9056133,-0.9937699,-0.94791526,0.2562198,0.181094,-0.0751258
82,-0.14263612,-0.18930417,"('poor', 'rich')",0.041199215,0.05567564,-0.1488277,-0.13797507,0.030410998,0.08535232,6.53602,6.6167817,1.2632333,1.2861061,0.0228728
83,-0.33028403,-0.33115125,"('powerless', 'powerful')",-0.45288095,-0.5686503,0.74563307,0.79053223,0.13460061,0.13843623,-1.3342277,-1.3514014,-0.2474318,-0.2644469,-0.0170151
84,0.6420375,0.5226579,"('inferior', 'superior')",-1.1074209,-1.2195756,-0.8324505,-0.8135152,-0.05341279,-0.09445406,0.37880513,0.3449347,-0.1944883,-0.2519905,-0.0575022
85,-1.4986966,-1.5127027,"('insignificant', 'prestigious')",-0.07862921,-0.054702748,1.7196107,1.6950983,-0.5224618,-0.5951361,0.12331005,0.20592508,-0.0513734,-0.0523036,-0.0009302
86,-0.825332,-0.9396488,"('uninfluential', 'influential')",-0.09090251,-0.19412968,-1.1523937,-1.2204202,0.025285501,0.026440423,-0.17659129,-0.27030882,-0.4439868,-0.5196134,-0.0756266
87,0.6794354,0.6592139,"('unsuccessful', 'successful')",0.8475684,0.66583073,0.35812923,0.24052784,1.0655751,0.94348794,0.063213915,0.11918745,0.6027844,0.5256495,-0.0771349
88,-0.44256616,-0.46152923,"('low', 'eminent')",-1.1495632,-1.128166,-1.6684766,-1.6840609,-1.1370376,-1.068895,-0.12616372,-0.0901129,-0.9047615,-0.8865527,0.0182088
