,new_male,new_female,tuple,york_male,york_female,times_male,times_female,co_male,co_female,average_male,average_female,female-male
22,0.60355276,0.7092967,"('untrustworthy', 'trustworthy')",0.2347103,0.24379298,1.0138656,1.0256817,-0.20737576,-0.014385286,0.4111882,0.4910965,0.0799083
23,0.19624543,0.18437178,"('insincere', 'sincere')",-1.5460413,-1.777766,-0.34816456,-0.54062694,5.973448,5.857419,1.0688719,0.9308495,-0.1380224
24,-0.19982705,-0.13540225,"('dishonest', 'honest')",-0.5501604,-0.6157018,0.39615268,0.38786477,1.1050129,1.142552,0.1877945,0.1948282,0.0070337
25,-1.1583873,-1.1509205,"('egoistic', 'altruistic')",0.031404905,0.07221691,-0.464337,-0.40634525,0.64509803,0.5888394,-0.2365554,-0.2240524,0.012503
26,-0.11361593,-0.3590243,"('hardhearted', 'benevolent')",0.9220053,0.69137156,1.2212567,1.0234948,1.4130855,1.2087787,0.8606829,0.6411552,-0.2195277
27,-1.3769356,-1.3153268,"('hardhearted', 'softhearted')",-0.80154157,-0.8178766,-0.15749781,-0.12287007,0.68162507,0.58292353,-0.4135875,-0.4182875,-0.0047
28,-0.5843244,-0.6984532,"('disloyal', 'loyal')",-0.72788817,-0.90026623,-0.26953924,-0.4653729,0.7787421,0.6364107,-0.2007524,-0.3569204,-0.156168
29,-0.72456,-0.71936226,"('unfair', 'fair')",-1.0050155,-0.9791257,-0.7126486,-0.69199574,-0.5282099,-0.5529163,-0.7426085,-0.73585,0.0067585
30,-0.17862505,-0.24759242,"('intolerant', 'tolerant')",-0.21994242,-0.42423716,0.5826739,0.45992136,0.790053,0.83494,0.2435399,0.1557579,-0.087782
31,-1.7500675,-1.8148739,"('evil', 'good')",-0.12692289,0.007732462,-0.20312795,-0.044158556,-1.3814968,-1.4990966,-0.8654038,-0.8375992,0.0278046
32,-0.25695264,-0.30539575,"('unkind', 'kind')",-1.0182896,-1.3263801,-0.19118744,-0.33042604,0.9860169,0.9316873,-0.1201032,-0.2576286,-0.1375254
33,-0.2464291,-0.22515085,"('wrong', 'right')",0.1576252,0.2515847,0.17969388,0.3166068,-0.69827694,-0.5499033,-0.1518467,-0.0517157,0.100131
34,0.78335744,0.883926,"('mean', 'honorable')",-0.03057877,0.028003763,0.47816697,0.5004736,4.755366,4.7194037,1.4965779,1.5329518,0.0363739
35,-0.90708935,-1.1677433,"('corrupt', 'incorrupt')",0.3922338,0.3441069,0.2903373,0.34635848,-1.0561543,-1.2760937,-0.3201681,-0.4383429,-0.1181748
36,-1.4697092,-1.6772571,"('hostile', 'amicable')",-0.1108588,-0.21675782,-0.68486285,-0.6672511,-0.7676167,-0.96235716,-0.7582619,-0.8809057,-0.1226438
37,-1.2787336,-1.1546358,"('fake', 'genuine')",-1.8162433,-1.7513664,-0.12816802,-0.09039879,-0.19145046,-0.20764981,-0.8536488,-0.8010126,0.0526362
38,-0.1981779,-0.2177985,"('untruthful', 'truthful')",-0.063710354,-0.07884155,1.0606513,1.1556764,-0.17674124,-0.10180415,0.1555054,0.189308,0.0338026
39,-1.0971601,-1.0358374,"('exploitative', 'cooperative')",-0.40506908,-0.41215187,0.08048871,0.1360114,0.6436137,0.8061409,-0.1945317,-0.1264592,0.0680725
40,-0.07794067,-0.011052959,"('stingy', 'generous')",0.35254836,0.43323934,-0.8115371,-0.7235726,-2.4848711,-2.5481782,-0.7554501,-0.7123911,0.043059
41,-0.9653433,-0.95895165,"('unforgiving', 'forgiving')",-0.72443897,-0.826372,-0.63860744,-0.70704377,0.18005101,0.113568954,-0.5370846,-0.5946996,-0.057615
42,1.272127,1.317829,"('unreliable', 'reliable')",1.1941258,1.2583356,1.1059633,1.2624549,-2.1186554,-1.8664241,0.3633901,0.4930489,0.1296588
43,-0.25021636,-0.042416375,"('irresponsible', 'responsible')",-0.60923696,-0.4953695,0.009579253,0.09342866,0.78891337,0.9489836,-0.0152402,0.1261566,0.1413968
44,0.037380666,0.21167754,"('prejudiced', 'unprejudiced')",-0.598567,-0.40152225,-1.358547,-1.1455381,-1.2904003,-1.2415166,-0.8025334,-0.6442249,0.1583085
45,-0.8548196,-0.8116231,"('incompetent', 'competent')",-1.2150176,-1.2508945,-0.17718928,-0.2862494,-0.45128056,-0.4136054,-0.6745768,-0.6905931,-0.0160163
46,0.6433118,0.8108227,"('uncompetitive', 'competitive')",-0.84207946,-0.7650312,-0.20564795,-0.32967526,-0.89412194,-0.6955355,-0.3246344,-0.2448548,0.0797796
47,0.5781719,0.5497927,"('stupid', 'smart')",0.3991159,0.32806212,1.0393864,0.97999895,4.9057336,4.896499,1.7306019,1.6885883,-0.0420136
48,-1.432339,-1.5235423,"('unintelligent', 'intelligent')",-1.4148308,-1.482118,-0.46405005,-0.49479014,0.15621543,0.17072302,-0.7887511,-0.8324319,-0.0436808
49,-0.50380725,-0.5048961,"('unable', 'able')",-0.82541966,-0.7956285,-0.14332908,-0.16301078,-0.8475427,-0.6471973,-0.5800247,-0.5276831,0.0523416
50,-0.8559087,-0.93221426,"('clumsy', 'skillful')",-0.80232567,-0.87672037,-1.1322838,-1.1694336,-0.69295406,-0.71333724,-0.8708681,-0.9229264,-0.0520583
51,1.4195725,1.1180539,"('uneducated', 'educated')",1.5803125,1.2722353,1.4454271,1.1193621,1.0264912,0.8391127,1.3679508,1.087191,-0.2807598
52,-0.41193378,-0.55479085,"('irrational', 'rational')",0.39116657,0.32037953,-0.99843687,-1.0471197,-0.675537,-0.7467772,-0.4236853,-0.5070771,-0.0833918
53,-0.25875837,-0.23590502,"('uncreative', 'creative')",-0.016643822,0.029287193,-0.3600538,-0.4385482,0.23054007,0.28453082,-0.101229,-0.0901588,0.0110702
54,-0.30897102,-0.34573865,"('incapable', 'capable')",0.10100709,0.070700295,0.3259862,0.34805495,0.5445026,0.5534576,0.1656312,0.1566186,-0.0090126
55,0.63936317,0.80818325,"('incompetent', 'clever')",-0.11004264,-0.04600294,0.22056617,0.13043165,0.5466849,0.70897496,0.3241429,0.4003967,0.0762538
56,1.191122,1.187789,"('impractical', 'practical')",0.43799338,0.35919353,1.9828062,1.8702711,0.46770033,0.58378184,1.0199056,1.0002588,-0.0196468
57,0.19838807,0.23197694,"('unimaginative', 'imaginative')",0.17540203,0.27859917,-0.6076129,-0.65074867,-3.3614268,-3.19311,-0.8988124,-0.8333206,0.0654918
58,0.1735793,0.18929127,"('undiscriminating', 'discriminating')",0.5333211,0.59917325,0.7794391,0.8169192,0.16875872,0.24492878,0.4137745,0.4625781,0.0488036
59,-0.7878583,-0.95426786,"('foolish', 'wise')",0.1732635,0.11038888,0.54822296,0.57187283,-0.3998195,-0.41628382,-0.1165478,-0.1720725,-0.0555247
60,0.22899564,0.48580402,"('inefficient', 'efficient')",-1.3982475,-1.3572434,-0.25221318,-0.1688024,0.4853469,0.89862293,-0.2340295,-0.0354047,0.1986248
61,-0.2983608,-0.35355243,"('illogical', 'logical')",-0.45131746,-0.54296345,-0.31530705,-0.39605513,0.19513112,0.21898098,-0.2174635,-0.2683975,-0.050934
62,0.5378325,0.6617893,"('incompetent', 'brilliant')",-0.06836136,-0.02348366,0.6250793,0.700333,0.114862755,0.40794796,0.3023533,0.4366466,0.1342933
63,0.22090039,0.26755837,"('unperceptive', 'insightful')",0.004083222,-0.03877461,0.6307586,0.6296097,-0.0720066,0.099932104,0.1959339,0.2395814,0.0436475
64,0.45079452,0.52180165,"('shy', 'confident')",-0.07044758,0.007909495,-0.23664428,-0.15787229,-5.6128507,-5.1643744,-1.367287,-1.1981338,0.1691532
65,0.4312098,0.42486882,"('insecure', 'secure')",-1.4518024,-1.69438,-0.6520333,-0.8004354,0.83186936,0.90686625,-0.2101891,-0.2907701,-0.080581
66,0.56314737,0.5177933,"('inactive', 'active')",1.483634,1.5267973,0.34367177,0.35979617,-0.13324532,-0.21224244,0.564302,0.548036,-0.016266
67,0.86534363,0.8049126,"('doubtful', 'determined')",0.54533416,0.4646639,0.07653364,0.044737086,0.29429767,0.26238862,0.4453773,0.3941756,-0.0512017
68,-0.34451157,-0.36101624,"('dependent', 'independent')",-0.4376443,-0.44333386,-0.16676246,-0.24110806,-1.572938,-1.5644373,-0.6304641,-0.6524739,-0.0220098
69,-0.7880536,-0.8968828,"('lazy', 'industrious')",0.29837012,0.33762264,-0.030941265,0.11357196,-1.6239989,-1.6481826,-0.5361559,-0.5234677,0.0126882
70,0.81755674,0.88611025,"('lethargic', 'energetic')",0.0055204593,0.001736071,0.51201683,0.58959925,0.6903105,0.7724926,0.5063511,0.5624846,0.0561335
71,0.1727865,0.22848684,"('diffident', 'self-confident')",0.7508177,0.8207724,0.31050846,0.45919618,0.0320127,0.10207333,0.3165314,0.4026322,0.0861008
72,0.30300558,0.37812185,"('unambitious', 'ambitious')",0.2480318,0.22122478,0.68077964,0.77285445,0.104938135,0.29581532,0.3341888,0.4170041,0.0828153
73,-0.081787065,-0.058366567,"('helpless', 'self-reliant')",0.99532795,1.097078,0.35028845,0.5112378,-3.5555973,-3.3032851,-0.572942,-0.438334,0.134608
74,0.56911415,0.6324829,"('undedicated', 'dedicated')",0.7773444,0.7955889,0.6851654,0.6500287,0.15776157,0.2746763,0.5473464,0.5881942,0.0408478
75,0.2756647,0.29067093,"('meek', 'impulsive')",1.3457339,1.5187551,-0.20528722,-0.08412039,-0.67691386,-0.691296,0.1847994,0.2585024,0.073703
76,1.185625,1.2855103,"('anxious', 'daring')",0.13934906,0.21017224,0.18865262,0.1636982,0.39876813,0.39892927,0.4780987,0.5145775,0.0364788
77,-1.1861738,-1.0953028,"('unmotivated', 'motivated')",-1.1602299,-1.0106049,-0.6489497,-0.5847935,-1.2481495,-0.9646014,-1.0608757,-0.9138256,0.1470501
78,-0.34414446,-0.29205433,"('nonresilient', 'resilient')",-0.78741467,-0.70864135,-1.0309535,-1.1174988,-0.54816854,-0.41495037,-0.6776704,-0.6332862,0.0443842
79,-0.14547001,-0.40354976,"('wavering', 'unwavering')",0.39181086,0.33280778,0.2052382,0.14749593,-0.574294,-0.7984272,-0.0306787,-0.1804183,-0.1497396
80,1.1142687,1.0380552,"('dominated', 'dominating')",0.48427594,0.43521303,0.59077245,0.49266228,-0.24536206,-0.20744565,0.4859887,0.4396212,-0.0463675
81,1.5058733,1.298574,"('submissive', 'aggressive')",0.80424213,0.555756,0.85849756,0.6297057,-0.1894084,-0.17321025,0.7448012,0.5777064,-0.1670948
82,-0.19160713,-0.24067631,"('poor', 'rich')",-0.8689504,-1.0257015,-0.5187328,-0.6953439,5.680964,5.4641666,1.0254184,0.8756112,-0.1498072
83,0.3175152,0.25989288,"('powerless', 'powerful')",0.58580446,0.5392593,0.85530514,0.77620023,-0.80346996,-0.66747296,0.2387887,0.2269699,-0.0118188
84,-0.27971175,-0.24210636,"('inferior', 'superior')",-0.5883144,-0.5855789,-0.51186323,-0.549293,0.38839892,0.34799013,-0.2478726,-0.257247,-0.0093744
85,0.019593634,-0.16681126,"('insignificant', 'prestigious')",0.13777244,0.1292868,-0.19743854,-0.1008459,-1.2328838,-1.3652555,-0.3182391,-0.3759065,-0.0576674
86,0.9066249,0.6522219,"('uninfluential', 'influential')",1.1187036,0.8993471,1.9206024,1.6310472,0.087224826,0.057589084,1.008289,0.8100513,-0.1982377
87,0.071541555,-0.07899268,"('unsuccessful', 'successful')",0.2931556,0.14052638,0.6457255,0.5631292,-0.05775032,-0.022665098,0.2381681,0.1504994,-0.0876687
88,0.04470893,-0.20443715,"('low', 'eminent')",-0.46985367,-0.67382336,0.7999172,0.60865396,-0.11804911,-0.2541503,0.0641808,-0.1309392,-0.19512
