,express_male,express_female,tuple,scripts_male,scripts_female,holding_male,holding_female,co_male,co_female,average_male,average_female,female-male
26,1.5423108,1.3974665,"('hardhearted', 'benevolent')",1.344997,1.095071,3.2933433,3.12842,2.1749985,2.0935366,2.0889125,1.9286234,-0.1602891
27,-0.41591042,-0.4216267,"('hardhearted', 'softhearted')",0.30440885,0.24645711,-0.2975189,-0.3600741,1.0895071,0.9376355,0.1701217,0.1005979,-0.0695238
28,-0.12711552,-0.32111984,"('disloyal', 'loyal')",0.22359881,0.09358867,0.20252936,0.030776437,1.2238028,1.0340734,0.3807039,0.2093297,-0.1713742
29,-0.9099367,-1.033903,"('unfair', 'fair')",-0.5189893,-0.5533679,-1.0701468,-1.1046046,-0.79126006,-0.90635365,-0.8225832,-0.8995573,-0.0769741
30,0.9784819,1.0468498,"('intolerant', 'tolerant')",1.0644948,1.1418132,0.3889814,0.47396064,0.19891487,0.30480218,0.6577182,0.7418565,0.0841383
31,-1.7492502,-1.7931619,"('evil', 'good')",-1.3188313,-1.3911568,-1.1038412,-1.1202884,-0.3526065,-0.4416693,-1.1311322,-1.1865691,-0.0554369
32,-0.46984348,-0.5212345,"('unkind', 'kind')",0.34473166,0.31388688,0.56584924,0.48245782,0.93493485,0.78913176,0.3439181,0.2660605,-0.0778576
33,0.3385637,0.27681312,"('wrong', 'right')",0.49808437,0.5074848,0.36549634,0.35690993,-0.643251,-0.6902641,0.1397233,0.112736,-0.0269873
34,-0.8767722,-0.7681979,"('mean', 'honorable')",-0.25273705,-0.05053941,-0.969139,-0.75590926,4.9475117,5.1881194,0.7122159,0.9033682,0.1911523
35,-1.0957676,-1.241825,"('corrupt', 'incorrupt')",-1.3680153,-1.4960798,-1.373777,-1.396808,-0.18778534,-0.33041692,-1.0063362,-1.1162825,-0.1099463
36,-0.3596419,-0.4854558,"('hostile', 'amicable')",-0.92201775,-1.0699954,-0.6267096,-0.8221092,0.21498834,0.07344576,-0.4233452,-0.5760286,-0.1526834
37,-0.095633805,-0.030728988,"('fake', 'genuine')",-0.049738586,0.043908376,-1.1977518,-0.9916217,-0.1719726,-0.13475125,-0.3787742,-0.2782984,0.1004758
38,-0.38910365,-0.39644668,"('untruthful', 'truthful')",0.1919632,0.17652673,-0.75306976,-0.78099537,-0.3657101,-0.30756795,-0.3289801,-0.3271208,0.0018593
39,0.8013524,0.8773769,"('exploitative', 'cooperative')",0.3578247,0.44076583,-0.011945951,0.09380083,0.5586672,0.57248825,0.4264746,0.4961079,0.0696333
40,0.41873395,0.39636517,"('stingy', 'generous')",-0.086614415,-0.16310552,0.29674318,0.2830504,-2.2098773,-2.2710981,-0.3952536,-0.438697,-0.0434434
41,0.4008824,0.38292617,"('unforgiving', 'forgiving')",0.7942887,0.727489,1.0883462,1.0323685,0.48138383,0.43788236,0.6912253,0.6451665,-0.0460588
42,0.46977052,0.5719799,"('unreliable', 'reliable')",0.59871054,0.69186217,0.7680156,0.95470804,-3.1112864,-3.0323086,-0.3186974,-0.2034396,0.1152578
43,0.40859368,0.4933219,"('irresponsible', 'responsible')",0.34454775,0.3998516,-0.48756874,-0.3781646,0.33176342,0.44272593,0.149334,0.2394337,0.0900997
44,-0.4015063,-0.32076272,"('prejudiced', 'unprejudiced')",-1.0100911,-0.9548524,-0.7548911,-0.6413341,-1.4019791,-1.4035188,-0.8921169,-0.830117,0.0619999
45,1.4204746,1.3460974,"('incompetent', 'competent')",1.5226625,1.5040803,1.8115002,1.6936564,0.2083007,0.20759654,1.2407345,1.1878576,-0.0528769
46,1.2867044,1.2611899,"('uncompetitive', 'competitive')",0.5650975,0.62644476,0.9142806,0.82575816,-0.41292384,-0.4467727,0.5882897,0.566655,-0.0216347
47,-0.0794511,0.027906511,"('stupid', 'smart')",0.75419605,0.8363046,1.0374355,1.1006672,5.2643633,5.4140596,1.744136,1.8447344,0.1005984
48,-0.06905318,-0.15045333,"('unintelligent', 'intelligent')",0.518326,0.47461218,-0.9316219,-0.8880515,-0.68116677,-0.63222224,-0.290879,-0.2990287,-0.0081497
49,-0.8363676,-0.81759083,"('unable', 'able')",-0.7564736,-0.66309303,-0.78554165,-0.6981546,-0.72584003,-0.6429044,-0.7760557,-0.7054358,0.0706199
50,-1.501954,-1.5334878,"('clumsy', 'skillful')",-1.541415,-1.599604,-0.91137457,-0.954627,-0.6448852,-0.6850922,-1.1499071,-1.1932027,-0.0432956
51,0.87879246,0.7765879,"('uneducated', 'educated')",0.01932069,-0.03723424,0.5437655,0.42506024,-0.29259586,-0.3021451,0.2873207,0.2155672,-0.0717535
52,-1.5072489,-1.6296709,"('irrational', 'rational')",-0.01295845,-0.17740749,-0.47092786,-0.5500622,-0.2863797,-0.41471088,-0.5693787,-0.6929629,-0.1235842
53,-0.78377485,-0.84074396,"('uncreative', 'creative')",0.22475958,0.25171235,-0.107494496,-0.17748895,0.46188,0.37206453,-0.0511574,-0.098614,-0.0474566
54,-0.45450407,-0.5574854,"('incapable', 'capable')",0.043314174,-0.07705934,-0.23028061,-0.20711857,0.71273357,0.6832015,0.0178158,-0.0396155,-0.0574313
55,0.8242962,0.810343,"('incompetent', 'clever')",1.126142,1.257345,0.7798799,0.8233405,-0.08075692,0.0022386424,0.6623903,0.7233168,0.0609265
56,1.4740574,1.5156943,"('impractical', 'practical')",1.601761,1.7556136,0.8430513,0.8306076,-1.0121859,-0.94069976,0.726671,0.7903039,0.0636329
57,1.4677317,1.407846,"('unimaginative', 'imaginative')",1.735146,1.7902998,1.1324207,1.0472345,-2.6540987,-2.6895604,0.4202999,0.388955,-0.0313449
58,0.70048684,0.7561818,"('undiscriminating', 'discriminating')",1.057243,1.1042106,1.2193829,1.2272767,0.44211197,0.51576334,0.8548062,0.900858,0.0460518
59,-1.6776208,-1.7016732,"('foolish', 'wise')",-0.83674675,-0.8931612,-0.5761685,-0.49600318,-0.09957321,-0.12659109,-0.7975273,-0.8043572,-0.0068299
60,1.2259094,1.3336043,"('inefficient', 'efficient')",1.5486342,1.7280549,0.55114186,0.58286357,-0.95572937,-0.71309125,0.592489,0.7328579,0.1403689
61,-0.27998793,-0.38826331,"('illogical', 'logical')",0.9822118,0.9437433,0.04766091,-0.092984326,-0.0022433326,-0.17468847,0.1869104,0.0719518,-0.1149586
62,1.164721,1.2591051,"('incompetent', 'brilliant')",1.6717594,1.8401552,0.78967834,0.94528466,-0.56344146,-0.36796272,0.7656793,0.9191456,0.1534663
63,0.16274633,0.20107403,"('unperceptive', 'insightful')",0.7464608,0.73878753,0.8214104,0.8145915,0.19275874,0.2654302,0.4808441,0.5049708,0.0241267
64,-0.46326444,-0.40417758,"('shy', 'confident')",-0.4290234,-0.33592793,0.14966181,0.19064444,-6.5871553,-6.6100926,-1.8324454,-1.7898884,0.042557
65,0.43589604,0.4294148,"('insecure', 'secure')",0.89877206,0.985922,1.3978008,1.4136049,0.14999653,0.27309135,0.7206164,0.7755083,0.0548919
66,-0.27217123,-0.2713174,"('inactive', 'active')",-1.2523289,-1.2333962,0.2266943,0.098031186,1.1078746,0.9660739,-0.0474828,-0.1101521,-0.0626693
67,0.49508032,0.56447697,"('doubtful', 'determined')",-0.03438076,-0.010239998,0.32541162,0.33037144,-0.56421244,-0.4957118,0.0554747,0.0972241,0.0417494
68,-1.3790371,-1.3161981,"('dependent', 'independent')",-1.4579977,-1.3392729,-1.8719888,-1.7499053,-1.8226998,-1.793221,-1.6329308,-1.5496494,0.0832814
69,-0.953682,-0.9583047,"('lazy', 'industrious')",-0.76175404,-0.7281688,-0.29011455,-0.3560865,-0.804864,-0.83216244,-0.7026036,-0.7186806,-0.016077
70,1.4040709,1.3851612,"('lethargic', 'energetic')",0.81228703,0.848174,0.7497331,0.8415344,0.37869272,0.42949513,0.8361959,0.8760911,0.0398952
71,-0.11210712,-0.2115173,"('diffident', 'self-confident')",0.2477037,0.23015235,-0.65446824,-0.719678,0.23672454,0.2399633,-0.0705368,-0.1152699,-0.0447331
72,0.7244088,0.8251296,"('unambitious', 'ambitious')",0.31150442,0.36061674,0.06555555,0.10204244,-0.4649142,-0.36609614,0.1591386,0.2304232,0.0712846
73,0.08327003,0.1573655,"('helpless', 'self-reliant')",-0.10464242,-0.07332474,-1.2024614,-1.0546066,-3.387124,-3.3015547,-1.1527395,-1.0680301,0.0847094
74,0.6885833,0.7549795,"('undedicated', 'dedicated')",0.65051585,0.68523234,0.91257524,0.9533699,0.09063682,0.043768294,0.5855778,0.6093375,0.0237597
75,-0.11843964,-0.15551534,"('meek', 'impulsive')",0.08522519,0.04645837,-0.4622099,-0.4495257,-0.31661803,-0.19998851,-0.2030106,-0.1896428,0.0133678
76,0.85413635,0.89242554,"('anxious', 'daring')",1.06585,1.1869196,0.26703653,0.41000453,-0.30832896,-0.20979321,0.4696735,0.5698892,0.1002157
77,-0.4965608,-0.49872315,"('unmotivated', 'motivated')",0.4433679,0.46099916,-0.47927734,-0.56769836,-1.1260784,-1.0226357,-0.4146371,-0.4070145,0.0076226
78,-1.3903146,-1.4251155,"('nonresilient', 'resilient')",-0.7380654,-0.76542085,-0.4142728,-0.58412224,-0.3608613,-0.34166133,-0.7258785,-0.7790799,-0.0532014
79,-0.36805147,-0.4309827,"('wavering', 'unwavering')",-0.9636785,-1.011981,-1.1751623,-1.2882445,-0.21997039,-0.22496928,-0.6817157,-0.7390444,-0.0573287
80,1.0364025,0.90856117,"('dominated', 'dominating')",0.9599546,0.90525025,1.5029733,1.4624866,-0.55882066,-0.50192136,0.7351274,0.6935942,-0.0415332
81,1.3065419,1.2311226,"('submissive', 'aggressive')",1.3743,1.3450844,1.3240192,1.2923967,-0.63181615,-0.5248297,0.8432612,0.8359435,-0.0073177
82,0.061093353,0.06938362,"('poor', 'rich')",0.1534248,0.18743552,0.7627786,0.75096756,6.2845564,6.3211093,1.8154633,1.832224,0.0167607
83,0.008863449,-0.033579554,"('powerless', 'powerful')",0.15009311,0.15323557,0.046427704,0.05031763,-1.4678814,-1.4763526,-0.3156243,-0.3265947,-0.0109704
84,-0.34517473,-0.34372395,"('inferior', 'superior')",-0.8875023,-0.8394005,-0.44063258,-0.4186801,0.18942,0.15129687,-0.3709724,-0.3626269,0.0083455
85,-1.9783115,-1.9515988,"('insignificant', 'prestigious')",-1.3338851,-1.3730049,-0.1302068,-0.08425008,-0.036527254,-0.040808614,-0.8697327,-0.8624156,0.0073171
86,1.2137892,0.9720047,"('uninfluential', 'influential')",1.2459544,1.1148626,0.9747056,0.84001493,-0.16330805,-0.2532308,0.8177853,0.6684129,-0.1493724
87,0.28187662,0.18534145,"('unsuccessful', 'successful')",0.74768704,0.6783706,1.2777458,1.1833085,0.7909604,0.8069755,0.7745675,0.713499,-0.0610685
88,0.4462478,0.37185326,"('low', 'eminent')",0.74631846,0.6823583,0.9514922,0.89503783,-0.35799333,-0.3719064,0.4465163,0.3943358,-0.0521805
