,becton_male,becton_female,tuple,dickinson_male,dickinson_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
34,-0.14112577,-0.005680915,"('mean', 'honorable')",-0.6576932,-0.48634726,0.23658267,0.31075108,5.095255,4.8617153,1.1332546,1.1701095,0.0368549
35,0.17619723,0.11633311,"('corrupt', 'incorrupt')",-1.7906584,-1.9730633,-0.5880279,-0.7715048,-0.21918249,-0.3575834,-0.6054179,-0.7464546,-0.1410367
36,-0.29265165,-0.25516698,"('hostile', 'amicable')",-1.4298229,-1.4557725,-0.5023849,-0.64517194,0.21160588,-0.004254043,-0.5033134,-0.5900914,-0.086778
37,0.27564618,0.27663314,"('fake', 'genuine')",-0.10561109,-0.03654813,-0.2491889,-0.19961993,0.1948489,0.17020915,0.0289238,0.0526686,0.0237448
38,-0.5862553,-0.5210977,"('untruthful', 'truthful')",-0.80286044,-0.84344405,-0.8293946,-0.80401796,0.24165396,0.2856513,-0.4942141,-0.4707271,0.023487
39,0.18339734,0.19924453,"('exploitative', 'cooperative')",0.6167158,0.65349126,0.34884787,0.39573923,0.44111544,0.58104897,0.3975191,0.457381,0.0598619
40,-0.48101932,-0.4710965,"('stingy', 'generous')",0.59911937,0.5544589,-0.41353887,-0.33005792,-2.2186687,-2.1017199,-0.6285269,-0.5871038,0.0414231
41,-0.649564,-0.61910635,"('unforgiving', 'forgiving')",0.17651992,0.1337887,-0.22577786,-0.21028465,-0.12030581,-0.22141662,-0.2047819,-0.2292547,-0.0244728
42,0.76793545,0.816091,"('unreliable', 'reliable')",0.3629874,0.43558577,0.36386496,0.5011199,-3.0249317,-2.7507937,-0.382536,-0.2494993,0.1330367
43,-0.38885337,-0.33763468,"('irresponsible', 'responsible')",1.1258465,1.1907653,-0.116622984,0.027133357,0.06664757,0.12005963,0.1717544,0.2500809,0.0783265
44,1.5305679,1.4762409,"('prejudiced', 'unprejudiced')",-2.1224318,-2.0984883,-1.4683697,-1.4796122,-1.4521353,-1.4172977,-0.8780922,-0.8797894,-0.0016972
45,0.123564765,0.16713977,"('incompetent', 'competent')",1.1733909,1.1496695,0.56852424,0.590339,-0.596363,-0.6433919,0.3172792,0.3159391,-0.0013401
46,-0.5251595,-0.51883256,"('uncompetitive', 'competitive')",0.7064457,0.7352716,0.4756193,0.53310096,-0.06661941,-0.085921794,0.1475715,0.1659046,0.0183331
47,-0.15378323,-0.07223266,"('stupid', 'smart')",0.6397283,0.760134,0.7979265,0.89069796,3.828802,3.646162,1.2781684,1.3061903,0.0280219
48,-1.4482019,-1.4151547,"('unintelligent', 'intelligent')",0.48602563,0.5344149,-0.3206483,-0.22320674,-1.3099126,-1.2992313,-0.6481843,-0.6007944,0.0473899
49,-0.3037139,-0.23116235,"('unable', 'able')",-0.97332966,-0.8629524,-0.30673167,-0.26116532,-0.7072964,-0.6962401,-0.5727679,-0.5128801,0.0598878
50,0.042030018,0.08642579,"('clumsy', 'skillful')",-0.6244014,-0.60406613,1.0700514,1.1106771,0.14854479,0.087380275,0.1590562,0.1701043,0.0110481
51,0.032469198,-0.040947817,"('uneducated', 'educated')",0.6020721,0.5391368,0.25953394,0.3096709,-0.57990575,-0.5575014,0.0785424,0.0625896,-0.0159528
52,-0.74628454,-0.75373894,"('irrational', 'rational')",-1.1462368,-1.2458713,0.27541205,0.21272942,-0.13335499,-0.20655265,-0.4376161,-0.4983583,-0.0607422
53,-1.7934035,-1.7047052,"('uncreative', 'creative')",0.13104065,0.1828118,0.5735996,0.6338317,0.6526278,0.5446045,-0.1090339,-0.0858643,0.0231696
54,-0.43697765,-0.41519812,"('incapable', 'capable')",-0.8230727,-0.78932333,0.19375777,0.29930085,0.47325706,0.48729,-0.1482589,-0.1044826,0.0437763
55,-0.20682149,-0.17474511,"('incompetent', 'clever')",2.0579453,2.112386,0.40292054,0.53856635,-0.7066801,-0.64263374,0.3868411,0.4583934,0.0715523
56,0.116471484,0.08765503,"('impractical', 'practical')",1.9385207,1.8922336,0.08013519,0.11350902,-0.7161767,-0.624255,0.3547376,0.3672857,0.0125481
57,-1.041424,-1.0616051,"('unimaginative', 'imaginative')",0.54403615,0.5171644,0.041615352,0.042024463,-2.4895492,-2.3575284,-0.7363304,-0.7149862,0.0213442
58,0.10333119,0.115997426,"('undiscriminating', 'discriminating')",0.021751717,0.015657041,0.058662355,0.067815565,0.3805192,0.381501,0.1410661,0.1452428,0.0041767
59,0.04485805,0.105427764,"('foolish', 'wise')",-0.60692775,-0.653022,1.0814177,1.0520272,-0.36956084,-0.37172478,0.0374468,0.033177,-0.0042698
60,-0.75196725,-0.7192396,"('inefficient', 'efficient')",1.3645266,1.4662142,0.09801885,0.24618036,-0.4960814,-0.3294956,0.0536242,0.1659148,0.1122906
61,-0.6233205,-0.69945157,"('illogical', 'logical')",0.13467476,0.027454346,0.6948031,0.6806054,0.052423976,-0.043541078,0.0646453,-0.0087332,-0.0733785
62,-0.4051438,-0.34312707,"('incompetent', 'brilliant')",1.0077348,1.0590296,-0.120441586,0.020716965,-0.5854938,-0.41855335,-0.0258361,0.0795165,0.1053526
63,-0.5015388,-0.406916,"('unperceptive', 'insightful')",0.7044555,0.7082616,1.0199594,1.1728256,0.113936305,0.14899841,0.3342031,0.4057924,0.0715893
64,1.0015818,0.9236759,"('shy', 'confident')",0.52460337,0.4571467,0.1839711,0.18330029,-5.2688413,-4.8094554,-0.8896713,-0.8113331,0.0783382
65,0.07893141,-0.07905124,"('insecure', 'secure')",1.241682,1.2159235,0.39072654,0.32957354,-0.5146618,-0.43680617,0.2991696,0.2574099,-0.0417597
66,-0.097224,-0.120760955,"('inactive', 'active')",-1.2699087,-1.2706519,1.1111126,1.1614496,1.7960225,1.737709,0.3850006,0.3769364,-0.0080642
67,0.6731054,0.69183993,"('doubtful', 'determined')",-0.019663926,-0.06568458,0.50136536,0.5582351,-0.2191469,-0.086802125,0.233915,0.2743971,0.0404821
68,0.5965554,0.54998314,"('dependent', 'independent')",-0.72137916,-0.785592,-0.7774253,-0.8084981,-1.5862907,-1.6277194,-0.6221349,-0.6679566,-0.0458217
69,0.50953615,0.57192874,"('lazy', 'industrious')",-0.20609811,-0.15986921,0.36047372,0.27046356,-0.20171642,-0.082118414,0.1155488,0.1501012,0.0345524
70,0.26808402,0.2881009,"('lethargic', 'energetic')",0.42740703,0.4462148,0.10145052,0.23173188,-0.3629032,-0.32555145,0.1085096,0.160124,0.0516144
71,0.046225898,0.097466536,"('diffident', 'self-confident')",0.14952976,0.14709601,0.21319899,0.29535976,0.14790985,0.18310957,0.1392161,0.180758,0.0415419
72,-0.8474039,-0.9125219,"('unambitious', 'ambitious')",0.64386195,0.6463937,-0.28762817,-0.31135654,-1.1182038,-1.0277579,-0.4023435,-0.4013107,0.0010328
73,1.3688704,1.3267927,"('helpless', 'self-reliant')",0.94896877,0.90014446,-0.45175588,-0.5077929,-3.068716,-2.8840714,-0.3006582,-0.2912318,0.0094264
74,-0.07389708,0.04752788,"('undedicated', 'dedicated')",0.88086426,0.9468196,0.7900256,0.8177673,-0.09752393,-0.13171968,0.3748672,0.4200988,0.0452316
75,0.19774038,0.19988391,"('meek', 'impulsive')",-1.2081562,-1.261983,-0.6266165,-0.68543446,0.13057527,0.20699935,-0.3766142,-0.3851336,-0.0085194
76,-0.31989333,-0.31688172,"('anxious', 'daring')",0.4473598,0.53085166,0.64232457,0.7988667,-0.38114056,-0.28574204,0.0971626,0.1817737,0.0846111
77,-1.5545092,-1.4394296,"('unmotivated', 'motivated')",-0.1522289,-0.11288701,-0.23079741,-0.11554119,-0.44662777,-0.2817741,-0.5960408,-0.487408,0.1086328
78,-0.6528156,-0.5032065,"('nonresilient', 'resilient')",-0.06997561,0.08808184,0.63229054,0.7363675,0.70196664,0.66500545,0.1528665,0.2465621,0.0936956
79,0.13669713,0.1632447,"('wavering', 'unwavering')",-1.595317,-1.6595765,-0.085165374,-0.10049675,-0.22211654,-0.26167676,-0.4414755,-0.4646263,-0.0231508
80,0.73116076,0.6193954,"('dominated', 'dominating')",1.19289,1.1526339,0.26752666,0.26069465,-0.6630966,-0.50868654,0.3821202,0.3810093,-0.0011109
81,0.13148552,-0.050022677,"('submissive', 'aggressive')",0.36783084,0.25890583,0.12235213,0.123767406,-1.1701787,-0.9581792,-0.1371275,-0.1563822,-0.0192547
82,-0.6362196,-0.61618674,"('poor', 'rich')",-0.119182825,-0.07491389,-0.6896812,-0.5756469,3.7611148,3.4217968,0.5790078,0.5387623,-0.0402455
83,-0.3408956,-0.35779777,"('powerless', 'powerful')",-0.12944315,-0.051640633,0.2572614,0.31541473,-1.1226484,-1.0577289,-0.3339314,-0.2879381,0.0459933
84,0.08617873,0.012140358,"('inferior', 'superior')",1.2414134,1.1568878,1.0305055,0.9288374,0.28336403,0.27058822,0.6603654,0.5921134,-0.068252
85,-0.8048655,-0.7234319,"('insignificant', 'prestigious')",-1.3505671,-1.3626825,0.9461394,0.90515715,0.23746844,0.14486688,-0.2429562,-0.2590226,-0.0160664
86,-0.89735603,-0.9281943,"('uninfluential', 'influential')",1.8794404,1.8383986,0.42191643,0.4398883,-0.64184046,-0.6695963,0.1905401,0.1701241,-0.020416
87,0.6555334,0.54210526,"('unsuccessful', 'successful')",-0.1104936,-0.118556984,2.3705456,2.3610702,0.86372316,0.9660618,0.9448272,0.9376701,-0.0071571
88,-0.8395635,-0.80979556,"('low', 'eminent')",-0.46239924,-0.48137414,-0.23535682,-0.28642696,-1.2192876,-1.2536304,-0.6891518,-0.7078068,-0.018655
