,paypal_male,paypal_female,tuple,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
23,-0.37434572,-0.5000319,"('insincere', 'sincere')",0.0625344,-0.0653178,6.1223855,6.079308,1.936858,1.8379862,-0.0988718
24,0.16785939,0.04587444,"('dishonest', 'honest')",-0.639212,-0.66580266,0.8279566,0.7381331,0.118868,0.0394016,-0.0794664
25,0.47096017,0.45985782,"('egoistic', 'altruistic')",1.0115204,0.9392135,1.6816711,1.6442808,1.0547172,1.0144507,-0.0402665
26,0.78322923,0.7202827,"('hardhearted', 'benevolent')",1.4663733,1.4510046,1.7682301,1.6905699,1.3392776,1.2872857,-0.0519919
27,0.18568164,0.19979215,"('hardhearted', 'softhearted')",0.114347294,0.10366027,1.7325768,1.5573138,0.6775352,0.6202554,-0.0572798
28,-0.36577144,-0.573414,"('disloyal', 'loyal')",0.031678863,-0.1673754,1.1342058,1.054913,0.2667044,0.1047079,-0.1619965
29,0.017476179,-0.024504595,"('unfair', 'fair')",-0.41001907,-0.44306272,-0.24984685,-0.3893802,-0.2141299,-0.2856492,-0.0715193
30,0.438558,0.40360904,"('intolerant', 'tolerant')",1.7341064,1.6995608,1.112145,1.0843195,1.0949365,1.0624965,-0.03244
31,-0.2515373,-0.14167802,"('evil', 'good')",-1.3830127,-1.4328327,-0.9414714,-1.0565826,-0.8586738,-0.8770311,-0.0183573
32,0.23355174,0.1360349,"('unkind', 'kind')",0.8228866,0.74886906,0.9468258,0.83524036,0.6677547,0.5733814,-0.0943733
33,1.2002873,1.2110975,"('wrong', 'right')",0.34508377,0.33701262,-0.47910777,-0.5506832,0.3554211,0.3324756,-0.0229455
34,-0.043040615,0.09125704,"('mean', 'honorable')",-0.19071573,-0.0479004,6.1707706,6.2915335,1.9790047,2.11163,0.1326253
35,0.42297515,0.3690148,"('corrupt', 'incorrupt')",-0.9853322,-0.98625845,0.13639177,0.0048494376,-0.1419884,-0.2041314,-0.062143
36,0.95749944,0.9654146,"('hostile', 'amicable')",-0.95072794,-1.0806942,0.41434282,0.2194095,0.1403714,0.03471,-0.1056614
37,-1.2091602,-1.2674406,"('fake', 'genuine')",-0.20962828,-0.20435575,0.669135,0.6665198,-0.2498845,-0.2684255,-0.018541
38,0.25744146,0.26085767,"('untruthful', 'truthful')",-0.07723616,-0.04318458,-0.025313187,0.050228104,0.0516307,0.0893004,0.0376697
39,0.54977894,0.55269384,"('exploitative', 'cooperative')",0.18389106,0.19833894,0.19877312,0.15606168,0.3108144,0.3023648,-0.0084496
40,1.0519592,1.0243876,"('stingy', 'generous')",0.34234864,0.33128148,-1.5877621,-1.7015439,-0.0644848,-0.1152916,-0.0508068
41,0.6494795,0.5623513,"('unforgiving', 'forgiving')",0.047406126,0.022129178,0.16009492,0.046229832,0.2856602,0.2102368,-0.0754234
42,0.6149238,0.59860176,"('unreliable', 'reliable')",1.2543724,1.4286188,-3.1557622,-3.074108,-0.428822,-0.3489625,0.0798595
43,-0.14223105,-0.06336749,"('irresponsible', 'responsible')",-0.1120826,-0.013667747,0.6164008,0.6176427,0.1206957,0.1802025,0.0595068
44,-0.086197674,-0.021186212,"('prejudiced', 'unprejudiced')",-0.54896635,-0.39572734,-1.4328017,-1.3688996,-0.6893219,-0.595271,0.0940509
45,-1.4754329,-1.4720521,"('incompetent', 'competent')",-0.22580802,-0.3352853,-0.45231688,-0.5089773,-0.7178526,-0.7721049,-0.0542523
46,-1.1010487,-1.043129,"('uncompetitive', 'competitive')",0.9783792,0.92338,-0.6416565,-0.6582108,-0.2547753,-0.2593199,-0.0045446
47,0.030472107,0.12801719,"('stupid', 'smart')",0.09973936,0.18376637,5.7221236,5.818835,1.9507783,2.0435394,0.0927611
48,-1.2611706,-1.3171773,"('unintelligent', 'intelligent')",-0.39134946,-0.42824328,0.24793163,0.2783062,-0.4681962,-0.4890381,-0.0208419
49,-0.5888112,-0.5697181,"('unable', 'able')",-0.7779902,-0.7007003,-0.29873854,-0.16946876,-0.55518,-0.4799624,0.0752176
50,-0.031826288,-0.022295382,"('clumsy', 'skillful')",-0.16165274,-0.10898249,-0.2897508,-0.2420585,-0.1610766,-0.1244455,0.0366311
51,-1.2801807,-1.3890487,"('uneducated', 'educated')",0.9629711,0.8115021,0.4810694,0.47015303,0.0546199,-0.0357979,-0.0904178
52,1.2630115,1.1058215,"('irrational', 'rational')",-0.9592867,-1.0820448,-0.061663955,-0.21070223,0.0806869,-0.0623085,-0.1429954
53,-0.5519759,-0.653027,"('uncreative', 'creative')",0.15549217,0.07400271,0.95455253,0.87997204,0.1860229,0.1003159,-0.085707
54,0.8088438,0.7076599,"('incapable', 'capable')",0.40830064,0.34921983,1.1481004,1.1850588,0.788415,0.7473129,-0.0411021
55,-1.832947,-1.8097241,"('incompetent', 'clever')",0.10897331,0.07237369,-0.12676129,-0.077580914,-0.6169117,-0.6049771,0.0119346
56,-0.080129206,-0.13256206,"('impractical', 'practical')",0.48629797,0.45930964,-0.5829122,-0.54159784,-0.0589145,-0.0716167,-0.0127022
57,-0.8022498,-0.93576837,"('unimaginative', 'imaginative')",0.06345433,-0.07625594,-2.7407627,-2.793307,-1.1598527,-1.2684437,-0.108591
58,-0.1856371,-0.1569548,"('undiscriminating', 'discriminating')",1.0004157,0.9781694,0.1691824,0.100988775,0.327987,0.3074011,-0.0205859
59,0.91419965,0.8867804,"('foolish', 'wise')",-0.24338602,-0.2544079,0.29822478,0.3240145,0.3230128,0.3187957,-0.0042171
60,-0.4320823,-0.37320065,"('inefficient', 'efficient')",0.9972353,1.0357578,-0.20277412,-0.065385334,0.120793,0.1990573,0.0782643
61,0.073086984,-0.022345224,"('illogical', 'logical')",0.46253157,0.31612933,0.4789344,0.32288465,0.3381843,0.2055563,-0.132628
62,-0.5457884,-0.5282514,"('incompetent', 'brilliant')",0.62441915,0.66551197,-0.37350267,-0.23631808,-0.0982906,-0.0330192,0.0652714
63,-0.56956446,-0.48288012,"('unperceptive', 'insightful')",1.6825765,1.6842055,0.85068864,0.92216843,0.6545669,0.7078313,0.0532644
64,-0.5809596,-0.6453307,"('shy', 'confident')",1.0360339,1.0024064,-7.1659575,-7.1519012,-2.236961,-2.2649419,-0.0279809
65,-1.3244947,-1.4738723,"('insecure', 'secure')",0.5339302,0.45721588,-0.24994038,-0.21270455,-0.346835,-0.409787,-0.062952
66,0.48696607,0.46973088,"('inactive', 'active')",0.8960023,0.8110478,1.1851264,1.1122522,0.8560316,0.797677,-0.0583546
67,0.685622,0.6265346,"('doubtful', 'determined')",0.6817173,0.72148985,-0.7499306,-0.65007174,0.2058029,0.2326509,0.026848
68,-2.0230384,-2.0784197,"('dependent', 'independent')",-0.3786235,-0.46492398,-0.34749985,-0.38624677,-0.9163872,-0.9765301,-0.0601429
69,0.47646713,0.54845464,"('lazy', 'industrious')",0.21027601,0.2380295,-0.8579356,-0.8472687,-0.0570642,-0.0202615,0.0368027
70,-0.7437118,-0.76368093,"('lethargic', 'energetic')",1.099674,1.1234652,0.8294095,0.81753373,0.3951239,0.3924393,-0.0026846
71,1.1526123,1.2614635,"('diffident', 'self-confident')",0.91324395,0.8776551,0.595071,0.5887648,0.8869758,0.9092944,0.0223186
72,-0.078900866,-0.09651552,"('unambitious', 'ambitious')",-0.08437951,-0.04596178,-0.98618484,-0.9554629,-0.3831551,-0.3659801,0.017175
73,1.3581926,1.3646861,"('helpless', 'self-reliant')",0.29557037,0.38965434,-3.4385662,-3.4355192,-0.5949344,-0.5603929,0.0345415
74,-0.1835584,-0.2008322,"('undedicated', 'dedicated')",-0.05006138,-0.008582241,-0.14969051,-0.19090407,-0.1277701,-0.1334395,-0.0056694
75,0.44445905,0.48872736,"('meek', 'impulsive')",-0.26599762,-0.23390701,-0.37759686,-0.31354773,-0.0663785,-0.0195758,0.0468027
76,-0.13672829,-0.08379969,"('anxious', 'daring')",0.94276404,1.0285543,0.026049785,0.12360637,0.2773618,0.3561203,0.0787585
77,-0.24998474,-0.25987208,"('unmotivated', 'motivated')",0.9651936,0.85977745,-1.1302758,-1.0271974,-0.1383557,-0.1424307,-0.004075
78,-0.8811089,-0.6541195,"('nonresilient', 'resilient')",0.21789964,0.26333782,-0.09344573,0.0069434857,-0.2522183,-0.1279461,0.1242722
79,0.42469743,0.4119238,"('wavering', 'unwavering')",-1.0749475,-1.1107268,-0.14273067,-0.11844065,-0.2643269,-0.2724146,-0.0080877
80,-0.22997352,-0.33403334,"('dominated', 'dominating')",0.84087265,0.8376908,-1.1450567,-1.0312657,-0.1780525,-0.1758694,0.0021831
81,-0.8615297,-1.0254798,"('submissive', 'aggressive')",1.0476354,0.928916,-0.94029593,-0.8355633,-0.2513967,-0.310709,-0.0593123
82,-1.554778,-1.5189061,"('poor', 'rich')",0.5161102,0.6051767,6.152521,6.2520514,1.7046178,1.7794406,0.0748228
83,0.8573747,0.88302183,"('powerless', 'powerful')",0.6716001,0.6980507,-1.051805,-1.0327945,0.1590566,0.1827594,0.0237028
84,0.32989892,0.24319313,"('inferior', 'superior')",-0.097765215,-0.10989764,0.74594307,0.7489471,0.3260256,0.2940809,-0.0319447
85,1.0678922,1.150489,"('insignificant', 'prestigious')",0.32003847,0.3830282,0.6299312,0.6443095,0.6726206,0.7259422,0.0533216
86,-0.95393896,-1.1076295,"('uninfluential', 'influential')",-0.0068277624,-0.16898215,0.03542789,-0.0650546,-0.3084463,-0.4472221,-0.1387758
87,0.27276948,0.22837287,"('unsuccessful', 'successful')",0.73458326,0.6871067,0.37444046,0.46015823,0.4605977,0.4585459,-0.0020518
88,-0.2672994,-0.3793573,"('low', 'eminent')",0.41636345,0.31250903,0.06781708,0.06568238,0.0722937,-0.0003886,-0.0726823
