,willis_male,willis_female,tuple,towers_male,towers_female,watson_male,watson_female,pub_male,pub_female,ltd_male,ltd_female,co_male,co_female,average_male,average_female,female-male
21,1.050283,0.9702778,"('immoral', 'moral')",-0.8632717,-0.71255517,-0.12669754,-0.16036862,-0.10479805,-0.017343126,-1.5745978,-1.4141383,-1.7217135,-1.5665367,-0.5567993,-0.483444,0.0733553
22,1.5636126,1.4809227,"('untrustworthy', 'trustworthy')",0.57078636,0.679708,1.2235725,1.2460358,0.5202933,0.65706426,0.3520072,0.40945098,-0.5646588,-0.49748412,0.6109355,0.6626163,0.0516808
23,0.85193723,0.7978547,"('insincere', 'sincere')",-0.31785157,-0.2346083,1.0305032,0.95024174,-0.8247657,-0.6556827,-1.1543132,-1.1053987,5.5273514,5.5744815,0.8521435,0.8878147,0.0356712
24,1.5516629,1.5183071,"('dishonest', 'honest')",-0.6449748,-0.48915216,1.1499577,1.1912167,0.8651753,0.96044034,-0.77418363,-0.6992581,0.87821156,0.9075521,0.5043081,0.564851,0.0605429
25,-1.9919837,-1.9001776,"('egoistic', 'altruistic')",-1.6978476,-1.6073205,-1.2761848,-1.2618817,-0.6950141,-0.7028728,-0.20306763,-0.28668302,1.0663928,0.97232145,-0.7996174,-0.7977691,0.0018483
26,0.36322922,0.4007369,"('hardhearted', 'benevolent')",-0.3244552,-0.22561704,-0.08840831,-0.105813086,0.9156501,0.92331856,2.4967496,2.494526,1.6757458,1.6837441,0.8397519,0.8618158,0.0220639
27,-1.3150684,-1.2926317,"('hardhearted', 'softhearted')",-1.2166445,-1.0625657,-1.3415467,-1.1891404,-0.27600348,-0.111798204,-0.51950526,-0.5871193,1.1144814,1.0067402,-0.5923811,-0.5394192,0.0529619
28,0.04530551,-0.014194187,"('disloyal', 'loyal')",-1.542893,-1.5411282,0.31784195,0.29041952,-0.5076322,-0.6439219,-0.6335469,-0.727654,0.7141082,0.6444942,-0.2678028,-0.3319974,-0.0641946
29,0.24906513,0.2906956,"('unfair', 'fair')",-0.3738487,-0.32867035,0.27382258,0.3142455,0.31034562,0.32163045,-0.33731878,-0.40840602,-0.4901077,-0.6249887,-0.0613403,-0.0725822,-0.0112419
30,0.6775654,0.66712964,"('intolerant', 'tolerant')",-0.15308584,-0.05804404,0.525941,0.4842307,0.2513409,0.4117182,-0.089143574,0.017368931,0.07338023,0.19525275,0.214333,0.286276,0.071943
31,-1.4647863,-1.2861784,"('evil', 'good')",-0.7265216,-0.62992454,-0.88900214,-0.8581586,-0.16168062,-0.2579077,1.26734,1.1704785,-0.24889004,-0.36051902,-0.3705901,-0.3703683,0.0002218
32,1.1959227,1.0747008,"('unkind', 'kind')",-0.3127949,-0.28036094,0.67613846,0.6732011,0.5729394,0.64990574,-0.16691317,-0.17971963,1.0136707,1.0198058,0.4964939,0.4929221,-0.0035718
33,-0.49402803,-0.39046043,"('wrong', 'right')",-0.44961745,-0.37577718,0.72038764,0.79661644,-0.12985303,-0.068873525,0.9965109,0.9754737,-0.39958096,-0.4471455,0.0406365,0.0816389,0.0410024
34,0.27838877,0.42058575,"('mean', 'honorable')",0.49521303,0.5962045,-0.56058204,-0.57388544,0.13521591,0.21102595,0.10443467,0.21566877,5.1438146,5.3011737,0.9327474,1.0284623,0.0957149
35,-0.89977217,-0.78911966,"('corrupt', 'incorrupt')",-0.22309053,-0.30277222,-0.2829489,-0.24118209,-0.46338972,-0.531578,0.931652,0.7625363,0.1684799,-0.027351966,-0.1281782,-0.1882446,-0.0600664
36,-1.2045081,-1.1386887,"('hostile', 'amicable')",0.12718186,0.09867147,-0.30203605,-0.30316103,0.032516092,-0.21853897,1.5631918,1.3868519,0.9921407,0.8062491,0.2014144,0.1052306,-0.0961838
37,0.106143825,0.09615286,"('fake', 'genuine')",-0.552873,-0.48878744,-0.030340966,0.0055259243,-0.49245575,-0.41700843,-1.0748216,-0.97402185,-0.26878417,-0.20143145,-0.385522,-0.3299284,0.0555936
38,0.17770508,0.16473275,"('untruthful', 'truthful')",0.093229145,0.07788578,1.2678323,1.2273519,-0.8246231,-0.69107026,-0.25058162,-0.20971929,0.025118679,0.08504148,0.0814467,0.1090371,0.0275904
39,1.1083391,1.1412786,"('exploitative', 'cooperative')",0.58233887,0.7068271,0.9918992,1.1195654,0.83936644,0.9238168,0.27323875,0.3590203,-0.022143217,0.12073071,0.6288399,0.7285398,0.0996999
40,-0.46602982,-0.41822034,"('stingy', 'generous')",-1.1500715,-1.026263,-0.027888991,-0.053588107,-0.9199384,-0.9852203,-0.15186457,-0.1657123,-2.6323454,-2.7092204,-0.8913565,-0.8930374,-0.0016809
41,0.13052714,0.07211219,"('unforgiving', 'forgiving')",-0.21157914,-0.09165979,0.765135,0.6872323,0.14005378,0.16508369,0.26253048,0.3068915,0.105762236,0.12217109,0.1987382,0.2103052,0.011567
42,1.936272,1.9306206,"('unreliable', 'reliable')",0.33514106,0.5680355,0.06703982,0.22552094,0.622141,0.93211,0.6575718,0.83185375,-2.9352725,-2.7031562,0.1138155,0.2974974,0.1836819
43,1.3397869,1.3511145,"('irresponsible', 'responsible')",0.25618893,0.47954422,1.2438465,1.290533,1.3946612,1.6965728,-0.22058773,-0.08631383,0.54124576,0.71275055,0.7591903,0.9073668,0.1481765
44,-0.84456825,-0.73220646,"('prejudiced', 'unprejudiced')",-0.682627,-0.61551505,-1.3035333,-1.2058176,-1.0335215,-0.8746745,-0.4858628,-0.46560168,-1.0090406,-1.0288827,-0.8931923,-0.8204497,0.0727426
45,1.7100209,1.574191,"('incompetent', 'competent')",0.9800927,1.0776205,1.7074325,1.5710704,1.2061745,1.3274233,0.98680925,1.0155709,-0.29111946,-0.30083054,1.0499016,1.0441743,-0.0057273
46,1.316228,1.0723784,"('uncompetitive', 'competitive')",1.1775672,1.2412201,0.56537807,0.4976556,-0.08836057,-0.025899753,-0.25194752,-0.16067147,-1.0511096,-1.0839854,0.2779593,0.2567829,-0.0211764
47,0.41646188,0.5242279,"('stupid', 'smart')",0.75641197,0.915843,0.78446734,0.84727454,0.86031485,1.0381156,1.2636378,1.3813083,6.089935,6.1921277,1.6952047,1.8164829,0.1212782
48,-0.46594417,-0.5405982,"('unintelligent', 'intelligent')",-1.1878607,-1.2116532,-0.26346222,-0.2786598,-0.36248064,-0.39408857,-1.3917387,-1.3502414,-0.45229495,-0.433064,-0.6872969,-0.7013842,-0.0140873
49,-0.21908644,-0.16376771,"('unable', 'able')",-0.89834213,-0.75033456,-0.637318,-0.41185725,-0.5765421,-0.3493334,-0.88873464,-0.69517374,-0.9948589,-0.81211746,-0.7024803,-0.5304307,0.1720496
50,-0.50982,-0.43326205,"('clumsy', 'skillful')",-0.76558477,-0.7166762,0.10636322,0.25948918,-1.0512538,-0.901349,-0.5045631,-0.4092241,-0.4321857,-0.3344058,-0.526174,-0.4225713,0.1036027
51,0.9370198,0.7154563,"('uneducated', 'educated')",-0.10025573,-0.27980193,0.8354032,0.7421399,0.0075045377,-0.07554394,-0.3091822,-0.30992758,-0.23519523,-0.30935043,0.1892157,0.0804954,-0.1087203
52,-1.296775,-1.2222939,"('irrational', 'rational')",-0.89937127,-1.0405813,-1.1104277,-1.039333,-0.8741815,-1.0344679,-0.5661939,-0.6854309,0.45479143,0.38117886,-0.7153597,-0.773488,-0.0581283
53,0.026777837,0.09851301,"('uncreative', 'creative')",-0.5734931,-0.45268705,-0.38105336,-0.26051426,0.50491655,0.58807933,0.555814,0.55488056,1.4648601,1.398119,0.2663037,0.3210651,0.0547614
54,-0.3002913,-0.23124865,"('incapable', 'capable')",-0.07640807,-0.08269782,-0.12869295,-0.08797183,0.5705851,0.5580256,-0.4854422,-0.41392747,0.758352,0.80223465,0.0563504,0.0907357,0.0343853
55,1.1488333,1.0093277,"('incompetent', 'clever')",0.075471975,0.22475332,0.76989895,0.6786326,0.2402106,0.3916309,-0.6994306,-0.57859343,-0.6294309,-0.5482348,0.1509256,0.1962527,0.0453271
56,1.2655553,1.1687717,"('impractical', 'practical')",0.91096634,0.9455701,1.8601713,1.8420899,1.2794677,1.4404205,-0.026129447,0.06911874,-0.75272065,-0.61338973,0.7562184,0.8087635,0.0525451
57,0.24571556,0.1224186,"('unimaginative', 'imaginative')",0.20920497,0.22754136,0.16425125,0.14102879,0.2125018,0.32849905,0.66897476,0.7484749,-3.2303107,-3.1876416,-0.288277,-0.2699465,0.0183305
58,1.5902286,1.6141738,"('undiscriminating', 'discriminating')",0.6402756,0.83061844,0.6325859,0.64518696,0.5510427,0.67469746,0.9448741,1.0982779,0.045343265,0.12796023,0.7340584,0.8318191,0.0977607
59,-0.23896296,-0.027611839,"('foolish', 'wise')",-0.30941683,-0.30366927,0.48849556,0.6577819,0.95832336,0.97643924,1.1742427,1.2005316,0.51900035,0.5590309,0.431947,0.5104171,0.0784701
60,1.4485031,1.317836,"('inefficient', 'efficient')",0.725189,0.8994134,0.92937815,0.9462217,0.15727592,0.42177534,-1.1571966,-0.948898,-1.0762774,-0.75896263,0.1711453,0.3128976,0.1417523
61,1.2893202,1.1615071,"('illogical', 'logical')",0.028425395,-0.022606531,1.2128922,1.1979476,0.41946444,0.37758532,0.12521595,0.01238993,0.47459987,0.34528002,0.591653,0.5120173,-0.0796357
62,1.427741,1.4220077,"('incompetent', 'brilliant')",0.28579172,0.4283324,0.8928745,0.9711049,-0.7943707,-0.4563765,-0.28175512,-0.13920657,-0.96479034,-0.74381685,0.0942485,0.2470075,0.152759
63,1.3147386,1.2636604,"('unperceptive', 'insightful')",0.9397106,1.0702181,0.6199977,0.60900754,0.7039235,0.81441724,0.6193068,0.7608909,0.02369407,0.23852935,0.7035619,0.7927872,0.0892253
64,1.3414487,1.2989998,"('shy', 'confident')",0.26529306,0.23439114,0.72481376,0.77341723,-0.29206437,-0.3133856,0.17348911,0.19583988,-6.659359,-6.4984384,-0.7410631,-0.718196,0.0228671
65,1.0242695,0.95162874,"('insecure', 'secure')",-0.04063382,-0.027762275,0.6649678,0.5824723,-0.22522572,-0.21371643,-0.11308233,-0.09102559,-0.24448894,-0.17289126,0.1776344,0.1714509,-0.0061835
66,0.15251912,0.17272082,"('inactive', 'active')",0.24605334,0.12096687,0.2017339,0.28067625,0.594516,0.49898174,1.5125412,1.4468209,0.9624989,0.86802757,0.6116438,0.564699,-0.0469448
67,0.80642873,0.79580444,"('doubtful', 'determined')",0.3472209,0.3709435,-0.09234635,-0.033672247,0.07009869,0.13711283,-0.5174104,-0.40214407,-0.61214733,-0.49678585,0.0003074,0.0618764,0.061569
68,-0.49663427,-0.53519773,"('dependent', 'independent')",-0.23920205,-0.19779243,-0.49350387,-0.49163064,-0.06466309,-0.03515654,-1.1473743,-1.118979,-1.5718998,-1.5261922,-0.6688796,-0.6508247,0.0180549
69,-1.0908833,-0.84753513,"('lazy', 'industrious')",-0.5414491,-0.5026532,-0.35317624,-0.1684258,-0.0873597,-0.046769634,1.7152085,1.6591692,-1.0631075,-1.0187546,-0.2367946,-0.1541615,0.0826331
70,1.983955,1.7991506,"('lethargic', 'energetic')",0.38114303,0.48412696,1.303455,1.2956116,0.18818492,0.36024094,0.3460411,0.5022131,0.6774691,0.7388306,0.8133747,0.8633623,0.0499876
71,1.0012168,1.0479821,"('diffident', 'self-confident')",1.0514328,1.0861989,0.8335304,0.79887015,1.8123269,1.7392485,0.3194548,0.30956018,0.9136975,0.9437131,0.9886098,0.9875955,-0.0010143
72,0.7341593,0.8072882,"('unambitious', 'ambitious')",0.6032397,0.69018763,0.18973729,0.20181894,-0.7905175,-0.6683895,-0.16287404,-0.07902568,-0.22767949,-0.08007424,0.0576775,0.1453009,0.0876234
73,0.59477115,0.7980828,"('helpless', 'self-reliant')",0.078858964,0.11766887,0.7051491,0.8439414,0.92879945,0.94067514,0.6740399,0.7064576,-3.6673913,-3.5593565,-0.1142955,-0.0254217,0.0888738
74,0.6470194,0.6862835,"('undedicated', 'dedicated')",0.13859409,0.31600302,1.4486183,1.6060205,0.5071728,0.6989887,0.5719337,0.6855668,-0.05866494,0.09323965,0.5424455,0.681017,0.1385715
75,-0.2237471,-0.16072357,"('meek', 'impulsive')",-0.0736318,-0.13309202,-0.12157868,-0.17339373,-0.8484552,-0.89958215,0.3133252,0.28886402,0.06119566,0.09148331,-0.1488153,-0.1644074,-0.0155921
76,1.1392357,1.0969982,"('anxious', 'daring')",0.52896523,0.69771993,0.14331116,0.19179,0.36035663,0.6706469,-0.5421143,-0.31398723,-0.33752814,-0.30908215,0.2153711,0.3390143,0.1236432
77,-0.6152347,-0.6198735,"('unmotivated', 'motivated')",-0.6631247,-0.60869986,-0.2286744,-0.19842477,-0.38233867,-0.41979814,-1.0584223,-0.96173847,-1.780584,-1.5761787,-0.7880631,-0.7307855,0.0572776
78,-0.7144452,-0.7233946,"('nonresilient', 'resilient')",0.057134226,0.13992852,-1.0500283,-1.001477,-0.22643243,-0.14663899,-0.08040379,-0.03208804,-0.35968328,-0.30644003,-0.3956431,-0.3450183,0.0506248
79,-0.56569433,-0.46199563,"('wavering', 'unwavering')",0.31006327,0.31118256,-0.1293146,-0.1287566,0.52822834,0.44523007,0.42217717,0.3130692,0.021170193,-0.0122388955,0.0977717,0.0777484,-0.0200233
80,1.646815,1.5486997,"('dominated', 'dominating')",0.035287112,-0.09124854,0.33146062,0.32994106,-0.66680855,-0.6341204,-0.5040652,-0.41957808,-1.0744562,-1.1124046,-0.0386279,-0.0631185,-0.0244906
81,1.0380033,0.87013507,"('submissive', 'aggressive')",-0.6829176,-0.77221483,0.2109713,-0.03294393,-0.8393177,-0.8842758,-1.2510477,-1.1384257,-1.3745435,-1.3382394,-0.483142,-0.5493275,-0.0661855
82,0.1125796,0.0546374,"('poor', 'rich')",-0.9284773,-0.8594217,0.1956295,0.042421997,-0.05074148,-0.028371528,0.19147167,0.18162714,6.476783,6.4458857,0.9995408,0.9727965,-0.0267443
83,0.45376006,0.43507743,"('powerless', 'powerful')",0.49375305,0.5468925,-1.0787382,-1.0035497,-0.05893573,-0.095501825,-1.5631926,-1.4695536,-1.5599426,-1.5069591,-0.552216,-0.515599,0.036617
84,0.6271355,0.57175654,"('inferior', 'superior')",-0.83824617,-0.8813134,0.565745,0.5834557,0.26430857,0.2001031,-0.5494264,-0.48260802,0.08253844,0.09023001,0.0253425,0.013604,-0.0117385
85,-0.8580692,-0.68791145,"('insignificant', 'prestigious')",0.16852696,0.14496116,-0.5400612,-0.4705887,1.107313,0.87512976,1.4739178,1.338835,0.5181221,0.4481442,0.3116249,0.2747617,-0.0368632
86,0.77866673,0.5496408,"('uninfluential', 'influential')",0.019398395,-0.014555795,0.7258237,0.60774505,0.91515976,0.8998224,-0.49364135,-0.3955936,-0.39718556,-0.4020748,0.2580369,0.2074973,-0.0505396
87,1.4865074,1.3675405,"('unsuccessful', 'successful')",0.83083916,0.7267365,1.0347481,0.9766702,1.007904,0.9396184,1.7318761,1.7583897,0.59889364,0.56962734,1.1151281,1.0564304,-0.0586977
88,0.055377252,-0.03648843,"('low', 'eminent')",-1.1494491,-1.1408799,-0.7144318,-0.7234556,-0.27863517,-0.2301015,-0.6597264,-0.6228092,-0.3690577,-0.36749083,-0.5193205,-0.5202042,-0.0008837
