,lowes_male,lowes_female,tuple,companies_male,companies_female,inc_male,inc_female,average_male,average_female,female-male
33,0.7563164,0.7352041,"('wrong', 'right')",-0.19774017,-0.18786472,-0.5688334,-0.62155145,-0.0034191,-0.0247374,-0.0213183
34,0.16690704,0.25897798,"('mean', 'honorable')",0.5731725,0.68212867,6.2007356,6.267102,2.313605,2.4027362,0.0891312
35,0.6396191,0.64275634,"('corrupt', 'incorrupt')",-1.9516205,-1.9692624,-0.24739578,-0.5012343,-0.519799,-0.6092468,-0.0894478
36,-0.9534311,-0.9583089,"('hostile', 'amicable')",-2.2892022,-2.3759322,0.10417693,-0.06537121,-1.0461521,-1.1332041,-0.087052
37,0.82993513,0.885219,"('fake', 'genuine')",0.28355008,0.29250276,0.23408991,0.25524434,0.4491917,0.4776554,0.0284637
38,0.41559398,0.32370517,"('untruthful', 'truthful')",0.15740728,0.10718455,0.11063019,0.12454724,0.2278772,0.1851457,-0.0427315
39,1.3319983,1.3413087,"('exploitative', 'cooperative')",1.3505266,1.4164355,0.30749035,0.2929602,0.9966718,1.0169015,0.0202297
40,-0.42977533,-0.41269243,"('stingy', 'generous')",0.7465073,0.83454454,-1.0888625,-1.1319351,-0.2573769,-0.2366943,0.0206826
41,0.083568774,0.04575511,"('unforgiving', 'forgiving')",0.30136928,0.28680843,0.2259283,0.16611592,0.2036221,0.1662265,-0.0373956
42,0.59258765,0.60037494,"('unreliable', 'reliable')",0.57020026,0.6182498,-2.4854338,-2.4325037,-0.440882,-0.4046263,0.0362557
43,0.73285764,0.7322114,"('irresponsible', 'responsible')",1.1259761,1.1695212,0.57272124,0.616311,0.8105183,0.8393479,0.0288296
44,-0.226319,-0.16636543,"('prejudiced', 'unprejudiced')",-0.35105968,-0.30817884,-1.2698426,-1.2408663,-0.6157405,-0.5718035,0.043937
45,0.028009124,-0.069060594,"('incompetent', 'competent')",1.306256,1.2045722,-0.11691497,-0.1348547,0.4057834,0.3335523,-0.0722311
46,0.068484135,-0.022144746,"('uncompetitive', 'competitive')",2.047011,1.9637226,-0.19293913,-0.1929935,0.6408519,0.5828614,-0.0579905
47,0.3113813,0.40714103,"('stupid', 'smart')",0.5969638,0.7026372,5.066941,5.1567345,1.991762,2.0888376,0.0970756
48,-0.52276444,-0.56633776,"('unintelligent', 'intelligent')",-0.3473774,-0.3788657,0.053005487,0.029908935,-0.2723788,-0.3050982,-0.0327194
49,-0.74053824,-0.66168785,"('unable', 'able')",-0.6160054,-0.54473096,-0.44299495,-0.33345658,-0.5998462,-0.5132918,0.0865544
50,0.14590718,0.15629871,"('clumsy', 'skillful')",-0.71524525,-0.78303933,-0.0587085,-0.09119191,-0.2093489,-0.2393108,-0.0299619
51,-0.1566219,-0.38352266,"('uneducated', 'educated')",0.8954774,0.68797725,0.7759952,0.68864876,0.5049502,0.3310345,-0.1739157
52,-0.74256086,-0.86171436,"('irrational', 'rational')",-1.763159,-1.8474721,-0.2602481,-0.37308088,-0.9219894,-1.0274225,-0.1054331
53,-0.3811674,-0.37656415,"('uncreative', 'creative')",-0.029564645,-0.07171749,0.91630614,0.89683217,0.1685247,0.1495168,-0.0190079
54,0.16010538,0.18175581,"('incapable', 'capable')",-0.543647,-0.48759755,0.8282829,0.93154466,0.1482471,0.2085676,0.0603205
55,-0.2574242,-0.3182947,"('incompetent', 'clever')",1.5889332,1.5204568,0.047535714,0.06734613,0.4596816,0.4231694,-0.0365122
56,1.7788539,1.6519091,"('impractical', 'practical')",2.2202916,2.0686042,0.3079696,0.29165408,1.435705,1.3373892,-0.0983158
57,-0.78255415,-0.9465577,"('unimaginative', 'imaginative')",0.08334491,-0.0484561,-2.3580215,-2.346344,-1.0190769,-1.1137859,-0.094709
58,0.373176,0.34857267,"('undiscriminating', 'discriminating')",0.7802996,0.776544,0.46513328,0.42428687,0.5395363,0.5164678,-0.0230685
59,-0.20406176,-0.19962491,"('foolish', 'wise')",-0.97592956,-0.93311423,-0.05915345,-0.07431778,-0.4130483,-0.4023523,0.010696
60,0.36465836,0.3491394,"('inefficient', 'efficient')",2.5546975,2.505127,-0.054106783,0.094928764,0.9550831,0.983065,0.0279819
61,0.10673489,-0.03493607,"('illogical', 'logical')",-0.07817647,-0.2201328,0.33748052,0.21068992,0.122013,-0.014793,-0.136806
62,0.45057333,0.44724733,"('incompetent', 'brilliant')",1.9459391,1.9823451,0.106371,0.27806532,0.8342945,0.9025526,0.0682581
63,0.11430767,0.09104265,"('unperceptive', 'insightful')",1.6270562,1.6292881,1.060394,1.1985855,0.9339193,0.9729721,0.0390528
64,0.012098039,-0.09814562,"('shy', 'confident')",1.2578068,1.2013603,-6.281262,-6.18337,-1.6704524,-1.6933851,-0.0229327
65,-0.24769525,-0.4388523,"('insecure', 'secure')",0.7046046,0.52051026,-0.07213637,-0.114987575,0.1282577,-0.0111099,-0.1393676
66,-0.40130776,-0.3771794,"('inactive', 'active')",-0.5034237,-0.48568,1.3962533,1.3282851,0.1638406,0.1551419,-0.0086987
67,0.5387444,0.53721017,"('doubtful', 'determined')",0.13738814,0.07997659,-0.65099764,-0.5753801,0.0083783,0.0139356,0.0055573
68,-0.868247,-0.9207221,"('dependent', 'independent')",-0.5841605,-0.634285,-0.46385399,-0.52158684,-0.6387538,-0.692198,-0.0534442
69,0.44825166,0.5218038,"('lazy', 'industrious')",-0.32980916,-0.22195849,-0.7847813,-0.7811857,-0.2221129,-0.1604468,0.0616661
70,0.13271877,0.075546965,"('lethargic', 'energetic')",1.3355616,1.3168061,0.7503431,0.81475675,0.7395412,0.7357033,-0.0038379
71,0.2284128,0.28334734,"('diffident', 'self-confident')",0.20284694,0.32243437,0.46662995,0.4907846,0.2992966,0.3655221,0.0662255
72,-0.48485306,-0.46360642,"('unambitious', 'ambitious')",-0.118843086,-0.10457869,-1.0116599,-0.9373375,-0.538452,-0.5018409,0.0366111
73,1.8362751,1.8973045,"('helpless', 'self-reliant')",0.7303896,0.6763632,-3.084552,-3.0245378,-0.1726291,-0.15029,0.0223391
74,0.5716502,0.52280945,"('undedicated', 'dedicated')",1.409718,1.4192073,0.7997666,0.8047971,0.9270449,0.9156047,-0.0114402
75,0.21067378,0.2003972,"('meek', 'impulsive')",-0.7086183,-0.69089746,-0.18722442,-0.112690955,-0.2283896,-0.2010638,0.0273258
76,0.49329972,0.52928907,"('anxious', 'daring')",1.4499757,1.4998392,0.29888663,0.33057207,0.7473873,0.7865668,0.0391795
77,-0.09760369,-0.11065017,"('unmotivated', 'motivated')",0.3446269,0.34657037,-1.2754618,-1.1128789,-0.3428129,-0.2923196,0.0504933
78,-1.1692165,-1.0436931,"('nonresilient', 'resilient')",-0.069816105,0.026273284,-0.15744776,-0.06478688,-0.4654934,-0.3607356,0.1047578
79,-0.5855547,-0.60512334,"('wavering', 'unwavering')",-1.6200713,-1.6817253,0.111507036,0.103917606,-0.6980397,-0.7276436,-0.0296039
80,0.45950472,0.4139537,"('dominated', 'dominating')",1.3898845,1.3368815,-0.75718266,-0.7106923,0.3640688,0.3467143,-0.0173545
81,0.15362722,-0.0126279,"('submissive', 'aggressive')",1.6091669,1.3622072,-0.20403984,-0.16492142,0.5195847,0.394886,-0.1246987
82,-0.16637665,-0.26419258,"('poor', 'rich')",0.3131679,0.19569364,5.985119,5.906097,2.0439701,1.9458659,-0.0981042
83,0.115439475,0.12100345,"('powerless', 'powerful')",0.03611169,0.022800047,-0.784899,-0.7842139,-0.211116,-0.2134701,-0.0023541
84,0.30666554,0.22057873,"('inferior', 'superior')",-0.7633945,-0.7902044,0.50578904,0.46786654,0.0163534,-0.0339197,-0.0502731
85,0.3762583,0.4369867,"('insignificant', 'prestigious')",-0.3826859,-0.32679105,0.8302571,0.8490278,0.2746098,0.3197412,0.0451314
86,-0.6226163,-0.83392274,"('uninfluential', 'influential')",0.47825438,0.2968555,0.3420598,0.24298288,0.0658993,-0.0980281,-0.1639274
87,1.0915987,1.027444,"('unsuccessful', 'successful')",2.3255775,2.191455,1.2386218,1.2925509,1.5519327,1.5038166,-0.0481161
88,-0.0013046619,-0.21134858,"('low', 'eminent')",0.7007677,0.42287946,0.3858599,0.3604943,0.3617743,0.1906751,-0.1710992
