,red_male,red_female,tuple,hat_male,hat_female,inc_male,inc_female,average_male,average_female,female-male
16,-0.5405997,-0.46184808,"('unpopular', 'popular')",-0.09887316,-0.03626185,0.53208816,0.55654395,-0.0357949,0.019478,0.0552729
17,-0.4144533,-0.32342768,"('nasty', 'nice')",0.26782364,0.30521876,-0.28366667,-0.25665316,-0.1434321,-0.0916207,0.0518114
18,0.060664855,0.16810098,"('disagreeable', 'welcoming')",-0.4941172,-0.48830912,-0.47263625,-0.56560016,-0.3020295,-0.2952694,0.0067601
19,-0.20294979,-0.15932755,"('inhospitable', 'hospitable')",0.47809404,0.48595232,0.1399786,0.16656944,0.1383743,0.1643981,0.0260238
20,-0.19339913,-0.12832782,"('rough', 'thoughtful')",0.85546774,0.86000264,1.3997697,1.3752254,0.6872794,0.7023001,0.0150207
21,-0.29894665,-0.17891474,"('immoral', 'moral')",0.188618,0.23514849,-0.67697495,-0.5763479,-0.2624345,-0.1733714,0.0890631
22,-0.51795596,-0.49913275,"('untrustworthy', 'trustworthy')",-0.8931276,-0.88768935,-1.1109862,-1.1649407,-0.84069,-0.8505876,-0.0098976
23,-0.8024141,-0.71686053,"('insincere', 'sincere')",-0.3473091,-0.37932426,5.2306943,5.1588345,1.3603236,1.3542166,-0.006107
24,-0.28831255,-0.31116438,"('dishonest', 'honest')",-0.39249384,-0.42458594,0.43251973,0.34795004,-0.0827622,-0.1292668,-0.0465046
25,-0.02705624,-0.021583747,"('egoistic', 'altruistic')",0.83052456,0.7858961,1.7148321,1.7235836,0.8394335,0.8292987,-0.0101348
26,-0.29663396,-0.30564794,"('hardhearted', 'benevolent')",1.3149168,1.1338872,1.6981341,1.6837262,0.9054723,0.8373218,-0.0681505
27,-0.37771076,-0.30471095,"('hardhearted', 'softhearted')",-0.41623056,-0.44523582,1.6573575,1.5594693,0.2878054,0.2698409,-0.0179645
28,-0.2607027,-0.33275458,"('disloyal', 'loyal')",-0.15835989,-0.27829784,0.85291606,0.76064175,0.1446178,0.0498631,-0.0947547
29,0.35809416,0.3140692,"('unfair', 'fair')",-0.31324455,-0.30519328,0.058831073,-0.08040802,0.0345602,-0.023844,-0.0584042
30,-0.6274587,-0.5303861,"('intolerant', 'tolerant')",0.031387396,-0.0039597005,0.85651994,0.8051056,0.0868162,0.0902533,0.0034371
31,-0.7640727,-0.6997473,"('evil', 'good')",0.5670364,0.6329411,-0.4625403,-0.5255397,-0.2198589,-0.1974486,0.0224103
32,-0.4659862,-0.44333512,"('unkind', 'kind')",0.52539796,0.5007475,0.6086021,0.5583956,0.2226713,0.2052693,-0.017402
33,0.8090444,0.7427899,"('wrong', 'right')",1.1031471,1.0556325,-0.42092013,-0.47177365,0.4970905,0.4422162,-0.0548743
34,-0.51240796,-0.29509154,"('mean', 'honorable')",0.99895805,1.0635527,5.8688383,5.928547,2.1184629,2.232336,0.1138731
35,0.27262273,0.077179484,"('corrupt', 'incorrupt')",0.6523125,0.54000276,0.26303566,0.1155541,0.3959903,0.2442454,-0.1517449
36,-1.1309625,-1.266281,"('hostile', 'amicable')",0.22165985,0.109805405,0.43613827,0.2420933,-0.1577215,-0.3047941,-0.1470726
37,-0.47840804,-0.33594304,"('fake', 'genuine')",-0.2660194,-0.20132521,-0.047434937,-0.04086045,-0.2639541,-0.1927096,0.0712445
38,-0.3861643,-0.2707305,"('untruthful', 'truthful')",-0.011247322,0.025047645,-0.21381599,-0.21444687,-0.2037425,-0.1533766,0.0503659
39,1.1065618,1.1141322,"('exploitative', 'cooperative')",1.555913,1.5099362,0.039366264,0.07285164,0.9006136,0.8989733,-0.0016403
40,-0.59167415,-0.5352252,"('stingy', 'generous')",-0.4118868,-0.3256515,-1.3478383,-1.4706962,-0.7837998,-0.777191,0.0066088
41,-0.45573536,-0.32448524,"('unforgiving', 'forgiving')",0.1763113,0.21389982,-0.11893206,-0.24558559,-0.1327854,-0.1187237,0.0140617
42,0.054421682,0.27097037,"('unreliable', 'reliable')",-0.6036057,-0.47195768,-3.5778577,-3.4981384,-1.3756806,-1.2330419,0.1426387
43,-0.62409276,-0.4022231,"('irresponsible', 'responsible')",-0.8589141,-0.7846052,0.17511453,0.19393119,-0.4359641,-0.3309657,0.1049984
44,0.8335056,0.8456934,"('prejudiced', 'unprejudiced')",-0.3718733,-0.35984078,-1.4295307,-1.3877558,-0.3226328,-0.3006344,0.0219984
45,-1.4282959,-1.2367833,"('incompetent', 'competent')",-0.7414641,-0.72194123,-0.3758281,-0.36534286,-0.8485293,-0.7746891,0.0738402
46,-0.6653885,-0.5757553,"('uncompetitive', 'competitive')",-0.72409916,-0.6236801,-0.9009287,-0.8932538,-0.7634722,-0.6975631,0.0659091
47,-0.53969395,-0.2952009,"('stupid', 'smart')",0.8857173,0.93876624,5.1240396,5.1967936,1.8233544,1.9467862,0.1234318
48,-0.8996584,-0.87005067,"('unintelligent', 'intelligent')",-0.11691894,-0.09494871,0.736001,0.7454698,-0.0935254,-0.0731765,0.0203489
49,-0.3565153,-0.29312935,"('unable', 'able')",-0.21291944,-0.16537988,-0.06600186,0.041539673,-0.2118122,-0.1389899,0.0728223
50,-0.24812618,-0.087372504,"('clumsy', 'skillful')",-0.73441815,-0.68411773,0.13003708,0.10574129,-0.2841691,-0.2219163,0.0622528
51,-0.6152364,-0.68938494,"('uneducated', 'educated')",-0.33687758,-0.31068444,0.43955332,0.42179596,-0.1708536,-0.1927578,-0.0219042
52,0.7681683,0.48939073,"('irrational', 'rational')",0.029797226,-0.15063787,0.44865838,0.31574422,0.4155413,0.2181657,-0.1973756
53,-0.20046023,-0.19157088,"('uncreative', 'creative')",0.06648842,-0.036414005,0.7622437,0.6862275,0.209424,0.1527475,-0.0566765
54,-0.4441941,-0.46475643,"('incapable', 'capable')",-0.19476204,-0.21870548,0.9574622,1.0356266,0.1061687,0.1173882,0.0112195
55,-0.5882097,-0.43019742,"('incompetent', 'clever')",-0.66640437,-0.67570066,0.046841543,0.0658471,-0.4025909,-0.3466837,0.0559072
56,0.057599835,0.15599206,"('impractical', 'practical')",0.9015626,0.901554,-0.5997043,-0.5564963,0.1198194,0.1670166,0.0471972
57,-0.80646574,-0.83608913,"('unimaginative', 'imaginative')",-1.1917088,-1.2072476,-2.7449617,-2.7699282,-1.5810455,-1.6044216,-0.0233761
58,-0.7836946,-0.7416921,"('undiscriminating', 'discriminating')",0.02678049,-0.015160002,-0.027121803,-0.10679559,-0.2613453,-0.2878826,-0.0265373
59,0.318347,0.22736819,"('foolish', 'wise')",-0.06064477,-0.052288186,0.55274636,0.53016734,0.2701495,0.2350824,-0.0350671
60,-0.32445422,-0.1649252,"('inefficient', 'efficient')",0.59644157,0.6113482,-0.3187882,-0.19375826,-0.0156003,0.0842216,0.0998219
61,-0.6902043,-0.8098775,"('illogical', 'logical')",-0.0171342,-0.17324983,0.361021,0.25849792,-0.1154392,-0.2415431,-0.1261039
62,-0.0025418112,0.18893993,"('incompetent', 'brilliant')",-0.51477754,-0.40856892,-0.14726824,0.0033364575,-0.2215292,-0.0720975,0.1494317
63,-0.6752162,-0.4420809,"('unperceptive', 'insightful')",-0.08449626,0.05776862,0.6618608,0.7579704,-0.0326172,0.1245527,0.1571699
64,0.050757103,0.025899734,"('shy', 'confident')",-0.34960783,-0.314664,-6.8278975,-6.761922,-2.3755827,-2.3502288,0.0253539
65,-0.8009308,-0.8167385,"('insecure', 'secure')",-0.9322415,-0.9973797,-0.7029685,-0.6679415,-0.8120469,-0.8273532,-0.0153063
66,-0.55068874,-0.38952684,"('inactive', 'active')",-0.4955197,-0.39192528,0.78355736,0.82666993,-0.0875503,0.0150726,0.1026229
67,0.6465926,0.7060811,"('doubtful', 'determined')",0.07672252,0.09607007,-0.74893755,-0.7096856,-0.0085408,0.0308218,0.0393626
68,-0.088184424,-0.123874396,"('dependent', 'independent')",-0.8878644,-0.89123994,-0.08581415,-0.14207144,-0.3539543,-0.3857286,-0.0317743
69,-0.4730217,-0.38672322,"('lazy', 'industrious')",1.474962,1.5172907,-0.14712073,-0.09560014,0.2849398,0.3449891,0.0600493
70,-0.5027226,-0.32071087,"('lethargic', 'energetic')",-1.6750189,-1.5063927,-0.24621314,-0.18830779,-0.8079849,-0.6718038,0.1361811
71,0.583092,0.65150005,"('diffident', 'self-confident')",2.8681595,2.8973467,0.8392101,0.858893,1.4301538,1.4692465,0.0390927
72,-0.24192825,-0.25720376,"('unambitious', 'ambitious')",0.1418695,0.09369763,-0.9817452,-0.9921532,-0.3606013,-0.3852198,-0.0246185
73,1.1948882,1.202967,"('helpless', 'self-reliant')",0.52505267,0.53240937,-2.807428,-2.8171418,-0.3624957,-0.3605885,0.0019072
74,-0.16744685,-0.015971068,"('undedicated', 'dedicated')",0.17555718,0.18370761,-0.14406979,-0.19830176,-0.0453198,-0.0101884,0.0351314
75,0.91846347,0.93277496,"('meek', 'impulsive')",-0.37297887,-0.28299153,-0.14469394,-0.122739375,0.1335969,0.1756814,0.0420845
76,-0.3430009,-0.10793756,"('anxious', 'daring')",-1.1557225,-1.0210532,-0.065826125,0.00035902113,-0.5215165,-0.3762106,0.1453059
77,-0.94271374,-0.8988295,"('unmotivated', 'motivated')",-0.053856507,-0.0020891316,-1.402798,-1.2392669,-0.7997894,-0.7133952,0.0863942
78,-1.1830028,-0.9413142,"('nonresilient', 'resilient')",-0.3530817,-0.25376633,0.34710038,0.45472935,-0.3963281,-0.2467837,0.1495444
79,-0.5066883,-0.4892585,"('wavering', 'unwavering')",-0.20549051,-0.20051211,0.14193228,0.14636365,-0.1900822,-0.1811357,0.0089465
80,0.5520419,0.6094987,"('dominated', 'dominating')",-0.6317494,-0.5706708,-1.4744867,-1.3191653,-0.5180647,-0.4267792,0.0912855
81,-0.0133750215,-0.016700521,"('submissive', 'aggressive')",-0.79258424,-0.6471249,-1.2045146,-1.0593795,-0.670158,-0.5744016,0.0957564
82,-1.5607412,-1.409608,"('poor', 'rich')",-0.844037,-0.8104851,5.6596036,5.683535,1.0849418,1.1544806,0.0695388
83,0.4953988,0.4470121,"('powerless', 'powerful')",0.79047847,0.7716084,-0.971235,-0.97664356,0.1048808,0.080659,-0.0242218
84,0.61335605,0.47354487,"('inferior', 'superior')",0.0677849,-0.03214693,0.9772949,0.89376646,0.5528119,0.4450548,-0.1077571
85,0.88585883,0.8881499,"('insignificant', 'prestigious')",1.3410354,1.3187245,1.2068821,1.143034,1.1445921,1.1166361,-0.027956
86,-1.314093,-1.4099962,"('uninfluential', 'influential')",-0.24401106,-0.36434698,-0.029776998,-0.15260828,-0.5292937,-0.6423171,-0.1130234
87,0.18968822,0.19323519,"('unsuccessful', 'successful')",0.9398645,0.9895408,0.8911133,1.0813113,0.6735554,0.7546957,0.0811403
88,-0.46702686,-0.5244824,"('low', 'eminent')",0.38163087,0.3395891,0.32330006,0.34176937,0.0793014,0.052292,-0.0270094
